Iteration	Posterior	Likelihood	Prior	m_b[2][1][1]	m_b[2][1][2]	m_b[2][1][3]	m_b[2][1][4]	m_b[2][1][5]	m_b[2][1][6]	m_b[2][1][7]	m_b[2][2][1]	m_b[2][2][2]	m_b[2][2][3]	m_b[2][2][4]	m_b[2][2][5]	m_b[2][2][6]	m_b[2][2][7]	m_b[2][3][1]	m_b[2][3][2]	m_b[2][3][3]	m_b[2][3][4]	m_b[2][3][5]	m_b[2][3][6]	m_b[2][3][7]	m_b[2][4][1]	m_b[2][4][2]	m_b[2][4][3]	m_b[2][4][4]	m_b[2][4][5]	m_b[2][4][6]	m_b[2][4][7]	m_b[2][5][1]	m_b[2][5][2]	m_b[2][5][3]	m_b[2][5][4]	m_b[2][5][5]	m_b[2][5][6]	m_b[2][5][7]	m_b[2][6][1]	m_b[2][6][2]	m_b[2][6][3]	m_b[2][6][4]	m_b[2][6][5]	m_b[2][6][6]	m_b[2][6][7]	m_b[2][7][1]	m_b[2][7][2]	m_b[2][7][3]	m_b[2][7][4]	m_b[2][7][5]	m_b[2][7][6]	m_b[2][7][7]	m_d[2][1][1]	m_d[2][1][2]	m_d[2][1][3]	m_d[2][1][4]	m_d[2][1][5]	m_d[2][1][6]	m_d[2][1][7]	m_d[2][2][1]	m_d[2][2][2]	m_d[2][2][3]	m_d[2][2][4]	m_d[2][2][5]	m_d[2][2][6]	m_d[2][2][7]	m_d[2][3][1]	m_d[2][3][2]	m_d[2][3][3]	m_d[2][3][4]	m_d[2][3][5]	m_d[2][3][6]	m_d[2][3][7]	m_d[2][4][1]	m_d[2][4][2]	m_d[2][4][3]	m_d[2][4][4]	m_d[2][4][5]	m_d[2][4][6]	m_d[2][4][7]	m_d[2][5][1]	m_d[2][5][2]	m_d[2][5][3]	m_d[2][5][4]	m_d[2][5][5]	m_d[2][5][6]	m_d[2][5][7]	m_d[2][6][1]	m_d[2][6][2]	m_d[2][6][3]	m_d[2][6][4]	m_d[2][6][5]	m_d[2][6][6]	m_d[2][6][7]	m_d[2][7][1]	m_d[2][7][2]	m_d[2][7][3]	m_d[2][7][4]	m_d[2][7][5]	m_d[2][7][6]	m_d[2][7][7]	m_e[2][1][1]	m_e[2][1][2]	m_e[2][1][3]	m_e[2][1][4]	m_e[2][1][5]	m_e[2][1][6]	m_e[2][1][7]	m_w[2][1][1]	m_w[2][1][2]	m_w[2][1][3]	m_w[2][1][4]	m_w[2][1][5]	m_w[2][1][6]	m_w[2][1][7]	r_b[2][1][1]	r_b[2][1][2]	r_b[2][1][3]	r_b[2][1][4]	r_b[2][1][5]	r_b[2][1][6]	r_b[2][1][7]	r_b[2][2][1]	r_b[2][2][2]	r_b[2][2][3]	r_b[2][2][4]	r_b[2][2][5]	r_b[2][2][6]	r_b[2][2][7]	r_b[2][3][1]	r_b[2][3][2]	r_b[2][3][3]	r_b[2][3][4]	r_b[2][3][5]	r_b[2][3][6]	r_b[2][3][7]	r_b[2][4][1]	r_b[2][4][2]	r_b[2][4][3]	r_b[2][4][4]	r_b[2][4][5]	r_b[2][4][6]	r_b[2][4][7]	r_b[2][5][1]	r_b[2][5][2]	r_b[2][5][3]	r_b[2][5][4]	r_b[2][5][5]	r_b[2][5][6]	r_b[2][5][7]	r_b[2][6][1]	r_b[2][6][2]	r_b[2][6][3]	r_b[2][6][4]	r_b[2][6][5]	r_b[2][6][6]	r_b[2][6][7]	r_b[2][7][1]	r_b[2][7][2]	r_b[2][7][3]	r_b[2][7][4]	r_b[2][7][5]	r_b[2][7][6]	r_b[2][7][7]	r_d[2][1][1]	r_d[2][1][2]	r_d[2][1][3]	r_d[2][1][4]	r_d[2][1][5]	r_d[2][1][6]	r_d[2][1][7]	r_d[2][2][1]	r_d[2][2][2]	r_d[2][2][3]	r_d[2][2][4]	r_d[2][2][5]	r_d[2][2][6]	r_d[2][2][7]	r_d[2][3][1]	r_d[2][3][2]	r_d[2][3][3]	r_d[2][3][4]	r_d[2][3][5]	r_d[2][3][6]	r_d[2][3][7]	r_d[2][4][1]	r_d[2][4][2]	r_d[2][4][3]	r_d[2][4][4]	r_d[2][4][5]	r_d[2][4][6]	r_d[2][4][7]	r_d[2][5][1]	r_d[2][5][2]	r_d[2][5][3]	r_d[2][5][4]	r_d[2][5][5]	r_d[2][5][6]	r_d[2][5][7]	r_d[2][6][1]	r_d[2][6][2]	r_d[2][6][3]	r_d[2][6][4]	r_d[2][6][5]	r_d[2][6][6]	r_d[2][6][7]	r_d[2][7][1]	r_d[2][7][2]	r_d[2][7][3]	r_d[2][7][4]	r_d[2][7][5]	r_d[2][7][6]	r_d[2][7][7]	r_e[2][1]	r_e[2][2]	r_e[2][3]	r_e[2][4]	r_e[2][5]	r_e[2][6]	r_e[2][7]	r_w[2][1]	r_w[2][2]	r_w[2][3]	r_w[2][4]	r_w[2][5]	r_w[2][6]	r_w[2][7]	rho_b	rho_d	rho_e	rho_w
1040	-172.7206	-156.371	-16.34959	1	1	1	1	1	1	1.54738	1	1	1	1	1	1	1.54738	1	1	1	1	1	1	1.54738	1	1	1	1	1	1	1.54738	1	1	1	1	1	1	1.54738	1	1	1	1	1	1	1	1.54738	1.54738	1.54738	1.54738	1.54738	1	1.54738	1.88911	7.91632	4.50724	3.47847	2.56624	0	0.0159412	1.25129	1.88911	7.61885	6.65553	6.01384	0	0.226535	0.712436	1.20427	1.88911	11.8086	10.6221	0	0.331507	0.549824	1.052	1.86652	1.88911	13.0098	0	0.339061	0.405633	0.950577	1.67898	2.0564	1.88911	0	0.316544	0	0	0	0	0	0	0	0.100852	1.43318	2.09729	2.14507	2.00262	0	0.402238	0.52904	0.541738	0.801884	0.210135	1.94095	1000	0.755708	2.40743	2.397	3.65267	11.5074	9.6614	0	2.33015	0.0236793	0.0236793	0.0236793	0.0236793	0.0236793	0.0236793	0.0366408	0.0236793	0.0236793	0.0236793	0.0236793	0.0236793	0.0236793	0.0366408	0.0236793	0.0236793	0.0236793	0.0236793	0.0236793	0.0236793	0.0366408	0.0236793	0.0236793	0.0236793	0.0236793	0.0236793	0.0236793	0.0366408	0.0236793	0.0236793	0.0236793	0.0236793	0.0236793	0.0236793	0.0366408	0.0236793	0.0236793	0.0236793	0.0236793	0.0236793	0.0236793	0.0236793	0.0366408	0.0366408	0.0366408	0.0366408	0.0366408	0.0236793	0.0366408	0.0260807	0.109291	0.0622259	0.048023	0.035429	0	0.00022008	0.017275	0.0260807	0.105184	0.0918848	0.0830258	0	0.00312749	0.00983573	0.0166259	0.0260807	0.163027	0.146647	0	0.00457672	0.00759075	0.0145237	0.0257688	0.0260807	0.179611	0	0.004681	0.00560008	0.0131235	0.0231797	0.0283901	0.0260807	0	0.00437014	0	0	0	0	0	0	0	0.00139234	0.0197861	0.0289547	0.0296144	0.0276478	0	0.00555321	0.0504956	0.0517076	0.0765379	0.0200569	0.185259	95.4476	0.0721305	0.133661	0.133081	0.202796	0.638893	0.536401	0	0.12937	0.0236793	0.01380578	0.09544762	0.05551998
1060	-177.5795	-160.1203	-17.4592	1.06123	0.0327629	0.0822521	0.125591	0.206399	1	22.0792	0.222	1.06123	0.0348802	0.043506	0.0513464	1	0.289416	0.557336	0.236347	1.06123	0.0170222	0.0202505	1	0.155269	0.851	0.294794	0.115342	1.06123	0.0145111	1	0.149646	1.39855	0.34792	0.137216	0.0983264	1.06123	1	0.167461	1	1	1	1	1	1	1	3.25846	0.0427123	0.0229147	0.0220849	0.0247141	1	1.06123	5.27437	5.27437	5.27437	5.27437	5.27437	0	0.221881	1	5.27437	5.27437	5.27437	5.27437	0	0.221881	1	1	5.27437	5.27437	5.27437	0	0.221881	1	1	1	5.27437	5.27437	0	0.221881	1	1	1	1	5.27437	0	0.221881	0	0	0	0	0	0	0	1.17028	1.17028	1.17028	1.17028	1.17028	0	1.17028	1.28139	1.25138	0.114617	0.144845	0.0139561	1000	0.882493	1	1	2.03386	2.03386	2.03386	0	1	0.0174691	0.000539314	0.00135396	0.00206737	0.00339756	0.0164611	0.363448	0.00365437	0.0174691	0.000574168	0.000716158	0.000845219	0.0164611	0.00476412	0.00917439	0.00389054	0.0174691	0.000280205	0.000333346	0.0164611	0.0025559	0.0140084	0.00485265	0.00189866	0.0174691	0.000238869	0.0164611	0.00246335	0.0230217	0.00572717	0.00225874	0.00161856	0.0174691	0.0164611	0.00275661	0.0164611	0.0164611	0.0164611	0.0164611	0.0164611	0.0164611	0.0164611	0.0536379	0.000703092	0.000377202	0.000363543	0.000406822	0.0164611	0.0174691	0.158861	0.158861	0.158861	0.158861	0.158861	0	0.00668291	0.0301194	0.158861	0.158861	0.158861	0.158861	0	0.00668291	0.0301194	0.0301194	0.158861	0.158861	0.158861	0	0.00668291	0.0301194	0.0301194	0.0301194	0.158861	0.158861	0	0.00668291	0.0301194	0.0301194	0.0301194	0.0301194	0.158861	0	0.00668291	0	0	0	0	0	0	0	0.0352481	0.0352481	0.0352481	0.0352481	0.0352481	0	0.0352481	0.125563	0.122622	0.0112313	0.0141933	0.00136755	97.9896	0.0864752	0.158266	0.158266	0.321891	0.321891	0.321891	0	0.158266	0.01646114	0.03011939	0.0979896	0.1582661
1080	-168.9288	-159.8512	-9.07764	0.203704	0.203704	0.203704	0.203704	0.203704	1	1	1	0.203704	0.203704	0.203704	0.203704	1	1	1	1	0.203704	0.203704	0.203704	1	1	1	1	1	0.203704	0.203704	1	1	1	1	1	1	0.203704	1	1	1	1	1	1	1	1	1	0.203704	0.203704	0.203704	0.203704	0.203704	1	0.203704	2.1209	8.58423	5.16898	4.09332	3.11263	0	0.0230192	1.36318	2.1209	8.29316	7.34254	6.70182	0	0.251196	0.820838	1.31696	2.1209	12.3073	11.1872	0	0.353958	0.650022	1.166	1.95441	2.1209	13.431	0	0.361215	0.494288	1.06425	1.77654	2.13285	2.1209	0	0.339534	0	0	0	0	0	0	0	0.144956	1.58183	2.22894	2.27465	2.13811	0	0.452301	1	1	1	1	1	1000	1	1	1	3.94045	3.94045	3.94045	0	1	0.00336293	0.00336293	0.00336293	0.00336293	0.00336293	0.0165089	0.0165089	0.0165089	0.00336293	0.00336293	0.00336293	0.00336293	0.0165089	0.0165089	0.0165089	0.0165089	0.00336293	0.00336293	0.00336293	0.0165089	0.0165089	0.0165089	0.0165089	0.0165089	0.00336293	0.00336293	0.0165089	0.0165089	0.0165089	0.0165089	0.0165089	0.0165089	0.00336293	0.0165089	0.0165089	0.0165089	0.0165089	0.0165089	0.0165089	0.0165089	0.0165089	0.0165089	0.00336293	0.00336293	0.00336293	0.00336293	0.00336293	0.0165089	0.00336293	0.0247259	0.100077	0.0602611	0.0477208	0.0362877	0	0.000268363	0.0158923	0.0247259	0.0966835	0.0856009	0.0781313	0	0.00292849	0.0095695	0.0153534	0.0247259	0.143481	0.130423	0	0.00412652	0.0075781	0.0135935	0.0227849	0.0247259	0.156581	0	0.00421113	0.00576251	0.0124073	0.0207113	0.0248652	0.0247259	0	0.00395836	0	0	0	0	0	0	0	0.00168993	0.0184413	0.0259855	0.0265183	0.0249266	0	0.00527302	0.0458517	0.0458517	0.0458517	0.0458517	0.0458517	45.8517	0.0458517	0.105922	0.105922	0.41738	0.41738	0.41738	0	0.105922	0.01650888	0.01165822	0.04585173	0.1059218
1100	-179.1816	-165.0295	-14.15215	51.8469	1.71279	4.30038	6.56662	10.7924	1	130.429	0.237634	51.8469	1.82349	2.27447	2.6844	1	1.70866	0.596641	0.252993	51.8469	0.8899	1.05865	1	0.916649	0.911062	0.315563	0.123466	51.8469	0.758667	1	0.883454	1.49735	0.372437	0.146879	0.105259	51.8469	1	0.988629	1	1	1	1	1	1	1	940.085	12.3154	6.60689	6.36764	7.1257	1	285.95	1.36369	5.9875	3.34709	2.56142	1.87106	0	0.0688074	1.26046	1.36369	5.75533	5.00555	4.50803	0	1.06607	0.704612	1.21158	1.36369	9.0485	8.11132	0	1.57954	0.539217	1.05374	1.90485	1.36369	10.0005	0	1.61671	0.393887	0.949009	1.70756	2.10525	1.36369	0	1.50598	0	0	0	0	0	0	0	0.326853	5.06411	7.50319	7.67979	7.15377	0	1.36369	0.385096	0.392305	0.110597	0.108362	0.536245	1000	0.499062	1	1	3.29737	16.5307	16.5307	0	1	0.773311	0.0255467	0.0641415	0.0979431	0.160972	0.0149153	1.94538	0.00354438	0.773311	0.0271978	0.0339243	0.0400386	0.0149153	0.0254852	0.00889908	0.00377346	0.773311	0.0132731	0.0157901	0.0149153	0.0136721	0.0135888	0.00470671	0.00184153	0.773311	0.0113157	0.0149153	0.013177	0.0223335	0.00555501	0.00219074	0.00156996	0.773311	0.0149153	0.0147457	0.0149153	0.0149153	0.0149153	0.0149153	0.0149153	0.0149153	0.0149153	14.0216	0.183688	0.0985437	0.0949751	0.106282	0.0149153	4.26502	0.0205801	0.0903602	0.0505125	0.0386556	0.0282371	0	0.00103841	0.0190222	0.0205801	0.0868564	0.075541	0.0680329	0	0.0160886	0.0106336	0.0182846	0.0205801	0.136555	0.122412	0	0.0238375	0.00813758	0.0159025	0.0287469	0.0205801	0.150922	0	0.0243986	0.00594433	0.0143219	0.0257695	0.0317713	0.0205801	0	0.0227274	0	0	0	0	0	0	0	0.00493269	0.0764248	0.113234	0.115899	0.107961	0	0.0205801	0.0168432	0.0171584	0.00483722	0.00473948	0.023454	43.7376	0.0218277	0.0597722	0.0597722	0.197091	0.988078	0.988078	0	0.0597722	0.01491529	0.01509147	0.04373756	0.05977224
1120	-169.5846	-160.0284	-9.556188	2.51054	0.445782	0.685008	0.834593	1.05233	1	3.81346	0.445782	2.51054	0.459004	0.508872	0.549786	1	0.504518	0.685008	0.459004	2.51054	0.328365	0.356107	1	0.377262	0.834593	0.508872	0.328365	2.51054	0.304758	1	0.370821	1.05233	0.549786	0.356107	0.304758	2.51054	1	0.390814	1	1	1	1	1	1	1	3.81346	0.504518	0.377262	0.370821	0.390814	1	2.51054	1.66889	4.96002	3.2324	2.65451	2.10652	0	0.0202526	1.18581	1.66889	4.81768	4.34718	4.02472	0	0.152306	0.772778	1.15178	1.66889	6.72224	6.20231	0	0.203435	0.63462	1.03929	1.6071	1.66889	7.236	0	0.206949	0.503612	0.962201	1.4828	1.72993	1.66889	0	0.196416	0	0	0	0	0	0	0	0.0847131	0.63707	0.850932	0.865631	0.821573	0	0.242486	1	1	1	1	1	1000	1	2.03316	2.02883	2.0247	8.56957	8.56234	0	2.02492	0.0507617	0.00901345	0.0138505	0.016875	0.0212776	0.0202194	0.077106	0.00901345	0.0507617	0.0092808	0.0102891	0.0111164	0.0202194	0.0102011	0.0138505	0.0092808	0.0507617	0.00663936	0.00720028	0.0202194	0.00762802	0.016875	0.0102891	0.00663936	0.0507617	0.00616203	0.0202194	0.00749779	0.0212776	0.0111164	0.00720028	0.00616203	0.0507617	0.0202194	0.00790203	0.0202194	0.0202194	0.0202194	0.0202194	0.0202194	0.0202194	0.0202194	0.077106	0.0102011	0.00762802	0.00749779	0.00790203	0.0202194	0.0507617	0.0641699	0.190716	0.124288	0.102067	0.0809972	0	0.000778725	0.0455949	0.0641699	0.185243	0.167152	0.154753	0	0.00585626	0.0297138	0.0442865	0.0641699	0.258474	0.238483	0	0.00782219	0.0244016	0.0399615	0.0617941	0.0641699	0.278229	0	0.00795731	0.0193642	0.0369972	0.0570147	0.0665169	0.0641699	0	0.00755231	0	0	0	0	0	0	0	0.00325727	0.0244957	0.0327189	0.0332841	0.03159	0	0.00932375	0.0195833	0.0195833	0.0195833	0.0195833	0.0195833	19.5833	0.0195833	0.160607	0.160265	0.159939	0.676942	0.67637	0	0.159956	0.02021942	0.03845062	0.01958327	0.07899367
1140	-170.8875	-157.1237	-13.76386	0.712717	0.265727	0.391626	0.468115	0.577176	1	17.0641	0.85696	0.712717	0.272828	0.299443	0.321094	1	2.74417	1.26298	0.879861	0.712717	0.201765	0.217026	1	2.11129	1.50966	0.965693	0.650685	0.712717	0.188745	1	2.07879	1.86137	1.03552	0.699901	0.608695	0.712717	1	2.17951	1	1	1	1	1	1	1	5.29125	0.850914	0.65467	0.644592	0.675825	1	2.04107	0.596976	5.29172	2.24429	1.51259	0.951834	0	0.0193053	1.40691	0.596976	4.9919	4.06314	3.48184	0	1.09896	0.596689	1.32719	0.596976	9.72937	8.2804	0	1.96247	0.402152	1.08027	2.58674	0.596976	11.2761	0	2.03097	0.253064	0.925715	2.20151	2.99796	0.596976	0	1.82918	0	0	0	0	0	0	0	0.0726119	4.13344	7.38132	7.63897	6.87998	0	0.596976	1	1	1	1	1	1000	1	2.20457	2.19934	2.68726	7.803	7.79567	0	2.19463	0.000357053	0.000133122	0.000196195	0.000234514	0.000289151	0.000500975	0.00854868	0.000429316	0.000357053	0.00013668	0.000150013	0.00016086	0.000500975	0.00137476	0.000632722	0.000440789	0.000357053	0.000101079	0.000108725	0.000500975	0.0010577	0.000756299	0.000483788	0.000325977	0.000357053	9.45563e-05	0.000500975	0.00104142	0.000932501	0.000518768	0.000350633	0.000304941	0.000357053	0.000500975	0.00109188	0.000500975	0.000500975	0.000500975	0.000500975	0.000500975	0.000500975	0.000500975	0.00265078	0.000426287	0.000327973	0.000322925	0.000338572	0.000500975	0.00102252	0.0110985	0.0983797	0.0417242	0.0281209	0.0176958	0	0.00035891	0.0261562	0.0110985	0.0928056	0.0755388	0.0647317	0	0.020431	0.0110932	0.0246742	0.0110985	0.180881	0.153943	0	0.0364847	0.0074765	0.0200835	0.0480908	0.0110985	0.209636	0	0.0377583	0.00470477	0.0172102	0.0409288	0.0557359	0.0110985	0	0.0340067	0	0	0	0	0	0	0	0.00134995	0.0768458	0.137228	0.142018	0.127907	0	0.0110985	0.0929174	0.0929174	0.0929174	0.0929174	0.0929174	92.9174	0.0929174	0.255227	0.254622	0.311109	0.903368	0.902519	0	0.254076	0.0005009749	0.01859125	0.09291742	0.1157718
1160	-172.2596	-158.582	-13.67764	1.20846	0.174281	0.373113	0.529556	0.798786	1	33.2179	0.738621	1.20846	0.18354	0.220329	0.252685	1	0.91967	1.58129	0.777861	1.20846	0.101515	0.117134	1	0.549734	2.24431	0.933778	0.430232	1.20846	0.0890575	1	0.533248	3.38534	1.0709	0.496425	0.377434	1.20846	1	0.585142	1	1	1	1	1	1	1	7.83792	0.217	0.129712	0.125822	0.138067	1	1.20846	7.30865	13.9015	13.8926	13.8899	13.8874	0	0.383693	1.90206	7.30865	13.9007	13.8981	13.8964	0	0.384242	1.90084	1.90195	7.30865	13.9175	13.911	0	0.384507	1.90047	1.90159	1.90425	7.30865	13.9291	0	0.384531	1.90012	1.90136	1.90337	1.90584	7.30865	0	0.384462	0	0	0	0	0	0	0	2.80428	2.80829	2.81023	2.81041	2.8099	0	1.47679	1.79009	1.78696	1.39686	1.39616	1.3952	1000	1.78414	1	1	3.2045	4.72119	4.72119	0	1	0.0604002	0.00871079	0.0186487	0.0264679	0.0399243	0.0499812	1.66027	0.0369172	0.0604002	0.00917356	0.0110123	0.0126295	0.0499812	0.0459662	0.0790349	0.0388784	0.0604002	0.00507386	0.0058545	0.0499812	0.0274764	0.112173	0.0466714	0.0215035	0.0604002	0.0044512	0.0499812	0.0266524	0.169203	0.053525	0.0248119	0.0188646	0.0604002	0.0499812	0.0292461	0.0499812	0.0499812	0.0499812	0.0499812	0.0499812	0.0499812	0.0499812	0.391749	0.0108459	0.00648319	0.00628876	0.00690076	0.0499812	0.0604002	0.117831	0.224122	0.223978	0.223935	0.223894	0	0.00618596	0.0306653	0.117831	0.224109	0.224067	0.22404	0	0.0061948	0.0306456	0.0306635	0.117831	0.22438	0.224276	0	0.00619908	0.0306397	0.0306577	0.0307006	0.117831	0.224567	0	0.00619947	0.0306341	0.030654	0.0306864	0.0307262	0.117831	0	0.00619836	0	0	0	0	0	0	0	0.0452111	0.0452757	0.045307	0.0453098	0.0453017	0	0.0238091	0.104304	0.104122	0.0813914	0.0813507	0.0812944	58.2674	0.103957	0.0839265	0.0839265	0.268942	0.396233	0.396233	0	0.0839265	0.04998122	0.01612215	0.05826736	0.08392651
1180	-172.5562	-157.7335	-14.82267	4.39018	0.484049	0.964917	1.32518	1.92313	1	15.2202	0.484049	4.39018	0.507303	0.598662	0.677815	1	0.590459	0.964917	0.507303	4.39018	0.296457	0.337591	1	0.370324	1.32518	0.598662	0.296457	4.39018	0.263154	1	0.360235	1.92313	0.677815	0.337591	0.263154	4.39018	1	0.391894	1	1	1	1	1	1	1	15.2202	0.590459	0.370324	0.360235	0.391894	1	4.39018	5.03547	5.03547	5.03547	5.03547	5.03547	0	0.169212	1	5.03547	5.03547	5.03547	5.03547	0	0.169212	1	1	5.03547	5.03547	5.03547	0	0.169212	1	1	1	5.03547	5.03547	0	0.169212	1	1	1	1	5.03547	0	0.169212	0	0	0	0	0	0	0	0.852063	0.852063	0.852063	0.852063	0.852063	0	0.852063	0.906597	0.915134	1.07692	1.36073	3.43266	1000	1.05068	1.86489	1.8614	1.85807	2.78303	2.78096	0	1.85825	0.0820106	0.00904225	0.0180251	0.0247549	0.035925	0.0186804	0.284319	0.00904225	0.0820106	0.00947665	0.0111833	0.0126619	0.0186804	0.01103	0.0180251	0.00947665	0.0820106	0.00553795	0.00630636	0.0186804	0.00691781	0.0247549	0.0111833	0.00553795	0.0820106	0.00491583	0.0186804	0.00672935	0.035925	0.0126619	0.00630636	0.00491583	0.0820106	0.0186804	0.00732075	0.0186804	0.0186804	0.0186804	0.0186804	0.0186804	0.0186804	0.0186804	0.284319	0.01103	0.00691781	0.00672935	0.00732075	0.0186804	0.0820106	0.117639	0.117639	0.117639	0.117639	0.117639	0	0.00395315	0.0233621	0.117639	0.117639	0.117639	0.117639	0	0.00395315	0.0233621	0.0233621	0.117639	0.117639	0.117639	0	0.00395315	0.0233621	0.0233621	0.0233621	0.117639	0.117639	0	0.00395315	0.0233621	0.0233621	0.0233621	0.0233621	0.117639	0	0.00395315	0	0	0	0	0	0	0	0.0199059	0.0199059	0.0199059	0.0199059	0.0199059	0	0.0199059	0.0868607	0.0876786	0.103179	0.130371	0.328882	95.8096	0.100665	0.249388	0.248921	0.248477	0.372169	0.371893	0	0.248501	0.01868044	0.02336207	0.0958096	0.1337281
1200	-168.7526	-156.6344	-12.11814	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2.79016	5.88999	4.39096	3.83605	3.27344	0	0.0463885	1.124	2.79016	5.77352	5.38056	5.10349	0	0.185119	0.83794	1.10178	2.79016	7.25569	6.86591	0	0.225776	0.732045	1.02679	1.38463	2.79016	7.63164	0	0.228444	0.62468	0.973916	1.31024	1.45637	2.79016	0	0.220403	0	0	0	0	0	0	0	0.243084	0.970054	1.18311	1.19709	1.15495	0	0.500089	1.0469	1.04675	1.04662	1.04658	1.04652	1000	1.04662	1.7359	1.73303	1.73029	1.72947	1.72833	0	1.73043	0.0172333	0.0172333	0.0172333	0.0172333	0.0172333	0.0172333	0.0172333	0.0172333	0.0172333	0.0172333	0.0172333	0.0172333	0.0172333	0.0172333	0.0172333	0.0172333	0.0172333	0.0172333	0.0172333	0.0172333	0.0172333	0.0172333	0.0172333	0.0172333	0.0172333	0.0172333	0.0172333	0.0172333	0.0172333	0.0172333	0.0172333	0.0172333	0.0172333	0.0172333	0.0172333	0.0172333	0.0172333	0.0172333	0.0172333	0.0172333	0.0172333	0.0172333	0.0172333	0.0172333	0.0172333	0.0172333	0.0172333	0.0172333	0.0172333	0.0781515	0.164977	0.122989	0.107446	0.0916879	0	0.00129933	0.031483	0.0781515	0.161714	0.150708	0.142947	0	0.00518511	0.0234704	0.0308605	0.0781515	0.203229	0.192312	0	0.0063239	0.0205043	0.02876	0.0387829	0.0781515	0.21376	0	0.00639864	0.0174971	0.0272791	0.0366995	0.0407925	0.0781515	0	0.00617342	0	0	0	0	0	0	0	0.0068087	0.0271709	0.0331384	0.03353	0.0323498	0	0.0140073	0.0392361	0.0392307	0.0392256	0.039224	0.0392219	37.4784	0.0392259	0.300713	0.300215	0.29974	0.299598	0.299402	0	0.299766	0.01723331	0.02800967	0.03747843	0.1732316
1220	-172.124	-160.2189	-11.90505	1.18829	0.262098	0.474808	0.624056	0.860147	1	15.4015	0.789391	1.18829	0.272905	0.314735	0.350263	1	0.936724	1.43003	0.821939	1.18829	0.171888	0.192203	1	0.626855	1.87954	0.947922	0.517694	1.18829	0.155189	1	0.612132	2.5906	1.05493	0.578879	0.467399	1.18829	1	0.658154	1	1	1	1	1	1	1	5.11369	0.311017	0.208132	0.203244	0.218524	1	1.18829	0.577902	19.0888	7.82032	5.18843	3.20547	0	0.0390909	4.88012	0.577902	17.9644	14.5001	12.3483	0	2.61157	1.99929	4.59264	0.577902	36.018	30.435	0	4.77641	1.32644	3.70699	9.2081	0.577902	42.0514	0	4.95034	0.819488	3.15688	7.78081	10.7506	0.577902	0	4.43884	0	0	0	0	0	0	0	0.152906	10.2153	18.6832	19.3635	17.3627	0	0.399929	1	1	1	0.147213	0.147213	1000	1	1.73741	1.73452	1.73178	4.21132	4.20856	0	1.73192	0.0214484	0.00473083	0.0085702	0.0112641	0.0155255	0.0180498	0.277994	0.0142483	0.0214484	0.00492589	0.00568091	0.00632219	0.0180498	0.0169077	0.0258118	0.0148358	0.0214484	0.00310255	0.00346923	0.0180498	0.0113146	0.0339253	0.0171098	0.00934429	0.0214484	0.00280113	0.0180498	0.0110489	0.0467598	0.0190412	0.0104487	0.00843647	0.0214484	0.0180498	0.0118796	0.0180498	0.0180498	0.0180498	0.0180498	0.0180498	0.0180498	0.0180498	0.0923012	0.0056138	0.00375675	0.00366851	0.00394432	0.0180498	0.0214484	0.00406414	0.134244	0.0549971	0.036488	0.0225427	0	0.00027491	0.0343199	0.00406414	0.126336	0.101973	0.0868404	0	0.0183661	0.0140602	0.0322981	0.00406414	0.253299	0.214037	0	0.0335905	0.00932828	0.0260697	0.0647567	0.00406414	0.29573	0	0.0348136	0.00576312	0.022201	0.0547192	0.0756042	0.00406414	0	0.0312165	0	0	0	0	0	0	0	0.00107532	0.0718399	0.131391	0.136175	0.122105	0	0.00281253	0.0117201	0.0117201	0.0117201	0.00172535	0.00172535	11.7201	0.0117201	0.190856	0.19054	0.190238	0.46262	0.462316	0	0.190254	0.01804981	0.007032581	0.01172007	0.1098514
