Iteration	Posterior	Likelihood	Prior	num_events
18215	-1567.003	-1569.551	2.547911	1
18216	-1570.431	-1572.185	1.75352	1
18217	-1567.503	-1570.212	2.709233	1
18218	-1566.978	-1568.984	2.006061	1
18219	-1566.782	-1568.714	1.932772	1
18220	-1570.263	-1571.408	1.144462	1
18221	-1567.986	-1569.944	1.958057	1
18222	-1567.513	-1569.659	2.145806	1
18223	-1569.774	-1570.935	1.160621	1
18224	-1569.026	-1570.662	1.635753	1
18225	-1569.151	-1571.556	2.404386	2
18226	-1567.551	-1568.949	1.397642	1
18227	-1567.005	-1567.979	0.9736995	1
18228	-1569.036	-1574.405	5.369013	2
18229	-1568.966	-1570.075	1.109164	2
18230	-1567.354	-1568.545	1.190918	1
18231	-1569.241	-1570.101	0.8599459	1
18232	-1569.258	-1572.078	2.819954	1
18233	-1568.624	-1570.498	1.873907	1
18234	-1568.518	-1571.795	3.277147	1
18235	-1571.861	-1576.413	4.55154	1
18236	-1569.811	-1574.194	4.383696	1
18237	-1567.103	-1571.034	3.931003	1
18238	-1568.659	-1573.322	4.662735	1
18239	-1566.49	-1570.792	4.302833	1
18240	-1566.811	-1570.242	3.43098	1
18241	-1567.851	-1571.803	3.952142	1
18242	-1568.1	-1570.837	2.737513	1
18243	-1568.736	-1570.908	2.172145	1
18244	-1570.46	-1571.364	0.9033322	1
18245	-1572.925	-1574.508	1.582726	1
18246	-1573.129	-1575.892	2.763846	1
18247	-1570.853	-1572.327	1.474267	1
18248	-1568.747	-1571.294	2.54687	1
18249	-1572.029	-1572.343	0.3136986	1
18250	-1571.612	-1571.964	0.3525047	1
18251	-1571.529	-1571.451	-0.07733551	1
18252	-1569.13	-1569.189	0.05859699	1
18253	-1567.958	-1569.234	1.275896	1
18254	-1569.608	-1571.155	1.546845	1
18255	-1567.653	-1569.732	2.078501	1
18256	-1567.518	-1569.878	2.359659	1
18257	-1566.037	-1569.206	3.168199	1
18258	-1567.658	-1568.416	0.7576135	1
18259	-1570.913	-1571.31	0.3965652	1
18260	-1566.714	-1568.3	1.586292	1
18261	-1566.436	-1568.569	2.132985	1
18262	-1569.533	-1569.424	-0.1086009	1
18263	-1569.052	-1568.932	-0.1194411	1
18264	-1569.717	-1569.312	-0.4049909	2
18265	-1571.141	-1570.795	-0.3452996	1
18266	-1571.633	-1569.775	-1.858558	1
18267	-1571.394	-1568.832	-2.561786	1
18268	-1571.902	-1568.565	-3.337569	1
18269	-1575.152	-1569.907	-5.245352	1
18270	-1577.99	-1570.272	-7.7179	2
18271	-1570.982	-1566.952	-4.029632	1
18272	-1571.173	-1567.546	-3.626999	1
18273	-1572.191	-1568.278	-3.912664	1
18274	-1571.955	-1567.31	-4.644335	1
18275	-1572.337	-1567.588	-4.749478	1
18276	-1574.478	-1568.452	-6.025819	1
18277	-1574.157	-1571.414	-2.743108	0
18278	-1574.047	-1568.09	-5.956761	1
18279	-1572.54	-1566.652	-5.888597	1
18280	-1571.926	-1566.156	-5.770099	1
18281	-1572.941	-1566.891	-6.049699	1
18282	-1572.149	-1566.801	-5.347745	1
18283	-1572.57	-1566.32	-6.249674	1
18284	-1571.178	-1566.045	-5.132227	1
18285	-1574.067	-1567.741	-6.326458	2
18286	-1568.083	-1563.73	-4.352801	1
18287	-1567.887	-1564.778	-3.109012	1
18288	-1569.46	-1565.926	-3.534078	1
18289	-1568.95	-1566.269	-2.680895	1
18290	-1566.857	-1565.749	-1.107885	1
18291	-1567.849	-1566.523	-1.326144	1
18292	-1568.194	-1567.047	-1.14743	1
18293	-1568.47	-1568.219	-0.2509778	1
18294	-1568.323	-1566.539	-1.783548	1
18295	-1569.25	-1565.431	-3.818902	2
18296	-1567.531	-1565.459	-2.071441	1
18297	-1573.514	-1570.595	-2.919391	1
18298	-1569.831	-1566.965	-2.865862	1
18299	-1568.467	-1565.432	-3.034405	1
18300	-1567.035	-1564.274	-2.761077	1
18301	-1565.975	-1564.875	-1.100487	1
18302	-1565.894	-1565.072	-0.8225214	1
18303	-1567.358	-1565.599	-1.759601	1
18304	-1566.358	-1564.631	-1.726641	1
18305	-1567.796	-1565.729	-2.06713	1
18306	-1569.811	-1567.427	-2.383103	1
18307	-1569.206	-1566.957	-2.248534	1
18308	-1566.384	-1566.523	0.1389427	1
18309	-1567.791	-1566.288	-1.503451	1
18310	-1566.016	-1564.778	-1.237584	1
18311	-1565.655	-1564.456	-1.199043	1
18312	-1565.765	-1566.601	0.8361706	1
18313	-1563.603	-1565.324	1.720606	1
18314	-1567.068	-1568.478	1.410582	1
18315	-1565.447	-1567.347	1.899978	1
18316	-1566.368	-1567.114	0.746226	1
18317	-1566.25	-1565.791	-0.4596046	1
18318	-1566.376	-1565.687	-0.689399	1
18319	-1566.394	-1566.177	-0.2168423	1
18320	-1564.223	-1564.545	0.3222585	1
18321	-1564.365	-1564.906	0.5413649	1
18322	-1563.239	-1563.938	0.6989255	1
18323	-1565.392	-1566.067	0.6750636	1
18324	-1564.629	-1564.771	0.1422923	1
18325	-1564.406	-1564.904	0.4984987	1
18326	-1566.326	-1568.409	2.083067	1
18327	-1563.752	-1566.275	2.523879	1
18328	-1564.404	-1565.584	1.179873	1
18329	-1564.117	-1564.815	0.6979395	1
18330	-1566.087	-1567.096	1.00916	1
18331	-1565.408	-1564.552	-0.8563844	1
18332	-1569.656	-1569.554	-0.1013616	1
18333	-1564.871	-1565.396	0.5248288	1
18334	-1565.013	-1566.248	1.234339	1
18335	-1566.869	-1567.982	1.113129	1
18336	-1564.394	-1565.766	1.372458	1
18337	-1564.282	-1567.609	3.327351	1
18338	-1566.151	-1567.622	1.470949	2
18339	-1564.519	-1566.602	2.083012	1
18340	-1562.836	-1564.879	2.042733	1
18341	-1563.338	-1564.46	1.121988	1
18342	-1566.373	-1569.55	3.176405	1
18343	-1564.989	-1566.709	1.720034	1
18344	-1565.348	-1567.519	2.171014	1
18345	-1564.574	-1566.88	2.306143	1
18346	-1565.815	-1567.5	1.685392	1
18347	-1559.495	-1566.575	7.079631	2
18348	-1560.863	-1565.893	5.030104	3
18349	-1564.242	-1569.248	5.005382	1
18350	-1566.355	-1570.776	4.421009	1
18351	-1566.562	-1568.723	2.160785	2
18352	-1564.237	-1568.38	4.142532	1
18353	-1565.151	-1569.596	4.444775	1
18354	-1562.738	-1568.298	5.559978	1
18355	-1562.91	-1566.722	3.811302	1
18356	-1567.503	-1572.452	4.949088	1
18357	-1563.108	-1569.498	6.390101	1
18358	-1562.414	-1569.02	6.605757	1
18359	-1563.666	-1570.825	7.158839	1
18360	-1564.148	-1570.563	6.415349	1
18361	-1559.508	-1567.769	8.26004	1
18362	-1559.373	-1567.348	7.975047	1
18363	-1562.475	-1567.681	5.206274	2
18364	-1558.444	-1565.238	6.794457	2
18365	-1557.601	-1565.892	8.291512	3
18366	-1560.972	-1566.455	5.482947	2
18367	-1562.961	-1566.997	4.036068	2
18368	-1560.489	-1567.058	6.569363	1
18369	-1561.995	-1567.585	5.590025	1
18370	-1565.872	-1567.511	1.639491	1
18371	-1562.053	-1566.074	4.021837	2
18372	-1563.779	-1568.757	4.977944	1
18373	-1564.778	-1568.658	3.880563	1
18374	-1563.998	-1568.059	4.061374	1
18375	-1557.066	-1565.004	7.938842	2
18376	-1558.415	-1565.645	7.230514	2
18377	-1560.971	-1566.495	5.523588	2
18378	-1560.638	-1565.289	4.650258	2
18379	-1564.836	-1567.471	2.634315	1
18380	-1568.218	-1569.26	1.041526	1
18381	-1570.585	-1568.705	-1.880194	1
18382	-1569.545	-1568.4	-1.144754	1
18383	-1570.256	-1569.712	-0.5443043	1
18384	-1563.415	-1565.135	1.719612	2
18385	-1569.105	-1565.76	-3.345133	1
18386	-1570.572	-1566.232	-4.339918	1
18387	-1568.685	-1565.889	-2.79607	2
18388	-1568.34	-1564.94	-3.400051	1
18389	-1570.686	-1567.833	-2.852277	1
18390	-1569.601	-1566.957	-2.644122	1
18391	-1570.752	-1567.869	-2.883001	1
18392	-1567.202	-1564.63	-2.572061	1
18393	-1568.621	-1566.703	-1.91837	1
18394	-1568.709	-1566.095	-2.614496	1
18395	-1570.252	-1567.14	-3.111396	2
18396	-1570.155	-1568.851	-1.304872	1
18397	-1565.892	-1565.119	-0.7728276	1
18398	-1566.023	-1565.853	-0.1702657	1
18399	-1567.291	-1565.641	-1.650554	1
18400	-1566.997	-1565.094	-1.902968	1
18401	-1565.806	-1563.874	-1.931893	2
18402	-1567.097	-1565.401	-1.69564	1
18403	-1563.107	-1564.234	1.127025	1
18404	-1568.423	-1568.244	-0.1788564	1
18405	-1566.321	-1566.629	0.3075624	1
18406	-1565.596	-1567.595	1.999623	1
18407	-1565.954	-1568.087	2.133254	1
18408	-1565.251	-1567.036	1.785152	1
18409	-1563.48	-1565.494	2.01416	1
18410	-1564.928	-1565.26	0.3316553	1
18411	-1563.907	-1566.955	3.047344	2
18412	-1562.119	-1566.521	4.401918	2
18413	-1566.568	-1567.773	1.204948	1
18414	-1566.514	-1567.093	0.5797703	1
18415	-1566.165	-1567.446	1.280704	1
18416	-1569.459	-1569.123	-0.3351134	1
18417	-1566.534	-1566.738	0.2045159	1
18418	-1566.59	-1565.893	-0.6973281	1
18419	-1569.001	-1567.121	-1.880255	1
18420	-1570.282	-1567.829	-2.452835	1
18421	-1568.823	-1565.696	-3.127459	1
18422	-1567.943	-1565.252	-2.690485	1
18423	-1570.255	-1566.217	-4.038136	1
18424	-1572.908	-1567.927	-4.980735	1
18425	-1569.184	-1565.446	-3.737068	1
18426	-1572.035	-1568.511	-3.524809	1
18427	-1567.495	-1567.094	-0.4005775	1
18428	-1567.391	-1566.33	-1.06129	1
18429	-1568.956	-1567.481	-1.475136	1
18430	-1569.676	-1566.82	-2.85617	1
18431	-1569.348	-1565.636	-3.712243	1
18432	-1566.727	-1564.284	-2.443096	1
18433	-1568.731	-1566.248	-2.4835	1
18434	-1569.232	-1567.429	-1.803718	1
18435	-1566.237	-1565.495	-0.7424053	1
18436	-1561.642	-1566.787	5.14521	2
18437	-1564.174	-1567.6	3.426128	1
18438	-1564.373	-1568.199	3.826802	1
18439	-1562.989	-1568.986	5.996401	1
18440	-1562.441	-1567.11	4.669328	2
18441	-1562.468	-1566.78	4.312283	1
18442	-1562.248	-1565.486	3.237812	2
18443	-1564.635	-1570.364	5.729494	1
18444	-1561.708	-1568.155	6.446816	1
18445	-1559.963	-1568.622	8.6597	1
18446	-1559.804	-1568.718	8.914331	2
18447	-1556.027	-1565.84	9.812916	2
18448	-1555.637	-1565.61	9.973301	2
18449	-1557.716	-1566.106	8.390396	2
18450	-1559.41	-1568.328	8.918022	2
18451	-1560.703	-1568.941	8.238427	1
18452	-1560.979	-1569.272	8.292868	1
18453	-1559.97	-1567.83	7.859724	2
18454	-1562.549	-1568.933	6.384776	1
18455	-1558.844	-1567.194	8.349837	2
18456	-1559.142	-1568.123	8.981534	2
18457	-1558.866	-1567.62	8.753843	2
18458	-1556.689	-1564.867	8.178523	2
18459	-1565.588	-1569.599	4.011798	1
18460	-1562.711	-1567.241	4.530022	1
18461	-1565.62	-1569.844	4.224241	1
18462	-1564.61	-1567.879	3.268927	1
18463	-1561.567	-1567.934	6.36743	2
18464	-1569.339	-1569.885	0.5460711	1
18465	-1564.65	-1567.332	2.681327	1
18466	-1560.644	-1566.108	5.463818	2
18467	-1561.305	-1565.363	4.057628	2
18468	-1560.188	-1564.584	4.396188	2
18469	-1559.24	-1564.188	4.94728	2
18470	-1565.901	-1567.796	1.895567	1
18471	-1563.364	-1569.625	6.261015	2
18472	-1571.733	-1573.383	1.649773	1
18473	-1568.84	-1568.815	-0.0246963	1
18474	-1573.704	-1572.424	-1.280681	1
18475	-1571.414	-1570.62	-0.7940269	1
18476	-1566.366	-1564.359	-2.007242	2
18477	-1568.445	-1566.029	-2.415851	3
18478	-1568.881	-1567.615	-1.265756	2
18479	-1569.953	-1568.487	-1.465461	2
18480	-1570.875	-1568.86	-2.014999	1
18481	-1568.216	-1566.244	-1.972201	1
18482	-1570.075	-1567.997	-2.077894	1
18483	-1571.653	-1569.52	-2.133252	1
18484	-1569.461	-1564.389	-5.072438	3
18485	-1567.587	-1568.708	1.121247	2
18486	-1567.976	-1567.997	0.0212847	1
18487	-1569.213	-1569.799	0.5863203	1
18488	-1567.113	-1567.614	0.5004823	1
18489	-1567.685	-1567.74	0.05445281	1
18490	-1569.911	-1568.829	-1.082341	1
18491	-1567.477	-1566.738	-0.7384904	1
18492	-1566.748	-1566.955	0.2070695	1
18493	-1568.992	-1569.198	0.2056266	1
18494	-1568.365	-1568.087	-0.2779099	2
18495	-1568.366	-1566.922	-1.443531	2
18496	-1569.672	-1569.333	-0.3395065	3
18497	-1573.156	-1570.529	-2.62749	1
18498	-1573.057	-1568.842	-4.214065	1
18499	-1572.327	-1566.19	-6.137485	1
18500	-1571.286	-1565.679	-5.607516	1
18501	-1572.045	-1567.752	-4.292901	1
18502	-1569.646	-1566.558	-3.087787	1
18503	-1573.175	-1569.432	-3.743766	1
18504	-1568.714	-1566.165	-2.549842	1
18505	-1571.071	-1569.15	-1.920705	1
18506	-1567.813	-1568.2	0.3868603	1
18507	-1563.616	-1565.268	1.652068	1
18508	-1562.522	-1564.957	2.435478	1
18509	-1565.676	-1566.323	0.6475044	1
18510	-1564.498	-1565.375	0.8769035	1
18511	-1563.189	-1565.325	2.136779	1
18512	-1564.351	-1567.204	2.853297	1
18513	-1560.176	-1566.714	6.537336	2
18514	-1563.701	-1566.262	2.561368	1
18515	-1562.386	-1564.18	1.794048	1
18516	-1565.406	-1567.655	2.248826	1
18517	-1566.557	-1567.412	0.8553628	1
18518	-1563.423	-1564.072	0.64881	1
18519	-1565.481	-1564.956	-0.5243976	1
18520	-1566.677	-1565.229	-1.448359	1
18521	-1566.393	-1565.77	-0.6229606	1
18522	-1569.341	-1566.779	-2.562042	2
18523	-1567.958	-1565.19	-2.768332	1
18524	-1567.536	-1564.494	-3.041852	1
18525	-1568.005	-1568.098	0.09253046	2
18526	-1571.18	-1566.435	-4.74536	1
18527	-1570.263	-1566.518	-3.744825	1
18528	-1568.406	-1565.049	-3.357698	1
18529	-1570.752	-1565.955	-4.796694	1
18530	-1570.009	-1564.973	-5.036044	1
18531	-1570.139	-1565.163	-4.97597	1
18532	-1570.748	-1566.541	-4.206376	1
18533	-1567.305	-1566.011	-1.294173	2
18534	-1569.043	-1565.389	-3.653226	1
18535	-1570.323	-1567.123	-3.200507	1
18536	-1570.27	-1567.452	-2.818688	1
18537	-1567.703	-1564.733	-2.969602	1
18538	-1570.131	-1566.371	-3.760404	1
18539	-1569.619	-1566.993	-2.625922	1
18540	-1570.521	-1567.185	-3.33598	2
18541	-1571.325	-1567.374	-3.950999	1
18542	-1569.312	-1567.501	-1.810905	1
18543	-1570.375	-1567.922	-2.45361	1
18544	-1571.878	-1571.139	-0.7384585	1
18545	-1569.719	-1569.081	-0.637565	1
18546	-1571.273	-1569.663	-1.610413	1
18547	-1570.691	-1568.136	-2.554477	1
18548	-1570.275	-1568.573	-1.702251	1
18549	-1571.369	-1568.347	-3.02117	1
18550	-1570.411	-1568.437	-1.973891	1
18551	-1570.836	-1568.64	-2.196597	1
18552	-1569.349	-1566.878	-2.470778	1
18553	-1568.416	-1567.319	-1.097397	1
18554	-1567.356	-1567.93	0.5736654	1
18555	-1566.966	-1567.808	0.8427956	1
18556	-1566.171	-1571.965	5.793481	2
18557	-1568.773	-1568.828	0.05519811	1
18558	-1569.621	-1570.757	1.135881	1
18559	-1568.862	-1570.086	1.223736	1
18560	-1567.331	-1569.581	2.249079	1
18561	-1569.446	-1566.921	-2.525725	2
18562	-1568.409	-1570.044	1.635165	1
18563	-1568.675	-1570.094	1.418276	1
18564	-1565.475	-1569.561	4.085775	2
18565	-1566.865	-1568.621	1.755811	1
18566	-1566.582	-1568.751	2.168559	1
18567	-1568.108	-1568.176	0.06742382	1
18568	-1562.366	-1567.198	4.832223	3
18569	-1570.983	-1568.386	-2.59717	1
18570	-1571.171	-1567.475	-3.696414	1
18571	-1568.459	-1565.191	-3.267652	1
18572	-1569.651	-1566.842	-2.809459	1
18573	-1569	-1566.787	-2.213362	1
18574	-1570.098	-1567.467	-2.631698	1
18575	-1568.096	-1565.655	-2.440697	1
18576	-1566.996	-1565.946	-1.050475	1
18577	-1568.187	-1567.409	-0.7786298	1
18578	-1566.566	-1567.697	1.131042	1
18579	-1563.102	-1564.578	1.476501	1
18580	-1562.749	-1563.885	1.136096	1
18581	-1565.901	-1566.85	0.9493327	1
18582	-1564.565	-1564.586	0.02144391	1
18583	-1566.27	-1566.77	0.4991588	1
18584	-1569.903	-1569.007	-0.8966929	1
18585	-1568.642	-1567.472	-1.169465	1
18586	-1568.28	-1566.971	-1.308304	2
18587	-1567.109	-1566.126	-0.9826458	1
18588	-1567.142	-1565.92	-1.221534	1
18589	-1564.972	-1564.91	-0.06241226	1
18590	-1569.685	-1568.797	-0.8881862	1
18591	-1567.108	-1566.977	-0.1308531	1
18592	-1566.796	-1564.7	-2.095783	1
18593	-1568.792	-1566.178	-2.61407	1
18594	-1566.108	-1565.703	-0.4043447	1
18595	-1568.395	-1567.42	-0.9741392	1
18596	-1567.643	-1567.239	-0.4045018	1
18597	-1567.818	-1566.047	-1.771731	1
18598	-1569.672	-1567.36	-2.311559	1
18599	-1566.626	-1565.471	-1.154972	1
18600	-1566.483	-1565.71	-0.77333	1
18601	-1566.226	-1565.664	-0.5622912	1
18602	-1565.324	-1566.089	0.7642862	1
18603	-1563.272	-1564.322	1.050394	2
18604	-1564.421	-1565.597	1.176442	1
18605	-1565.381	-1566.791	1.409996	1
18606	-1563.623	-1564.909	1.286578	1
18607	-1564.218	-1565.558	1.340006	1
18608	-1564.49	-1565.381	0.8908351	1
18609	-1566.481	-1566.023	-0.4575461	1
18610	-1565.107	-1564.347	-0.7605495	1
18611	-1568.463	-1566.788	-1.675121	1
18612	-1570.018	-1569.408	-0.6091223	1
18613	-1563.623	-1564.369	0.7454633	1
18614	-1563.685	-1566.233	2.547435	1
18615	-1563.289	-1565.294	2.005008	1
18616	-1565.481	-1566.014	0.5331545	1
18617	-1563.398	-1564.739	1.340882	1
18618	-1563.291	-1564.855	1.563641	1
18619	-1563.961	-1565.79	1.829559	1
18620	-1564.388	-1566.296	1.908803	1
18621	-1567.593	-1568.073	0.4804699	1
18622	-1564.636	-1566.42	1.783616	1
18623	-1566.227	-1567.745	1.518084	1
18624	-1568.164	-1570.609	2.444632	1
18625	-1561.472	-1567.447	5.97471	2
18626	-1564.127	-1566.403	2.275792	1
18627	-1564.441	-1565.86	1.419648	1
18628	-1565.775	-1565.876	0.101396	1
18629	-1566.843	-1566.129	-0.7147569	1
18630	-1568.794	-1566.17	-2.623925	2
18631	-1565.838	-1565.654	-0.1837437	1
18632	-1565.36	-1566.147	0.7872323	1
18633	-1564.484	-1566.031	1.547776	1
18634	-1558.808	-1564.881	6.072298	2
18635	-1566.787	-1569.054	2.267151	1
18636	-1566.966	-1569.608	2.641607	1
18637	-1561.304	-1568.307	7.002286	2
18638	-1564.435	-1568.854	4.418792	1
18639	-1561.035	-1567.344	6.308796	1
18640	-1563.507	-1566.708	3.201035	2
18641	-1563.656	-1567.552	3.895509	1
18642	-1565.486	-1569.186	3.700086	1
18643	-1567.269	-1570.518	3.24861	1
18644	-1565.174	-1568.802	3.628612	1
18645	-1563.028	-1567.298	4.269194	2
18646	-1565.836	-1570.157	4.320779	1
18647	-1564.891	-1569.341	4.450195	1
18648	-1563.756	-1567.78	4.024085	1
18649	-1564.765	-1567.638	2.873068	1
18650	-1559.766	-1564.912	5.145279	2
18651	-1565.095	-1565.161	0.06565692	1
18652	-1564.645	-1564.749	0.103992	1
18653	-1568.2	-1568.062	-0.138378	1
18654	-1568.492	-1567.987	-0.5042511	1
18655	-1564.315	-1565.787	1.472033	1
18656	-1563.594	-1566.204	2.609373	1
18657	-1563.009	-1565.062	2.05288	1
18658	-1564.535	-1566.378	1.843268	1
18659	-1563.96	-1564.49	0.5298417	1
18660	-1566.554	-1566.245	-0.3090535	1
18661	-1567.068	-1567.8	0.731837	1
18662	-1565.163	-1566.058	0.8949184	1
18663	-1561.882	-1565.354	3.472202	2
18664	-1566.15	-1567.828	1.677809	1
18665	-1564.474	-1566.073	1.599064	1
18666	-1563.75	-1565.673	1.923437	1
18667	-1560.064	-1568.308	8.243534	2
18668	-1571.513	-1573.773	2.260651	1
18669	-1563.805	-1565.125	1.319427	1
18670	-1566.219	-1567.126	0.9069427	1
18671	-1569.157	-1570.325	1.168061	1
18672	-1563.399	-1567.281	3.881613	2
18673	-1567.356	-1569.191	1.834994	1
18674	-1567.759	-1568.799	1.040004	1
18675	-1570.417	-1568.889	-1.528036	1
18676	-1570.339	-1569.295	-1.043774	1
18677	-1569.616	-1569.194	-0.4217176	1
18678	-1566.608	-1566.782	0.1737895	1
18679	-1569.216	-1569.893	0.6769419	1
18680	-1567.52	-1567.114	-0.4060207	1
18681	-1568.551	-1566.534	-2.017075	1
18682	-1570.468	-1567.332	-3.135523	1
18683	-1568.545	-1565.514	-3.031134	2
18684	-1572.111	-1567.981	-4.129656	2
18685	-1572.294	-1567.415	-4.879606	1
18686	-1571.141	-1566.215	-4.925568	1
18687	-1567.92	-1567.148	-0.7716384	2
18688	-1569.641	-1564.87	-4.771006	1
18689	-1569.391	-1565.766	-3.625299	1
18690	-1569.35	-1564.948	-4.402081	1
18691	-1571.298	-1566.233	-5.064967	1
18692	-1570.696	-1567.721	-2.974962	1
18693	-1569.858	-1566.838	-3.01962	1
18694	-1569.337	-1565.325	-4.012391	1
18695	-1568.962	-1564.749	-4.212579	1
18696	-1564.897	-1564.089	-0.8086356	2
18697	-1564.644	-1565.611	0.9676031	2
18698	-1566.832	-1564.101	-2.730955	1
18699	-1567.505	-1564.537	-2.96793	1
18700	-1571.807	-1563.945	-7.861585	2
18701	-1570.544	-1568.154	-2.390527	1
18702	-1569.219	-1567.142	-2.077258	1
18703	-1567.67	-1564.869	-2.800194	1
18704	-1563.713	-1565.74	2.027053	2
18705	-1569.213	-1568.035	-1.177935	1
18706	-1566.758	-1565.591	-1.167199	1
18707	-1568.231	-1565.505	-2.725844	1
18708	-1567.848	-1564.643	-3.204356	1
18709	-1568.687	-1564.647	-4.040267	1
18710	-1571.226	-1567.576	-3.650118	1
18711	-1570.025	-1567.234	-2.7903	1
18712	-1570.376	-1566.394	-3.982288	1
18713	-1567.751	-1564.236	-3.514923	1
18714	-1569.443	-1566.047	-3.395629	1
18715	-1568.331	-1564.766	-3.564951	1
18716	-1568.986	-1565.577	-3.409161	1
18717	-1568.159	-1565.956	-2.203402	2
18718	-1571.368	-1567.911	-3.456351	1
18719	-1570.273	-1566.65	-3.623219	1
18720	-1572.16	-1567.226	-4.933853	2
18721	-1568.99	-1567.723	-1.266988	1
18722	-1567.73	-1565.529	-2.201477	1
18723	-1568.317	-1566.7	-1.617156	1
18724	-1566.461	-1564.202	-2.259342	1
18725	-1569.921	-1566.952	-2.968359	1
18726	-1568.267	-1565.651	-2.616082	1
18727	-1567.752	-1564.406	-3.346656	1
18728	-1567.566	-1565.815	-1.750898	1
18729	-1569.075	-1567.41	-1.664866	1
18730	-1569.535	-1564.865	-4.669404	2
18731	-1566.859	-1565.368	-1.491529	1
18732	-1564.761	-1570.116	5.355122	2
18733	-1564.981	-1567.887	2.906185	1
18734	-1565.554	-1567.737	2.182271	1
18735	-1567.167	-1568.812	1.645461	2
18736	-1567.398	-1567.231	-0.1670511	1
18737	-1562.876	-1565.713	2.837421	2
18738	-1565.885	-1566.943	1.057367	2
18739	-1569.551	-1566.577	-2.973621	1
18740	-1569.72	-1567.787	-1.93309	1
18741	-1570.633	-1567.931	-2.701884	1
18742	-1568.69	-1565.828	-2.862133	1
18743	-1566.935	-1565.909	-1.025956	1
18744	-1570.557	-1568.122	-2.434942	1
18745	-1569.248	-1569.497	0.2494704	2
18746	-1568.962	-1567.416	-1.545582	1
18747	-1568.943	-1566.722	-2.221077	1
18748	-1570.559	-1568.122	-2.437377	1
18749	-1568.005	-1565.765	-2.240067	1
18750	-1569.83	-1567.07	-2.759298	1
18751	-1570.837	-1568.497	-2.340106	1
18752	-1566.681	-1567.76	1.07918	3
18753	-1569.407	-1567.498	-1.909138	1
18754	-1568.746	-1566.435	-2.311501	1
18755	-1570.931	-1569.498	-1.433641	1
18756	-1567.486	-1567.838	0.3527481	2
18757	-1569.026	-1569.104	0.07812874	1
18758	-1565.488	-1566.542	1.053819	1
18759	-1563.777	-1564.588	0.8115012	1
18760	-1565.711	-1565.528	-0.1834009	1
18761	-1566.478	-1564.643	-1.835462	1
18762	-1567.455	-1567.183	-0.2722727	1
18763	-1565.637	-1564.866	-0.7711143	1
18764	-1568.609	-1566.002	-2.606448	1
18765	-1568.079	-1565.488	-2.59055	1
18766	-1569.014	-1566.97	-2.044017	1
18767	-1567.255	-1565.471	-1.78436	2
18768	-1565.327	-1564.15	-1.176631	2
18769	-1566.606	-1565.974	-0.6318274	2
18770	-1563.969	-1565.143	1.173611	2
18771	-1568.88	-1568.425	-0.4546742	1
18772	-1568.005	-1566.78	-1.225511	1
18773	-1566.844	-1567.29	0.4461567	1
18774	-1568.426	-1567.677	-0.7489014	1
18775	-1567.146	-1567.019	-0.1271042	1
18776	-1568.404	-1566.945	-1.459018	1
18777	-1568.312	-1567.341	-0.970799	1
18778	-1568.011	-1564.698	-3.313366	1
18779	-1568.39	-1564.726	-3.663942	1
18780	-1567.587	-1565.71	-1.877133	1
18781	-1566.824	-1566.669	-0.1554683	1
18782	-1565.804	-1566.13	0.3252919	1
18783	-1567.017	-1567.373	0.3559894	1
18784	-1565.142	-1564.985	-0.157075	1
18785	-1568.562	-1568.828	0.2658284	1
18786	-1570.57	-1571.998	1.427703	1
18787	-1564.569	-1566.446	1.87659	1
18788	-1565.35	-1565.44	0.09076697	1
18789	-1564.197	-1565.724	1.527665	1
18790	-1562.778	-1565.405	2.627571	1
18791	-1565.072	-1566.369	1.296531	1
18792	-1564.188	-1564.976	0.7887158	2
18793	-1565.597	-1565.514	-0.08266627	1
18794	-1569.643	-1567.862	-1.781468	1
18795	-1567.214	-1565.839	-1.375512	1
18796	-1567.231	-1566.1	-1.130343	1
18797	-1566.324	-1565.392	-0.9320493	1
18798	-1568.434	-1564.831	-3.602604	2
18799	-1568.073	-1565.752	-2.321221	1
18800	-1570.154	-1567.562	-2.591618	1
18801	-1567.753	-1566.71	-1.043478	1
18802	-1570.06	-1569.253	-0.8068297	1
18803	-1566.568	-1565.049	-1.51885	1
18804	-1569.261	-1565.93	-3.330728	1
18805	-1569.912	-1566.478	-3.434052	1
18806	-1567.871	-1565.641	-2.229692	1
18807	-1568.455	-1566.24	-2.214146	1
18808	-1567.491	-1565.715	-1.776209	1
18809	-1566.974	-1565.077	-1.897466	1
18810	-1570.013	-1567.788	-2.224908	1
18811	-1567.704	-1565.886	-1.818267	1
18812	-1568.246	-1567.124	-1.122502	1
18813	-1566.822	-1566.346	-0.4763437	1
18814	-1570.037	-1568.293	-1.743771	1
18815	-1563.462	-1565.985	2.523229	2
18816	-1567.308	-1565.387	-1.921133	1
18817	-1570.144	-1567.247	-2.896194	2
18818	-1566.175	-1564.469	-1.706408	1
18819	-1566.864	-1566.25	-0.6145967	1
18820	-1567.355	-1565.565	-1.789718	1
18821	-1569.343	-1567.033	-2.309801	1
18822	-1570.14	-1567.617	-2.522921	1
18823	-1569.588	-1569.133	-0.4557119	1
18824	-1569.757	-1568.267	-1.489416	1
18825	-1568.286	-1567.808	-0.4777217	1
18826	-1566.981	-1565.704	-1.276662	1
18827	-1568.329	-1566.636	-1.693643	1
18828	-1569.836	-1568.884	-0.9516284	1
