Iteration	Posterior	Likelihood	Prior	num_events
6353	-1564.114	-1569.405	5.291218	2
6354	-1562.69	-1567.018	4.32744	2
6355	-1562.68	-1568.318	5.638051	2
6356	-1559.909	-1568.068	8.158574	3
6357	-1561.848	-1569.149	7.300996	2
6358	-1560.367	-1567.444	7.077888	2
6359	-1560.426	-1566.058	5.632648	2
6360	-1560.225	-1565.417	5.191821	2
6361	-1563.261	-1566.653	3.391592	2
6362	-1564.252	-1566.896	2.643931	2
6363	-1565.215	-1566.116	0.9017347	2
6364	-1564.28	-1566.819	2.539428	2
6365	-1565.218	-1568.165	2.947196	2
6366	-1566.517	-1571.259	4.741331	2
6367	-1564.242	-1568.125	3.882958	2
6368	-1567.697	-1571.309	3.612808	2
6369	-1561.52	-1566.378	4.858282	2
6370	-1561.571	-1567.079	5.508582	2
6371	-1560.615	-1566.118	5.503054	2
6372	-1561.281	-1565.742	4.460743	2
6373	-1563.444	-1567.707	4.262844	2
6374	-1562.712	-1565.994	3.282054	2
6375	-1559.214	-1565.26	6.045807	2
6376	-1560.95	-1568.839	7.889015	2
6377	-1557.138	-1565.376	8.237958	2
6378	-1556.809	-1564.92	8.110238	2
6379	-1556.799	-1565.078	8.279153	2
6380	-1559.62	-1566.467	6.846724	2
6381	-1565.202	-1570.134	4.932115	2
6382	-1562.677	-1568.382	5.70538	2
6383	-1558.626	-1565.386	6.760936	2
6384	-1557.153	-1564.195	7.041676	2
6385	-1557.489	-1564.756	7.266629	2
6386	-1560.092	-1567.007	6.914316	2
6387	-1557.315	-1564.886	7.571482	2
6388	-1556.728	-1565.48	8.752193	2
6389	-1560.605	-1567.74	7.135238	2
6390	-1559.586	-1565.431	5.844776	2
6391	-1559.74	-1565.713	5.97304	2
6392	-1563.34	-1567.889	4.549202	3
6393	-1560.009	-1565.952	5.943815	2
6394	-1559.127	-1567.518	8.391296	3
6395	-1561.332	-1566.803	5.470706	2
6396	-1561.139	-1566.331	5.191581	2
6397	-1558.897	-1565.388	6.4908	2
6398	-1558.418	-1564.666	6.247984	2
6399	-1558.978	-1566.577	7.59841	2
6400	-1559.121	-1566.676	7.554852	2
6401	-1560.814	-1568.652	7.837912	2
6402	-1565.745	-1568.762	3.017799	3
6403	-1553.666	-1566.701	13.03552	3
6404	-1556.513	-1567.142	10.62873	2
6405	-1556.109	-1566.138	10.02847	2
6406	-1556.418	-1565.092	8.674264	2
6407	-1555.13	-1565.037	9.906712	2
6408	-1554.187	-1564.775	10.58798	2
6409	-1555.813	-1566.064	10.25096	2
6410	-1556.972	-1565.919	8.946434	2
6411	-1558.061	-1567.7	9.638652	2
6412	-1555.755	-1569.38	13.62549	3
6413	-1559.301	-1568.934	9.632363	2
6414	-1555.86	-1566.898	11.0377	2
6415	-1553.948	-1565.542	11.59413	2
6416	-1555.563	-1567.161	11.59817	2
6417	-1558.827	-1567.617	8.789875	2
6418	-1553.912	-1565.373	11.46053	4
6419	-1556.379	-1565.458	9.079865	2
6420	-1557.013	-1567.051	10.03809	2
6421	-1555.974	-1566.177	10.20332	2
6422	-1555.504	-1566.392	10.88824	2
6423	-1553.164	-1566.232	13.06768	2
6424	-1551.592	-1564.753	13.16073	2
6425	-1553.801	-1566.201	12.39974	2
6426	-1557.862	-1567.938	10.07565	2
6427	-1560.694	-1567.944	7.24982	2
6428	-1558.286	-1566.644	8.357783	2
6429	-1558.679	-1565.894	7.215167	2
6430	-1557.462	-1565.592	8.129657	2
6431	-1557.83	-1564.512	6.681953	2
6432	-1559.379	-1564.925	5.546296	2
6433	-1561.428	-1566.215	4.786317	2
6434	-1562.578	-1566.198	3.62031	2
6435	-1561.621	-1567.228	5.607026	2
6436	-1559.539	-1567.368	7.828937	2
6437	-1557.253	-1565.157	7.904422	2
6438	-1555.71	-1565.096	9.386008	3
6439	-1556.343	-1564.297	7.954263	2
6440	-1558.035	-1564.697	6.661534	2
6441	-1560.558	-1566.393	5.834167	2
6442	-1559.835	-1566.946	7.111594	2
6443	-1562.043	-1565.886	3.842987	3
6444	-1560.93	-1565.22	4.290786	2
6445	-1562.001	-1566.456	4.455007	2
6446	-1560.209	-1566.322	6.112949	2
6447	-1557.47	-1564.059	6.588102	2
6448	-1558.409	-1566.017	7.607617	3
6449	-1558.755	-1564.89	6.13517	2
6450	-1560.394	-1566.429	6.034755	2
6451	-1559.555	-1565.476	5.921037	2
6452	-1561.392	-1566.523	5.130927	2
6453	-1557.575	-1564.137	6.562054	2
6454	-1559.571	-1564.443	4.872044	2
6455	-1563.9	-1568.629	4.728564	2
6456	-1563.907	-1568.399	4.491866	2
6457	-1564.651	-1569.269	4.618266	2
6458	-1564.234	-1566.501	2.266825	2
6459	-1562.209	-1565.348	3.139128	2
6460	-1560.822	-1564.639	3.817279	2
6461	-1557.556	-1565.255	7.699454	2
6462	-1558.916	-1565.288	6.37252	2
6463	-1560.574	-1566.477	5.902816	2
6464	-1558.303	-1565.645	7.342588	2
6465	-1558.967	-1565.967	7.000894	2
6466	-1559.32	-1565.66	6.340046	2
6467	-1560.839	-1566.874	6.035228	2
6468	-1559.95	-1566.044	6.093929	2
6469	-1557.804	-1564.31	6.505536	2
6470	-1563.013	-1568.201	5.18803	2
6471	-1561.048	-1565.66	4.612424	2
6472	-1559.564	-1564.892	5.328641	2
6473	-1559.731	-1569.865	10.13342	4
6474	-1560.417	-1564.934	4.517311	2
6475	-1557.166	-1565.179	8.01233	2
6476	-1556.963	-1564.378	7.414455	2
6477	-1558.251	-1564.191	5.940285	2
6478	-1556.861	-1564.334	7.472815	2
6479	-1558.121	-1567.602	9.480904	2
6480	-1554.352	-1567.136	12.78327	3
6481	-1553.963	-1565.041	11.07769	2
6482	-1556.435	-1566.12	9.685343	2
6483	-1555.786	-1565.547	9.761444	2
6484	-1553.883	-1564.645	10.76292	2
6485	-1555.435	-1566.396	10.96043	2
6486	-1555.975	-1566.63	10.65456	2
6487	-1552.851	-1564.203	11.3526	2
6488	-1553.857	-1566	12.14359	3
6489	-1552.775	-1569.143	16.36831	3
6490	-1556.569	-1569.022	12.45346	2
6491	-1555.759	-1567.912	12.15288	2
6492	-1555.596	-1566.186	10.58989	2
6493	-1555.507	-1563.769	8.26234	2
6494	-1557.07	-1564.877	7.806342	2
6495	-1556.625	-1564.669	8.04342	2
6496	-1556.198	-1564.534	8.335463	2
6497	-1557.924	-1564.918	6.994016	2
6498	-1562.73	-1569.693	6.963066	2
6499	-1561.93	-1566.182	4.252077	2
6500	-1561.481	-1565.751	4.269947	2
6501	-1560.92	-1566.041	5.120824	2
6502	-1563.04	-1566.612	3.572107	2
6503	-1561.53	-1565.948	4.417919	2
6504	-1560.549	-1564.864	4.314464	2
6505	-1560.092	-1564.475	4.382218	2
6506	-1563.128	-1565.953	2.825504	2
6507	-1562.491	-1565.05	2.558836	2
6508	-1565.318	-1567.463	2.144522	2
6509	-1565.174	-1567.11	1.936523	2
6510	-1564.867	-1566.599	1.732689	2
6511	-1563.372	-1565.4	2.02857	2
6512	-1564.782	-1567.484	2.701976	2
6513	-1562.537	-1566.28	3.743786	2
6514	-1561.85	-1566.555	4.70509	2
6515	-1563.543	-1566.545	3.00232	2
6516	-1561.741	-1565.819	4.077431	2
6517	-1561.885	-1566.101	4.216642	2
6518	-1562.788	-1564.808	2.01946	2
6519	-1563.33	-1565.454	2.124167	2
6520	-1564.593	-1566.902	2.308462	2
6521	-1565.051	-1567.553	2.501701	2
6522	-1565.757	-1570.482	4.724685	2
6523	-1559.134	-1565.861	6.726804	3
6524	-1560.367	-1565.903	5.535991	4
6525	-1557.175	-1563.056	5.881763	3
6526	-1558.779	-1563.264	4.484275	3
6527	-1556.535	-1561.095	4.560285	3
6528	-1561.667	-1564.331	2.663668	3
6529	-1565.243	-1565.593	0.3504976	3
6530	-1561.327	-1562.903	1.576178	3
6531	-1560.829	-1564.772	3.943574	4
6532	-1561.019	-1563.619	2.600579	3
6533	-1560.195	-1561.037	0.8425137	3
6534	-1565.039	-1562.224	-2.814731	3
6535	-1569.68	-1566.747	-2.932144	3
6536	-1572.858	-1569.591	-3.266985	3
6537	-1562.911	-1562.033	-0.877908	3
6538	-1562.081	-1560.862	-1.219485	3
6539	-1561.915	-1561.886	-0.02931284	3
6540	-1563.643	-1563.545	-0.09826512	3
6541	-1561.387	-1562.61	1.222521	3
6542	-1561.46	-1561.803	0.3428503	3
6543	-1566.928	-1565.244	-1.683772	3
6544	-1561.219	-1560.616	-0.6037237	3
6545	-1561.037	-1561.115	0.07793564	3
6546	-1561.991	-1561.187	-0.8041205	3
6547	-1561.346	-1562.133	0.7875782	4
6548	-1561.405	-1560.086	-1.319101	3
6549	-1561.289	-1561.054	-0.2348791	3
6550	-1562.96	-1564.197	1.236953	3
6551	-1566.375	-1567.249	0.874106	3
6552	-1562.956	-1567.337	4.380652	3
6553	-1569.079	-1569.464	0.3857625	2
6554	-1564.742	-1565.326	0.5845305	2
6555	-1562.413	-1564.757	2.343561	2
6556	-1562.43	-1566.07	3.640181	2
6557	-1565.898	-1568.74	2.841879	2
6558	-1565.594	-1566.865	1.271352	2
6559	-1561.899	-1565.813	3.913544	3
6560	-1566.556	-1567.716	1.160206	2
6561	-1561.542	-1564.39	2.847878	2
6562	-1562.725	-1565.097	2.371962	2
6563	-1558.638	-1565.675	7.036844	3
6564	-1567.22	-1564.883	-2.336845	4
6565	-1561.864	-1564.631	2.766761	2
6566	-1561.025	-1563.238	2.213051	2
6567	-1563.659	-1565.396	1.737034	2
6568	-1565.464	-1566.744	1.2805	2
6569	-1563.972	-1567.173	3.200908	2
6570	-1568.674	-1569.754	1.080352	2
6571	-1565.843	-1568.089	2.246301	2
6572	-1563.316	-1565.633	2.317338	2
6573	-1562.402	-1564.994	2.592492	2
6574	-1564.312	-1566.774	2.461766	2
6575	-1566.532	-1569.187	2.654771	2
6576	-1564.229	-1566.558	2.329458	2
6577	-1563.651	-1565.752	2.100434	2
6578	-1565.372	-1564.927	-0.4450328	2
6579	-1565.287	-1565.377	0.08948247	2
6580	-1562.842	-1564.551	1.709376	3
6581	-1565.783	-1567.434	1.650891	2
6582	-1563.76	-1568.066	4.305998	2
6583	-1565.93	-1570.327	4.396672	2
6584	-1564.737	-1568.089	3.351988	2
6585	-1564.045	-1567.759	3.713598	2
6586	-1565.445	-1567.34	1.895616	2
6587	-1565.683	-1568.591	2.908023	2
6588	-1564.855	-1568.006	3.150735	2
6589	-1563.437	-1567.459	4.021952	2
6590	-1560.566	-1564.857	4.29044	2
6591	-1561.907	-1566.26	4.353643	2
6592	-1561.59	-1567.076	5.486298	2
6593	-1561.828	-1566.318	4.490062	2
6594	-1561.054	-1567.187	6.132765	2
6595	-1560.651	-1566.268	5.616832	2
6596	-1559.582	-1567.276	7.693398	2
6597	-1557.901	-1565.5	7.598717	2
6598	-1557.269	-1564.606	7.337529	2
6599	-1557.396	-1564.171	6.775256	2
6600	-1560.114	-1564.82	4.706025	2
6601	-1558.436	-1564.326	5.889897	2
6602	-1562.783	-1567.18	4.396886	2
6603	-1559.899	-1565.289	5.390604	2
6604	-1558.919	-1564.174	5.255321	2
6605	-1560.036	-1563.924	3.88799	2
6606	-1561.56	-1565.707	4.146805	2
6607	-1559.182	-1563.611	4.429248	2
6608	-1560.656	-1564.706	4.050565	2
6609	-1563.111	-1567.078	3.967437	2
6610	-1561.766	-1565.722	3.956172	2
6611	-1567.7	-1569.782	2.082171	2
6612	-1562.005	-1565.069	3.064647	2
6613	-1560.514	-1565.179	4.664977	2
6614	-1561.163	-1565.301	4.137588	2
6615	-1560.689	-1566.257	5.568001	2
6616	-1556.795	-1563.451	6.656522	2
6617	-1560.801	-1566.639	5.837445	3
6618	-1558.605	-1566.011	7.40605	2
6619	-1558.558	-1564.491	5.933594	2
6620	-1558.335	-1563.582	5.247275	2
6621	-1567.53	-1565.124	-2.405779	4
6622	-1565.216	-1566.736	1.519548	2
6623	-1566.512	-1567.781	1.268603	2
6624	-1563.713	-1566.243	2.530024	2
6625	-1563.295	-1565.689	2.393683	2
6626	-1563.101	-1566.743	3.642094	3
6627	-1560.775	-1564.7	3.92575	2
6628	-1562.719	-1566.256	3.536581	2
6629	-1566.705	-1569.768	3.063088	2
6630	-1561.698	-1564.126	2.42869	2
6631	-1564.126	-1565.688	1.561808	2
6632	-1563.107	-1566.081	2.973804	2
6633	-1562.057	-1566.105	4.047854	2
6634	-1562.87	-1565.442	2.571466	2
6635	-1562.397	-1565.324	2.92643	2
6636	-1564.775	-1566.038	1.262839	2
6637	-1562.352	-1565.286	2.933861	2
6638	-1564.028	-1564.83	0.8015154	2
6639	-1563.922	-1565.584	1.662473	2
6640	-1565.876	-1566.869	0.9928418	2
6641	-1565.909	-1566.871	0.9621483	2
6642	-1564.571	-1566.496	1.925024	2
6643	-1560.839	-1565.864	5.025822	2
6644	-1559.655	-1564.627	4.972656	2
6645	-1559.998	-1565.144	5.146109	2
6646	-1559.167	-1564.453	5.285986	2
6647	-1566.147	-1572.024	5.877369	2
6648	-1562.927	-1568.203	5.27557	2
6649	-1561.247	-1569.876	8.628992	3
6650	-1560.477	-1565.252	4.775073	2
6651	-1565.473	-1567.593	2.120257	2
6652	-1562.934	-1565.848	2.913976	2
6653	-1565.733	-1565.578	-0.1547221	2
6654	-1565.069	-1565.961	0.8915	2
6655	-1567.966	-1567.73	-0.235816	2
6656	-1565.202	-1566.378	1.175553	2
6657	-1562.896	-1565.203	2.307162	2
6658	-1564.619	-1567.01	2.390792	2
6659	-1563.692	-1565.889	2.196649	2
6660	-1565.658	-1566.922	1.264158	2
6661	-1562.351	-1564.674	2.322752	2
6662	-1563.712	-1565.55	1.837412	2
6663	-1565.151	-1567.695	2.544782	2
6664	-1565.292	-1566.51	1.217663	2
6665	-1563.424	-1565.012	1.587513	2
6666	-1563.413	-1565.006	1.592681	2
6667	-1564.23	-1565.317	1.086847	2
6668	-1565.537	-1565.893	0.3554285	2
6669	-1570.302	-1568.843	-1.459336	2
6670	-1569.646	-1567.34	-2.306371	2
6671	-1570.669	-1568.066	-2.603763	2
6672	-1570.674	-1566.418	-4.25594	2
6673	-1567.235	-1568.264	1.028553	1
6674	-1564.027	-1565.327	1.299689	1
6675	-1564.411	-1566.079	1.66834	1
6676	-1565.7	-1567.397	1.696954	1
6677	-1566.82	-1568.8	1.979667	1
6678	-1564.067	-1564.824	0.7570821	1
6679	-1564.992	-1566.885	1.893004	1
6680	-1567.754	-1567.552	-0.2021039	1
6681	-1566.031	-1564.502	-1.52966	1
6682	-1568.583	-1565.483	-3.099723	1
6683	-1569.072	-1565.097	-3.974804	1
6684	-1569.408	-1566.121	-3.287149	1
6685	-1570.654	-1566.6	-4.053907	1
6686	-1571.515	-1566.307	-5.208574	1
6687	-1570.462	-1565.417	-5.04481	1
6688	-1573.178	-1568.846	-4.331921	1
6689	-1572.44	-1568.065	-4.375241	1
6690	-1569.647	-1565.974	-3.672954	1
6691	-1570.028	-1567.54	-2.488703	1
6692	-1569.367	-1567.256	-2.110639	1
6693	-1568.288	-1567.252	-1.03556	1
6694	-1568.965	-1567.182	-1.783912	2
6695	-1568.122	-1566.199	-1.922584	2
6696	-1569.716	-1567.115	-2.600988	2
6697	-1570.806	-1567.861	-2.944204	1
6698	-1572.254	-1569.566	-2.687306	1
6699	-1568.684	-1567.014	-1.670234	1
6700	-1565.511	-1566.734	1.222589	2
6701	-1568.413	-1566.105	-2.307798	1
6702	-1568.64	-1565.136	-3.504332	1
6703	-1570.91	-1566.018	-4.892374	1
6704	-1569.26	-1566.245	-3.014786	1
6705	-1568.802	-1565.697	-3.104967	1
6706	-1570.93	-1568.366	-2.563889	1
6707	-1568.444	-1565.106	-3.337916	1
6708	-1574.435	-1569.51	-4.924368	1
6709	-1573.176	-1567.75	-5.426637	1
6710	-1571.048	-1564.991	-6.056821	1
6711	-1574.296	-1569.409	-4.887578	1
6712	-1566.233	-1565.329	-0.9030477	2
6713	-1569.282	-1565.718	-3.564498	1
6714	-1568.659	-1565.539	-3.119981	1
6715	-1568.157	-1565.242	-2.91523	1
6716	-1570.17	-1567.819	-2.35097	1
6717	-1568.467	-1565.405	-3.062315	1
6718	-1569.187	-1565.51	-3.676272	2
6719	-1570.589	-1566.338	-4.251506	1
6720	-1571.368	-1565.698	-5.67013	1
6721	-1572.535	-1567.062	-5.473051	1
6722	-1570.861	-1566.492	-4.368625	1
6723	-1571.928	-1567.421	-4.50667	1
6724	-1572.917	-1569.096	-3.821292	1
6725	-1568.855	-1566.122	-2.732296	1
6726	-1575.047	-1569.249	-5.798471	2
6727	-1569.936	-1567.273	-2.663548	1
6728	-1571.952	-1569.738	-2.213383	1
6729	-1569.241	-1566.076	-3.165472	1
6730	-1569.343	-1565.534	-3.808694	1
6731	-1571.835	-1567.108	-4.727062	1
6732	-1571.416	-1566.539	-4.877103	1
6733	-1571.094	-1567.942	-3.15193	1
6734	-1573.501	-1570.344	-3.156552	1
6735	-1575.654	-1576.17	0.5161186	1
6736	-1570.691	-1569.283	-1.40848	1
6737	-1571.072	-1568.644	-2.427904	1
6738	-1570.063	-1569.535	-0.5281708	1
6739	-1571.79	-1572.996	1.206209	1
6740	-1569.815	-1570.545	0.7305994	1
6741	-1570.934	-1570.888	-0.04582469	1
6742	-1569.208	-1570.206	0.9976023	1
6743	-1570.666	-1571.31	0.64362	1
6744	-1569.643	-1571.483	1.839876	1
6745	-1569.867	-1572.456	2.588649	1
6746	-1568.878	-1569.638	0.7603462	1
6747	-1569.38	-1571.13	1.750029	1
6748	-1571.402	-1571.846	0.4440812	1
6749	-1571.258	-1571.567	0.3086198	1
6750	-1570.547	-1571.666	1.11839	1
6751	-1566.905	-1569.331	2.425752	2
6752	-1568.798	-1568.983	0.1845199	1
6753	-1570.784	-1570.819	0.03527608	1
6754	-1570.03	-1570.593	0.5628456	1
6755	-1571.554	-1571.123	-0.4316502	1
6756	-1569.371	-1571.268	1.896531	2
6757	-1571.964	-1570.531	-1.432667	1
6758	-1572.649	-1572.166	-0.4824281	1
6759	-1573.579	-1575.003	1.424326	2
6760	-1570.609	-1574.931	4.321591	1
6761	-1568.264	-1573.16	4.896321	1
6762	-1569.049	-1572.809	3.760158	1
6763	-1569.24	-1573.615	4.374357	1
6764	-1568.102	-1571.398	3.29661	1
6765	-1568.964	-1574.377	5.413812	1
6766	-1569.183	-1575.485	6.301627	1
6767	-1569.353	-1577.233	7.879624	1
6768	-1567.317	-1574.301	6.984598	1
6769	-1568.151	-1575.567	7.415805	1
6770	-1568.417	-1575.745	7.328281	1
6771	-1565.008	-1575.1	10.09216	1
6772	-1566	-1575.532	9.531711	1
6773	-1566.438	-1575.436	8.998017	1
6774	-1565.073	-1573.649	8.576351	1
6775	-1567.381	-1573.802	6.421004	1
6776	-1564.947	-1572.188	7.240734	1
6777	-1566.988	-1574.633	7.645385	1
6778	-1567.1	-1574.644	7.543831	1
6779	-1566.816	-1573.929	7.112896	1
6780	-1567.5	-1572.557	5.056569	1
6781	-1568.783	-1573.078	4.295069	1
6782	-1567.785	-1572.009	4.2244	1
6783	-1567.109	-1572.519	5.409514	1
6784	-1568.341	-1572.733	4.392329	1
6785	-1572.619	-1573.109	0.4905828	1
6786	-1567.694	-1572.148	4.453751	1
6787	-1570.53	-1574.736	4.206432	1
6788	-1572.208	-1576.124	3.915995	1
6789	-1567.463	-1575.985	8.522177	1
6790	-1564.808	-1574.458	9.649609	1
6791	-1566.879	-1576.431	9.551223	1
6792	-1566.87	-1574.904	8.033247	1
6793	-1569.288	-1576.211	6.923628	1
6794	-1567.643	-1575.266	7.6223	1
6795	-1570.188	-1573.415	3.22757	2
6796	-1567.567	-1575.147	7.579426	1
6797	-1567.119	-1574.584	7.465307	1
6798	-1564.4	-1573.07	8.670009	2
6799	-1568.666	-1573.27	4.60437	1
6800	-1569.345	-1573.21	3.865041	1
6801	-1569.071	-1573.616	4.545434	1
6802	-1568.421	-1574.345	5.924264	1
6803	-1570.05	-1575.225	5.175162	1
6804	-1568.788	-1573.429	4.640832	1
6805	-1565.316	-1572.716	7.40019	2
6806	-1567.233	-1573.234	6.000441	2
6807	-1567.353	-1572.332	4.978807	2
6808	-1564.19	-1568.609	4.419629	2
6809	-1567.097	-1570.039	2.941835	2
6810	-1564.688	-1569.509	4.820801	2
6811	-1564.152	-1570.26	6.108542	2
6812	-1564.164	-1571.409	7.245215	2
6813	-1562.07	-1571.096	9.025482	2
6814	-1562.839	-1569.342	6.502526	2
6815	-1562.129	-1569.613	7.48346	2
6816	-1572.804	-1569.841	-2.963409	4
6817	-1568.326	-1571.258	2.932018	3
6818	-1568.069	-1570.425	2.356285	2
6819	-1569.583	-1571.167	1.584815	1
6820	-1571.523	-1569.915	-1.60793	1
6821	-1571.322	-1569.733	-1.588847	1
6822	-1570.52	-1569.415	-1.105139	1
6823	-1570.967	-1569.249	-1.718336	1
6824	-1572.42	-1569.291	-3.128529	1
6825	-1573.486	-1569.661	-3.824817	1
6826	-1573.255	-1569.957	-3.298155	1
6827	-1574.538	-1570.6	-3.937549	1
6828	-1576.174	-1572.241	-3.932676	1
6829	-1574.177	-1570.754	-3.42286	1
6830	-1565.433	-1568.865	3.432023	2
6831	-1572.937	-1571.538	-1.399211	1
6832	-1567.878	-1569.032	1.153629	2
6833	-1568.688	-1569.795	1.107264	2
6834	-1571.651	-1571.194	-0.457247	1
6835	-1571.343	-1570.374	-0.9688855	1
6836	-1570.61	-1569.619	-0.9909361	2
6837	-1572.916	-1572.506	-0.4104562	1
6838	-1571.092	-1571.146	0.05377266	1
6839	-1572.166	-1570.051	-2.114996	2
6840	-1571.2	-1570.511	-0.689574	1
6841	-1572.94	-1572.348	-0.5919585	1
6842	-1573.861	-1574.23	0.3687945	1
6843	-1568.519	-1571.59	3.070749	2
6844	-1582.018	-1581.624	-0.3948364	0
6845	-1579.612	-1576.266	-3.345888	1
6846	-1578.869	-1574.472	-4.397714	1
6847	-1573.651	-1567.775	-5.875784	1
6848	-1573.234	-1566.854	-6.380325	1
6849	-1572.929	-1566.467	-6.46227	1
6850	-1573.461	-1567.275	-6.185137	1
6851	-1572.96	-1567.023	-5.937268	1
6852	-1571.786	-1566.228	-5.557637	1
6853	-1574.724	-1569.008	-5.715743	1
6854	-1573.214	-1568.472	-4.742112	1
6855	-1573.313	-1569.243	-4.06947	1
6856	-1570.131	-1567.178	-2.952971	1
6857	-1580.727	-1570.135	-10.59247	2
6858	-1573.103	-1567.244	-5.859334	1
6859	-1572.727	-1566.923	-5.803857	1
6860	-1571.31	-1566.162	-5.148544	1
6861	-1573.143	-1568.226	-4.916418	1
6862	-1572.001	-1567.129	-4.871893	1
6863	-1572.509	-1568.941	-3.568219	1
6864	-1570.549	-1567.216	-3.332995	1
6865	-1571.762	-1570.479	-1.28346	2
6866	-1578.162	-1575.346	-2.815044	1
6867	-1572.894	-1569.512	-3.382153	1
6868	-1572.782	-1567.664	-5.117874	1
6869	-1578.611	-1570.072	-8.538601	2
6870	-1572.965	-1569.082	-3.882205	1
6871	-1573.091	-1569.145	-3.945334	1
6872	-1572.194	-1568.69	-3.50457	1
6873	-1573.635	-1569.636	-3.998514	1
6874	-1573.143	-1570.375	-2.767969	1
6875	-1572.127	-1569.579	-2.547895	1
6876	-1573.634	-1569.516	-4.117298	1
6877	-1573.018	-1568.531	-4.487148	1
6878	-1573.249	-1568.798	-4.451142	1
6879	-1572.998	-1569.77	-3.228912	1
6880	-1570.697	-1567.689	-3.007383	1
6881	-1570.071	-1566.064	-4.007071	1
6882	-1570.908	-1566.356	-4.552152	1
6883	-1571.359	-1566.127	-5.231547	1
6884	-1571.746	-1566.57	-5.17599	1
6885	-1573.753	-1568.655	-5.097568	1
6886	-1570.179	-1566.272	-3.907126	2
6887	-1572.104	-1566.314	-5.790275	1
6888	-1570.786	-1565.977	-4.808781	1
6889	-1572.572	-1567.022	-5.550696	2
6890	-1568.456	-1566.611	-1.845073	1
6891	-1569.521	-1566.384	-3.136179	1
6892	-1569.712	-1564.871	-4.840758	1
6893	-1571.609	-1566.046	-5.56298	1
6894	-1568.853	-1564.633	-4.219415	1
6895	-1571.047	-1566.271	-4.776257	1
6896	-1573.956	-1569.886	-4.070105	1
6897	-1570.671	-1565.997	-4.673975	1
6898	-1571.04	-1566.674	-4.366262	1
6899	-1570.684	-1566.314	-4.370308	1
6900	-1568.735	-1565.953	-2.782348	1
6901	-1568.07	-1565.281	-2.788965	1
6902	-1568.896	-1566.22	-2.675671	1
6903	-1570.634	-1567.578	-3.05611	1
6904	-1568.437	-1565.13	-3.307556	1
6905	-1571.254	-1567.121	-4.132293	1
6906	-1572.909	-1569.274	-3.635178	1
6907	-1570.135	-1565.859	-4.275847	1
6908	-1570.522	-1566.732	-3.789393	1
6909	-1571.094	-1565.887	-5.207467	1
6910	-1571.299	-1566.062	-5.23712	1
6911	-1568.624	-1565.499	-3.124602	1
6912	-1571.761	-1568.777	-2.98368	1
6913	-1574.018	-1568.776	-5.242478	1
6914	-1572.817	-1566.972	-5.845394	1
6915	-1572.638	-1566.837	-5.80047	1
6916	-1572.404	-1565.771	-6.633053	1
6917	-1572.1	-1566.39	-5.709788	1
6918	-1576.646	-1570.238	-6.407992	1
6919	-1574.904	-1568.562	-6.341833	1
6920	-1574.147	-1571.237	-2.91031	0
6921	-1574.147	-1571.237	-2.91031	0
6922	-1574.147	-1571.237	-2.91031	0
6923	-1573.159	-1570.111	-3.047757	0
6924	-1573.382	-1567.836	-5.546263	1
6925	-1571.398	-1567.576	-3.822162	1
6926	-1570.149	-1566.223	-3.925543	1
6927	-1568.954	-1566.057	-2.896964	1
6928	-1567.902	-1564.843	-3.059382	2
6929	-1569.244	-1566.943	-2.301135	1
6930	-1567.04	-1564.497	-2.542946	1
6931	-1569.968	-1566.536	-3.432705	1
6932	-1569.489	-1565.536	-3.953402	1
6933	-1569.91	-1564.885	-5.02564	1
6934	-1570.261	-1566.15	-4.111274	1
6935	-1568.415	-1567.542	-0.8730221	2
6936	-1572.787	-1569.651	-3.136084	1
6937	-1569.776	-1566.152	-3.624053	1
6938	-1570.729	-1568.498	-2.230353	1
6939	-1569.207	-1567.274	-1.93352	1
6940	-1569.228	-1568.226	-1.002027	1
6941	-1565.386	-1565.604	0.2189354	1
6942	-1564.205	-1564.689	0.483811	1
6943	-1565.532	-1566.229	0.696929	1
6944	-1564.727	-1565.574	0.8475318	1
6945	-1568.199	-1569.853	1.654578	1
6946	-1563.64	-1565.513	1.872715	1
6947	-1563.421	-1566.356	2.93466	1
6948	-1562.829	-1564.384	1.554232	1
6949	-1562.04	-1565.294	3.254058	2
6950	-1564.774	-1565.874	1.100887	1
6951	-1567.532	-1566.932	-0.6003842	1
6952	-1567.556	-1564.888	-2.667551	1
6953	-1568.946	-1567.643	-1.30259	1
6954	-1567.56	-1567.786	0.2261953	1
6955	-1564.996	-1564.677	-0.3196591	1
6956	-1565.984	-1565.668	-0.3158106	1
6957	-1567.481	-1567.08	-0.4010858	1
6958	-1564.67	-1564.367	-0.3033379	1
6959	-1565.907	-1566.143	0.2352675	1
6960	-1567.647	-1566.241	-1.40581	1
6961	-1566.274	-1565.471	-0.8032915	1
6962	-1568.831	-1568.15	-0.6809978	1
6963	-1564.531	-1566.73	2.198468	2
6964	-1561.511	-1565.049	3.538393	2
6965	-1565.469	-1566.758	1.288593	1
6966	-1566.269	-1566.251	-0.01770575	1
6967	-1566.205	-1565.373	-0.8313765	1
6968	-1567.577	-1566.199	-1.377701	2
6969	-1573.752	-1571.784	-1.967764	1
6970	-1571.441	-1568.542	-2.898821	1
6971	-1569.135	-1566.509	-2.626411	1
6972	-1568.822	-1566.036	-2.785613	1
6973	-1569.585	-1566.383	-3.202516	1
6974	-1568.574	-1565.134	-3.440586	1
