Iteration	Posterior	Likelihood	Prior	bl[1]	bl[2]	bl[3]	bl[4]	bl[5]	bl[6]	bl[7]	bl[8]	bl[9]	bl[10]	bl[11]	bl[12]	bl[13]	bl[14]	bl[15]	bl[16]	bl[17]	bl[18]	bl[19]	bl[20]	bl[21]	bl[22]	bl[23]	bl[24]	bl[25]	bl[26]	bl[27]	bl[28]	bl[29]	bl[30]	bl[31]	bl[32]	bl[33]	bl[34]	bl[35]	bl[36]	bl[37]	bl[38]	bl[39]	bl[40]	bl[41]	bl[42]	bl[43]	TL
100	-15878.77	-15893.06	14.29135	0.119083	0.11694	0.0948725	0.0904084	0.105053	0.0831051	0.136156	0.0528899	0.0792655	0.187032	0.0858698	0.0564185	0.0992581	0.070534	0.106978	0.120767	0.105415	0.122049	0.10659	0.0789461	0.0656747	0.121247	0.0981257	0.0451096	0.0390192	0.0594605	0.038766	0.0518663	0.0248463	0.0250838	0.0568141	0.0515382	0.0313468	0.0284702	0.0257608	0.0407748	0.103347	0.00949914	0.0138521	0.0261094	0.0148574	0.0103744	0.0601987	3.059773
110	-15928.46	-15938.65	10.18841	0.153456	0.12129	0.102867	0.172416	0.12242	0.0792623	0.116657	0.0653616	0.170802	0.159409	0.0945189	0.0828244	0.0861527	0.0666901	0.114496	0.108665	0.117852	0.0677747	0.088877	0.0801824	0.0471321	0.0807307	0.221637	0.0370808	0.0215787	0.0612739	0.0408987	0.0690356	0.0346221	0.0269425	0.0264801	0.0577034	0.0647946	0.0740975	0.0747643	0.0297624	0.0894577	0.0386578	0.0356784	0.048139	0.0181827	0.0392426	0.0601987	3.470067
120	-15896.93	-15908.85	11.91787	0.119688	0.117477	0.134025	0.103959	0.0960523	0.0690903	0.153208	0.0562986	0.0824894	0.15037	0.0610687	0.0593155	0.0562757	0.0739785	0.108408	0.135767	0.143998	0.150818	0.123107	0.0826403	0.102815	0.0994982	0.166738	0.0329402	0.0685339	0.0455318	0.0284447	0.0272759	0.0273304	0.0337651	0.0374672	0.0361155	0.057298	0.0758452	0.044048	0.0428036	0.0870654	0.0465126	0.0467606	0.0499915	0.00609381	0.030335	0.0258777	3.29712
130	-15920.94	-15935.26	14.31199	0.114134	0.0910521	0.0840849	0.0904206	0.131038	0.088508	0.153679	0.0715886	0.073073	0.109337	0.0840292	0.0913944	0.0890834	0.0730356	0.127386	0.120221	0.169384	0.0746159	0.120283	0.0902832	0.0743472	0.103378	0.120913	0.0165825	0.0260148	0.0188686	0.00578575	0.0332342	0.0462083	0.0303851	0.0571678	0.114585	0.0486879	0.0531232	0.0434097	0.0181036	0.04369	0.0203077	0.0213489	0.0245348	0.00224314	0.0431031	0.0450551	3.057709
140	-15924.05	-15936.93	12.87976	0.12012	0.125782	0.078752	0.074529	0.108643	0.086252	0.0991241	0.127216	0.09744	0.163126	0.0340218	0.0890511	0.0871989	0.10172	0.089772	0.139699	0.137362	0.125684	0.106976	0.137766	0.0996421	0.0982066	0.141228	0.0257389	0.0465638	0.0547972	0.0422188	0.0226444	0.0130368	0.0303851	0.0474025	0.0526528	0.0290175	0.0304711	0.0250396	0.0309639	0.0454241	0.0666865	0.0163112	0.0467835	0.0263968	0.019259	0.0598268	3.200932
150	-15903.8	-15916.33	12.53296	0.142989	0.0810981	0.096905	0.100366	0.115042	0.0648472	0.0937365	0.0581298	0.0812855	0.178456	0.0998325	0.0896849	0.083879	0.124383	0.132745	0.103364	0.0992003	0.0992344	0.153428	0.0829424	0.0731062	0.129174	0.147867	0.0583572	0.0328044	0.0514842	0.0156345	0.0513052	0.0142349	0.0103185	0.0624211	0.0588008	0.011586	0.102753	0.0419857	0.0467212	0.121426	0.0286654	0.00438713	0.0297131	0.0123471	0.0163498	0.0326219	3.235612
160	-15954.13	-15964.4	10.27712	0.142989	0.136422	0.0820257	0.114769	0.0538819	0.0826404	0.111234	0.107318	0.133764	0.187588	0.097743	0.130933	0.100595	0.0963274	0.0820789	0.0782167	0.137909	0.140483	0.125943	0.05737	0.143758	0.0580694	0.126684	0.0489227	0.0679818	0.063545	0.012282	0.0443971	0.0242531	0.008708	0.0792621	0.0371946	0.0692534	0.0958181	0.0603126	0.0409192	0.0921046	0.0105914	0.0107068	0.016928	0.0407689	0.0376069	0.0708978	3.461196
170	-15927.83	-15939.16	11.32886	0.105304	0.143633	0.115045	0.112735	0.182618	0.075311	0.0851574	0.0823327	0.0861895	0.164316	0.081007	0.0744308	0.0917075	0.0860023	0.131495	0.142319	0.124885	0.125241	0.156285	0.059611	0.0957406	0.0827223	0.0975679	0.0496248	0.0354987	0.0367541	0.0279367	0.110325	0.0119923	0.0309292	0.0211891	0.0363987	0.0396585	0.0525016	0.0302895	0.029201	0.05538	0.0385327	0.0347789	0.0285602	0.0340623	0.110084	0.0406696	3.356022
180	-15869.39	-15881.57	12.18696	0.171315	0.0847036	0.124526	0.0981221	0.121992	0.0650108	0.141967	0.0493766	0.107906	0.137467	0.0701478	0.0731894	0.109018	0.10859	0.138761	0.119185	0.150865	0.0813387	0.160158	0.0729447	0.0637251	0.0758784	0.150971	0.0605068	0.0327804	0.0336312	0.0328299	0.041169	0.0386336	0.00713042	0.0380045	0.0444375	0.0328439	0.0466973	0.0426242	0.0470795	0.0589093	0.0344214	0.0202269	0.044229	0.0526756	0.0209707	0.0632532	3.270212
190	-15944.93	-15954.94	10.01582	0.142065	0.121601	0.163464	0.0924835	0.0897899	0.113136	0.142914	0.114064	0.107906	0.137934	0.110235	0.0677646	0.135039	0.0997683	0.131601	0.138555	0.147339	0.106231	0.110574	0.0672129	0.0822245	0.0582151	0.184806	0.0533332	0.0110977	0.0913865	0.00762016	0.0632668	0.0279997	0.0133126	0.0365555	0.0346765	0.0480031	0.0466973	0.0542614	0.0122721	0.124427	0.0581926	0.00721636	0.0123779	0.0533843	0.0378407	0.0284828	3.487326
200	-15922.88	-15936.08	13.1987	0.117583	0.0918427	0.143228	0.0698808	0.12747	0.0688997	0.117279	0.0388138	0.107906	0.144763	0.0809624	0.0677646	0.0932873	0.0579783	0.114915	0.18609	0.170486	0.0953243	0.117991	0.107871	0.0976855	0.0757241	0.194376	0.0155533	0.0117864	0.0090657	0.0337822	0.0632668	0.0108556	0.0272985	0.0508131	0.048387	0.021333	0.0796185	0.0351816	0.0421807	0.0965545	0.0235467	0.00550858	0.0104713	0.0138659	0.0349665	0.0468795	3.169038
210	-15913.45	-15924.36	10.90848	0.117352	0.0945693	0.146752	0.0819963	0.104144	0.10893	0.139585	0.0771138	0.094147	0.222277	0.0568988	0.0607147	0.120174	0.125962	0.107262	0.113414	0.094723	0.161839	0.125934	0.066406	0.099032	0.0938648	0.14343	0.0177197	0.121628	0.0572909	0.0250049	0.0609964	0.0058808	0.0107464	0.0476665	0.0489233	0.0622503	0.0770136	0.0414968	0.0592653	0.055408	0.0335644	0.0226067	0.00725548	0.0175007	0.0369555	0.0323671	3.39806
220	-15905.94	-15919.91	13.96514	0.118059	0.077685	0.0736137	0.0454495	0.104144	0.0859732	0.131545	0.0532707	0.153531	0.15337	0.0890575	0.067705	0.0862185	0.0921007	0.0838873	0.0621442	0.101248	0.117098	0.147779	0.0733326	0.08527	0.0669491	0.167607	0.0497182	0.0815493	0.0357197	0.0236232	0.0165473	0.0200384	0.0151754	0.05832	0.0598236	0.0258945	0.0398088	0.0261074	0.0298471	0.129322	0.0381683	0.0559983	0.0279529	0.0345918	0.062668	0.0244803	3.092394
230	-15925.49	-15936.62	11.13056	0.12405	0.116069	0.0784613	0.116456	0.141225	0.0955183	0.136749	0.0512611	0.06939	0.119375	0.0861056	0.0951091	0.110343	0.0938099	0.129653	0.17411	0.124546	0.124464	0.135146	0.0938322	0.0707571	0.0909374	0.145177	0.0601933	0.0355579	0.0678363	0.00264177	0.0473807	0.00656552	0.0382253	0.0312918	0.0847975	0.0477285	0.0839151	0.0488107	0.0100977	0.102361	0.0509947	0.0224052	0.0421851	0.0123208	0.0485529	0.00944459	3.375852
240	-15917.79	-15928.4	10.6058	0.113897	0.185853	0.129642	0.135107	0.107509	0.0906104	0.0981249	0.0804512	0.126875	0.233912	0.0507434	0.0710754	0.0973093	0.0779427	0.138926	0.103728	0.103143	0.146875	0.135146	0.0571402	0.119434	0.082856	0.134793	0.00955002	0.0500363	0.0395364	0.0338015	0.0635157	0.0248566	0.0628791	0.0526603	0.0525594	0.0407138	0.0427689	0.0243552	0.0462358	0.100218	0.0465709	0.0506476	0.00994744	0.00442137	0.0284255	0.023535	3.428328
250	-15959.02	-15972.94	13.92609	0.115044	0.0819297	0.121644	0.0881586	0.111868	0.13912	0.124239	0.15719	0.129134	0.112188	0.105541	0.0638766	0.0624415	0.0984043	0.0478198	0.119352	0.109132	0.120478	0.139112	0.0571402	0.0952873	0.0470532	0.134003	0.00756544	0.038746	0.0284312	0.0432641	0.0635157	0.0256644	0.00831079	0.0441622	0.0402072	0.0316215	0.0666582	0.00495664	0.0134009	0.070588	0.020477	0.0234135	0.0488262	0.0188608	0.0668703	0.0506014	3.096299
260	-15944.95	-15957.32	12.36635	0.115044	0.104549	0.128146	0.0979416	0.129769	0.0686745	0.13709	0.129717	0.0576758	0.160317	0.0713474	0.0434438	0.105206	0.116514	0.140543	0.174176	0.05647	0.0727644	0.136373	0.0713212	0.0840859	0.106962	0.213174	0.0532559	0.0450207	0.00854274	0.0439697	0.05403	0.0123218	0.0413364	0.0506938	0.0205605	0.0366407	0.0887434	0.0401737	0.031326	0.0668244	0.0239412	0.0237658	0.0284825	0.0173756	0.032962	0.0110019	3.252273
270	-15935.55	-15949.51	13.95028	0.113871	0.079156	0.0502704	0.0748398	0.0935387	0.0760196	0.106099	0.035655	0.062127	0.166771	0.130957	0.0992736	0.081722	0.0959709	0.122988	0.0996529	0.132624	0.127166	0.158398	0.104284	0.0708528	0.0981852	0.182962	0.0312934	0.0222588	0.0231012	0.0207087	0.0562797	0.0351684	0.00964017	0.0861703	0.0560717	0.0154348	0.0318426	0.0192091	0.0196878	0.0699194	0.00963562	0.0326001	0.0643076	0.0395256	0.0532197	0.0344217	3.09388
280	-15900.25	-15912.29	12.03753	0.134034	0.140301	0.0863634	0.0748398	0.163643	0.0793146	0.118352	0.0772934	0.123231	0.194897	0.0880354	0.0596503	0.11872	0.13274	0.10349	0.116163	0.0951753	0.0876179	0.126023	0.0859586	0.0807147	0.0958354	0.147835	0.0357624	0.0417553	0.0174736	0.0113152	0.0600998	0.0362548	0.000421063	0.0698536	0.0587712	0.0279796	0.0408744	0.028182	0.0476822	0.0521644	0.0242094	0.0102451	0.0781488	0.0226038	0.0472065	0.0439247	3.285155
290	-15918.77	-15929.56	10.7903	0.119092	0.137036	0.1311	0.113394	0.135736	0.0631424	0.106936	0.110871	0.0749882	0.162386	0.069515	0.100672	0.0464391	0.141259	0.133154	0.134047	0.114251	0.126986	0.0843918	0.110279	0.0848165	0.0975197	0.192131	0.0384875	0.0553994	0.0197924	0.0347586	0.0742895	0.0347322	0.0148229	0.0611919	0.0594899	0.0296293	0.0359584	0.0275882	0.0654441	0.102929	0.0140574	0.0045462	0.0674403	0.0265561	0.0219524	0.0306715	3.409878
300	-15961.93	-15975.04	13.10233	0.115912	0.122216	0.0775678	0.0876264	0.0776534	0.0844165	0.136006	0.0602676	0.104821	0.121443	0.0499599	0.0950838	0.0755611	0.0878672	0.132138	0.0630554	0.192817	0.0987543	0.126967	0.0406565	0.0815006	0.12797	0.143181	0.0238021	0.0355404	0.030789	0.067745	0.0872291	0.0504841	0.016572	0.0365166	0.0450851	0.0455586	0.0247801	0.0432744	0.0620917	0.0533053	0.0365155	0.058642	0.0756826	0.0346039	0.0187525	0.0282632	3.178675
310	-15957.29	-15969.33	12.03699	0.0962727	0.0812738	0.0900843	0.0850818	0.122723	0.0470025	0.0995134	0.0569269	0.143944	0.161835	0.0880304	0.124812	0.0755611	0.126206	0.114677	0.156154	0.167763	0.0625878	0.123464	0.121121	0.094202	0.0651382	0.117995	0.0560551	0.0261791	0.107905	0.0526614	0.0382162	0.0331588	0.00523568	0.0347133	0.0862534	0.0385761	0.0400946	0.0343623	0.01739	0.13849	0.0300661	0.00249689	0.0266402	0.0351663	0.0101297	0.04905	3.285209
320	-15923.84	-15935.25	11.40959	0.156337	0.0779924	0.101709	0.0993703	0.0930375	0.110322	0.119888	0.0930659	0.0818113	0.178919	0.0698427	0.0984473	0.0822135	0.101662	0.135029	0.145936	0.0883838	0.155483	0.127658	0.0629273	0.0936074	0.124889	0.159791	0.0304479	0.0610242	0.0580591	0.0272315	0.00992584	0.0266372	0.0250564	0.0625598	0.05489	0.0538581	0.00311216	0.0215281	0.083274	0.086948	0.0381627	0.0207747	0.0577807	0.00908825	0.0487118	0.0105568	3.347949
330	-15926.03	-15937.58	11.55307	0.139068	0.106925	0.0569779	0.0599486	0.133694	0.0905332	0.131997	0.0656131	0.118585	0.178839	0.116891	0.0934749	0.0772595	0.05918	0.0827356	0.103653	0.129857	0.132135	0.142308	0.0659972	0.0901553	0.133369	0.137262	0.0708229	0.0610242	0.0718706	0.0262103	0.0561176	0.0213548	0.0264609	0.0635129	0.0610917	0.0538581	0.0361281	0.0513533	0.0325257	0.0731457	0.0135751	0.0533047	0.00835333	0.0355605	0.0603865	0.0104854	3.333601
340	-15996.87	-16009.12	12.25509	0.177641	0.1085	0.0489695	0.213662	0.0839446	0.116257	0.111722	0.0776212	0.0752157	0.270154	0.0416612	0.0945576	0.0762435	0.072868	0.126498	0.0834315	0.0869693	0.091168	0.0657509	0.110906	0.118908	0.107472	0.224276	0.0506984	0.0642713	0.0393953	0.0257661	0.0325372	0.012087	0.00187953	0.0461752	0.0566779	0.0156571	0.0199841	0.0224752	0.0243055	0.0752307	0.0480208	0.0378783	0.0219889	0.0246882	0.0474631	0.0118224	3.263399
350	-15927.09	-15936.94	9.854033	0.114242	0.1085	0.128101	0.13332	0.123166	0.0644687	0.0888986	0.0887573	0.121519	0.139468	0.104797	0.0849429	0.117843	0.109372	0.0933936	0.145404	0.115385	0.119261	0.111207	0.0886478	0.0816567	0.169615	0.201833	0.0641125	0.0467962	0.0536082	0.0635181	0.0544071	0.0220363	0.00263855	0.0594682	0.0656548	0.0480163	0.0284904	0.0125722	0.0641324	0.0697429	0.0176219	0.0128446	0.0490308	0.0330724	0.0380216	0.0439217	3.503505
360	-15947.69	-15958.53	10.83698	0.130057	0.129896	0.092137	0.0813903	0.128168	0.0729884	0.13278	0.0650232	0.0813699	0.139468	0.0721934	0.054032	0.141549	0.05449	0.105914	0.138077	0.182735	0.10507	0.0963928	0.0664301	0.176137	0.113029	0.214177	0.0396921	0.0518647	0.0667365	0.0206511	0.0550559	0.0222703	0.0114254	0.0401221	0.108758	0.0616166	0.00386291	0.0324245	0.0172828	0.138013	0.000448673	0.0321772	0.0320323	0.018299	0.0616769	0.0172978	3.40521
370	-15927.48	-15940.46	12.9774	0.149897	0.102226	0.103721	0.046403	0.086239	0.100055	0.157541	0.0566189	0.102151	0.143134	0.0643129	0.0524573	0.0534649	0.0811247	0.109713	0.148895	0.176635	0.161273	0.137515	0.046176	0.0683975	0.120429	0.145406	0.0396921	0.0448411	0.069579	0.015629	0.0333232	0.0222703	0.0238285	0.0302985	0.0580966	0.0252645	0.025766	0.034263	0.0339917	0.100213	0.0549006	0.0196559	0.0207687	0.0638506	0.0389951	0.0221537	3.191168
380	-15942.98	-15954.05	11.07701	0.113	0.0914588	0.0906738	0.134495	0.0677613	0.0967216	0.129186	0.0686168	0.0954659	0.204991	0.0484442	0.0754732	0.0849946	0.116216	0.0684181	0.117885	0.142505	0.128293	0.154725	0.0659095	0.0733064	0.13232	0.160565	0.0423962	0.0511024	0.0283575	0.00618956	0.0624737	0.0106939	0.0134901	0.0381615	0.107946	0.00642227	0.0175264	0.01843	0.0400044	0.0968102	0.113416	0.0340654	0.0454148	0.0388503	0.122788	0.0252425	3.381207
390	-15894.32	-15907.31	12.98794	0.118186	0.0696627	0.0927533	0.11349	0.129626	0.0702259	0.111082	0.077736	0.112731	0.209794	0.0954986	0.0929911	0.0802696	0.0714259	0.110009	0.121051	0.155596	0.109947	0.123645	0.064415	0.0661659	0.111009	0.101628	0.0529736	0.0742101	0.0420377	0.0115327	0.0403989	0.00675987	0.0267832	0.01716	0.0895225	0.00203481	0.0128359	0.0208501	0.0368831	0.0685243	0.0588211	0.0334277	0.0634907	0.0395626	0.0544543	0.0289129	3.190114
400	-15915.35	-15924.8	9.450361	0.181822	0.0932207	0.12226	0.0809571	0.0788976	0.145584	0.120781	0.0901211	0.160148	0.189544	0.0879743	0.0762964	0.0911308	0.0933383	0.143129	0.137309	0.135753	0.116422	0.109288	0.0654199	0.058135	0.143842	0.136374	0.0229277	0.0745514	0.0452479	0.0153168	0.0710473	0.0221218	0.0268985	0.0656694	0.0587722	0.00822906	0.032124	0.0394115	0.0368831	0.0604093	0.0187261	0.0441259	0.0415198	0.0567967	0.0896841	0.0556607	3.543872
410	-15984.49	-15995.63	11.133	0.129812	0.0560114	0.178951	0.0899699	0.0860218	0.0785487	0.107007	0.0750641	0.0782963	0.166737	0.0688728	0.0623403	0.0702074	0.0753009	0.132681	0.11552	0.129746	0.119563	0.112374	0.0832124	0.136899	0.0938596	0.154265	0.0138247	0.0955847	0.0819281	0.000840541	0.0248435	0.0541197	0.0306061	0.0776895	0.130444	0.0151611	0.0324333	0.009408	0.032962	0.118008	0.0209036	0.0324683	0.0207274	0.0112205	0.0801294	0.0910455	3.375608
420	-15925	-15938.72	13.72672	0.107045	0.0764448	0.0801743	0.0604015	0.0898539	0.0808561	0.111003	0.0750641	0.0981233	0.160089	0.0458055	0.0782432	0.0749601	0.0774572	0.121925	0.119049	0.142966	0.17499	0.101067	0.0532967	0.115484	0.0956938	0.137505	0.0404342	0.0569264	0.0463281	0.00196713	0.0806382	0.0159773	0.0303663	0.0275156	0.0615108	0.0397328	0.0128137	0.0279927	0.0330587	0.0623021	0.0260907	0.0115044	0.0921585	0.0535075	0.0717837	0.0461296	3.116236
430	-15936.19	-15946.25	10.06101	0.111282	0.110409	0.112646	0.136	0.0938953	0.11311	0.0855818	0.096202	0.130682	0.123654	0.0745768	0.0782432	0.0704561	0.0585504	0.108011	0.124	0.13616	0.130502	0.111646	0.0880223	0.118434	0.108123	0.188691	0.0506279	0.0569264	0.0397763	0.00793682	0.0421147	0.0272814	0.0303663	0.0490819	0.126604	0.0998463	0.017581	0.0206046	0.0396028	0.0810682	0.0225845	0.0179963	0.0561999	0.0274196	0.0877656	0.0725468	3.482807
440	-15927.79	-15939.53	11.73455	0.1578	0.189756	0.0654975	0.0873892	0.158385	0.0824127	0.151129	0.0688789	0.139531	0.162257	0.0745768	0.0858478	0.0936419	0.102761	0.100112	0.118915	0.103032	0.112699	0.0906556	0.0793999	0.0762241	0.0736443	0.137605	0.00857209	0.04486	0.0832279	0.0516315	0.0549042	0.0175256	0.00188713	0.034056	0.039852	0.045752	0.0232857	0.0577233	0.0197332	0.10706	0.0339698	0.0513025	0.0242886	0.0524598	0.0285732	0.0226381	3.315453
450	-15882.46	-15894.94	12.48066	0.179712	0.0975059	0.0964669	0.0786644	0.109999	0.0823439	0.138955	0.0646177	0.0958217	0.151276	0.160889	0.0453269	0.0887596	0.093396	0.118399	0.123633	0.0963046	0.0932927	0.0975766	0.100829	0.113172	0.102555	0.118553	0.0241971	0.0518004	0.0516442	0.042004	0.0690287	0.0297026	0.00362736	0.0577703	0.0407442	0.0260433	0.0406791	0.0193051	0.0326336	0.0955805	0.0402136	0.0323381	0.0468018	0.0253433	0.0397524	0.0235828	3.240842
460	-15910.17	-15923.08	12.90627	0.08026	0.133807	0.064503	0.0783191	0.149988	0.0712749	0.106043	0.0657512	0.121136	0.218118	0.0808619	0.0874508	0.102264	0.093396	0.0570742	0.12678	0.109354	0.112953	0.114697	0.0626214	0.096078	0.0651902	0.13008	0.0263167	0.0408745	0.02855	0.0245652	0.0442512	0.0393396	0.0232035	0.0327852	0.0481172	0.0298152	0.0191608	0.0603483	0.0846872	0.0645157	0.0302417	0.0722681	0.0524297	0.0801424	0.0322252	0.036443	3.198281
470	-15989.74	-15999.96	10.21189	0.116997	0.106673	0.118473	0.105443	0.117872	0.067804	0.126159	0.056017	0.105344	0.1659	0.0559606	0.111457	0.143191	0.0883374	0.106746	0.108813	0.10915	0.131298	0.0733776	0.157465	0.0976675	0.0730562	0.16953	0.0290148	0.103141	0.0166152	0.0749792	0.0374358	0.0417814	0.0419288	0.0654259	0.0443164	0.0331222	0.00667207	0.0232268	0.0470674	0.0379585	0.0346267	0.0248969	0.0486477	0.0873398	0.0906397	0.066151	3.467719
480	-15975.6	-15987.94	12.33746	0.10946	0.0691121	0.130393	0.0618795	0.166311	0.0506262	0.123438	0.0973129	0.0905927	0.153327	0.0375974	0.125649	0.111517	0.0812176	0.12023	0.116127	0.199305	0.0896055	0.0861101	0.0725291	0.0918831	0.0747324	0.123471	0.0321314	0.0317233	0.0235725	0.0453942	0.033686	0.101169	0.0742886	0.0568998	0.0428358	0.0317657	0.024372	0.054713	0.0373579	0.0911865	0.0162357	0.0236668	0.0302165	0.0523347	0.0511694	0.0180156	3.255162
490	-15929.77	-15941.7	11.93422	0.113366	0.0946737	0.145893	0.0940109	0.127453	0.096356	0.12488	0.086558	0.0671566	0.122932	0.0925309	0.0768686	0.0960304	0.0476974	0.112082	0.0936368	0.170557	0.115249	0.157503	0.0617365	0.0719296	0.105232	0.167805	0.0347106	0.041352	0.00209027	0.0402773	0.0395743	0.0471113	0.065398	0.0590462	0.0714314	0.015325	0.0535578	0.0328122	0.0170778	0.0556572	0.0515708	0.0516267	0.0532447	0.0459924	0.0404742	0.0350199	3.295486
