Iteration	Posterior	Likelihood	Prior	bl[1]	bl[2]	bl[3]	bl[4]	bl[5]	bl[6]	bl[7]	bl[8]	bl[9]	bl[10]	bl[11]	bl[12]	bl[13]	bl[14]	bl[15]	bl[16]	bl[17]	bl[18]	bl[19]	bl[20]	bl[21]	bl[22]	bl[23]	bl[24]	bl[25]	bl[26]	bl[27]	bl[28]	bl[29]	bl[30]	bl[31]	bl[32]	bl[33]	bl[34]	bl[35]	bl[36]	bl[37]	bl[38]	bl[39]	bl[40]	bl[41]	bl[42]	bl[43]	TL
100	-15809.67	-15821.57	11.90049	0.131458	0.0803439	0.0982505	0.109258	0.141793	0.0698524	0.138106	0.0876156	0.0854981	0.190438	0.0724405	0.0771176	0.113792	0.102579	0.118695	0.141197	0.118362	0.11827	0.123948	0.0852814	0.1148	0.0824895	0.160382	0.027335	0.0253334	0.0265166	0.00917094	0.0352132	0.0386425	0.0249743	0.0425728	0.0514001	0.0424567	0.0534277	0.0446389	0.0249268	0.0582693	0.0378498	0.0322372	0.0304259	0.0407837	0.0667017	0.0240139	3.298859
110	-15804.51	-15816.59	12.07751	0.136806	0.0997131	0.111736	0.0929064	0.107454	0.0771105	0.138757	0.0698624	0.111189	0.174596	0.0799787	0.0698526	0.100457	0.128282	0.107764	0.148033	0.113621	0.107705	0.135534	0.0654022	0.0957975	0.0874664	0.162988	0.022791	0.0399259	0.0353928	0.0286184	0.0518227	0.0311235	0.0411244	0.0523423	0.0476923	0.0181316	0.0254207	0.0654923	0.0337962	0.0865245	0.0197515	0.0182116	0.0313038	0.0399356	0.0461733	0.0225704	3.281157
120	-15810.26	-15822.31	12.05848	0.127816	0.11993	0.0954495	0.100737	0.122128	0.0796399	0.0913914	0.0824072	0.131768	0.160827	0.0705811	0.119036	0.104318	0.101898	0.111731	0.146735	0.109321	0.125163	0.11045	0.086218	0.0875322	0.0961934	0.165415	0.028142	0.0274208	0.0292027	0.0267003	0.0575834	0.0353834	0.0336313	0.0445748	0.0376406	0.0244233	0.0455824	0.0609529	0.0224914	0.0710122	0.0500912	0.0264007	0.0234172	0.030959	0.0392607	0.0215031	3.28306
130	-15795.81	-15808.89	13.07972	0.117733	0.0957456	0.0954495	0.0907975	0.110937	0.0684528	0.139598	0.0736873	0.0890539	0.181974	0.074218	0.0861748	0.113632	0.0950403	0.100139	0.138031	0.121321	0.113829	0.133202	0.0767184	0.0881382	0.0849144	0.170245	0.0256767	0.022745	0.0357148	0.0171877	0.0351612	0.0353834	0.0446381	0.0282237	0.0496815	0.0240836	0.0327312	0.0622035	0.0244274	0.0805212	0.0320387	0.035102	0.0243682	0.0327102	0.0633512	0.0159539	3.180936
140	-15803.04	-15815.81	12.76843	0.132553	0.106322	0.0969677	0.102835	0.126424	0.0928238	0.128375	0.0876741	0.11473	0.166354	0.0674482	0.0738011	0.102676	0.0921654	0.105527	0.10433	0.126795	0.113007	0.123847	0.0716613	0.0886077	0.111966	0.149521	0.0193343	0.0291402	0.0212534	0.0313853	0.0456568	0.0428349	0.0231559	0.0431658	0.048656	0.024172	0.0347595	0.0554451	0.0287275	0.089476	0.0311542	0.0370649	0.0251115	0.0382953	0.0424726	0.0143919	3.212065
150	-15806.81	-15819.69	12.87208	0.136898	0.126718	0.100505	0.0945398	0.111981	0.0772136	0.125057	0.0752572	0.103869	0.178449	0.0901181	0.0821133	0.104113	0.112131	0.0810141	0.120034	0.13181	0.110154	0.137241	0.0788196	0.0824866	0.0881266	0.148343	0.0333217	0.0348811	0.0414705	0.0151089	0.0456568	0.0209103	0.0468773	0.043283	0.0407833	0.0140905	0.046655	0.0724687	0.0292016	0.0650408	0.0286038	0.0158889	0.0147338	0.0271769	0.0495677	0.0189894	3.2017
160	-15804.42	-15816.99	12.57549	0.111505	0.106224	0.0821161	0.13062	0.113057	0.071418	0.116726	0.0955221	0.0864939	0.175789	0.107837	0.0876222	0.114123	0.0907032	0.116364	0.132381	0.104891	0.113892	0.114843	0.0698529	0.0928724	0.0768692	0.190206	0.0291077	0.0320314	0.0303372	0.020247	0.0508813	0.0460029	0.0387268	0.0476478	0.0380578	0.0268529	0.0300985	0.0635671	0.0268816	0.0801867	0.0283502	0.0294325	0.0188801	0.0409006	0.0424419	0.00879805	3.231359
170	-15801.81	-15814.22	12.4199	0.142798	0.116648	0.106371	0.10825	0.116844	0.0864252	0.114892	0.0795634	0.104983	0.180635	0.0841115	0.0790088	0.102886	0.0907407	0.137886	0.134489	0.125328	0.10115	0.121921	0.064442	0.0934576	0.0889424	0.192533	0.0190519	0.0380547	0.0439801	0.0095072	0.0317187	0.0380887	0.0283385	0.0466855	0.039536	0.0197218	0.0352279	0.0519761	0.0210195	0.0582881	0.0361953	0.0264023	0.021372	0.0205217	0.0579825	0.0289424	3.246918
180	-15809.22	-15822.28	13.05746	0.112828	0.0979649	0.1122	0.0916189	0.133995	0.0683675	0.108315	0.0834962	0.112749	0.153479	0.0678166	0.0947284	0.093905	0.0989602	0.107369	0.1208	0.13394	0.113239	0.114241	0.0728615	0.0979944	0.0889424	0.1753	0.0405891	0.0542313	0.0249786	0.017141	0.0505873	0.036713	0.0310878	0.0374269	0.0520027	0.0437156	0.0282409	0.0594041	0.0381666	0.0467028	0.027681	0.0258076	0.0217342	0.0257685	0.0424571	0.0236144	3.183162
190	-15811.01	-15823.38	12.37386	0.116159	0.0999518	0.105207	0.112398	0.10167	0.0750852	0.118558	0.0814082	0.103282	0.157139	0.110296	0.0898604	0.0806618	0.0945716	0.100781	0.1208	0.134737	0.121635	0.142034	0.0757166	0.0872852	0.0870747	0.179408	0.0250191	0.0246259	0.0465325	0.0168109	0.0472339	0.0405693	0.030481	0.0675488	0.0357716	0.03126	0.0485755	0.0427703	0.0355701	0.0633904	0.041533	0.0363581	0.0156299	0.0341409	0.0423697	0.029612	3.251522
200	-15809.83	-15824.09	14.2612	0.099661	0.128536	0.0740637	0.117436	0.115287	0.0782433	0.10018	0.0651806	0.101041	0.157139	0.0707497	0.0772481	0.0990643	0.0949631	0.101284	0.122022	0.125265	0.127169	0.0985532	0.0705784	0.0839523	0.0808386	0.148205	0.0277211	0.0289722	0.0242085	0.0226992	0.0386944	0.0355797	0.0339171	0.0551434	0.0667873	0.0247416	0.0434536	0.0532884	0.0283541	0.0705807	0.0358213	0.00659679	0.0205299	0.0341409	0.0477252	0.0271737	3.062788
210	-15800.54	-15813.23	12.6906	0.117502	0.11187	0.0946886	0.101192	0.121226	0.0877316	0.131582	0.0756855	0.104748	0.170441	0.0614582	0.0805457	0.0961561	0.0886494	0.120226	0.126319	0.107798	0.127169	0.112906	0.0723642	0.079075	0.0793893	0.160326	0.0279363	0.0385754	0.0472592	0.0171576	0.0590956	0.0343514	0.0262035	0.0492629	0.0646567	0.0289196	0.0420409	0.0418395	0.0137444	0.101141	0.026759	0.0327247	0.0306114	0.0266035	0.0531492	0.0287668	3.219847
220	-15811.54	-15823.78	12.24499	0.105578	0.136804	0.104451	0.0987972	0.109439	0.0999803	0.129727	0.0923629	0.0780015	0.161795	0.058909	0.074634	0.0948537	0.114001	0.115419	0.113026	0.13557	0.0995576	0.133992	0.0730245	0.105987	0.0984522	0.154081	0.0392621	0.0221996	0.0488454	0.0176149	0.044933	0.0282362	0.0234079	0.0531044	0.0395112	0.0320362	0.0334135	0.0627798	0.0256901	0.101141	0.0296503	0.0405789	0.0202459	0.0390958	0.0486458	0.0255728	3.264409
230	-15795.04	-15808.21	13.17793	0.125298	0.0855797	0.116652	0.0879389	0.108636	0.0903924	0.129727	0.0770259	0.0911799	0.169839	0.0929497	0.0748277	0.0839501	0.090762	0.107115	0.133901	0.131744	0.110688	0.125818	0.0747091	0.0940619	0.0936799	0.172484	0.0256802	0.0306714	0.0442779	0.0236417	0.0373765	0.0273558	0.0366194	0.0485152	0.0457022	0.0262709	0.0362339	0.0475088	0.0211248	0.0754967	0.0308244	0.0298388	0.0174823	0.0330785	0.0520677	0.0123881	3.171115
240	-15806.66	-15819.32	12.66366	0.114892	0.0921448	0.110581	0.0841754	0.113278	0.0723619	0.145136	0.0773384	0.0949641	0.161564	0.055852	0.0855393	0.101908	0.101871	0.0973943	0.113935	0.126814	0.120298	0.114669	0.0803906	0.0871412	0.0758623	0.175638	0.0216806	0.034696	0.045222	0.0213965	0.0416399	0.0408902	0.0420748	0.0500402	0.0513296	0.0260308	0.0453331	0.0758136	0.0326255	0.0743042	0.0536108	0.0261708	0.0384269	0.0332521	0.036983	0.0272738	3.222542
250	-15800.07	-15812.69	12.62143	0.132074	0.085235	0.114183	0.0908531	0.109061	0.0751115	0.116708	0.0824353	0.103639	0.158443	0.0858214	0.0818404	0.0989084	0.0943163	0.125202	0.120523	0.145665	0.0948493	0.137543	0.0816727	0.0785052	0.0870317	0.185368	0.0280621	0.0403014	0.0300636	0.0193699	0.0391516	0.0290648	0.0358641	0.0421927	0.0581216	0.0273841	0.0422427	0.0680605	0.0282967	0.0745714	0.0277878	0.0152296	0.0282718	0.0377249	0.0353887	0.0346261	3.226765
260	-15795.62	-15807.97	12.34398	0.121889	0.0986795	0.109171	0.102154	0.119767	0.0751082	0.119553	0.0859465	0.0915145	0.164755	0.0785753	0.0908594	0.107584	0.105424	0.108591	0.1528	0.108239	0.125261	0.110378	0.0994301	0.0803525	0.0983255	0.175932	0.0262832	0.0311058	0.033863	0.0226831	0.0453721	0.0298521	0.0291209	0.0441704	0.0512664	0.0302721	0.0375387	0.048876	0.0313943	0.0738869	0.0352668	0.012221	0.0232028	0.0275106	0.0575068	0.0328265	3.25451
270	-15806.78	-15818.46	11.68066	0.119531	0.131204	0.121302	0.100662	0.111411	0.0805691	0.106822	0.0733782	0.118733	0.182614	0.0821586	0.0892455	0.106541	0.0876691	0.0974993	0.13537	0.128224	0.128277	0.123713	0.0864021	0.0869355	0.0808347	0.196089	0.0274532	0.033118	0.0355439	0.0363859	0.0473477	0.0273593	0.0321982	0.0532799	0.0480185	0.0449866	0.031965	0.0560496	0.0324649	0.0668277	0.0444961	0.011732	0.0186049	0.0291714	0.0424901	0.0261636	3.320842
280	-15811.05	-15823.49	12.43664	0.121587	0.140028	0.106167	0.0906507	0.103938	0.0770244	0.128323	0.0687768	0.103165	0.182436	0.0865465	0.0785701	0.0856591	0.0909347	0.125146	0.128784	0.140302	0.146799	0.102557	0.0671148	0.0973805	0.0915471	0.136616	0.0188028	0.0207243	0.0419205	0.0363859	0.0516266	0.0254231	0.0348467	0.0602369	0.0410733	0.0171379	0.0387851	0.0500645	0.0250172	0.077548	0.0442566	0.0177118	0.0196499	0.0291714	0.0535498	0.0412601	3.245244
290	-15809.31	-15821.85	12.54349	0.157498	0.0993815	0.0877514	0.107491	0.140449	0.0802142	0.111874	0.0863963	0.0840179	0.164054	0.0733964	0.0772687	0.112442	0.0995085	0.100003	0.137913	0.123842	0.11264	0.116029	0.0883889	0.104448	0.0870868	0.166545	0.0224214	0.0402794	0.0284302	0.0100988	0.0516266	0.0509552	0.0218727	0.037964	0.0493804	0.0364472	0.0261141	0.0540968	0.0285211	0.0746462	0.0388969	0.0280073	0.00695514	0.0449919	0.0436161	0.0205983	3.234559
300	-15801.32	-15814.2	12.87365	0.15396	0.106873	0.082962	0.104508	0.112606	0.0720391	0.11031	0.0698873	0.089784	0.19602	0.0798738	0.0686426	0.0993111	0.0979182	0.124274	0.117731	0.139827	0.11264	0.125737	0.0758811	0.0817669	0.0895361	0.172671	0.0248376	0.0402794	0.0271872	0.0171515	0.0428841	0.023701	0.0477343	0.044118	0.0430358	0.0301481	0.0454425	0.0421696	0.0297864	0.0761414	0.0347588	0.0203756	0.0221572	0.0255238	0.0559635	0.0233874	3.201543
310	-15801.98	-15815.49	13.50864	0.139061	0.119621	0.102876	0.101318	0.121002	0.0655505	0.140593	0.0811126	0.0948284	0.161934	0.0871855	0.0759082	0.0724554	0.0939751	0.0845533	0.14574	0.114138	0.102814	0.123081	0.0765905	0.0856433	0.0713775	0.16374	0.0248376	0.0321585	0.0319553	0.0222681	0.0537156	0.0420244	0.0303579	0.0543846	0.0396457	0.0226781	0.0320475	0.0443819	0.0169299	0.0688824	0.0313042	0.0168758	0.0294533	0.0308819	0.0505005	0.0376632	3.138044
320	-15815.05	-15827.08	12.02809	0.111445	0.119343	0.133314	0.104527	0.120693	0.0765891	0.128729	0.0899783	0.0804604	0.161716	0.0767985	0.0936031	0.113277	0.0958261	0.124583	0.133618	0.10554	0.123151	0.110842	0.0730606	0.0723644	0.092447	0.199763	0.0183273	0.0256296	0.0420223	0.00145414	0.0385378	0.0325091	0.0363166	0.0608258	0.0512721	0.0153941	0.032728	0.0462146	0.0425517	0.0840695	0.0354535	0.0320895	0.018328	0.0417076	0.0603734	0.0286266	3.286099
330	-15803.53	-15816.62	13.08464	0.116793	0.101712	0.0905915	0.0976514	0.120693	0.0809234	0.130427	0.0996077	0.105775	0.155377	0.0700945	0.0647235	0.110598	0.10536	0.118906	0.147275	0.134709	0.125479	0.11542	0.0904669	0.0774605	0.0783483	0.151187	0.0233885	0.0368681	0.0426741	0.0149082	0.0442313	0.0203669	0.0429523	0.0449389	0.0327606	0.0169047	0.032728	0.0569622	0.0178537	0.0798498	0.0355325	0.0210782	0.0184836	0.0225296	0.0424196	0.0434359	3.180444
340	-15799.06	-15812.48	13.41832	0.131532	0.11431	0.102269	0.0961154	0.123168	0.0791478	0.116056	0.0720897	0.112457	0.170035	0.0593159	0.0825857	0.0919783	0.110554	0.129575	0.114551	0.132608	0.111238	0.119879	0.0802873	0.0874427	0.0738927	0.162285	0.0246713	0.0268089	0.0420438	0.00985205	0.0394772	0.0323661	0.0248605	0.0382275	0.0486019	0.0183445	0.0354992	0.0398797	0.0238725	0.0753961	0.035323	0.0174475	0.0134415	0.0452093	0.0454328	0.0369484	3.147076
350	-15808.77	-15821.21	12.44602	0.119314	0.106366	0.0959191	0.131463	0.103151	0.0904365	0.118761	0.0961622	0.0948162	0.177437	0.0860632	0.0972025	0.0797666	0.102099	0.109182	0.111616	0.142241	0.102509	0.114278	0.0834486	0.0963221	0.0814546	0.155443	0.0403308	0.0330292	0.0285494	0.00976347	0.067026	0.0371563	0.0385764	0.0471098	0.0420565	0.0213828	0.0290222	0.0610358	0.0233998	0.0988263	0.0333122	0.00876332	0.011425	0.0248706	0.0548282	0.0383909	3.244305
360	-15802.09	-15814.35	12.26577	0.141608	0.0988341	0.0963387	0.126815	0.118114	0.0854625	0.115105	0.0771919	0.0810538	0.176665	0.0908643	0.0690823	0.099519	0.0985731	0.115654	0.133774	0.112857	0.10429	0.14051	0.0814541	0.111355	0.085336	0.177779	0.0310149	0.0374492	0.0341919	0.0125438	0.0584375	0.0247423	0.040361	0.0367434	0.0496109	0.0195038	0.0334949	0.0531768	0.0231593	0.0897336	0.038589	0.0108431	0.0140133	0.0234134	0.0631629	0.029911	3.262331
370	-15796.39	-15810.06	13.66454	0.130477	0.0960721	0.110423	0.103455	0.11112	0.0789627	0.113672	0.0706506	0.0799172	0.166627	0.07574	0.091445	0.100074	0.0894938	0.105806	0.108416	0.119717	0.112239	0.122558	0.0645586	0.0829271	0.0672738	0.179321	0.0305724	0.0235439	0.0364438	0.0256019	0.0447094	0.0270444	0.0308942	0.0507741	0.0419652	0.025017	0.0325053	0.0471327	0.031576	0.0999799	0.0294666	0.0177798	0.0211709	0.033507	0.0568206	0.0350036	3.122454
380	-15810.65	-15823.88	13.2242	0.116162	0.11303	0.109052	0.13402	0.104909	0.0829358	0.114898	0.0795603	0.0989969	0.151383	0.0641092	0.0879478	0.084371	0.104836	0.122885	0.121643	0.141713	0.107173	0.112641	0.0628652	0.0795995	0.0704663	0.172622	0.0313381	0.0434742	0.0448922	0.0193654	0.0264728	0.0480953	0.0298443	0.0570851	0.036061	0.0231445	0.0382434	0.0631631	0.0299949	0.0918669	0.0291891	0.0108015	0.0197718	0.0232846	0.0421414	0.0204395	3.166488
390	-15802.5	-15815.68	13.17559	0.131773	0.0886264	0.0886139	0.122844	0.11949	0.0650889	0.110798	0.0689263	0.106433	0.156646	0.0839822	0.0720746	0.100391	0.086933	0.115902	0.118106	0.139363	0.127921	0.123404	0.0868942	0.0835406	0.0845289	0.14317	0.0246418	0.0225356	0.0381749	0.00896116	0.0458412	0.0361955	0.0390011	0.042392	0.0468814	0.0349651	0.0474273	0.049161	0.0322903	0.0753422	0.0291792	0.0251289	0.0171508	0.0427508	0.0554062	0.0324735	3.171349
400	-15803.3	-15815.96	12.66454	0.121023	0.0975985	0.107132	0.105266	0.109237	0.0673009	0.134816	0.0948179	0.0964721	0.173451	0.0679232	0.074754	0.0868241	0.103365	0.103519	0.115649	0.120343	0.111022	0.117648	0.0925803	0.112371	0.0822078	0.165317	0.0213268	0.0254196	0.0434587	0.0165394	0.0566537	0.0450564	0.046451	0.0444443	0.0427647	0.0306966	0.0381785	0.0605179	0.0350426	0.0878572	0.0433425	0.0132876	0.0150959	0.0331962	0.0500584	0.0124271	3.222454
410	-15814.01	-15825.65	11.64132	0.123575	0.0998369	0.118702	0.107957	0.112308	0.0710162	0.133251	0.0787417	0.102086	0.154757	0.0821962	0.0672368	0.113807	0.0957557	0.114505	0.115753	0.126128	0.11196	0.145645	0.0828177	0.104782	0.105126	0.161696	0.0365274	0.0271198	0.0260788	0.03104	0.0366434	0.0294503	0.046451	0.0489915	0.0571788	0.0413727	0.0353111	0.0558416	0.016801	0.0860602	0.0458766	0.0070134	0.0246325	0.0377714	0.0682815	0.0366927	3.324776
420	-15820.79	-15832.35	11.5572	0.136786	0.0790955	0.102922	0.114368	0.114043	0.0977289	0.140041	0.0740848	0.104657	0.188613	0.0894135	0.0754874	0.116201	0.111379	0.113647	0.118772	0.111071	0.0872879	0.118929	0.0888185	0.0909446	0.092353	0.20175	0.0348994	0.040915	0.0171923	0.0321587	0.041743	0.041971	0.0410942	0.0462818	0.0393555	0.0339934	0.0417184	0.0609142	0.0359699	0.0940297	0.0250395	0.00341404	0.0260389	0.016432	0.0640977	0.0275352	3.333188
430	-15803.97	-15816.3	12.33463	0.136831	0.120409	0.100613	0.100796	0.116677	0.087305	0.151615	0.0892375	0.0890016	0.180087	0.0669746	0.10587	0.0997772	0.0902945	0.121514	0.10918	0.108398	0.134846	0.115072	0.0861318	0.0927292	0.0836968	0.175576	0.0195509	0.0191856	0.0304009	0.0203056	0.0584808	0.029825	0.0315995	0.0330268	0.0414185	0.0280723	0.037743	0.0612612	0.027547	0.0691883	0.0399196	0.0111885	0.0302325	0.0242313	0.0512287	0.0284053	3.255445
440	-15803.09	-15815.76	12.66756	0.124144	0.0926934	0.0958434	0.118585	0.120455	0.0782573	0.0998301	0.0775237	0.10485	0.172187	0.0717206	0.0993257	0.103429	0.0953143	0.0973773	0.133384	0.135932	0.123479	0.109058	0.0586835	0.0845379	0.0881801	0.154437	0.0413097	0.0336212	0.0351139	0.0270812	0.0636671	0.0229742	0.0209196	0.0384544	0.0557995	0.0255866	0.029397	0.0550778	0.0335354	0.0695695	0.0320547	0.0338766	0.0372052	0.0408652	0.0557074	0.0311081	3.222152
450	-15799.47	-15812.31	12.84817	0.119719	0.0974953	0.0993755	0.0984078	0.12839	0.0845246	0.143875	0.0908555	0.0968877	0.162787	0.0800282	0.0885111	0.0906101	0.0771709	0.104323	0.140396	0.133473	0.120802	0.112917	0.0815199	0.0817645	0.0891856	0.184914	0.0390574	0.0208004	0.0351139	0.0220892	0.0383852	0.0207876	0.0236875	0.0421953	0.03919	0.0262089	0.0330952	0.0517619	0.0207795	0.0862918	0.0416682	0.0248602	0.0248063	0.0325061	0.0341769	0.0386972	3.204091
460	-15812.1	-15825.05	12.95151	0.118607	0.0971183	0.0756893	0.0871058	0.132841	0.0767059	0.147031	0.0808788	0.104721	0.182852	0.100719	0.0710393	0.0929457	0.0813828	0.138442	0.103468	0.102481	0.111035	0.111733	0.0719243	0.0779344	0.0701791	0.162399	0.030789	0.0356416	0.0275662	0.0216367	0.0540916	0.0395276	0.0333199	0.0421953	0.0490603	0.0168924	0.0483574	0.0651769	0.025028	0.0817518	0.0388427	0.0161337	0.0428834	0.0347028	0.0515158	0.0394119	3.193757
470	-15800.63	-15813.62	12.9853	0.126954	0.10635	0.107134	0.102602	0.105468	0.0762589	0.11776	0.0981122	0.0961305	0.143452	0.0737428	0.0872433	0.11078	0.0978579	0.128472	0.145622	0.121348	0.110726	0.125142	0.0734545	0.0879174	0.0921513	0.143991	0.0269592	0.0282592	0.0513497	0.0141341	0.0461163	0.0533038	0.0245403	0.0431589	0.043003	0.0224804	0.0291676	0.041527	0.0330333	0.0804861	0.0258161	0.0211121	0.0179309	0.0277682	0.0450323	0.0365304	3.190378
480	-15808.39	-15821.17	12.78557	0.132743	0.0941691	0.0825588	0.107859	0.095903	0.0911451	0.1139	0.101268	0.101092	0.163377	0.086257	0.0808983	0.0825927	0.110418	0.10625	0.106955	0.137361	0.101625	0.129243	0.0801644	0.0850228	0.10383	0.181505	0.0297009	0.0295948	0.0492573	0.0159341	0.0712849	0.0158344	0.0294995	0.040354	0.0559207	0.0237686	0.0357388	0.0377897	0.026157	0.0796703	0.0426403	0.0133709	0.0256261	0.0249522	0.0637441	0.0233752	3.210351
490	-15808.87	-15821.92	13.05769	0.107148	0.0983749	0.0999187	0.10424	0.109868	0.0752116	0.133442	0.100522	0.0866933	0.171897	0.0845459	0.108565	0.118356	0.0832307	0.0903378	0.11625	0.108423	0.135356	0.143943	0.059329	0.0717236	0.0688517	0.183685	0.0255709	0.0304267	0.03601	0.0224257	0.0504026	0.0306815	0.0414148	0.038707	0.0493616	0.0353343	0.030064	0.0386501	0.020125	0.0696193	0.0385579	0.0156281	0.0266575	0.0287736	0.0599988	0.0348166	3.183139
