Iteration	Posterior	Likelihood	Prior	age_ursinae	alpha_cytb	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	extinction_rate	rates_cytb[1]	rates_cytb[2]	rates_cytb[3]	rates_cytb[4]	sf[1]	sf[2]	sf[3]	sf[4]	speciation_rate	turnover
11640	-3305.236	-3296.907	-8.329	0.5301511	0.1999843	0.462436	0.341204	0.124895	0.796398	0.326196	0.14476	0.21343	0.412413	0.0822089	0.0959604	0.198939	0.0536401	0.262981	0.0415732	0.2563305	0.1782704	0.013388	0.504462	0.00408053	0.00853348	0.461863	0.00767266	0.06449651	0.000530912	0.0337664	0.383617	3.58209	0.295487	0.280861	0.145945	0.277707	0.2427669	0.2656726
11650	-3299.785	-3294.821	-4.963195	0.5178186	0.1849901	0.583412	0.262441	0.167069	0.399505	0.0854267	0.0513188	0.15937	0.479991	0.106038	0.261242	0.00331204	0.0822221	0.202748	0.213722	0.1895301	0.1617584	0.0138267	0.440467	0.00442311	0.00719134	0.528647	0.00544506	0.033395	0.000303317	0.0255897	0.343364	3.63074	0.305425	0.29683	0.141246	0.256499	0.1951534	0.1711218
11660	-3302.556	-3297.853	-4.703502	0.7975867	0.1914355	0.53176	0.341499	0.100961	0.155547	0.447619	0.166616	0.0711112	0.108057	0.283719	0.0440164	0.0659147	0.220747	0.493197	0.00865507	0.2236977	-0.1608388	0.0145927	0.435778	0.00563719	0.00644865	0.536396	0.00114742	0.1646436	0.000390019	0.0289853	0.360938	3.60969	0.298376	0.320165	0.127872	0.253588	0.003804838	43.27218
11670	-3311.854	-3301.999	-9.854609	0.8515713	0.1851601	0.554423	0.269348	0.0855516	1.57543	0.0934439	0.0670246	0.128834	0.639077	0.0558882	0.0631277	0.0349119	0.0749396	0.681313	0.0909253	0.2441745	-0.09446908	0.00674661	0.57439	0.0116897	0.0104142	0.39533	0.00142862	0.09976947	0.000305404	0.0256769	0.343833	3.63018	0.323139	0.298387	0.122391	0.256083	0.005300385	18.82306
11680	-3306.922	-3300.322	-6.600159	0.5611662	0.1628422	0.591592	0.242241	0.113827	0.24119	0.140159	0.156952	0.130895	0.139341	0.472668	0.0755096	0.153623	0.207528	0.351698	0.18877	0.2007986	-0.2135552	0.0067925	0.578298	0.0106348	0.00384164	0.398019	0.00241398	0.2598512	0.000109807	0.0154516	0.280133	3.70431	0.276469	0.297562	0.131983	0.293986	0.04629597	5.612826
11690	-3306.413	-3296.967	-9.44625	0.6240249	0.1829052	0.496476	0.34483	0.173049	0.765222	0.115016	0.0422014	0.111393	0.50687	0.0766597	0.23293	0.00474237	0.145196	0.532144	0.0158186	0.232036	-0.3984338	0.00867287	0.501868	0.0107296	0.00900182	0.467892	0.00183569	0.4193741	0.000278564	0.024532	0.337595	3.63759	0.308036	0.298113	0.148117	0.245733	0.02094031	20.02712
11700	-3302.42	-3296.779	-5.641245	0.3847582	0.1918898	0.631275	0.241106	0.239655	0.248529	0.100324	0.122386	0.194922	0.21278	0.54177	0.309305	0.0221828	0.107627	0.258449	0.00658273	0.2346768	0.04172793	0.00871184	0.485537	0.00720335	0.00944551	0.481789	0.00731311	0.07206289	0.000396739	0.0292316	0.362161	3.60821	0.304781	0.294132	0.134398	0.266689	0.1137908	0.6332927
11710	-3309.513	-3301.32	-8.192719	0.5318642	0.1739072	0.617838	0.286913	0.0947183	0.168131	0.49104	0.214704	0.175315	0.14212	0.529541	0.0613516	0.057589	0.17784	0.112738	0.831503	0.2094087	0.1039051	0.0103772	0.431207	0.0045756	0.00989099	0.536353	0.00759682	0.001282974	0.000188438	0.0202068	0.312241	3.66736	0.306695	0.30085	0.130539	0.261915	0.1051881	0.01219695
11720	-3309.354	-3302.346	-7.007939	0.6270089	0.1895512	0.431884	0.254665	0.133892	0.475614	0.038943	0.0179298	0.154046	0.490823	0.0767993	0.134323	0.233375	0.0155547	0.895756	0.0448769	0.1521708	-0.1203834	0.0161574	0.408893	0.00772807	0.00597796	0.549498	0.0117458	0.1347111	0.000363024	0.0279734	0.355842	3.61582	0.299392	0.310944	0.127992	0.261671	0.01432772	9.402131
11730	-3313.277	-3302.197	-11.07999	0.4216163	0.122179	1.00024	0.414622	0.156121	0.649875	0.0646832	0.0214564	0.373432	0.314596	0.186993	0.492863	0.0292058	0.353563	0.197506	0.373244	0.3163962	-0.1351834	0.0129085	0.58957	0.0018401	0.00398773	0.385439	0.00625488	0.1391196	6.49845e-06	0.00377895	0.157433	3.83878	0.306398	0.294907	0.132804	0.265891	0.003936246	35.34322
11740	-3303.556	-3296.092	-7.464312	0.5654458	0.1631254	0.751937	0.483759	0.165371	0.692953	0.0426483	0.0270878	0.221731	0.39172	0.103016	0.379584	0.0431305	0.140377	0.297521	0.03482	0.1935826	0.08446104	0.0100721	0.480603	0.00499126	0.00748015	0.494037	0.00281611	0.007297564	0.000111437	0.0155652	0.280966	3.70336	0.287052	0.307366	0.12948	0.276101	0.0917586	0.07953003
11750	-3301.949	-3297.016	-4.933307	0.7128117	0.1583969	0.529677	0.267955	0.0631477	0.451462	0.175725	0.119367	0.156894	0.189001	0.126541	0.0511802	0.156377	0.149938	0.628264	0.192191	0.2794952	-0.0100918	0.0178694	0.556137	0.00213711	0.00655146	0.412345	0.00495929	0.02040116	8.65272e-05	0.0137253	0.266983	3.71921	0.295755	0.298816	0.134409	0.271021	0.01030936	1.978897
11760	-3299.304	-3297.064	-2.240228	0.5435545	0.19663	0.411362	0.173435	0.0961427	0.38648	0.401155	0.16128	0.0932614	0.228433	0.100898	0.0700027	0.352779	0.0928331	0.185809	0.0623926	0.1849423	-0.04795894	0.0174137	0.512915	0.00246915	0.0174687	0.446223	0.00351057	0.06318627	0.000471912	0.0318542	0.374805	3.59287	0.273892	0.295635	0.144199	0.286274	0.01522733	4.149529
11770	-3300.052	-3301.999	1.94716	0.7256652	0.2006054	0.372418	0.260062	0.087996	0.256555	0.21805	0.0906869	0.0945185	0.162643	0.0120109	0.0603902	0.101248	0.037934	0.223966	0.00874243	0.1919546	-0.05577725	0.0147456	0.531082	0.00416355	0.0111114	0.43443	0.00446742	0.06965371	0.000542384	0.0341255	0.385236	3.5801	0.298919	0.311459	0.133935	0.255687	0.01387645	5.019562
11780	-3302.34	-3297.764	-4.57596	0.6129684	0.2038801	0.540335	0.464982	0.0599753	0.141107	0.0673247	0.0363601	0.0993259	0.0954802	0.267225	0.134684	0.0534537	0.793162	0.241607	0.000640462	0.1414666	-0.01998941	0.0109909	0.51353	0.00960315	0.0104745	0.452691	0.00271051	0.0752395	0.000605791	0.0360435	0.393709	3.56964	0.297136	0.297842	0.128692	0.27633	0.0552501	1.361799
11790	-3303.625	-3300.509	-3.115833	0.7485382	0.1394978	0.727145	0.422847	0.138953	0.220185	0.268635	0.123907	0.122272	0.138594	0.167422	0.0456838	0.040169	0.162091	0.397536	0.0181548	0.1838066	-0.05650554	0.00593365	0.608802	0.0058658	0.0136915	0.3606	0.00510634	0.06068111	2.65113e-05	0.00761702	0.209968	3.78239	0.289249	0.302487	0.11888	0.289384	0.004175573	14.5324
11800	-3304.042	-3300.608	-3.434358	0.7677848	0.1848154	0.71501	0.473269	0.0582701	0.25924	0.199006	0.0441532	0.115913	0.182307	0.027656	0.0842104	0.217021	0.0665224	0.158734	0.204949	0.1161874	-0.01215204	0.0104843	0.558623	0.00679028	0.0116518	0.405137	0.00731276	0.01747612	0.000301183	0.0255003	0.342882	3.63132	0.30335	0.301838	0.120347	0.274465	0.005324083	3.282466
11810	-3299.887	-3296.811	-3.076401	0.8040128	0.1935391	0.589144	0.152082	0.0655575	0.400963	0.0573151	0.0174773	0.235056	0.414479	0.0580616	0.182975	0.0722729	0.125794	0.482804	0.161803	0.2033546	-0.03023535	0.0151899	0.568558	0.00420537	0.0101369	0.401458	0.000451926	0.03918955	0.000421836	0.0301333	0.366586	3.60286	0.296746	0.308066	0.117769	0.277419	0.008954209	4.376663
11820	-3299.932	-3300.549	0.6166317	0.7718577	0.1819997	0.493074	0.367705	0.0864899	0.18656	0.136952	0.10929	0.101317	0.183134	0.076944	0.0898779	0.113694	0.0992732	0.141743	0.0458064	0.1273753	0.02905565	0.0114998	0.555106	0.00673794	0.0169283	0.409019	0.000708561	0.05271969	0.00026829	0.024079	0.335077	3.64058	0.290516	0.312841	0.129491	0.267152	0.08177534	0.6446894
11830	-3306.284	-3302.173	-4.111627	0.6080992	0.2440645	0.292931	0.188166	0.0656636	0.370128	0.0539071	0.0841122	0.17881	0.293571	0.402531	0.165047	0.0711215	0.170432	0.112875	0.568862	0.1997442	-0.05520491	0.0127465	0.502002	0.0106635	0.00828683	0.458957	0.00734419	0.1062192	0.00184658	0.0624382	0.4888	3.44691	0.315981	0.293022	0.134378	0.256619	0.05101424	2.082147
11840	-3303.679	-3300.322	-3.357274	0.6362157	0.2199676	0.581172	0.318382	0.0615123	0.304784	0.0825949	0.0251428	0.147194	0.229693	0.136058	0.187061	0.109183	0.240153	0.282795	0.105337	0.1655822	-0.05536453	0.00723581	0.469084	0.0064874	0.00613252	0.500127	0.0109325	0.121854	0.000994009	0.0460302	0.433741	3.51923	0.286791	0.306586	0.1409	0.265724	0.0664895	1.832681
11850	-3305.585	-3296.502	-9.083547	0.5523241	0.1604713	0.838872	0.334735	0.0725585	0.364388	0.614916	0.24864	0.177605	0.298693	0.23	0.0696653	0.231996	0.183518	0.147826	0.0626203	0.1701177	-0.006388802	0.0142174	0.459247	0.00290698	0.0114526	0.505119	0.0070572	0.07609456	9.6862e-05	0.0145174	0.273135	3.71225	0.307545	0.303969	0.135286	0.2532	0.06970576	1.091654
11860	-3312.818	-3302.888	-9.929996	0.3827803	0.1620606	0.470848	0.0525704	0.165203	0.367267	0.45201	0.30247	0.124035	0.237528	0.223904	0.061644	0.320239	0.278718	0.137902	0.651045	0.2588705	0.0946441	0.0191647	0.433007	0.00221503	0.0104947	0.526331	0.00878787	0.138942	0.000105401	0.0151403	0.27783	3.70692	0.291452	0.293813	0.148821	0.265914	0.2335861	0.5948214
11870	-3306.781	-3299.195	-7.586381	0.6168168	0.1834639	0.6764	0.215949	0.155612	0.515906	0.133559	0.240186	0.207083	0.373576	0.0467142	0.0632493	0.138766	0.287592	0.301786	0.269244	0.2659484	0.1100496	0.0166437	0.498962	0.00329744	0.0062679	0.462577	0.0122516	0.0400364	0.000285046	0.0248135	0.339145	3.63576	0.296428	0.304225	0.141498	0.257849	0.150086	0.2667563
11880	-3304.634	-3301.555	-3.078741	0.3782777	0.1607074	0.355194	0.133847	0.139069	0.344694	0.0707336	0.0722302	0.146922	0.236349	0.216398	0.143347	0.096172	0.160283	0.265068	0.24851	0.1332833	-0.1796209	0.0125312	0.577348	0.00124901	0.00755547	0.38425	0.0170667	0.2076181	9.8096e-05	0.0146091	0.273834	3.71146	0.298139	0.307323	0.141584	0.252955	0.0279972	7.415676
11890	-3302.722	-3298.628	-4.093583	0.5974841	0.1864035	0.460318	0.241267	0.109049	0.566233	0.102944	0.0763797	0.133673	0.236433	0.0806838	0.0691868	0.0875433	0.109391	0.252233	0.0839731	0.2218231	0.006212062	0.0135976	0.524454	0.00261949	0.00511941	0.434329	0.0198803	0.156259	0.000320988	0.0263183	0.347252	3.62611	0.2854	0.309363	0.138875	0.266363	0.162471	0.9617651
11900	-3304.317	-3300.865	-3.452102	0.7063924	0.2016596	0.629135	0.2642	0.168728	0.179985	0.0881926	0.046401	0.0845197	0.154931	0.165319	0.248148	0.0167157	0.0474816	0.0805377	0.455675	0.2209551	-0.05877759	0.0181897	0.472749	0.00502194	0.0110349	0.478919	0.0140858	0.1465231	0.000562256	0.0347384	0.387975	3.57672	0.266518	0.296018	0.152677	0.284787	0.08774555	1.669864
11910	-3304.738	-3300.053	-4.68491	0.6935219	0.2049617	0.465934	0.233654	0.175723	0.200954	0.261268	0.121567	0.0965567	0.155628	0.0746065	0.113368	0.0194171	0.227481	0.423404	0.350159	0.1231118	-0.02630769	0.00924413	0.501076	0.00276527	0.00529751	0.468545	0.0130725	0.06361249	0.000627832	0.036686	0.396483	3.5662	0.294803	0.320701	0.136141	0.248355	0.0373048	1.705209
11920	-3310.737	-3305.431	-5.306134	0.6064347	0.1613129	0.539842	0.333993	0.110066	0.216058	0.0926285	0.0638082	0.135335	0.127069	0.334121	0.169435	0.105715	0.0655443	0.16947	0.172747	0.1976712	0.06890357	0.00916443	0.593531	0.00525155	0.00850078	0.358209	0.0253434	0.1929974	0.000101315	0.0148455	0.275623	3.70943	0.314319	0.307088	0.114895	0.263697	0.261901	0.7369098
11930	-3311.028	-3304.492	-6.536477	0.8367437	0.1829214	0.787091	0.28188	0.132595	0.144962	0.432301	0.16516	0.257525	0.338049	0.105642	0.0494717	0.0411916	0.000679786	0.475349	0.508964	0.2866944	0.008144865	0.00455868	0.534237	0.00744918	0.0122391	0.430302	0.0112141	0.003594265	0.000278751	0.0245402	0.33764	3.63754	0.277647	0.309054	0.112083	0.301216	0.01173913	0.3061781
11940	-3305.091	-3302.584	-2.506994	0.3931449	0.2524951	0.645873	0.225299	0.130186	0.267514	0.0667534	0.0378709	0.162613	0.321753	0.155375	0.293307	0.0135699	0.198473	0.106237	0.0665188	0.1724264	-0.1233538	0.0116054	0.571891	0.00631388	0.00450064	0.399748	0.00594116	0.1585256	0.00223009	0.0684977	0.506718	3.42255	0.288839	0.298183	0.118677	0.294301	0.0351718	4.507179
11950	-3305.156	-3303.853	-1.303534	0.4362273	0.1762605	0.529903	0.265685	0.105481	0.169124	0.147284	0.0365727	0.219675	0.170664	0.102968	0.0986509	0.0237054	0.429122	0.17847	0.150768	0.154066	-0.006336119	0.0203115	0.591717	0.00262762	0.0107962	0.373804	0.00074288	0.0481364	0.000209529	0.0212995	0.318941	3.65955	0.268169	0.312186	0.139357	0.280289	0.04180028	1.151581
11960	-3304.891	-3297.264	-7.626415	0.4396728	0.161702	0.512873	0.205673	0.0865966	0.345152	0.165999	0.0513435	0.186051	0.317783	0.985471	0.171915	0.109175	0.198552	0.168683	0.169072	0.2454788	0.1028987	0.0171313	0.501597	0.00110613	0.0169929	0.462818	0.000354556	0.0468463	0.000103426	0.0149985	0.276772	3.70813	0.284972	0.311328	0.121505	0.282195	0.149745	0.3128406
11970	-3307.203	-3300.528	-6.675188	0.508281	0.1656257	0.499393	0.404072	0.151189	0.323823	0.163709	0.0327002	0.149158	0.37831	0.0831901	0.170605	0.414803	0.130215	0.355626	0.0203634	0.2815956	0.1460413	0.0157049	0.460521	0.00267113	0.00625887	0.511835	0.00300989	0.0257846	0.000126645	0.0165871	0.288298	3.69499	0.280034	0.306034	0.155948	0.257983	0.1718259	0.1500624
11980	-3306.889	-3302.76	-4.128189	0.41667	0.1807363	0.382094	0.193487	0.164651	0.403898	0.0958109	0.0577715	0.14746	0.342769	0.663311	0.124646	0.0106641	0.0336479	0.376081	0.0357065	0.1841959	-0.1448869	0.0203702	0.495799	0.00409999	0.018006	0.45428	0.00744492	0.1508812	0.000254424	0.0234535	0.33155	3.64474	0.307083	0.288071	0.139137	0.265709	0.005994347	25.17059
11990	-3304.746	-3303.943	-0.8026224	0.8940801	0.2206529	0.413634	0.260606	0.0481179	0.212212	0.135611	0.126311	0.0921246	0.102877	0.0378032	0.0800844	0.0452226	0.247036	0.384252	0.2782	0.2040932	0.01712603	0.0106507	0.498218	0.00948109	0.0160291	0.453371	0.0122504	0.03451173	0.00101357	0.0464748	0.435387	3.51712	0.304572	0.309237	0.14251	0.24368	0.05163776	0.6683428
12000	-3306.434	-3299.679	-6.754779	0.448139	0.1746543	0.355004	0.240806	0.115242	0.543007	0.187991	0.158681	0.322676	0.149093	0.714987	0.134513	0.19693	0.0692213	0.0805039	0.365368	0.2703861	0.05770814	0.0176834	0.47095	0.00854038	0.00597475	0.495212	0.00163886	0.01854005	0.000194954	0.0205507	0.314373	3.66488	0.283265	0.296208	0.145153	0.275374	0.07624819	0.243154
12010	-3301.067	-3294.033	-7.034095	0.3860416	0.1656176	0.593392	0.387262	0.220704	0.375924	0.239306	0.16685	0.171129	0.258399	0.492114	0.119352	0.0329034	0.122876	0.219359	0.182762	0.1574015	0.01179871	0.0142873	0.506633	0.00514215	0.00218837	0.468759	0.00299094	0.02424559	0.000126593	0.0165837	0.288275	3.69502	0.282573	0.293584	0.14736	0.276484	0.0360443	0.6726608
12020	-3320.808	-3300.38	-20.42773	0.2127679	0.19585	0.293112	0.255297	0.388423	1.64546	0.647726	0.094548	1.05783	1.07331	0.242251	0.319578	0.000860769	0.771633	0.198942	0.738156	0.4439984	-0.1835231	0.00697075	0.530798	0.0128672	0.00314386	0.444346	0.00187422	0.2054903	0.000458894	0.0314161	0.37274	3.59538	0.314785	0.293997	0.115322	0.275896	0.02196715	9.354437
12030	-3314.406	-3298.949	-15.45723	0.3344409	0.1889613	0.376511	0.444877	0.220668	0.972825	0.631726	0.0237011	0.365056	0.633143	0.0903593	0.146986	0.324463	0.545143	0.190807	0.409735	0.2115296	-0.04321695	0.0100168	0.528235	0.0105807	0.00575503	0.442201	0.00321125	0.1156301	0.000354859	0.0276598	0.354239	3.61775	0.295248	0.302292	0.133248	0.269212	0.0724132	1.59681
12040	-3315.869	-3302.839	-13.0301	0.2632874	0.1925585	0.753258	0.341417	0.2304	0.845374	0.495617	0.0924427	0.355088	0.430915	0.118031	0.273985	0.32131	0.27169	0.113245	0.335128	0.2491867	-0.1627011	0.0250573	0.436288	0.00465471	0.00772901	0.520719	0.00555135	0.1946092	0.000406781	0.0295958	0.363959	3.60604	0.305537	0.294974	0.127757	0.271733	0.03190807	6.099058
12050	-3303.806	-3300.359	-3.446859	0.6902808	0.1950076	0.686687	0.183553	0.0731916	0.164175	0.0859633	0.0445207	0.114682	0.117576	0.163755	0.0836524	0.0206351	0.569041	0.1357	0.186175	0.1268605	-0.0190438	0.016292	0.518644	0.0024969	0.00435609	0.45634	0.00187051	0.120766	0.000445126	0.0309459	0.370503	3.59811	0.287339	0.274644	0.141685	0.296332	0.1017222	1.187214
12060	-3298.615	-3298.811	0.1960561	0.6696847	0.2193083	0.366738	0.18834	0.0982016	0.182669	0.0421401	0.0140141	0.0855039	0.114262	0.159789	0.167942	4.17198e-05	0.181679	0.269563	0.238511	0.1728261	0.1149382	0.0124419	0.482171	0.0111818	0.0109141	0.480433	0.00285897	0.05804802	0.000975435	0.0456039	0.432152	3.52127	0.290369	0.30496	0.131762	0.272909	0.1729862	0.3355645
12070	-3316.016	-3306.516	-9.500722	0.4673758	0.1982627	0.348291	0.275928	0.128585	0.430635	0.17646	0.216871	0.391564	0.773026	0.0521595	0.157268	0.10471	0.0541448	0.264315	0.460197	0.3001417	-0.2026777	0.0175899	0.510431	0.0053393	0.00856993	0.450064	0.00800622	0.238642	0.000500012	0.0327793	0.379109	3.58761	0.278442	0.317201	0.131354	0.273003	0.03596429	6.635525
12080	-3302.233	-3296.579	-5.653463	0.4087557	0.1720418	0.506321	0.197964	0.193227	0.62971	0.179296	0.0416571	0.186125	0.224083	0.239275	0.117137	0.272729	0.287818	0.191694	0.0247499	0.1667112	0.08026464	0.0127405	0.513429	0.00528683	0.00889758	0.452707	0.00693849	0.0286412	0.000172882	0.0193605	0.306896	3.67357	0.30393	0.306787	0.124379	0.264903	0.1089058	0.2629905
12090	-3304.362	-3298.525	-5.837227	0.6545829	0.2342146	0.663618	0.314854	0.097082	0.545561	0.147827	0.10962	0.124876	0.204903	0.183303	0.0540109	0.0966666	0.056896	0.19018	0.0754151	0.18928	0.3766062	0.0142479	0.476757	0.00755951	0.00427269	0.487014	0.0101484	0.02097419	0.00145588	0.0555512	0.466994	3.476	0.301626	0.294069	0.135709	0.268596	0.3975804	0.05275459
12100	-3298.457	-3299.151	0.693615	0.7223608	0.2030443	0.494558	0.286066	0.0770355	0.239516	0.0570992	0.0379358	0.121031	0.117698	0.0979576	0.085564	0.0515039	0.390983	0.13169	0.0508502	0.1942172	0.02420379	0.0282285	0.468036	0.00340133	0.00423662	0.478106	0.0179913	0.02461295	0.000589134	0.03555	0.391556	3.5723	0.27767	0.308094	0.135676	0.278561	0.04881674	0.5041907
12110	-3296.541	-3297.651	1.110633	0.7489425	0.1893077	0.454442	0.27642	0.0730658	0.151541	0.292792	0.174776	0.108301	0.11136	0.160467	0.064271	0.0335728	0.113217	0.187178	0.163979	0.1484538	0.01052521	0.0173743	0.480854	0.00738715	0.00264762	0.4912	0.000536994	0.002105126	0.000359636	0.0278437	0.355181	3.61662	0.294782	0.281401	0.147024	0.276793	0.01263034	0.1666722
12120	-3302.338	-3302.271	-0.06727016	0.61977	0.193331	0.689736	0.279267	0.105097	0.166409	0.0712969	0.0300387	0.132593	0.153584	0.0629449	0.206803	0.01331	0.0558044	0.103699	0.0630799	0.1370445	-0.1291814	0.0155747	0.602452	0.00114866	0.0131591	0.365143	0.00252215	0.2061168	0.000418608	0.0300189	0.366029	3.60353	0.30216	0.302983	0.121639	0.273219	0.0769354	2.679089
12130	-3301.608	-3298.046	-3.561584	0.6801956	0.194753	0.557578	0.298662	0.0946604	0.159262	0.164244	0.0195168	0.10438	0.156289	0.478389	0.0711482	0.0282186	0.0397556	0.264141	0.0422369	0.28971	-0.004838767	0.0214263	0.58758	0.00115548	0.00365496	0.376167	0.0100164	0.07197751	0.000441023	0.0308044	0.369825	3.59893	0.274366	0.301312	0.133435	0.290887	0.06713875	1.072071
12140	-3305.61	-3300.713	-4.896176	0.7266623	0.166091	0.696381	0.257558	0.213163	0.227494	0.0511122	0.0626637	0.141279	0.178161	0.0467749	0.489776	0.00152725	0.249492	0.209774	0.209229	0.1608286	0.1949573	0.0231846	0.428936	0.000433132	0.00410708	0.52566	0.0176784	0.003632614	0.00012964	0.0167809	0.289658	3.69343	0.305191	0.280607	0.142959	0.271243	0.1985899	0.01829204
12150	-3307.749	-3306.314	-1.435081	0.7694903	0.1765703	0.548851	0.304231	0.126177	0.543851	0.089911	0.0603653	0.279072	0.137457	0.0205884	0.134043	0.0613275	0.0707319	0.172487	0.0323891	0.1396502	0.1079327	0.015268	0.595528	0.00489011	0.0080733	0.364533	0.0117072	0.001061528	0.000212431	0.0214454	0.31982	3.65852	0.280306	0.290541	0.123453	0.3057	0.1089942	0.009739309
12160	-3301.371	-3296.874	-4.497138	0.4958797	0.1732955	0.873958	0.185519	0.119204	0.26753	0.0705423	0.0700009	0.149311	0.197803	0.196894	0.0758007	0.0887978	0.160276	0.319624	0.374479	0.2675399	0.03345544	0.00667203	0.456817	0.00297285	0.0162441	0.509373	0.00792102	0.008205125	0.000183226	0.0199273	0.310491	3.6694	0.297663	0.293943	0.139578	0.268816	0.04166057	0.1969518
12170	-3305.027	-3301.174	-3.852284	0.9277146	0.1957845	0.691187	0.400848	0.0258891	0.304302	0.216494	0.104917	0.107866	0.134551	0.186492	0.06117	0.091526	0.118327	0.558797	0.207817	0.191303	0.01886472	0.00709716	0.459577	0.00975643	0.0118553	0.505426	0.00628836	0.004642235	0.000457814	0.0313795	0.372567	3.5956	0.32193	0.283594	0.136347	0.258129	0.02350696	0.1974835
12180	-3301.042	-3296.155	-4.886968	0.5064764	0.1662796	0.532717	0.232697	0.093534	0.679556	0.0673955	0.0201502	0.241203	0.37802	0.126524	0.153574	0.125622	0.184768	0.118933	0.21557	0.2479953	0.0593277	0.0123239	0.555714	0.00770709	0.0145	0.405173	0.00458162	0.02816293	0.00013087	0.0168598	0.290208	3.6928	0.294679	0.305293	0.138939	0.261088	0.08749063	0.3218965
12190	-3300.083	-3295.408	-4.675827	0.553231	0.2099661	0.579198	0.236523	0.118682	0.407353	0.09633	0.0897282	0.267983	0.254619	0.0383154	0.162676	0.00390243	0.313889	0.242764	0.104772	0.1951431	0.1815613	0.0160426	0.531142	0.00377381	0.00285578	0.43595	0.0102366	0.0477538	0.000737174	0.0397155	0.409164	3.55038	0.301932	0.293181	0.143021	0.261866	0.2293151	0.2082453
12200	-3309.06	-3304.876	-4.184808	0.521057	0.2093863	0.545054	0.128426	0.123561	0.497261	0.200488	0.0829764	0.187669	0.213728	0.137153	0.162232	0.00870157	0.244681	0.19697	0.399582	0.2592609	0.01645905	0.0245742	0.464742	0.0122199	0.00119064	0.492769	0.00450352	0.01255308	0.000723873	0.0393599	0.407708	3.55221	0.269728	0.295052	0.160636	0.274584	0.02901213	0.4326839
12210	-3304.679	-3300.784	-3.895545	0.5260731	0.1876028	0.305229	0.188639	0.252891	0.274026	0.119145	0.0511342	0.151483	0.169474	0.182869	0.415182	0.0036225	0.128531	0.25044	0.12139	0.09934782	-0.07452046	0.0189021	0.544295	0.0120895	0.00198752	0.421477	0.00124883	0.08338815	0.000336561	0.0269436	0.350536	3.62218	0.312118	0.29544	0.120964	0.271477	0.008867695	9.403589
12220	-3305.143	-3300.507	-4.636264	0.5280292	0.19855	0.632926	0.212821	0.107683	0.19603	0.0253443	0.0495353	0.115889	0.173828	0.210177	0.337789	0.0741348	0.0944786	0.280827	0.0802917	0.2142023	0.1906906	0.026483	0.527608	0.0035414	0.00518681	0.435692	0.00148914	0.1026917	0.000505077	0.0329432	0.379863	3.58669	0.281172	0.302742	0.127464	0.288622	0.2933823	0.350027
12230	-3301.788	-3301.721	-0.06712138	0.8879036	0.2099827	0.438573	0.264927	0.0515246	0.328258	0.0309755	0.0356911	0.121634	0.193398	0.0722914	0.0697956	0.00252427	0.109769	0.0474549	0.384636	0.09207616	0.04160597	0.023523	0.468637	0.00308622	0.00874976	0.493693	0.00231044	0.03219475	0.000737558	0.0397257	0.409206	3.55033	0.302983	0.285256	0.127594	0.284167	0.07380072	0.436239
12240	-3306.918	-3302.709	-4.209509	0.8257419	0.2152035	0.583398	0.349295	0.0720764	0.193322	0.398942	0.0310148	0.120399	0.143274	0.0750034	0.0297565	0.440085	0.0499156	0.202928	0.0387257	0.1443578	0.0605601	0.0208585	0.553775	0.00917748	0.0151452	0.399967	0.00107669	0.1137999	0.000865091	0.0429809	0.422162	3.53399	0.313184	0.297453	0.125011	0.264353	0.17436	0.652672
12250	-3302.291	-3300.052	-2.239376	0.7571571	0.198854	0.730517	0.469863	0.107388	0.269158	0.114044	0.0702427	0.142559	0.137292	0.0636295	0.052877	0.156317	0.0953781	0.109698	0.238002	0.2178282	-0.06838932	0.0115974	0.454652	0.0102106	0.0134157	0.509789	0.000334656	0.06953121	0.000510477	0.033117	0.380661	3.58571	0.2689	0.311125	0.124964	0.295011	0.00114189	60.89132
12260	-3303.37	-3298.663	-4.70706	0.9290119	0.2201456	0.72636	0.40836	0.0890576	0.152347	0.319279	0.226875	0.0691179	0.105062	0.136698	0.0509354	0.00978704	0.0733792	0.01004	0.562938	0.2840628	0.01078799	0.0107729	0.57421	0.011183	0.010647	0.389491	0.00369524	0.04574156	0.000999066	0.0461456	0.434169	3.51869	0.282345	0.319079	0.119324	0.279252	0.05652954	0.809162
12270	-3300.193	-3300.815	0.6221217	0.8423045	0.2228917	0.571039	0.297023	0.0731157	0.142688	0.0396464	0.0139079	0.0709828	0.0542505	0.185036	0.272865	0.00324541	0.248735	0.100614	0.157873	0.1072282	0.009835215	0.0219594	0.464627	0.0132261	0.00833967	0.484393	0.00745523	0.02757111	0.00107929	0.047937	0.440733	3.51025	0.275521	0.289817	0.164117	0.270544	0.03740632	0.7370708
