Iteration	Posterior	Likelihood	Prior	age_ursinae	alpha_cytb	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	extinction_rate	rates_cytb[1]	rates_cytb[2]	rates_cytb[3]	rates_cytb[4]	sf[1]	sf[2]	sf[3]	sf[4]	speciation_rate	turnover
8190	-3314.3	-3296.11	-18.1899	0.06981906	0.1546214	0.485627	1.00608	0.271917	0.984926	2.0231	0.579962	0.999639	0.969002	1.10405	1.17884	1.11872	1.49229	0.867179	0.583321	0.04884141	0.06597547	0.00725098	0.527098	0.00597229	0.0065656	0.45043	0.00268344	0.009487979	6.9917e-05	0.0123445	0.255717	3.73187	0.310942	0.309539	0.130949	0.24857	0.07546345	0.1257295
8200	-3326.56	-3301.4	-25.1682	0.07124366	0.1984923	0.349033	1.48717	0.277748	0.745529	2.3384	0.957374	1.25964	1.55964	1.46629	0.672089	1.37954	0.898963	0.507702	0.309851	0.002187995	0.2940653	0.00900088	0.414873	0.00533703	0.00832471	0.559133	0.00333105	0.1797825	0.000504056	0.0329102	0.379711	3.58687	0.279808	0.314312	0.148042	0.257839	0.4738477	0.3794098
8210	-3321.89	-3299.78	-22.1054	0.06734124	0.1953625	0.283177	1.72187	0.23523	0.904891	1.89645	0.391225	1.16829	1.21037	1.32188	0.383356	0.827781	1.27253	1.19955	0.342804	0.01855217	0.1017859	0.0222027	0.410078	0.00112431	0.0123218	0.55267	0.00160326	0.01403999	0.000450889	0.0311436	0.371446	3.59696	0.292303	0.318473	0.129201	0.260023	0.1158259	0.1212163
8220	-3323.93	-3300.08	-23.8442	0.06086023	0.1897731	0.26269	1.08682	0.277683	0.99889	1.85513	0.239627	0.943132	0.911349	1.53048	0.891928	0.727604	1.80018	1.387	0.233171	0.03331877	0.1347707	0.0237334	0.52641	0.00384898	0.011272	0.43362	0.00111632	0.002106008	0.000366131	0.0280918	0.356444	3.6151	0.28052	0.310097	0.137941	0.271442	0.1368767	0.01538617
8230	-3331.09	-3309.51	-21.575	0.0852467	0.2103902	0.370871	2.59518	0.659696	0.966282	1.67033	0.569795	1.5243	1.12625	0.9553	0.229743	0.646683	1.10266	0.608276	0.426053	0.02959889	0.2025868	0.0237031	0.525737	0.00268011	0.0135997	0.433065	0.00121468	0.01647838	0.000747009	0.0399764	0.410227	3.54905	0.310533	0.290542	0.125555	0.27337	0.2190651	0.07522139
8240	-3320.23	-3300.49	-19.7471	0.09550569	0.1642089	0.515998	1.6029	0.42485	0.918732	2.16995	0.658754	1.28429	0.818158	0.527198	1.25934	0.889383	1.51427	1.30996	0.307281	0.02972364	0.01791819	0.0158741	0.532484	0.00257055	0.00315002	0.443961	0.00196008	0.07017385	0.000117846	0.0160039	0.284149	3.69973	0.320364	0.29333	0.134151	0.252155	0.08809204	0.7965969
8250	-3322.53	-3300.34	-22.1955	0.09470132	0.1756031	0.39915	1.82087	0.501604	1.09604	1.96618	0.607452	1.69496	0.565291	0.615444	0.371582	0.751265	0.337959	0.62155	0.432491	0.05573789	-0.2617475	0.0104372	0.529734	0.00971918	0.00515118	0.441669	0.00328945	0.3231981	0.000203469	0.0209915	0.317074	3.66173	0.302169	0.288319	0.140477	0.269035	0.06145057	5.259481
8260	-3322	-3303.59	-18.4128	0.08133174	0.1650768	0.210625	1.16695	0.498501	0.95639	1.14759	0.924657	1.04411	0.599879	0.756793	1.43472	0.87773	0.877618	0.643818	0.285736	0.03037041	-0.05585548	0.0116294	0.444561	0.00911603	0.0144643	0.517469	0.00276055	0.09917824	0.000123178	0.0163599	0.286692	3.69682	0.274025	0.302633	0.146295	0.277047	0.04332276	2.289287
8270	-3320.76	-3303.42	-17.3362	0.09646569	0.1642475	0.388262	1.30413	0.864911	0.81543	0.930329	0.872828	0.978313	0.481397	0.567885	1.1789	1.0398	0.366084	0.466552	0.406738	0.0671738	0.02198228	0.00799722	0.507296	0.00243768	0.0130461	0.466733	0.00248989	0.04594425	0.000118079	0.0160197	0.284262	3.6996	0.278309	0.32039	0.134808	0.266493	0.06792653	0.6763815
8280	-3326.57	-3310.09	-16.4832	0.120405	0.174142	0.422287	0.822291	0.764596	1.02097	1.18438	1.32797	1.21068	0.849994	0.57732	0.875693	1.43095	0.388498	0.811116	1.13343	0.01290811	-0.1463106	0.0119988	0.488909	0.00238748	0.00913412	0.485864	0.00170705	0.1661545	0.000190468	0.0203146	0.312911	3.66658	0.321642	0.283866	0.127794	0.266698	0.01984385	8.373097
8290	-3318.66	-3298.28	-20.3771	0.1093239	0.1359463	0.889386	0.73377	0.583883	0.480375	1.48767	0.526513	0.929279	0.305904	0.577054	0.349469	1.2437	2.07268	0.278168	1.15031	0.008977826	0.2572907	0.00688599	0.551358	0.006791	0.00124066	0.431441	0.00228339	0.003326004	2.04605e-05	0.00669456	0.199151	3.79413	0.305187	0.280587	0.138686	0.27554	0.2606167	0.01276205
8300	-3322.58	-3301.8	-20.7835	0.1117769	0.2078361	0.40931	1.16718	0.365011	0.671761	1.31308	1.00867	1.19438	0.36954	0.747292	0.517666	0.760267	3.65869	0.268771	0.415633	0.009336039	-0.06356572	0.0122508	0.479211	0.00864195	0.00141637	0.492545	0.00593491	0.06389972	0.000689135	0.0384149	0.403798	3.5571	0.298398	0.326414	0.114038	0.261151	0.0003340023	191.3152
8310	-3319.5	-3301.56	-17.9401	0.09853546	0.2201416	0.247322	1.05211	0.477148	0.7624	2.0441	0.740578	1.14253	1.23054	0.829195	0.553263	0.717065	0.976508	1.56832	0.342148	0.004575096	-0.02083606	0.0110326	0.476604	0.00955865	0.00403976	0.489865	0.00890017	0.03647136	0.000998951	0.046143	0.434159	3.5187	0.30723	0.308441	0.144562	0.239767	0.0156353	2.332629
8320	-3316.5	-3297.99	-18.5066	0.08738691	0.1709353	0.407395	1.03718	0.455226	0.571464	1.85818	1.23783	0.885362	1.2054	0.671577	0.728589	0.828168	1.75426	1.38094	0.394378	0.007800034	-0.204015	0.00778081	0.608565	0.0123137	0.00189808	0.363327	0.00611549	0.2133754	0.000164121	0.0188669	0.303712	3.67726	0.287864	0.309729	0.119768	0.282639	0.009360336	22.7957
8330	-3321.16	-3299.64	-21.5179	0.08644203	0.1579898	0.69029	0.966759	0.577867	1.09442	1.4381	1.16805	0.844531	1.94061	0.671577	1.33177	0.494374	1.7643	1.46932	0.383666	0.03366617	0.3295726	0.00859765	0.615665	0.0055551	0.00128168	0.367567	0.00133417	0.07413531	8.46028e-05	0.0135726	0.265772	3.72057	0.305893	0.305769	0.126454	0.261884	0.4037079	0.183636
8340	-3320.46	-3299.65	-20.81	0.09595374	0.161098	0.279873	1.34529	0.577867	1.0288	1.45039	1.29204	1.24783	1.58338	0.44562	0.827653	1.70108	1.22758	1.14386	0.682407	0.06579322	0.2134805	0.00887916	0.635823	0.00159897	0.00604902	0.340916	0.00673428	0.01783144	0.000100163	0.0147614	0.274989	3.71015	0.292453	0.296877	0.137234	0.273436	0.2313119	0.0770883
8350	-3326.73	-3305.17	-21.5573	0.1195237	0.1846311	0.310991	1.2249	0.465667	0.521974	0.952509	0.558363	1.13057	1.17438	0.583139	0.319043	0.837909	0.875743	1.33695	0.259058	0.04178817	0.3708325	0.0121312	0.628803	0.00238213	0.0105025	0.341956	0.00422457	0.04064045	0.000298944	0.0254062	0.342374	3.63192	0.32112	0.28284	0.13075	0.26529	0.411473	0.09876821
8360	-3330.91	-3310.88	-20.0303	0.1146616	0.166467	0.453391	1.64998	1.48602	1.12854	2.2084	0.850182	1.21905	0.951336	0.675575	0.981094	0.386523	0.648241	1.44413	0.4115	0.02004113	0.08965776	0.0165898	0.490051	0.00591541	0.0027557	0.482829	0.00185946	0.08045511	0.0001321	0.0169384	0.290755	3.69217	0.298944	0.302541	0.118054	0.280461	0.1701129	0.4729513
8370	-3320.86	-3296.46	-24.3989	0.1017837	0.1700756	0.242129	1.35516	0.556991	0.922001	1.91201	1.42041	0.988091	0.907402	0.268583	0.758626	0.985477	1.31946	1.23878	0.635463	0.0876381	0.429036	0.0165805	0.489776	0.00218351	0.00704244	0.482559	0.00185842	0.06425289	0.000157549	0.0184878	0.301232	3.68012	0.293115	0.311431	0.122825	0.272628	0.4932889	0.1302541
8380	-3326.81	-3305.67	-21.1409	0.08014494	0.1957471	0.202539	0.673225	0.60246	0.488655	1.83617	1.16241	0.629054	0.575248	0.703492	0.552759	0.792318	1.93656	1.0513	0.332359	0.01965043	-0.01046056	0.0104622	0.501943	0.00727166	0.00446904	0.466099	0.00975492	0.1821533	0.000457197	0.0313586	0.372467	3.59572	0.311517	0.306477	0.133327	0.248679	0.1716927	1.060926
8390	-3318.92	-3297.02	-21.9007	0.09118628	0.1608167	0.467333	1.71345	0.789203	1.00877	2.5893	1.69456	0.925526	1.29314	0.530117	0.59871	0.240741	0.997162	1.54124	0.280839	0.009770802	0.03981123	0.00402504	0.557122	0.00747433	0.00794697	0.415908	0.00752338	0.03489573	9.86713e-05	0.0146517	0.274157	3.71109	0.284358	0.308843	0.121889	0.28491	0.07470697	0.4671015
8400	-3312.29	-3294.74	-17.55	0.09981204	0.1717537	0.379972	1.08992	1.06278	0.708533	1.3656	1.26503	0.581646	1.95961	0.436867	1.18891	1.14294	0.535187	1.218	0.422834	0.009552619	-0.04893288	0.0105673	0.482474	0.00824538	0.00316632	0.48932	0.00622718	0.06655662	0.000170567	0.0192313	0.306068	3.67453	0.310026	0.291833	0.134168	0.263972	0.01762373	3.776534
8410	-3316.11	-3296.42	-19.6885	0.08625637	0.1809891	0.269087	1.01244	0.739658	0.674882	1.8765	1.57033	0.849553	1.58757	0.52278	1.39634	0.934829	0.974567	1.20113	0.232457	0.00128669	0.0675631	0.0105509	0.570071	0.00823255	0.00664087	0.402754	0.00175067	0.002287085	0.000257155	0.023578	0.332257	3.64391	0.293112	0.315866	0.128269	0.262752	0.06985019	0.03274271
8420	-3322.06	-3303.51	-18.5535	0.1006009	0.1610203	0.397427	0.732681	1.00109	0.741647	1.65812	1.06484	0.589391	1.80669	0.509722	0.317434	1.1319	0.703618	1.24211	0.456933	0.003845725	0.1130524	0.0113949	0.536469	0.00662278	0.00460334	0.434971	0.00593894	0.0769352	9.97496e-05	0.0147311	0.274759	3.71041	0.297696	0.290894	0.14285	0.268561	0.1899876	0.4049485
8430	-3320.92	-3296.09	-24.8315	0.07729332	0.1705804	0.282245	0.891423	0.853414	0.672136	1.61724	2.19015	0.921606	1.94096	0.670425	2.08294	2.23492	1.65009	1.6133	0.448155	0.04803966	0.2153722	0.0143776	0.441081	0.00544854	0.00299405	0.525576	0.0105229	0.009470054	0.000161384	0.0187099	0.302689	3.67844	0.294581	0.30353	0.145595	0.256293	0.2248422	0.04211867
8440	-3323.2	-3297.89	-25.3071	0.08151353	0.1689389	0.331885	1.24975	0.907688	0.770959	1.74987	1.0129	1.04804	2.59542	0.744631	1.53726	1.86028	1.24919	0.886979	0.232502	0.009156097	0.2591601	0.0155207	0.540682	0.00475036	0.00347442	0.421776	0.0137971	0.1414045	0.000149165	0.0179923	0.297942	3.68392	0.296262	0.308749	0.126433	0.268557	0.4005646	0.353013
8450	-3320.41	-3297.31	-23.1077	0.07296582	0.1681512	0.232671	1.76741	0.700788	0.724905	1.64382	2.00097	1.14714	1.04955	0.846468	0.602459	1.45993	2.44001	0.7929	0.448483	0.13371	0.02217494	0.0128051	0.532985	0.00521369	0.00207589	0.435537	0.0113831	0.02845684	0.000143556	0.017653	0.295657	3.68655	0.313809	0.295523	0.133419	0.257249	0.05063178	0.5620352
8460	-3322.73	-3300.32	-22.4119	0.06164479	0.1806727	0.326758	1.71768	1.28597	0.734819	1.61945	1.97471	1.09233	1.14018	0.846468	0.924275	1.4959	0.88972	1.1581	0.489922	0.09832062	0.1712805	0.0146895	0.611417	0.0017715	0.00297866	0.356987	0.0121568	0.1129913	0.00025374	0.0234222	0.331372	3.64495	0.284566	0.290121	0.134159	0.291153	0.2842718	0.3974763
8470	-3325.48	-3302.72	-22.761	0.05648937	0.1545217	0.550898	1.46251	0.73493	1.45461	2.27937	1.1607	1.66788	1.34686	1.42618	0.67022	2.47808	1.34057	0.865874	0.319595	0.03899893	-0.04553916	0.0109914	0.560103	0.000509005	0.0040827	0.410646	0.0136681	0.1108252	6.95152e-05	0.0123092	0.255419	3.7322	0.299351	0.275392	0.148885	0.276372	0.06528603	1.697533
8480	-3326.26	-3301.41	-24.8553	0.07026855	0.160399	0.544238	1.0241	0.29435	1.29295	2.15172	0.6398	1.61068	1.78625	0.831054	0.431532	0.986607	1.38497	0.541727	0.403139	0.1892714	-0.03975543	0.0103997	0.541753	0.00138315	0.00579227	0.43259	0.00808177	0.1613375	9.64865e-05	0.0144894	0.272921	3.71249	0.311993	0.283484	0.131966	0.272557	0.1215821	1.326984
8490	-3328.33	-3299.93	-28.4009	0.07514892	0.1448644	0.372508	1.46614	0.314375	0.805038	2.34739	0.895889	1.20866	1.78625	0.444054	1.05993	0.978454	0.486885	1.5015	0.292226	0.06568336	-0.05129538	0.0144282	0.565885	0.00121702	0.014427	0.394919	0.00912396	0.4709995	3.82792e-05	0.00914635	0.226285	3.76453	0.290165	0.318613	0.129492	0.26173	0.4197042	1.122218
8500	-3323.3	-3301.99	-21.3056	0.09221975	0.1478625	0.607935	1.58599	0.516524	1.25329	1.71778	0.562418	1.02034	1.16702	0.681908	0.867758	0.669799	1.25722	1.15622	0.476778	0.02113504	-0.5251074	0.0130991	0.513757	0.00110491	0.000867837	0.46672	0.00445134	0.614283	4.64552e-05	0.0100718	0.235369	3.75451	0.271213	0.312951	0.131663	0.284173	0.08917558	6.888466
8510	-3325.99	-3307.59	-18.3954	0.09221975	0.1815618	0.463811	1.41768	1.07391	1.32573	1.33458	1.09398	1.15532	1.13736	0.76069	0.628536	1.05696	0.496851	0.430103	0.376562	0.09382995	-0.05886945	0.0130367	0.511308	0.00342618	0.00269642	0.464495	0.00503798	0.08471887	0.000263422	0.0238613	0.333856	3.64202	0.271699	0.318662	0.122188	0.287451	0.02584942	3.2774
8520	-3319.18	-3299.71	-19.4789	0.09451186	0.1491969	0.403021	0.781299	0.866948	0.784233	1.72185	2.07066	1.04403	0.874617	0.455808	0.662881	0.614352	1.22236	0.595151	0.95948	0.04363924	-0.03323999	0.0107197	0.507695	0.00627435	0.0132041	0.461213	0.000894458	0.209283	5.05087e-05	0.0105001	0.239403	3.75005	0.291599	0.301939	0.125549	0.280914	0.176043	1.188817
8530	-3315.68	-3299.19	-16.4926	0.09512261	0.1631274	0.731994	1.17666	0.524846	1.03033	1.66921	1.06325	1.08186	0.76412	0.754878	1.23018	0.275319	0.812321	0.487099	0.707394	0.02289662	0.01938195	0.00736	0.594825	0.00347763	0.00451122	0.386828	0.00299787	0.03930224	0.000111448	0.015566	0.280972	3.70335	0.294481	0.311035	0.128708	0.265776	0.05868419	0.6697245
8540	-3317.33	-3298.09	-19.241	0.07857529	0.122186	0.713827	1.23845	0.36974	1.10367	1.4583	1.90978	0.766435	0.649298	0.679148	2.89354	0.51952	0.653196	0.478307	0.672495	0.03414373	0.02071588	0.00578682	0.443388	0.00441038	0.00521229	0.539185	0.00201776	0.04123131	6.50265e-06	0.00378016	0.157454	3.83876	0.292048	0.298331	0.140855	0.268767	0.06194719	0.6655881
8550	-3314.93	-3296.98	-17.948	0.07857529	0.1539425	0.460311	0.871803	0.304638	0.701839	1.2626	1.39436	0.828728	0.845728	0.663493	0.997901	0.979772	1.28752	0.500234	0.316625	0.07067004	0.02255744	0.0113145	0.532232	0.00529411	0.00625669	0.440541	0.00436256	0.03302395	6.72135e-05	0.0121047	0.253684	3.73414	0.301111	0.297465	0.140629	0.260794	0.05558139	0.5941547
8560	-3322.3	-3300.27	-22.0364	0.07566236	0.1757176	0.425561	1.71923	0.530933	0.885749	2.32604	0.830838	1.60654	0.887892	0.850984	0.916799	1.52559	1.33131	0.4766	0.308857	0.06650006	-0.2160209	0.0116145	0.534155	0.00524559	0.00785385	0.436806	0.00432557	0.2572929	0.000204514	0.021045	0.317399	3.66135	0.3059	0.273962	0.13464	0.285498	0.04127193	6.234088
8570	-3322.56	-3299.42	-23.1369	0.06825362	0.1489601	0.415017	1.21425	0.69968	1.07025	1.258	2.99069	0.978637	1.08525	0.799762	1.61602	1.00437	2.56322	0.772013	0.415975	0.1585336	0.009543162	0.0153836	0.534884	0.00246297	0.00777325	0.432323	0.00717332	0.07615606	4.97699e-05	0.0104234	0.238687	3.75084	0.287924	0.289983	0.149496	0.272597	0.08569922	0.8886435
8580	-3318.34	-3299.28	-19.06	0.07096888	0.214209	0.301501	1.269	0.604831	0.864766	1.45161	1.29665	0.953728	0.811292	0.803712	1.58658	0.831802	1.19025	0.721708	0.354742	0.02564302	0.2307702	0.0157049	0.461411	0.00316006	0.0077938	0.502701	0.00922897	0.04145789	0.000839707	0.0423537	0.419715	3.53709	0.26626	0.32278	0.148936	0.262024	0.2722281	0.152291
8590	-3327.2	-3306.44	-20.756	0.07096888	0.1554547	0.272988	1.58356	0.53907	1.4074	1.92614	2.638	0.766613	0.56247	1.22225	1.69311	0.74103	0.547844	0.620776	0.826443	0.02156977	0.0302502	0.0226422	0.456705	0.00245914	0.00105129	0.497574	0.0195685	0.02676002	7.33503e-05	0.0126425	0.258211	3.72907	0.290859	0.29709	0.138546	0.273505	0.05701022	0.4693898
8600	-3320.37	-3299.38	-20.9908	0.07096888	0.1736372	0.173685	1.41185	1.33103	1.45159	1.56261	0.919613	0.923962	0.360616	0.788346	0.998802	0.557477	1.37935	0.260934	0.569033	0.01062223	-0.06073951	0.0159325	0.565601	0.00197836	0.000848828	0.409059	0.00657989	0.07297137	0.000186124	0.0200832	0.311469	3.66826	0.280983	0.302582	0.135304	0.281132	0.01223186	5.965681
8610	-3318.71	-3298.36	-20.3534	0.07096888	0.1610067	0.33902	1.71673	0.666052	0.736018	2.11186	1.09454	1.06878	0.964456	0.788346	1.27131	1.0471	1.37774	0.325234	0.989015	0.02250021	-0.2811108	0.0100445	0.542434	0.00258438	0.000891319	0.439799	0.0042472	0.2840298	9.96772e-05	0.0147257	0.274719	3.71046	0.313348	0.292552	0.13282	0.26128	0.002919041	97.30244
8620	-3320.02	-3300.43	-19.5889	0.06876137	0.1602138	0.601075	1.85668	0.369021	1.24688	1.57145	2.10609	0.857785	0.793475	0.788346	1.83323	1.34985	1.09607	0.737513	0.604601	0.06125082	0.04082692	0.0148037	0.601388	0.00179441	0.00323653	0.375729	0.00304875	0.01027034	9.553e-05	0.0144178	0.272373	3.71311	0.294381	0.309338	0.132214	0.264068	0.05109726	0.2009958
8630	-3324.3	-3304.73	-19.5692	0.06284599	0.1359204	0.641511	1.81413	0.486115	0.791821	1.8405	1.33053	1.65466	1.51187	0.719157	1.21721	1.07981	0.798422	1.11489	0.390544	0.02443619	0.160161	0.00952871	0.605054	0.000763694	0.00357957	0.37802	0.00305388	0.01794599	2.04209e-05	0.00668809	0.199072	3.79422	0.286478	0.301396	0.122121	0.290005	0.178107	0.1007596
8640	-3320.85	-3299.6	-21.2469	0.06617015	0.1415666	0.614073	1.60999	0.458248	0.658209	2.82698	1.14659	1.72177	0.656648	0.837813	1.29589	0.752053	1.45376	1.28629	0.333603	0.06270012	0.06672679	0.0110972	0.583193	0.000488432	0.00499953	0.391342	0.00887966	0.04588152	3.06453e-05	0.00818721	0.216265	3.77552	0.294469	0.300878	0.131692	0.272961	0.1126083	0.4074435
8650	-3320.82	-3298.57	-22.2438	0.08372956	0.1407255	0.679404	1.68392	0.486311	0.738877	3.75946	0.606287	2.39576	1.26721	0.819897	1.14881	0.666927	0.419895	1.27238	0.471751	0.01614249	0.1714537	0.0101154	0.531596	0.00234907	0.00654582	0.44587	0.00352296	0.01359482	2.89069e-05	0.00795246	0.213705	3.77831	0.28596	0.304345	0.12825	0.281445	0.1850485	0.07346624
8660	-3318.22	-3297.81	-20.4061	0.08630262	0.1640635	0.415792	1.55724	0.944379	0.481062	1.95024	1.21222	1.49324	1.32004	1.22659	1.01703	0.573426	0.957002	1.20703	0.336048	0.07891532	-0.1040945	0.0121559	0.529753	0.00198512	0.00827121	0.444324	0.00351074	0.1367253	0.000116969	0.0159447	0.283722	3.70022	0.317029	0.290359	0.13158	0.261032	0.03263077	4.190073
8670	-3317.22	-3294.2	-23.0143	0.09150476	0.1560536	0.370706	1.54274	0.416907	0.535573	1.81753	0.54241	1.10181	1.59143	0.665191	1.0979	0.548034	3.48463	0.706936	0.382503	0.08894937	0.05047109	0.0137223	0.463282	0.00538416	0.00933706	0.504311	0.00396315	0.04431395	7.58974e-05	0.012859	0.26	3.72706	0.300071	0.298635	0.13273	0.268564	0.09478504	0.4675205
8680	-3323.98	-3302.29	-21.6931	0.1087954	0.2240199	0.464795	2.11389	0.616012	0.611264	2.12861	0.748141	1.09014	1.4779	0.66792	1.40989	0.619399	0.688225	2.04	0.399499	0.01507023	0.1035422	0.0137721	0.464962	0.00196277	0.00985689	0.50614	0.00330693	0.1278715	0.00111348	0.0486796	0.443408	3.5068	0.308257	0.297853	0.146208	0.247682	0.2314137	0.5525665
8690	-3324.76	-3302.79	-21.9704	0.1015806	0.1918689	0.266369	1.81502	0.452531	0.57928	2.7152	0.53496	1.11233	1.60742	0.659125	0.758293	0.791311	0.723129	0.75014	0.578942	0.1081142	-0.1954358	0.0232572	0.590959	0.000715219	0.00934773	0.373035	0.00268581	0.1972436	0.000396428	0.0292203	0.362105	3.60828	0.276398	0.285823	0.146305	0.291474	0.001807792	109.1075
8700	-3319.17	-3296.25	-22.9201	0.09830091	0.1700007	0.436654	1.10452	0.321397	0.792626	2.80617	0.462479	1.00902	1.32128	0.67013	0.408187	1.93356	1.42896	1.66523	0.399373	0.07079761	0.008617463	0.0191063	0.456636	0.00177816	0.00980924	0.509919	0.00275195	0.07207536	0.000156986	0.0184549	0.301015	3.68037	0.281987	0.295595	0.142629	0.279789	0.08069283	0.8932066
8710	-3318.49	-3297.14	-21.3532	0.09207093	0.1766768	0.271516	0.784478	0.321397	0.873497	2.13004	0.538192	0.863004	1.32021	1.05512	1.45148	1.29647	1.07608	1.10829	0.353294	0.09678141	0.09597099	0.013624	0.498878	0.00851509	0.00554368	0.463288	0.0101508	0.008175151	0.000213436	0.0214957	0.320121	3.65817	0.290513	0.301668	0.133133	0.274687	0.1041461	0.07849692
8720	-3317.88	-3296.56	-21.3197	0.09739286	0.1679081	0.28843	0.983754	0.348842	0.919482	1.74495	0.509705	0.604898	1.09293	1.18755	1.01006	0.612241	1.41763	1.20822	0.619359	0.06363985	-0.2832177	0.00910624	0.530785	0.00244808	0.00457373	0.441052	0.0120351	0.3631433	0.000141858	0.0175489	0.294951	3.68736	0.300004	0.310259	0.129189	0.260548	0.0799256	4.543517
8730	-3323.06	-3304.52	-18.5451	0.1053762	0.1413657	0.531496	1.59285	0.31484	1.26735	2.31518	0.574286	1.16279	1.29028	1.05973	0.760449	0.787119	0.782701	0.910945	0.513892	0.03874202	-0.08266304	0.00992353	0.48974	0.0037303	0.00758485	0.481522	0.00749857	0.09866219	3.02228e-05	0.00813079	0.215654	3.77619	0.29633	0.308922	0.135799	0.258949	0.01599915	6.166715
8740	-3318.41	-3296.65	-21.7615	0.07180157	0.1507836	0.495163	1.11585	0.589828	1.1744	1.77284	0.246416	1.02716	0.924978	1.28985	1.4605	0.671803	2.4313	0.367118	0.331363	0.03691718	0.04483369	0.00900265	0.536991	0.00419869	0.00616694	0.436838	0.00680272	0.04519549	5.56836e-05	0.0110225	0.244189	3.74473	0.286969	0.319024	0.124822	0.269185	0.09002918	0.5020093
8750	-3317.47	-3298.87	-18.5977	0.07635748	0.1784492	0.578306	1.6116	0.509313	0.90996	2.1605	0.418203	1.13534	0.880069	1.01127	0.630488	0.634173	1.13062	0.673124	0.557682	0.05517365	0.2601989	0.0129033	0.539313	0.000960512	0.00172228	0.438728	0.00637379	0.00114394	0.000230676	0.0223406	0.325129	3.6523	0.282188	0.316444	0.132439	0.268928	0.2613429	0.004377161
8760	-3321.3	-3301.07	-20.2342	0.06976641	0.1887691	0.298661	1.07607	0.457713	1.49615	1.93664	0.876502	0.930352	0.973679	1.15626	0.738128	1.18265	2.25562	0.630525	0.839213	0.05285921	0.00151066	0.0147541	0.535874	0.00199645	0.00511222	0.43593	0.00633315	0.09931751	0.000352227	0.027558	0.353717	3.61837	0.300841	0.313333	0.130743	0.255083	0.1008282	0.9850175
8770	-3322.18	-3294.66	-27.5201	0.05373051	0.1754311	0.445599	2.05425	0.573139	1.70034	2.85379	0.853928	1.48789	1.55858	1.16351	0.90845	1.19569	2.42848	1.16103	0.38783	0.1470448	0.3824713	0.0141614	0.475475	0.00304282	0.00434233	0.502813	0.000166412	0.05834818	0.000201905	0.0209112	0.316585	3.6623	0.297897	0.310128	0.129452	0.262523	0.4408195	0.132363
8780	-3323.71	-3300.32	-23.3943	0.05494399	0.1110616	0.340024	2.10832	0.502118	0.865709	2.81845	1.13765	1.36656	1.89966	0.83403	1.0006	2.32537	0.671161	1.20364	0.530893	0.1019909	-0.02714122	0.011221	0.584072	0.00309673	0.00313861	0.39841	6.21734e-05	0.06098065	2.09073e-06	0.00214599	0.12465	3.8732	0.286225	0.299746	0.134693	0.279336	0.03383943	1.802059
8790	-3319.68	-3296.45	-23.2242	0.06894477	0.1664671	0.559337	2.99811	0.747854	0.929576	3.80225	1.00493	1.53697	1.5747	0.96651	1.0006	2.18618	0.891187	0.647765	0.46799	0.04820149	-0.008518082	0.00897696	0.522613	0.00111681	0.0059877	0.460934	0.000371103	0.01439305	0.000132101	0.0169384	0.290755	3.69217	0.30206	0.302582	0.136429	0.258929	0.005874972	2.449893
8800	-3323.86	-3299.72	-24.1364	0.06332663	0.1340964	0.520705	2.05657	0.543492	0.962148	3.82376	0.940215	0.907689	1.0893	1.15533	0.795908	2.1481	1.24826	1.72755	0.57605	0.0959523	0.1406386	0.00899127	0.523446	0.00263863	0.00208335	0.461669	0.00117104	0.05740852	1.77805e-05	0.00624216	0.193517	3.80022	0.298198	0.301897	0.140949	0.258956	0.1980471	0.2898731
8810	-3329.29	-3304.79	-24.491	0.09458708	0.1463326	0.628262	3.02183	0.594627	1.00254	3.49991	0.680118	1.75525	0.851134	0.408902	0.388653	0.796148	1.08988	0.667012	0.331631	0.02683537	0.2461667	0.00992822	0.468779	0.00475687	0.00230045	0.509778	0.00445709	0.04524153	4.21275e-05	0.00959321	0.230738	3.75963	0.306639	0.315841	0.130033	0.247487	0.2914082	0.1552514
8820	-3323.17	-3301.86	-21.3082	0.09457761	0.1384385	0.917786	3.157	0.313821	0.733901	2.54321	0.554528	1.72766	1.19022	0.645632	0.637155	0.842323	1.16893	1.1219	0.663253	0.02566148	-0.03120096	0.00499266	0.469965	0.0047689	0.00230627	0.511068	0.0069	0.07574645	2.4574e-05	0.00733442	0.206742	3.7859	0.309701	0.288068	0.148416	0.253815	0.04454549	1.700429
8830	-3327.64	-3301.66	-25.9743	0.09053087	0.2084125	0.476383	2.0296	0.29826	0.784248	3.20624	1.44984	1.52089	0.856014	0.573778	0.407121	1.88939	1.32615	0.855792	0.355352	0.1197093	0.03936765	0.00833321	0.514909	0.0129176	0.00230389	0.45074	0.0107965	0.1021099	0.000701912	0.0387653	0.405255	3.55528	0.308661	0.280021	0.132083	0.279234	0.1414776	0.7217394
