Iteration	start_1	end_1	start_2	end_2	start_3	end_3	start_4	end_4	start_5	end_5	start_6	end_6	start_7	end_7	start_8	end_8	start_9	end_9	start_10	end_10	start_11	end_11	start_12	end_12	start_13	end_13	start_14	end_14	start_15	end_15	start_16	end_16	start_17	end_17	start_18	end_18	start_19	end_19	start_20	end_20	start_21	end_21	start_22	end_22	start_23	end_23	start_24	end_24	start_25	end_25	start_26	end_26	start_27	end_27	start_28	end_28	start_29	end_29	start_30	end_30	start_31	end_31	start_32	end_32	start_33	end_33	start_34	end_34	start_35	end_35	start_36	end_36	start_37	end_37	start_38	end_38	start_39	end_39	start_40	end_40	start_41	end_41	start_42	end_42	start_43	end_43	start_44	end_44	start_45	end_45	start_46	end_46	start_47	end_47	start_48	end_48	start_49	end_49	start_50	end_50	start_51	end_51
2580	6	6	6	6	6	6	4	4	16	3	3	3	4	4	4	37	4	4	2	37	2	2	2	2	2	2	2	19	2	2	2	2	46	77	2	12	2	77	2	2	2	4	2	2	16	16	4	21	31	77	2	2	3	16	2	31	24	2	2	2	2	2	2	2	2	46	2	2	2	2	2	2	2	2	2	2	4	4	37	16	37	37	37	37	12	37	12	12	2	12	2	2	2	2	6	24	6	6	6	6	6	6
2590	6	6	6	6	6	6	4	4	16	3	3	3	4	4	37	37	4	4	2	37	2	2	2	2	2	2	2	19	2	2	2	2	2	77	2	12	15	77	2	2	2	4	2	2	4	16	4	21	15	77	12	2	4	4	2	15	24	12	2	2	2	15	2	2	2	2	2	2	2	2	2	2	2	2	2	2	37	37	16	16	3	16	37	37	37	37	2	37	2	2	2	2	2	2	6	24	6	6	6	6	6	6
2600	6	6	6	6	6	6	16	4	3	3	3	3	3	4	3	37	4	4	12	37	2	2	2	2	2	2	37	19	3	2	2	2	2	77	12	12	2	77	2	2	15	4	2	2	3	16	36	21	67	77	9	2	3	36	2	67	1	9	2	15	50	2	50	50	2	12	2	2	37	37	3	12	37	37	12	37	3	3	3	3	16	16	16	16	3	16	2	12	2	2	2	2	23	50	6	23	6	6	6	6	6	6
2610	6	6	6	6	6	6	3	4	3	3	3	3	4	4	37	37	4	4	2	37	2	2	2	2	2	2	2	19	2	2	2	2	2	77	2	12	12	77	2	2	4	4	15	2	4	16	4	21	37	77	2	2	4	4	12	37	2	12	2	15	12	12	2	12	2	2	2	2	2	2	2	2	2	2	2	2	37	37	3	3	3	3	37	37	12	37	12	12	2	12	2	2	2	2	6	2	6	6	6	6	6	6
2620	6	6	6	6	6	6	3	4	3	3	3	3	4	4	37	37	4	4	37	37	2	2	2	2	2	2	2	19	2	2	2	2	77	77	2	12	15	77	2	2	2	4	2	2	16	16	4	21	37	77	2	2	3	16	12	37	24	12	2	2	15	15	2	15	12	77	2	2	2	2	37	37	15	37	2	15	37	37	3	3	3	3	37	37	37	37	2	37	2	2	12	12	2	12	6	24	6	6	6	6	6	6
2630	6	6	6	6	6	6	4	4	3	3	3	3	4	4	37	37	4	4	2	37	2	2	2	2	2	2	2	19	2	2	2	2	46	77	3	12	15	77	2	2	2	4	2	2	25	16	4	21	2	77	2	2	57	57	53	87	24	53	2	2	2	15	2	2	2	77	2	2	2	2	2	2	2	2	2	2	37	37	3	3	3	16	37	37	37	37	2	37	2	2	2	2	2	2	6	24	6	6	6	6	6	6
2640	6	6	6	6	6	6	4	4	3	3	3	3	4	4	15	37	4	4	2	37	2	2	2	2	2	2	2	19	2	2	2	2	77	77	2	12	2	77	2	2	2	4	2	2	4	16	4	21	77	77	2	2	4	4	87	77	6	87	2	2	2	2	2	2	37	77	2	2	2	2	2	2	2	2	2	2	15	15	3	3	4	16	15	15	15	15	2	15	2	2	87	37	6	87	6	6	6	6	6	6	6	6
2650	6	6	6	6	6	6	4	4	3	3	3	3	4	4	16	37	4	4	15	37	2	2	2	2	2	2	2	19	2	2	2	2	2	77	2	12	2	77	2	2	4	4	56	2	4	16	4	21	37	77	24	2	4	4	2	37	6	24	56	56	2	2	24	56	2	2	2	2	2	2	15	15	15	15	15	15	3	16	3	3	16	16	4	16	4	4	2	15	2	2	2	2	6	24	6	6	6	6	6	6	6	6
2660	6	6	6	6	6	6	4	4	16	3	3	3	4	4	87	37	4	4	2	37	2	2	2	2	2	2	2	19	2	2	2	2	77	77	3	12	2	77	2	2	15	4	2	2	4	16	4	21	15	77	2	2	4	4	2	15	2	2	2	15	2	2	2	2	2	77	2	2	2	2	2	2	2	2	2	2	87	87	16	16	3	16	87	87	87	87	87	87	87	87	87	87	24	87	6	24	6	6	6	6	6	6
2670	6	6	6	6	6	6	4	4	3	3	3	3	4	4	15	37	4	4	37	37	2	2	2	2	2	2	2	19	2	2	2	2	77	77	2	12	2	77	2	2	4	4	2	2	4	16	4	21	15	77	2	2	4	4	2	15	2	2	2	15	2	2	2	2	12	77	2	2	2	2	37	37	15	37	15	15	4	15	3	3	4	16	4	4	4	4	2	15	2	2	2	12	24	2	6	24	6	6	6	6	6	6
2680	6	6	6	6	6	6	3	4	3	3	3	3	4	4	37	37	4	4	2	37	2	2	2	2	2	2	2	19	12	2	2	2	12	77	2	12	2	77	2	2	2	4	2	2	3	16	3	21	12	77	2	2	3	3	2	12	6	2	2	2	2	2	2	2	24	12	2	2	2	2	2	2	2	2	2	12	37	37	3	3	3	3	37	37	37	37	2	37	2	2	24	24	6	24	6	6	6	6	6	6	6	6
2690	6	6	6	6	6	6	5	4	5	3	5	3	4	4	37	37	4	4	2	37	2	2	2	2	2	2	2	19	2	2	53	2	12	77	3	12	2	77	2	2	4	4	2	2	20	16	5	21	37	77	2	2	3	20	2	37	2	2	2	15	2	2	2	2	3	12	2	2	2	2	2	2	2	2	2	2	77	37	5	5	5	5	77	77	77	77	3	77	53	53	53	53	24	53	6	24	6	6	6	6	6	6
2700	6	6	6	6	6	6	4	4	3	3	16	3	4	4	37	37	4	4	12	37	2	2	2	2	2	2	2	19	2	2	2	2	77	77	2	12	77	77	2	2	15	4	2	2	4	16	4	21	87	77	2	2	4	4	87	87	24	87	2	15	46	77	15	46	2	77	2	2	2	2	12	12	12	12	2	12	37	37	16	16	3	16	37	37	37	37	2	37	2	2	2	2	2	15	6	24	6	6	6	6	6	6
2710	6	6	6	6	6	6	3	4	3	3	3	3	4	4	37	37	4	4	2	37	2	2	2	2	2	2	2	19	2	2	2	2	46	77	2	12	37	77	2	2	2	4	2	2	4	16	4	21	37	77	24	2	4	4	2	37	24	24	2	2	37	37	37	37	2	46	2	2	2	2	2	2	2	2	2	2	37	37	3	3	3	3	37	37	37	37	2	37	2	2	2	2	2	37	6	24	6	6	6	6	6	6
2720	6	6	6	6	6	6	4	4	3	3	3	3	4	4	37	37	4	4	37	37	2	2	2	2	2	2	2	19	2	2	2	2	37	77	2	12	2	77	2	2	2	4	2	2	37	16	4	21	2	77	6	2	37	37	12	37	6	53	2	2	2	2	2	2	2	37	2	2	2	2	2	37	2	2	2	2	37	37	16	3	3	16	37	37	37	37	2	37	2	2	2	2	2	2	6	24	6	6	6	6	6	6
2730	6	6	6	6	6	6	3	4	3	3	3	3	4	4	66	37	4	4	2	37	2	2	2	2	2	2	2	19	2	2	2	2	77	77	2	12	37	77	2	2	2	4	2	2	16	16	4	21	37	77	2	2	3	16	31	37	24	31	2	2	37	37	2	37	2	77	2	2	2	2	2	2	2	2	2	2	66	66	3	3	3	3	66	66	66	66	8	66	2	8	2	2	2	2	6	24	6	6	6	6	6	6
2740	6	6	6	6	6	6	4	4	16	3	3	3	4	4	37	37	4	4	2	37	2	2	2	2	2	2	2	19	2	2	2	2	3	77	12	12	2	77	2	2	4	4	2	2	3	16	4	21	2	77	2	2	16	16	2	37	2	2	15	15	2	2	2	15	2	12	2	2	2	2	2	2	2	2	2	2	37	37	16	16	4	16	37	37	37	37	2	37	2	2	2	2	2	2	6	2	6	6	6	6	6	6
2750	6	6	6	6	6	6	16	4	3	3	3	3	4	4	37	37	4	4	15	37	2	2	19	2	2	2	5	19	2	2	2	2	12	77	2	12	43	77	2	2	4	4	15	2	16	16	4	21	15	77	24	2	4	16	2	15	6	24	2	15	12	43	12	12	2	12	19	19	19	19	2	15	19	19	2	19	37	37	3	3	3	16	37	37	37	37	2	37	2	2	2	2	2	12	6	24	6	6	6	6	6	6
2760	6	6	6	6	6	6	16	4	3	3	3	3	4	4	37	37	4	4	2	37	2	2	2	2	2	2	2	19	2	2	2	2	37	77	3	12	2	77	2	2	2	4	2	2	4	16	4	21	77	77	2	2	4	4	2	77	2	2	15	2	2	2	2	15	12	37	2	2	2	2	2	2	2	2	2	2	37	37	3	3	4	16	37	37	37	37	2	37	2	2	12	12	24	12	6	24	6	6	6	6	6	6
2770	6	6	6	6	6	6	3	4	3	3	3	3	4	4	37	37	4	4	2	37	2	2	2	2	2	2	2	19	2	2	2	2	77	77	2	12	2	77	2	2	4	4	15	2	4	16	4	21	37	77	2	2	4	4	53	37	6	53	15	15	2	2	2	15	2	77	2	2	2	2	2	2	2	2	2	2	37	37	3	3	3	3	37	37	12	37	2	12	2	2	2	2	2	2	6	24	6	6	6	6	6	6
2780	6	6	6	6	6	6	3	4	3	3	3	3	4	4	37	37	4	4	15	37	2	2	2	2	2	2	2	19	2	2	2	2	2	77	2	12	2	77	2	2	4	4	56	2	4	16	4	21	15	77	2	2	4	4	24	15	6	24	24	56	2	2	24	24	2	2	2	2	2	2	2	15	2	2	2	2	37	37	3	3	3	3	37	37	37	37	12	37	2	12	2	2	6	24	6	6	6	6	6	6	6	6
2790	6	6	6	6	6	6	3	4	3	3	3	3	4	4	37	37	4	4	15	37	2	2	2	2	2	2	2	19	2	2	2	2	37	77	2	12	43	77	2	2	4	4	15	2	4	16	4	21	77	77	2	2	4	4	37	77	2	37	2	15	2	43	2	2	2	37	2	2	2	2	2	15	2	2	2	2	37	37	3	3	3	3	37	37	37	37	15	37	2	15	2	2	24	2	6	24	6	6	6	6	6	6
2800	6	6	6	6	6	6	3	4	3	3	3	3	4	4	37	37	4	4	2	37	2	2	2	2	2	2	2	19	2	2	2	2	77	77	2	12	46	77	2	2	4	4	2	2	16	16	4	21	77	77	2	2	3	16	53	77	6	53	2	15	2	46	2	2	87	77	2	2	2	2	2	2	2	2	2	2	37	37	3	3	3	3	37	37	37	37	2	37	2	2	53	87	6	53	6	6	6	6	6	6	6	6
2810	6	6	6	6	6	6	4	4	3	3	16	3	4	4	37	37	4	4	12	37	2	2	2	2	2	2	2	19	2	2	2	2	37	77	2	12	2	77	2	2	2	4	2	2	4	16	4	21	4	77	2	2	4	4	2	4	24	2	2	2	2	2	2	2	2	37	2	2	2	2	12	12	2	12	2	2	37	37	16	16	3	16	37	37	37	37	12	37	31	12	31	31	2	31	6	24	6	6	6	6	6	6
2820	6	6	6	6	6	6	4	4	3	3	3	3	4	4	37	37	4	4	15	37	2	2	2	2	2	2	2	19	2	2	2	2	2	77	12	12	12	77	2	2	4	4	2	2	16	16	4	21	12	77	6	2	3	16	6	12	6	6	2	15	12	12	2	12	2	12	2	2	2	2	2	15	2	2	2	2	87	37	3	3	3	16	87	87	87	87	56	87	56	56	56	56	6	56	6	6	6	6	6	6	6	6
2830	6	6	6	6	6	6	4	4	3	3	3	3	4	4	37	37	4	4	2	37	2	2	2	2	2	2	2	19	2	2	2	2	77	77	3	12	2	77	2	2	2	4	2	2	4	16	21	21	15	77	2	2	4	21	2	15	2	2	2	2	2	2	2	2	2	77	2	2	2	2	2	2	2	2	2	2	37	37	3	3	3	16	37	37	37	37	12	37	2	12	2	2	24	2	6	24	6	6	6	6	6	6
2840	6	6	6	6	6	6	4	4	3	3	16	3	4	4	37	37	4	4	2	37	2	2	2	2	2	2	2	19	2	2	2	2	43	77	2	12	19	77	2	2	2	4	2	2	16	16	4	21	37	77	2	2	4	16	87	37	24	87	2	2	2	19	2	2	2	43	2	2	2	2	2	2	2	2	2	2	37	37	16	16	3	16	37	37	37	37	2	37	2	2	2	2	2	2	6	24	6	6	6	6	6	6
2850	6	6	6	6	6	6	3	4	3	3	3	3	4	4	37	37	4	4	2	37	2	2	2	2	2	2	2	19	2	2	2	2	37	77	2	12	2	77	2	2	15	4	2	2	4	16	4	21	37	77	2	2	4	4	12	37	2	12	2	15	2	2	2	2	2	37	2	2	2	2	2	2	2	2	2	2	37	37	3	3	3	3	37	37	37	37	2	37	2	2	2	2	24	2	6	24	6	6	6	6	6	6
2860	6	6	6	6	6	6	4	4	3	3	3	3	4	4	37	37	4	4	37	37	2	2	2	2	2	2	2	19	2	2	2	2	43	77	2	12	12	77	2	2	4	4	2	2	16	16	4	21	12	77	24	2	3	16	2	12	6	24	15	15	2	12	2	15	2	43	2	2	2	2	12	37	12	12	2	12	37	37	3	3	3	16	37	37	37	37	2	37	2	2	2	2	2	2	6	24	6	6	6	6	6	6
2870	6	6	6	6	6	6	4	4	3	3	3	3	4	4	37	37	4	4	2	37	2	2	2	2	2	2	19	19	2	2	2	2	37	77	3	12	37	77	2	2	4	4	2	2	16	16	4	21	37	77	2	2	3	16	37	37	24	37	15	15	2	37	2	15	12	37	2	2	19	19	2	2	19	19	2	19	37	37	3	3	4	16	37	37	37	37	2	37	2	2	12	12	2	12	6	24	6	6	6	6	6	6
2880	6	6	6	6	6	6	3	4	3	3	3	3	4	4	37	37	4	4	15	37	2	2	2	2	2	2	2	19	2	2	2	2	2	77	2	12	37	77	2	2	5	4	19	2	4	16	4	21	77	77	6	2	4	4	12	77	53	53	2	19	77	37	2	77	2	2	2	2	2	2	15	15	15	15	4	15	37	37	3	3	3	3	37	37	37	37	12	37	2	12	2	2	2	2	6	53	6	6	6	6	6	6
2890	6	6	6	6	6	6	4	4	3	3	3	3	4	4	37	37	4	4	12	37	2	2	2	2	2	2	19	19	2	2	2	2	43	77	2	12	77	77	2	2	4	4	2	2	16	16	3	21	2	77	2	2	3	16	2	12	2	2	15	15	2	77	2	15	2	43	2	2	19	19	2	12	19	19	2	19	37	37	3	3	4	16	37	37	12	37	2	12	2	2	2	2	24	2	6	24	6	6	6	6	6	6
2900	6	6	6	6	6	6	4	4	3	3	3	3	4	4	37	37	4	4	37	37	2	2	2	2	2	2	2	19	2	2	2	2	12	77	2	12	2	77	2	2	4	4	2	2	16	16	4	21	37	77	2	2	3	16	2	37	24	2	2	15	2	2	2	2	12	12	2	2	2	2	15	37	2	15	2	2	37	37	3	3	4	16	37	37	37	37	12	37	3	12	12	12	2	12	6	24	6	6	6	6	6	6
2910	6	6	6	6	6	6	4	4	3	3	3	3	4	4	37	37	4	4	37	37	2	2	2	2	2	2	2	19	2	2	2	2	12	77	3	12	2	77	2	2	4	4	24	2	4	16	21	21	15	77	2	2	4	21	15	15	2	15	56	56	2	2	24	56	2	12	2	2	2	2	12	37	12	12	3	12	37	37	3	3	3	16	37	37	37	37	2	37	2	2	2	2	24	24	6	24	6	6	6	6	6	6
2920	6	6	6	6	6	6	4	4	3	3	3	3	4	4	16	37	4	4	37	37	2	2	2	2	2	2	2	19	2	2	2	2	37	77	2	12	12	77	2	2	4	4	2	2	4	16	4	21	15	77	2	2	4	4	2	15	2	2	2	15	12	12	2	12	3	37	2	2	2	2	37	37	37	37	37	37	3	16	3	3	16	16	4	16	4	4	12	37	12	12	12	12	24	12	6	24	6	6	6	6	6	6
2930	6	6	6	6	6	6	16	4	3	3	3	3	4	4	37	37	4	4	37	37	2	2	2	2	2	2	2	19	2	2	2	2	15	77	2	12	2	77	2	2	4	4	15	2	4	16	4	21	37	77	2	2	4	4	2	37	2	2	2	15	2	2	2	2	2	15	2	2	2	2	2	37	2	2	2	2	37	37	3	3	3	16	37	37	12	37	2	12	2	2	2	2	2	2	6	2	6	6	6	6	6	6
2940	6	6	6	6	6	6	16	4	3	3	3	3	4	4	37	37	4	4	12	37	2	2	2	2	2	2	2	19	2	2	2	2	12	77	2	12	37	77	2	2	4	4	15	2	20	16	5	21	37	77	2	2	3	20	15	37	24	15	2	15	37	37	2	37	2	12	2	2	2	2	2	12	2	2	2	2	77	37	3	3	3	16	77	77	43	77	12	43	12	12	12	12	2	12	6	24	6	6	6	6	6	6
2950	6	6	6	6	6	6	4	4	16	3	3	3	4	4	37	37	4	4	2	37	2	2	2	2	2	2	2	19	2	2	2	2	77	77	3	12	77	77	2	2	2	4	2	2	16	16	4	21	77	77	2	2	3	16	12	77	2	12	2	2	2	77	2	2	2	77	2	2	2	2	2	2	2	2	2	2	37	37	4	16	4	4	37	37	15	37	2	15	2	2	2	2	24	2	6	24	6	6	6	6	6	6
2960	6	6	6	6	6	6	4	4	3	3	3	3	4	4	37	37	4	4	37	37	2	2	2	2	2	2	2	19	2	2	2	2	12	77	3	12	2	77	2	2	2	4	2	2	16	16	4	21	15	77	2	2	4	16	2	15	2	2	2	2	2	2	2	2	2	12	2	2	2	2	37	37	37	37	2	37	37	37	16	3	3	16	37	37	37	37	2	37	2	2	2	2	24	2	6	24	6	6	6	6	6	6
2970	6	6	6	6	6	6	4	4	3	3	3	3	4	4	37	37	4	4	12	37	2	2	2	2	2	2	2	19	2	2	2	2	37	77	2	12	37	77	2	2	4	4	2	2	16	16	4	21	12	77	2	2	3	16	12	12	2	12	2	15	15	37	2	15	53	37	2	2	2	2	2	12	2	2	2	2	37	37	3	3	4	16	37	37	37	37	2	37	2	2	53	53	24	53	6	24	6	6	6	6	6	6
2980	6	6	6	6	6	6	4	4	3	3	3	3	4	4	37	37	4	4	12	37	2	2	2	2	2	2	2	19	2	2	2	2	12	77	3	12	46	77	2	2	4	4	6	2	4	16	4	21	37	77	2	2	4	4	37	37	2	37	6	26	46	46	56	96	2	12	2	2	2	2	2	12	2	2	2	2	37	37	3	3	3	16	37	37	37	37	2	37	2	2	2	2	6	56	6	24	6	6	6	6	6	6
2990	6	6	6	6	6	6	4	4	3	3	3	3	4	4	37	37	4	4	2	37	2	2	2	2	2	2	2	19	2	2	2	2	37	77	2	12	12	77	2	2	4	4	2	2	16	16	4	21	12	77	2	2	3	16	2	12	2	2	2	15	2	12	2	2	2	37	2	2	2	2	2	2	2	2	2	2	37	37	3	3	3	16	15	37	15	15	2	15	2	2	2	2	2	2	6	2	6	6	6	6	6	6
3000	6	6	6	6	6	6	3	4	3	3	3	3	4	4	37	37	4	4	2	37	2	2	2	2	2	2	2	19	2	2	2	2	12	77	2	12	2	77	2	2	4	4	2	2	4	16	4	21	37	77	2	2	4	4	12	37	2	12	15	15	2	2	2	15	12	12	2	2	2	2	15	2	2	15	2	2	37	37	3	3	3	3	37	37	77	37	2	77	2	2	12	12	53	12	6	53	6	6	6	6	6	6
3010	6	6	6	6	6	6	4	4	3	3	3	3	4	4	37	37	4	4	2	37	2	2	2	2	2	2	19	19	2	2	2	2	37	77	2	12	2	77	2	2	4	4	2	2	4	16	4	21	15	77	2	2	4	4	2	15	2	2	2	15	2	2	2	2	2	37	2	2	2	19	2	2	2	2	2	2	37	37	3	3	3	16	37	37	15	37	2	15	2	2	2	2	24	2	6	24	6	6	6	6	6	6
3020	6	6	6	6	6	6	4	4	3	3	3	3	4	4	37	37	4	4	37	37	2	2	2	2	2	2	2	19	2	2	2	2	67	77	3	12	77	77	2	2	4	4	2	2	3	16	4	21	19	77	53	2	16	16	2	77	6	53	2	15	43	77	53	43	2	67	2	2	2	2	12	37	12	12	2	12	37	37	3	3	3	16	37	37	37	37	12	37	2	12	2	2	2	53	6	24	6	6	6	6	6	6
3030	6	6	6	6	6	6	3	4	3	3	3	3	4	4	87	37	4	4	15	37	2	2	2	2	2	2	2	19	2	2	2	2	37	77	2	12	2	77	15	2	2	4	2	2	4	16	4	21	37	77	2	2	4	4	53	37	6	53	2	2	2	15	2	2	2	37	2	2	2	2	15	15	2	15	2	2	87	87	3	3	3	3	87	87	87	87	87	87	53	87	53	53	6	53	6	6	6	6	6	6	6	6
3040	6	6	6	6	6	6	4	4	3	3	3	3	4	4	4	37	4	4	15	37	2	2	2	2	2	2	2	19	2	2	6	2	2	77	2	12	2	77	2	2	4	4	2	2	3	16	3	21	77	77	2	2	3	3	37	77	6	37	15	15	2	2	2	15	2	2	2	2	2	2	2	15	2	2	2	2	4	4	12	3	37	37	37	37	37	37	12	37	24	53	24	24	6	24	6	6	6	6	6	6	6	6
3050	6	6	6	6	6	6	4	4	3	3	3	3	4	4	15	37	4	4	2	37	2	2	2	2	2	2	2	19	2	2	2	2	37	77	2	12	2	77	2	2	2	4	24	2	16	16	4	21	12	77	2	2	3	16	12	12	2	12	2	24	2	2	2	2	2	37	2	2	2	2	2	2	2	2	2	2	4	15	3	3	16	16	16	16	3	16	12	12	12	12	12	12	24	12	6	24	6	6	6	6	6	6
3060	6	6	6	6	6	6	4	4	3	3	3	3	4	4	16	37	4	4	37	37	2	2	2	2	2	2	19	19	2	2	2	2	77	77	3	12	15	77	2	2	4	4	2	2	16	16	4	21	77	77	2	2	4	16	2	77	24	2	15	15	2	15	2	15	15	77	2	2	2	19	37	37	37	37	37	37	4	16	3	3	4	16	4	4	4	4	2	37	2	2	15	15	2	15	6	24	6	6	6	6	6	6
3070	6	6	6	6	6	6	4	4	16	3	3	3	4	4	37	37	4	4	2	37	2	2	2	2	2	2	2	19	2	2	2	2	46	77	2	12	12	77	2	2	4	4	2	2	4	16	4	21	46	77	2	2	4	4	2	46	2	2	2	15	12	12	2	12	56	46	2	2	2	2	2	2	2	2	2	2	37	37	16	16	4	16	37	37	37	37	15	37	2	15	56	56	24	56	6	24	6	6	6	6	6	6
3080	6	6	6	6	6	6	3	4	3	3	3	3	4	4	37	37	4	4	2	37	2	2	2	2	2	2	2	19	2	2	2	2	37	77	3	12	77	77	2	2	15	4	2	2	16	16	4	21	37	77	24	2	3	16	2	37	49	24	15	15	2	77	2	15	2	37	2	2	2	2	2	2	2	2	2	2	37	37	3	3	3	3	37	37	37	37	2	37	2	2	2	2	2	2	6	49	6	6	6	6	6	6
3090	6	6	6	6	6	6	3	4	3	3	3	3	4	4	37	37	4	4	15	37	2	2	2	2	2	2	2	19	2	2	2	2	12	77	2	12	12	77	2	2	15	4	4	2	16	16	4	21	77	77	2	2	3	16	2	77	2	2	15	15	2	12	2	15	2	12	2	2	2	2	2	15	2	2	2	2	37	37	3	3	3	3	37	37	37	37	2	37	2	2	2	2	2	2	6	2	6	6	6	6	6	6
3100	6	6	6	6	6	6	4	4	16	3	3	3	4	4	15	37	4	4	2	37	2	2	2	2	2	2	2	19	2	2	2	2	77	77	2	12	2	77	2	2	15	4	2	2	47	16	4	21	77	77	2	2	3	47	2	77	2	2	24	15	2	2	24	24	2	77	2	2	2	2	2	2	2	2	2	2	15	15	4	16	4	4	15	15	2	15	2	2	2	2	2	2	24	24	6	24	6	6	6	6	6	6
3110	6	6	6	6	6	6	4	4	3	3	3	3	4	4	37	37	4	4	15	37	2	2	2	2	2	2	2	19	2	2	2	2	77	77	2	12	2	77	2	2	4	4	15	2	4	16	4	21	15	77	2	2	4	4	2	15	2	2	15	15	2	2	4	15	87	77	2	2	2	2	2	15	2	2	2	2	37	37	3	3	3	16	37	37	37	37	2	37	2	2	87	87	24	87	6	24	6	6	6	6	6	6
3120	6	6	6	6	6	6	16	4	3	3	3	3	4	4	37	37	4	4	2	37	2	2	2	2	2	2	2	19	2	2	2	2	37	77	2	12	2	77	2	2	2	4	2	2	4	16	21	21	46	77	2	2	4	21	2	46	2	2	2	2	2	2	2	2	37	37	2	2	2	2	2	2	2	2	2	2	37	37	3	3	3	16	37	37	37	37	2	37	2	2	37	37	56	37	6	56	6	6	6	6	6	6
3130	6	6	6	6	6	6	3	4	3	3	3	3	4	4	37	37	4	4	2	37	2	2	2	2	2	2	2	19	2	2	2	2	12	77	2	12	77	77	2	2	2	4	2	2	4	16	21	21	15	77	2	2	4	21	56	15	24	56	2	2	37	77	2	37	2	12	2	2	2	2	2	2	2	2	2	2	37	37	3	3	3	3	37	37	12	37	2	12	2	2	2	2	2	2	6	24	6	6	6	6	6	6
3140	6	6	6	6	6	6	4	4	16	3	3	3	4	4	37	37	4	4	2	37	2	2	2	2	2	2	2	19	2	2	2	2	37	77	2	12	37	77	2	2	15	4	2	2	4	16	4	21	16	77	2	2	4	4	2	16	6	2	2	15	15	37	2	15	12	37	2	2	2	2	2	2	2	2	2	2	37	37	16	16	3	16	37	37	37	37	2	37	2	2	24	12	6	24	6	6	6	6	6	6	6	6
3150	6	6	6	6	6	6	3	4	3	3	3	3	4	4	37	37	4	4	15	37	2	2	2	2	2	2	2	19	2	2	2	2	77	77	3	12	2	77	2	2	4	4	2	2	16	16	4	21	87	77	2	2	3	16	56	87	24	56	2	15	2	2	2	2	15	77	2	2	2	2	2	15	2	2	2	2	37	37	3	3	3	3	37	37	37	37	2	37	2	2	2	15	2	2	6	24	6	6	6	6	6	6
3160	6	6	6	6	6	6	4	4	16	3	3	3	4	4	37	37	4	4	2	37	2	2	2	2	2	2	2	19	2	2	2	2	77	77	2	12	19	77	2	2	15	4	2	2	3	16	4	21	87	77	2	2	3	16	24	87	24	24	2	15	19	19	2	19	3	77	2	2	2	2	2	2	2	2	2	2	37	37	16	16	3	16	37	37	37	37	37	37	12	37	12	12	2	12	6	24	6	6	6	6	6	6
3170	6	6	6	6	6	6	4	4	3	3	3	3	4	4	37	37	4	4	2	37	2	2	2	2	2	2	2	19	2	2	2	2	43	77	2	12	77	77	2	2	4	4	2	2	16	16	4	21	77	77	2	2	3	16	46	77	2	46	4	15	77	77	2	77	2	43	2	2	2	2	2	2	2	2	2	2	15	37	3	3	4	16	15	15	15	15	15	15	2	15	2	2	24	2	6	24	6	6	6	6	6	6
3180	6	6	6	6	6	6	4	4	3	3	3	3	4	4	37	37	4	4	12	37	2	2	2	2	2	2	2	19	2	2	19	2	19	77	2	12	2	77	2	2	4	4	56	2	4	16	4	21	15	77	2	2	4	4	2	15	2	2	56	56	2	2	24	56	2	19	2	2	2	2	12	12	2	12	2	2	37	37	3	3	3	16	37	37	37	37	2	37	2	19	2	2	24	24	6	24	6	6	6	6	6	6
3190	6	6	6	6	6	6	3	4	3	3	3	3	4	4	37	37	4	4	43	37	2	2	2	2	2	2	2	19	2	2	2	2	19	77	2	12	15	77	2	2	4	4	2	2	4	16	26	21	2	77	2	2	26	26	84	56	24	84	15	15	2	15	15	15	2	19	2	2	2	2	2	43	2	2	2	2	37	37	3	3	3	3	37	37	37	37	2	37	2	2	2	2	2	15	6	24	6	6	6	6	6	6
3200	6	6	6	6	6	6	4	4	3	3	3	3	4	4	37	37	4	4	37	37	2	2	2	2	2	2	2	19	2	2	2	2	77	77	2	12	12	77	2	2	4	4	2	2	3	16	4	21	2	77	2	2	16	16	12	37	2	12	2	15	12	12	2	12	2	77	2	2	2	2	2	37	2	2	2	2	87	37	3	3	3	16	57	87	57	57	24	87	24	24	24	24	24	24	6	24	6	6	6	6	6	6
3210	6	6	6	6	6	6	4	4	3	3	3	3	4	4	37	37	4	4	15	37	2	2	2	2	2	2	2	19	2	2	2	2	77	77	2	12	12	77	2	2	4	4	2	2	16	16	4	21	37	77	2	2	3	16	37	37	2	37	15	15	2	12	2	15	2	77	2	2	2	2	2	15	2	2	2	2	37	37	3	3	3	16	37	37	37	37	2	37	2	2	2	2	24	2	6	24	6	6	6	6	6	6
3220	6	6	6	6	6	6	3	4	3	3	3	3	4	4	37	37	4	4	12	37	2	2	2	2	2	2	2	19	2	2	2	2	77	77	2	12	37	77	2	2	2	4	2	2	16	16	4	21	12	77	2	2	3	16	2	12	2	2	2	2	37	37	2	37	77	77	2	2	2	2	2	12	2	2	2	2	37	37	3	3	3	3	37	37	37	37	2	37	2	2	77	77	2	77	6	2	6	6	6	6	6	6
