Iteration	Posterior	Likelihood	Prior	m_b[3][1][1]	m_b[3][1][2]	m_b[3][1][3]	m_b[3][1][4]	m_b[3][1][5]	m_b[3][1][6]	m_b[3][1][7]	m_b[3][2][1]	m_b[3][2][2]	m_b[3][2][3]	m_b[3][2][4]	m_b[3][2][5]	m_b[3][2][6]	m_b[3][2][7]	m_b[3][3][1]	m_b[3][3][2]	m_b[3][3][3]	m_b[3][3][4]	m_b[3][3][5]	m_b[3][3][6]	m_b[3][3][7]	m_b[3][4][1]	m_b[3][4][2]	m_b[3][4][3]	m_b[3][4][4]	m_b[3][4][5]	m_b[3][4][6]	m_b[3][4][7]	m_b[3][5][1]	m_b[3][5][2]	m_b[3][5][3]	m_b[3][5][4]	m_b[3][5][5]	m_b[3][5][6]	m_b[3][5][7]	m_b[3][6][1]	m_b[3][6][2]	m_b[3][6][3]	m_b[3][6][4]	m_b[3][6][5]	m_b[3][6][6]	m_b[3][6][7]	m_b[3][7][1]	m_b[3][7][2]	m_b[3][7][3]	m_b[3][7][4]	m_b[3][7][5]	m_b[3][7][6]	m_b[3][7][7]	m_d[3][1][1]	m_d[3][1][2]	m_d[3][1][3]	m_d[3][1][4]	m_d[3][1][5]	m_d[3][1][6]	m_d[3][1][7]	m_d[3][2][1]	m_d[3][2][2]	m_d[3][2][3]	m_d[3][2][4]	m_d[3][2][5]	m_d[3][2][6]	m_d[3][2][7]	m_d[3][3][1]	m_d[3][3][2]	m_d[3][3][3]	m_d[3][3][4]	m_d[3][3][5]	m_d[3][3][6]	m_d[3][3][7]	m_d[3][4][1]	m_d[3][4][2]	m_d[3][4][3]	m_d[3][4][4]	m_d[3][4][5]	m_d[3][4][6]	m_d[3][4][7]	m_d[3][5][1]	m_d[3][5][2]	m_d[3][5][3]	m_d[3][5][4]	m_d[3][5][5]	m_d[3][5][6]	m_d[3][5][7]	m_d[3][6][1]	m_d[3][6][2]	m_d[3][6][3]	m_d[3][6][4]	m_d[3][6][5]	m_d[3][6][6]	m_d[3][6][7]	m_d[3][7][1]	m_d[3][7][2]	m_d[3][7][3]	m_d[3][7][4]	m_d[3][7][5]	m_d[3][7][6]	m_d[3][7][7]	m_e[3][1][1]	m_e[3][1][2]	m_e[3][1][3]	m_e[3][1][4]	m_e[3][1][5]	m_e[3][1][6]	m_e[3][1][7]	m_w[3][1][1]	m_w[3][1][2]	m_w[3][1][3]	m_w[3][1][4]	m_w[3][1][5]	m_w[3][1][6]	m_w[3][1][7]	r_b[3][1][1]	r_b[3][1][2]	r_b[3][1][3]	r_b[3][1][4]	r_b[3][1][5]	r_b[3][1][6]	r_b[3][1][7]	r_b[3][2][1]	r_b[3][2][2]	r_b[3][2][3]	r_b[3][2][4]	r_b[3][2][5]	r_b[3][2][6]	r_b[3][2][7]	r_b[3][3][1]	r_b[3][3][2]	r_b[3][3][3]	r_b[3][3][4]	r_b[3][3][5]	r_b[3][3][6]	r_b[3][3][7]	r_b[3][4][1]	r_b[3][4][2]	r_b[3][4][3]	r_b[3][4][4]	r_b[3][4][5]	r_b[3][4][6]	r_b[3][4][7]	r_b[3][5][1]	r_b[3][5][2]	r_b[3][5][3]	r_b[3][5][4]	r_b[3][5][5]	r_b[3][5][6]	r_b[3][5][7]	r_b[3][6][1]	r_b[3][6][2]	r_b[3][6][3]	r_b[3][6][4]	r_b[3][6][5]	r_b[3][6][6]	r_b[3][6][7]	r_b[3][7][1]	r_b[3][7][2]	r_b[3][7][3]	r_b[3][7][4]	r_b[3][7][5]	r_b[3][7][6]	r_b[3][7][7]	r_d[3][1][1]	r_d[3][1][2]	r_d[3][1][3]	r_d[3][1][4]	r_d[3][1][5]	r_d[3][1][6]	r_d[3][1][7]	r_d[3][2][1]	r_d[3][2][2]	r_d[3][2][3]	r_d[3][2][4]	r_d[3][2][5]	r_d[3][2][6]	r_d[3][2][7]	r_d[3][3][1]	r_d[3][3][2]	r_d[3][3][3]	r_d[3][3][4]	r_d[3][3][5]	r_d[3][3][6]	r_d[3][3][7]	r_d[3][4][1]	r_d[3][4][2]	r_d[3][4][3]	r_d[3][4][4]	r_d[3][4][5]	r_d[3][4][6]	r_d[3][4][7]	r_d[3][5][1]	r_d[3][5][2]	r_d[3][5][3]	r_d[3][5][4]	r_d[3][5][5]	r_d[3][5][6]	r_d[3][5][7]	r_d[3][6][1]	r_d[3][6][2]	r_d[3][6][3]	r_d[3][6][4]	r_d[3][6][5]	r_d[3][6][6]	r_d[3][6][7]	r_d[3][7][1]	r_d[3][7][2]	r_d[3][7][3]	r_d[3][7][4]	r_d[3][7][5]	r_d[3][7][6]	r_d[3][7][7]	r_e[3][1]	r_e[3][2]	r_e[3][3]	r_e[3][4]	r_e[3][5]	r_e[3][6]	r_e[3][7]	r_w[3][1]	r_w[3][2]	r_w[3][3]	r_w[3][4]	r_w[3][5]	r_w[3][6]	r_w[3][7]	rho_b	rho_d	rho_e	rho_w
1420	-38483.96	-38466.81	-17.14696	1	1	1	1	1	1	28.6842	1	1	1	1	1	1	28.6842	1	1	1	1	1	1	28.6842	1	1	1	1	1	1	28.6842	1	1	1	1	1	1	1	1	1	1	1	1	1	1	28.6842	28.6842	28.6842	28.6842	1	1	28.6842	0.0442321	4.87028	1.13767	0.582878	0	0	0.00339558	4.87028	0.0442321	4.41161	3.11175	0	0	0.00339558	1.13767	4.41161	0.0442321	13.6904	0	0	0.00339558	0.582878	3.11175	13.6904	0.0442321	0	0	0.00339558	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00339558	0.00339558	0.00339558	0.00339558	0	0	0.0442321	5.49742	5.46935	0.316013	0.316013	1000	1000	5.4441	3.54488	3.53143	3.51862	3.51862	0	0	3.51931	0.0451711	0.0451711	0.0451711	0.0451711	0.0451711	0.0451711	1.2957	0.0451711	0.0451711	0.0451711	0.0451711	0.0451711	0.0451711	1.2957	0.0451711	0.0451711	0.0451711	0.0451711	0.0451711	0.0451711	1.2957	0.0451711	0.0451711	0.0451711	0.0451711	0.0451711	0.0451711	1.2957	0.0451711	0.0451711	0.0451711	0.0451711	0.0451711	0.0451711	0.0451711	0.0451711	0.0451711	0.0451711	0.0451711	0.0451711	0.0451711	0.0451711	1.2957	1.2957	1.2957	1.2957	0.0451711	0.0451711	1.2957	0.00106137	0.116864	0.0272987	0.0139864	0	0	8.14782e-05	0.116864	0.00106137	0.105858	0.0746677	0	0	8.14782e-05	0.0272987	0.105858	0.00106137	0.328506	0	0	8.14782e-05	0.0139864	0.0746677	0.328506	0.00106137	0	0	8.14782e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.14782e-05	8.14782e-05	8.14782e-05	8.14782e-05	0	0	0.00106137	0.176354	0.175454	0.0101375	0.0101375	32.0795	32.0795	0.174644	0.410216	0.40866	0.407178	0.407178	0	0	0.407258	0.04517115	0.02399537	0.03207945	0.1157208
1430	-38499.46	-38445.56	-53.89153	1	0.3399	0.340267	0.340377	1	1	14.1496	0.3399	1	0.339935	0.340042	1	1	14.1496	0.340267	0.339935	1	0.339245	1	1	14.1496	0.340377	0.340042	0.339245	1	1	1	14.1496	1	1	1	1	1	1	1	1	1	1	1	1	1	1	14.1496	14.1496	14.1496	14.1496	1	1	41.5128	0.271675	12.501	2.77498	1.38856	0	0	0.000943055	1.82043	0.271675	11.2848	7.8634	0	0	0.000943055	0.404099	1.64332	0.271675	36.3967	0	0	0.000943055	0.202206	1.14509	5.30017	0.271675	0	0	0.000943055	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00647603	0.00647603	0.00647603	0.00647603	0	0	0.261119	1	1	30.6678	30.6678	1000	1000	1	5.59136	5.55163	0.292322	0.292322	0	0	5.36364	0.134026	0.0455553	0.0456045	0.0456192	0.134026	0.134026	1.89641	0.0455553	0.134026	0.04556	0.0455744	0.134026	0.134026	1.89641	0.0456045	0.04556	0.134026	0.0454676	0.134026	0.134026	1.89641	0.0456192	0.0455744	0.0454676	0.134026	0.134026	0.134026	1.89641	0.134026	0.134026	0.134026	0.134026	0.134026	0.134026	0.134026	0.134026	0.134026	0.134026	0.134026	0.134026	0.134026	0.134026	1.89641	1.89641	1.89641	1.89641	0.134026	0.134026	5.56378	0.00515617	0.237259	0.0526669	0.0263537	0	0	1.78984e-05	0.0345502	0.00515617	0.214177	0.149241	0	0	1.78984e-05	0.00766947	0.0311889	0.00515617	0.690779	0	0	1.78984e-05	0.00383769	0.0217328	0.100593	0.00515617	0	0	1.78984e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00012291	0.00012291	0.00012291	0.00012291	0	0	0.00495583	0.12402	0.12402	3.80341	3.80341	124.02	124.02	0.12402	0.986164	0.979156	0.0515577	0.0515577	0	0	0.946001	0.1340257	0.01897916	0.1240195	0.1763728
1440	-38495.78	-38435.69	-60.09275	8.59377	0.489831	1.33513	2.11749	1	1	73.6383	0.489831	8.59377	0.5244	0.66709	1	1	73.6383	1.33513	0.5244	8.59377	0.240276	1	1	73.6383	2.11749	0.66709	0.240276	8.59377	1	1	73.6383	1	1	1	1	1	1	1	1	1	1	1	1	1	1	73.6383	73.6383	73.6383	73.6383	1	1	8.59377	2.28981	23.8324	9.51049	6.23274	0	0	0.0109457	1.44959	2.28981	22.3892	17.9592	0	0	0.0109457	0.578471	1.36181	2.28981	45.7547	0	0	0.0109457	0.379104	1.09236	2.78301	2.28981	0	0	0.0109457	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.179955	0.179955	0.179955	0.179955	0	0	1.7085	4.26855	4.20922	3.64062	3.64062	1000	1000	3.62194	4.62781	4.60656	0.502561	0.502561	0	0	4.58744	0.113805	0.00648669	0.0176808	0.0280413	0.0132427	0.0132427	0.97517	0.00648669	0.113805	0.00694448	0.00883408	0.0132427	0.0132427	0.97517	0.0176808	0.00694448	0.113805	0.0031819	0.0132427	0.0132427	0.97517	0.0280413	0.00883408	0.0031819	0.113805	0.0132427	0.0132427	0.97517	0.0132427	0.0132427	0.0132427	0.0132427	0.0132427	0.0132427	0.0132427	0.0132427	0.0132427	0.0132427	0.0132427	0.0132427	0.0132427	0.0132427	0.97517	0.97517	0.97517	0.97517	0.0132427	0.0132427	0.113805	0.0410964	0.427732	0.170689	0.111862	0	0	0.000196448	0.0260166	0.0410964	0.401829	0.322322	0	0	0.000196448	0.0103821	0.0244411	0.0410964	0.821182	0	0	0.000196448	0.00680396	0.0196051	0.049948	0.0410964	0	0	0.000196448	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00322974	0.00322974	0.00322974	0.00322974	0	0	0.0306633	0.15405	0.151909	0.131389	0.131389	36.0896	36.0896	0.130714	0.501909	0.499605	0.0545052	0.0545052	0	0	0.497531	0.01324271	0.01794748	0.03608961	0.108455
1450	-38487.23	-38437.57	-49.65776	43.5542	0.167914	0.975809	2.19208	1	1	37621.1	0.167914	43.5542	0.189265	0.28875	1	1	37621.1	0.975809	0.189265	43.5542	0.0480775	1	1	37621.1	2.19208	0.28875	0.0480775	43.5542	1	1	37621.1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	37621.1	37621.1	37621.1	37621.1	1	1	1476.12	0.156964	15.6904	3.63703	1.85678	0	0	0.000166509	4.34788	0.156964	14.2053	10.0013	0	0	0.000166509	1.00784	3.93636	0.156964	44.3423	0	0	0.000166509	0.514523	2.77142	12.2875	0.156964	0	0	0.000166509	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000600888	0.000600888	0.000600888	0.000600888	0	0	0.0089632	4.0826	4.07147	4.16515	4.16515	1000	1000	4.14916	5.18757	5.16198	0.417824	0.417824	0	0	5.13896	0.616547	0.00237696	0.0138134	0.0310308	0.0141559	0.0141559	532.559	0.00237696	0.616547	0.00267921	0.0040875	0.0141559	0.0141559	532.559	0.0138134	0.00267921	0.616547	0.000680578	0.0141559	0.0141559	532.559	0.0310308	0.0040875	0.000680578	0.616547	0.0141559	0.0141559	532.559	0.0141559	0.0141559	0.0141559	0.0141559	0.0141559	0.0141559	0.0141559	0.0141559	0.0141559	0.0141559	0.0141559	0.0141559	0.0141559	0.0141559	532.559	532.559	532.559	532.559	0.0141559	0.0141559	20.8957	0.00315342	0.315221	0.0730682	0.0373029	0	0	3.34518e-06	0.0873493	0.00315342	0.285386	0.200928	0	0	3.34518e-06	0.0202475	0.0790818	0.00315342	0.890842	0	0	3.34518e-06	0.0103368	0.055678	0.246856	0.00315342	0	0	3.34518e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.20719e-05	1.20719e-05	1.20719e-05	1.20719e-05	0	0	0.000180071	0.197196	0.196659	0.201184	0.201184	48.3017	48.3017	0.200412	0.507283	0.50478	0.0408582	0.0408582	0	0	0.502529	0.01415586	0.02009008	0.04830171	0.09778815
1460	-38479.63	-38438.72	-40.91403	42.9225	0.152568	0.968141	2.2647	1	1	1919.98	0.187028	42.9225	0.172999	0.269562	1	1	1919.98	1.18681	0.212074	42.9225	0.0410455	1	1	1919.98	2.77623	0.330447	0.0503164	42.9225	1	1	1919.98	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1566.22	1566.22	1566.22	1566.22	1	1	42.9225	0.0202921	2.06041	0.335079	0.14531	0	0	0.000234381	2.06041	0.0202921	1.82102	1.17761	0	0	0.000234381	0.335079	1.82102	0.0202921	7.48178	0	0	0.000234381	0.14531	1.17761	7.48178	0.0202921	0	0	0.000234381	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000234381	0.000234381	0.000234381	0.000234381	0	0	0.0202921	1.21133	1.21063	1.20996	1.20996	1000	1000	1.21	5.52876	5.50044	0.597425	0.597425	0	0	5.47496	0.319675	0.00113628	0.00721045	0.0168669	0.00744772	0.00744772	14.2995	0.00139294	0.319675	0.00128845	0.00200762	0.00744772	0.00744772	14.2995	0.00883907	0.00157947	0.319675	0.000305695	0.00744772	0.00744772	14.2995	0.0206766	0.00246108	0.000374743	0.319675	0.00744772	0.00744772	14.2995	0.00744772	0.00744772	0.00744772	0.00744772	0.00744772	0.00744772	0.00744772	0.00744772	0.00744772	0.00744772	0.00744772	0.00744772	0.00744772	0.00744772	11.6648	11.6648	11.6648	11.6648	0.00744772	0.00744772	0.319675	0.00093757	0.0951985	0.0154819	0.00671388	0	0	1.08293e-05	0.0951985	0.00093757	0.0841379	0.0544099	0	0	1.08293e-05	0.0154819	0.0841379	0.00093757	0.345687	0	0	1.08293e-05	0.00671388	0.0544099	0.345687	0.00093757	0	0	1.08293e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.08293e-05	1.08293e-05	1.08293e-05	1.08293e-05	0	0	0.00093757	0.201736	0.20162	0.201509	0.201509	166.542	166.542	0.201515	0.549717	0.546901	0.0594011	0.0594011	0	0	0.544367	0.007447723	0.04620379	0.1665419	0.0994286
1470	-38480.07	-38440.44	-39.63386	1	1	1	1	1	1	4.50841	1	1	1	1	1	1	4.50841	1	1	1	1	1	1	4.50841	1	1	1	1	1	1	4.50841	1	1	1	1	1	1	1	1	1	1	1	1	1	1	4.50841	4.50841	4.50841	4.50841	1	1	4.50841	0.0243692	10.9761	1.94069	0.874843	0	0	0.00053469	10.9761	0.0243692	9.75574	6.43611	0	0	0.00053469	1.94069	9.75574	0.0243692	37.6286	0	0	0.00053469	0.874843	6.43611	37.6286	0.0243692	0	0	0.00053469	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00053469	0.00053469	0.00053469	0.00053469	0	0	0.00684172	5.91185	5.74844	3.81	3.81	1000	1000	4.05324	4.8528	4.82983	7.57142	7.57142	0	0	4.80916	0.0312447	0.0312447	0.0312447	0.0312447	0.0312447	0.0312447	0.140864	0.0312447	0.0312447	0.0312447	0.0312447	0.0312447	0.0312447	0.140864	0.0312447	0.0312447	0.0312447	0.0312447	0.0312447	0.0312447	0.140864	0.0312447	0.0312447	0.0312447	0.0312447	0.0312447	0.0312447	0.140864	0.0312447	0.0312447	0.0312447	0.0312447	0.0312447	0.0312447	0.0312447	0.0312447	0.0312447	0.0312447	0.0312447	0.0312447	0.0312447	0.0312447	0.140864	0.140864	0.140864	0.140864	0.0312447	0.0312447	0.140864	0.00028557	0.128624	0.022742	0.0102518	0	0	6.26575e-06	0.128624	0.00028557	0.114322	0.0754213	0	0	6.26575e-06	0.022742	0.114322	0.00028557	0.440949	0	0	6.26575e-06	0.0102518	0.0754213	0.440949	0.00028557	0	0	6.26575e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.26575e-06	6.26575e-06	6.26575e-06	6.26575e-06	0	0	8.01745e-05	0.0796632	0.0774614	0.0513404	0.0513404	13.4752	13.4752	0.0546182	0.304148	0.302708	0.474536	0.474536	0	0	0.301412	0.03124466	0.01171847	0.01347519	0.06267463
1480	-38476.41	-38447.3	-29.10933	1.58875	0.713971	0.886102	0.978623	1	1	54.481	0.713971	1.58875	0.724539	0.763098	1	1	54.481	0.886102	0.724539	1.58875	0.612298	1	1	54.481	0.978623	0.763098	0.612298	1.58875	1	1	54.481	1	1	1	1	1	1	1	1	1	1	1	1	1	1	54.481	54.481	54.481	54.481	1	1	41.1972	0.0710194	3.32678	0.969267	0.5497	0	0	0.00699626	3.32678	0.0710194	3.05912	2.27531	0	0	0.00699626	0.969267	3.05912	0.0710194	7.99134	0	0	0.00699626	0.5497	2.27531	7.99134	0.0710194	0	0	0.00699626	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00699626	0.00699626	0.00699626	0.00699626	0	0	0.0710194	1	1	0.132905	0.132905	1000	1000	1	5.07444	5.04974	0.282343	0.282343	0	0	5.02752	0.055849	0.0250981	0.031149	0.0344014	0.0351528	0.0351528	1.91516	0.0250981	0.055849	0.0254696	0.0268251	0.0351528	0.0351528	1.91516	0.031149	0.0254696	0.055849	0.021524	0.0351528	0.0351528	1.91516	0.0344014	0.0268251	0.021524	0.055849	0.0351528	0.0351528	1.91516	0.0351528	0.0351528	0.0351528	0.0351528	0.0351528	0.0351528	0.0351528	0.0351528	0.0351528	0.0351528	0.0351528	0.0351528	0.0351528	0.0351528	1.91516	1.91516	1.91516	1.91516	0.0351528	0.0351528	1.4482	0.00286693	0.134296	0.0391276	0.0221904	0	0	0.000282427	0.134296	0.00286693	0.123491	0.0918503	0	0	0.000282427	0.0391276	0.123491	0.00286693	0.322596	0	0	0.000282427	0.0221904	0.0918503	0.322596	0.00286693	0	0	0.000282427	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000282427	0.000282427	0.000282427	0.000282427	0	0	0.00286693	0.027103	0.027103	0.00360212	0.00360212	27.103	27.103	0.027103	0.471558	0.469263	0.0262376	0.0262376	0	0	0.467198	0.03515282	0.04036823	0.02710304	0.09292821
1490	-38500.94	-38453.73	-47.2124	158.66	25.2888	52.0525	72.5534	1	1	370.762	0.750272	158.66	26.5612	31.5857	1	1	370.762	1.5443	0.78802	158.66	15.1472	1	1	370.762	2.15252	0.937089	0.449391	158.66	1	1	370.762	1	1	1	1	1	1	1	1	1	1	1	1	1	1	12497	12497	12497	12497	1	1	2122.16	0.0234445	4.61169	0.801527	0.358429	0	0	0.000732863	4.61169	0.0234445	4.09425	2.69011	0	0	0.000732863	0.801527	4.09425	0.0234445	15.9885	0	0	0.000732863	0.358429	2.69011	15.9885	0.0234445	0	0	0.000732863	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000732863	0.000732863	0.000732863	0.000732863	0	0	0.0234445	5.13458	4.39131	6.00638	6.00638	1000	1000	0.438324	5.28	5.25367	0.286846	0.286846	0	0	5.22999	7.55103	1.20356	2.47731	3.45299	0.0475925	0.0475925	17.6455	0.0357073	7.55103	1.26411	1.50324	0.0475925	0.0475925	17.6455	0.0734971	0.0375038	7.55103	0.720895	0.0475925	0.0475925	17.6455	0.102444	0.0445984	0.0213876	7.55103	0.0475925	0.0475925	17.6455	0.0475925	0.0475925	0.0475925	0.0475925	0.0475925	0.0475925	0.0475925	0.0475925	0.0475925	0.0475925	0.0475925	0.0475925	0.0475925	0.0475925	594.761	594.761	594.761	594.761	0.0475925	0.0475925	100.999	0.000981845	0.193136	0.0335676	0.0150109	0	0	3.0692e-05	0.193136	0.000981845	0.171466	0.112661	0	0	3.0692e-05	0.0335676	0.171466	0.000981845	0.669594	0	0	3.0692e-05	0.0150109	0.112661	0.669594	0.000981845	0	0	3.0692e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.0692e-05	3.0692e-05	3.0692e-05	3.0692e-05	0	0	0.000981845	0.0263974	0.0225762	0.0308794	0.0308794	5.14111	5.14111	0.00225347	0.889445	0.88501	0.0483208	0.0483208	0	0	0.881021	0.04759247	0.04187962	0.005141109	0.1684556
1500	-38468.64	-38433.83	-34.80269	1	0.573909	0.574228	0.574323	1	1	22.3769	0.573909	1	0.573939	0.574032	1	1	22.3769	0.574228	0.573939	1	0.57334	1	1	22.3769	0.574323	0.574032	0.57334	1	1	1	22.3769	1	1	1	1	1	1	1	1	1	1	1	1	1	1	22.3769	22.3769	22.3769	22.3769	1	1	38.9343	0.0350868	4.24515	0.890337	0.434087	0	0	0.0017261	4.24515	0.0350868	3.8173	2.62383	0	0	0.0017261	0.890337	3.8173	0.0350868	12.8795	0	0	0.0017261	0.434087	2.62383	12.8795	0.0350868	0	0	0.0017261	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0017261	0.0017261	0.0017261	0.0017261	0	0	0.0350868	1.61672	1.54416	19.7506	19.7506	1000	1000	0.784903	5.71009	5.68028	5.65195	5.65195	0	0	5.65347	0.0681838	0.0391313	0.039153	0.0391595	0.0681838	0.0681838	1.52574	0.0391313	0.0681838	0.0391333	0.0391397	0.0681838	0.0681838	1.52574	0.039153	0.0391333	0.0681838	0.0390925	0.0681838	0.0681838	1.52574	0.0391595	0.0391397	0.0390925	0.0681838	0.0681838	0.0681838	1.52574	0.0681838	0.0681838	0.0681838	0.0681838	0.0681838	0.0681838	0.0681838	0.0681838	0.0681838	0.0681838	0.0681838	0.0681838	0.0681838	0.0681838	1.52574	1.52574	1.52574	1.52574	0.0681838	0.0681838	2.65469	0.000469603	0.0568172	0.0119163	0.00580983	0	0	2.31022e-05	0.0568172	0.000469603	0.0510909	0.0351175	0	0	2.31022e-05	0.0119163	0.0510909	0.000469603	0.17238	0	0	2.31022e-05	0.00580983	0.0351175	0.17238	0.000469603	0	0	2.31022e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.31022e-05	2.31022e-05	2.31022e-05	2.31022e-05	0	0	0.000469603	0.0221558	0.0211615	0.270667	0.270667	13.7042	13.7042	0.0107565	0.367155	0.365238	0.363417	0.363417	0	0	0.363515	0.06818378	0.01338403	0.01370422	0.06429935
1510	-38470.54	-38437.69	-32.84091	3.30852	0.00496614	0.0278159	0.0614257	1	1	330.553	0.06027	3.30852	0.00558376	0.00844424	1	1	330.553	0.337579	0.0677655	3.30852	0.00145798	1	1	330.553	0.745473	0.102481	0.0176943	3.30852	1	1	330.553	1	1	1	1	1	1	1	1	1	1	1	1	1	1	27.237	27.237	27.237	27.237	1	1	3.30852	0.0206355	3.80343	0.623016	0.271101	0	0	0.000214053	3.80343	0.0206355	3.36312	2.17854	0	0	0.000214053	0.623016	3.36312	0.0206355	13.7497	0	0	0.000214053	0.271101	2.17854	13.7497	0.0206355	0	0	0.000214053	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000214053	0.000214053	0.000214053	0.000214053	0	0	0.00983328	5.71035	5.68054	5.65221	5.65221	1000	1000	5.65373	4.25739	4.13822	7.80259	7.80259	0	0	2.86137	0.295224	0.000443135	0.00248205	0.00548109	0.0892313	0.0892313	29.4957	0.00537797	0.295224	0.000498246	0.00075349	0.0892313	0.0892313	29.4957	0.0301226	0.0060468	0.295224	0.000130097	0.0892313	0.0892313	29.4957	0.0665195	0.0091445	0.00157889	0.295224	0.0892313	0.0892313	29.4957	0.0892313	0.0892313	0.0892313	0.0892313	0.0892313	0.0892313	0.0892313	0.0892313	0.0892313	0.0892313	0.0892313	0.0892313	0.0892313	0.0892313	2.43039	2.43039	2.43039	2.43039	0.0892313	0.0892313	0.295224	0.00048074	0.0886074	0.0145142	0.00631575	0	0	4.98673e-06	0.0886074	0.00048074	0.0783496	0.0507528	0	0	4.98673e-06	0.0145142	0.0783496	0.00048074	0.320323	0	0	4.98673e-06	0.00631575	0.0507528	0.320323	0.00048074	0	0	4.98673e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.98673e-06	4.98673e-06	4.98673e-06	4.98673e-06	0	0	0.000229083	0.0544505	0.0541663	0.0538961	0.0538961	9.5354	9.5354	0.0539106	0.313336	0.304566	0.574256	0.574256	0	0	0.210592	0.08923126	0.02329668	0.0095354	0.0735982
1520	-38481.89	-38448.2	-33.69755	1	0.914717	0.914799	0.914823	1	1	44.7263	0.914717	1	0.914725	0.914749	1	1	44.7263	0.914799	0.914725	1	0.914572	1	1	44.7263	0.914823	0.914749	0.914572	1	1	1	44.7263	1	1	1	1	1	1	1	1	1	1	1	1	1	1	44.7263	44.7263	44.7263	44.7263	1	1	48.885	0.0270155	1.95389	0.363089	0.167419	0	0	0.00043298	1.95389	0.0270155	1.74261	1.16356	0	0	0.00043298	0.363089	1.74261	0.0270155	6.45401	0	0	0.00043298	0.167419	1.16356	6.45401	0.0270155	0	0	0.00043298	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00043298	0.00043298	0.00043298	0.00043298	0	0	0.0270155	0.3093	0.310392	0.0166192	0.0166192	1000	1000	0.311383	4.79462	4.7138	1.62277	1.62277	0	0	3.89446	0.0893423	0.0817229	0.0817302	0.0817324	0.0893423	0.0893423	3.99595	0.0817229	0.0893423	0.0817236	0.0817257	0.0893423	0.0893423	3.99595	0.0817302	0.0817236	0.0893423	0.0817099	0.0893423	0.0893423	3.99595	0.0817324	0.0817257	0.0817099	0.0893423	0.0893423	0.0893423	3.99595	0.0893423	0.0893423	0.0893423	0.0893423	0.0893423	0.0893423	0.0893423	0.0893423	0.0893423	0.0893423	0.0893423	0.0893423	0.0893423	0.0893423	3.99595	3.99595	3.99595	3.99595	0.0893423	0.0893423	4.3675	0.00141261	0.102166	0.0189855	0.00875413	0	0	2.26399e-05	0.102166	0.00141261	0.0911187	0.0608407	0	0	2.26399e-05	0.0189855	0.0911187	0.00141261	0.337471	0	0	2.26399e-05	0.00875413	0.0608407	0.337471	0.00141261	0	0	2.26399e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.26399e-05	2.26399e-05	2.26399e-05	2.26399e-05	0	0	0.00141261	0.00191138	0.00191813	0.000102702	0.000102702	6.17971	6.17971	0.00192425	0.289561	0.28468	0.0980037	0.0980037	0	0	0.235198	0.08934225	0.05228865	0.006179707	0.06039286
