Iteration	Posterior	Likelihood	Prior	m_b[6][1][1]	m_b[6][1][2]	m_b[6][1][3]	m_b[6][1][4]	m_b[6][1][5]	m_b[6][1][6]	m_b[6][1][7]	m_b[6][2][1]	m_b[6][2][2]	m_b[6][2][3]	m_b[6][2][4]	m_b[6][2][5]	m_b[6][2][6]	m_b[6][2][7]	m_b[6][3][1]	m_b[6][3][2]	m_b[6][3][3]	m_b[6][3][4]	m_b[6][3][5]	m_b[6][3][6]	m_b[6][3][7]	m_b[6][4][1]	m_b[6][4][2]	m_b[6][4][3]	m_b[6][4][4]	m_b[6][4][5]	m_b[6][4][6]	m_b[6][4][7]	m_b[6][5][1]	m_b[6][5][2]	m_b[6][5][3]	m_b[6][5][4]	m_b[6][5][5]	m_b[6][5][6]	m_b[6][5][7]	m_b[6][6][1]	m_b[6][6][2]	m_b[6][6][3]	m_b[6][6][4]	m_b[6][6][5]	m_b[6][6][6]	m_b[6][6][7]	m_b[6][7][1]	m_b[6][7][2]	m_b[6][7][3]	m_b[6][7][4]	m_b[6][7][5]	m_b[6][7][6]	m_b[6][7][7]	m_d[6][1][1]	m_d[6][1][2]	m_d[6][1][3]	m_d[6][1][4]	m_d[6][1][5]	m_d[6][1][6]	m_d[6][1][7]	m_d[6][2][1]	m_d[6][2][2]	m_d[6][2][3]	m_d[6][2][4]	m_d[6][2][5]	m_d[6][2][6]	m_d[6][2][7]	m_d[6][3][1]	m_d[6][3][2]	m_d[6][3][3]	m_d[6][3][4]	m_d[6][3][5]	m_d[6][3][6]	m_d[6][3][7]	m_d[6][4][1]	m_d[6][4][2]	m_d[6][4][3]	m_d[6][4][4]	m_d[6][4][5]	m_d[6][4][6]	m_d[6][4][7]	m_d[6][5][1]	m_d[6][5][2]	m_d[6][5][3]	m_d[6][5][4]	m_d[6][5][5]	m_d[6][5][6]	m_d[6][5][7]	m_d[6][6][1]	m_d[6][6][2]	m_d[6][6][3]	m_d[6][6][4]	m_d[6][6][5]	m_d[6][6][6]	m_d[6][6][7]	m_d[6][7][1]	m_d[6][7][2]	m_d[6][7][3]	m_d[6][7][4]	m_d[6][7][5]	m_d[6][7][6]	m_d[6][7][7]	m_e[6][1][1]	m_e[6][1][2]	m_e[6][1][3]	m_e[6][1][4]	m_e[6][1][5]	m_e[6][1][6]	m_e[6][1][7]	m_w[6][1][1]	m_w[6][1][2]	m_w[6][1][3]	m_w[6][1][4]	m_w[6][1][5]	m_w[6][1][6]	m_w[6][1][7]	r_b[6][1][1]	r_b[6][1][2]	r_b[6][1][3]	r_b[6][1][4]	r_b[6][1][5]	r_b[6][1][6]	r_b[6][1][7]	r_b[6][2][1]	r_b[6][2][2]	r_b[6][2][3]	r_b[6][2][4]	r_b[6][2][5]	r_b[6][2][6]	r_b[6][2][7]	r_b[6][3][1]	r_b[6][3][2]	r_b[6][3][3]	r_b[6][3][4]	r_b[6][3][5]	r_b[6][3][6]	r_b[6][3][7]	r_b[6][4][1]	r_b[6][4][2]	r_b[6][4][3]	r_b[6][4][4]	r_b[6][4][5]	r_b[6][4][6]	r_b[6][4][7]	r_b[6][5][1]	r_b[6][5][2]	r_b[6][5][3]	r_b[6][5][4]	r_b[6][5][5]	r_b[6][5][6]	r_b[6][5][7]	r_b[6][6][1]	r_b[6][6][2]	r_b[6][6][3]	r_b[6][6][4]	r_b[6][6][5]	r_b[6][6][6]	r_b[6][6][7]	r_b[6][7][1]	r_b[6][7][2]	r_b[6][7][3]	r_b[6][7][4]	r_b[6][7][5]	r_b[6][7][6]	r_b[6][7][7]	r_d[6][1][1]	r_d[6][1][2]	r_d[6][1][3]	r_d[6][1][4]	r_d[6][1][5]	r_d[6][1][6]	r_d[6][1][7]	r_d[6][2][1]	r_d[6][2][2]	r_d[6][2][3]	r_d[6][2][4]	r_d[6][2][5]	r_d[6][2][6]	r_d[6][2][7]	r_d[6][3][1]	r_d[6][3][2]	r_d[6][3][3]	r_d[6][3][4]	r_d[6][3][5]	r_d[6][3][6]	r_d[6][3][7]	r_d[6][4][1]	r_d[6][4][2]	r_d[6][4][3]	r_d[6][4][4]	r_d[6][4][5]	r_d[6][4][6]	r_d[6][4][7]	r_d[6][5][1]	r_d[6][5][2]	r_d[6][5][3]	r_d[6][5][4]	r_d[6][5][5]	r_d[6][5][6]	r_d[6][5][7]	r_d[6][6][1]	r_d[6][6][2]	r_d[6][6][3]	r_d[6][6][4]	r_d[6][6][5]	r_d[6][6][6]	r_d[6][6][7]	r_d[6][7][1]	r_d[6][7][2]	r_d[6][7][3]	r_d[6][7][4]	r_d[6][7][5]	r_d[6][7][6]	r_d[6][7][7]	r_e[6][1]	r_e[6][2]	r_e[6][3]	r_e[6][4]	r_e[6][5]	r_e[6][6]	r_e[6][7]	r_w[6][1]	r_w[6][2]	r_w[6][3]	r_w[6][4]	r_w[6][5]	r_w[6][6]	r_w[6][7]	rho_b	rho_d	rho_e	rho_w
680	-38507.49	-38445.25	-62.24323	27.1892	0.281746	1	1	1	1	20972.1	0.281746	27.1892	1	1	1	1	20972.1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	20972.1	20972.1	1	1	1	1	918.797	0.0125061	1.18699	0	0	0	0	0.000264805	2.03877	0.0125061	0	0	0	0	0.000264805	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000154172	0.000154172	0	0	0	0	0.0125061	2.94328	2.4391	1000	1000	1000	1000	2.94328	2.71279	0.542745	0	0	0	0	1.21534	0.0545845	0.000565627	0.00200758	0.00200758	0.00200758	0.00200758	42.1033	0.000565627	0.0545845	0.00200758	0.00200758	0.00200758	0.00200758	42.1033	0.00200758	0.00200758	0.00200758	0.00200758	0.00200758	0.00200758	0.00200758	0.00200758	0.00200758	0.00200758	0.00200758	0.00200758	0.00200758	0.00200758	0.00200758	0.00200758	0.00200758	0.00200758	0.00200758	0.00200758	0.00200758	0.00200758	0.00200758	0.00200758	0.00200758	0.00200758	0.00200758	0.00200758	42.1033	42.1033	0.00200758	0.00200758	0.00200758	0.00200758	1.84456	0.000979717	0.0929881	0	0	0	0	2.07446e-05	0.159716	0.000979717	0	0	0	0	2.07446e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.20777e-05	1.20777e-05	0	0	0	0	0.000979717	0.0951268	0.0788318	32.32	32.32	32.32	32.32	0.0951268	0.606034	0.121248	0	0	0	0	0.271505	0.00200758	0.07833918	0.03232002	0.2233986
690	-38498.28	-38442.06	-56.22561	1	0.632176	1	1	1	1	4.97803	0.632176	1	1	1	1	1	4.97803	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	4.97803	4.97803	1	1	1	1	7.8651	0.0610917	5.55865	0	0	0	0	0.000285828	2.02535	0.0610917	0	0	0	0	0.000285828	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000784468	0.000784468	0	0	0	0	0.0610917	2.13921	0.0391954	1000	1000	1000	1000	2.13921	8.23914	5.7207	0	0	0	0	1.45453	0.0040147	0.002538	0.0040147	0.0040147	0.0040147	0.0040147	0.0199853	0.002538	0.0040147	0.0040147	0.0040147	0.0040147	0.0040147	0.0199853	0.0040147	0.0040147	0.0040147	0.0040147	0.0040147	0.0040147	0.0040147	0.0040147	0.0040147	0.0040147	0.0040147	0.0040147	0.0040147	0.0040147	0.0040147	0.0040147	0.0040147	0.0040147	0.0040147	0.0040147	0.0040147	0.0040147	0.0040147	0.0040147	0.0040147	0.0040147	0.0040147	0.0040147	0.0199853	0.0199853	0.0040147	0.0040147	0.0040147	0.0040147	0.031576	0.00115067	0.104698	0	0	0	0	5.3836e-06	0.0381476	0.00115067	0	0	0	0	5.3836e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.47755e-05	1.47755e-05	0	0	0	0	0.00115067	0.226407	0.00414832	105.837	105.837	105.837	105.837	0.226407	0.925532	0.642626	0	0	0	0	0.163393	0.004014699	0.01883511	0.1058369	0.1123335
700	-38477.94	-38444.05	-33.89122	1	0.0879392	1	1	1	1	0.0884938	0.0879392	1	1	1	1	1	0.0884938	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0884938	0.0884938	1	1	1	1	1	0.0204942	4.00153	0	0	0	0	0.000465028	4.00153	0.0204942	0	0	0	0	0.000465028	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000465028	0.000465028	0	0	0	0	0.0204942	5.17793	5.18141	1000	1000	1000	1000	5.17793	5.49413	1.59032	0	0	0	0	5.33716	0.000345798	3.04092e-05	0.000345798	0.000345798	0.000345798	0.000345798	3.0601e-05	3.04092e-05	0.000345798	0.000345798	0.000345798	0.000345798	0.000345798	3.0601e-05	0.000345798	0.000345798	0.000345798	0.000345798	0.000345798	0.000345798	0.000345798	0.000345798	0.000345798	0.000345798	0.000345798	0.000345798	0.000345798	0.000345798	0.000345798	0.000345798	0.000345798	0.000345798	0.000345798	0.000345798	0.000345798	0.000345798	0.000345798	0.000345798	0.000345798	0.000345798	0.000345798	0.000345798	3.0601e-05	3.0601e-05	0.000345798	0.000345798	0.000345798	0.000345798	0.000345798	0.000517976	0.101136	0	0	0	0	1.17532e-05	0.101136	0.000517976	0	0	0	0	1.17532e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.17532e-05	1.17532e-05	0	0	0	0	0.000517976	0.0810342	0.0810887	15.6499	15.6499	15.6499	15.6499	0.0810342	0.619634	0.179358	0	0	0	0	0.60193	0.0003457979	0.02527426	0.01564994	0.112781
710	-38502.88	-38442.24	-60.63149	9.95913	0.652909	1	1	1	1	1892.45	0.652909	9.95913	1	1	1	1	1892.45	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1892.45	1892.45	1	1	1	1	136.294	0.023667	5.27514	0	0	0	0	0.000497108	4.47912	0.023667	0	0	0	0	0.000497108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000585453	0.000585453	0	0	0	0	0.023667	1	41.5791	1000	1000	1000	1000	1	5.50746	0.378078	0	0	0	0	5.50746	0.00761071	0.000498949	0.000764194	0.000764194	0.000764194	0.000764194	1.4462	0.000498949	0.00761071	0.000764194	0.000764194	0.000764194	0.000764194	1.4462	0.000764194	0.000764194	0.000764194	0.000764194	0.000764194	0.000764194	0.000764194	0.000764194	0.000764194	0.000764194	0.000764194	0.000764194	0.000764194	0.000764194	0.000764194	0.000764194	0.000764194	0.000764194	0.000764194	0.000764194	0.000764194	0.000764194	0.000764194	0.000764194	0.000764194	0.000764194	0.000764194	0.000764194	1.4462	1.4462	0.000764194	0.000764194	0.000764194	0.000764194	0.104155	0.00060977	0.135911	0	0	0	0	1.28078e-05	0.115402	0.00060977	0	0	0	0	1.28078e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.50839e-05	1.50839e-05	0	0	0	0	0.00060977	0.0313936	1.30532	31.3936	31.3936	31.3936	31.3936	0.0313936	0.587861	0.0403557	0	0	0	0	0.587861	0.0007641942	0.02576453	0.0313936	0.106739
720	-38484.32	-38439.98	-44.34226	18.0565	0.0524857	1	1	1	1	14198.4	0.143497	18.0565	1	1	1	1	14198.4	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	5193.22	5193.22	1	1	1	1	201.77	0.334616	10.8858	0	0	0	0	0.0648301	5.03251	0.334616	0	0	0	0	0.0648301	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.140234	0.140234	0	0	0	0	0.334616	1	1	1000	1000	1000	1000	1	3.98491	3.98716	0	0	0	0	3.98491	0.0157738	4.58503e-05	0.000873577	0.000873577	0.000873577	0.000873577	12.4034	0.000125356	0.0157738	0.000873577	0.000873577	0.000873577	0.000873577	12.4034	0.000873577	0.000873577	0.000873577	0.000873577	0.000873577	0.000873577	0.000873577	0.000873577	0.000873577	0.000873577	0.000873577	0.000873577	0.000873577	0.000873577	0.000873577	0.000873577	0.000873577	0.000873577	0.000873577	0.000873577	0.000873577	0.000873577	0.000873577	0.000873577	0.000873577	0.000873577	0.000873577	0.000873577	4.53668	4.53668	0.000873577	0.000873577	0.000873577	0.000873577	0.176261	0.00459033	0.149334	0	0	0	0	0.000889353	0.069037	0.00459033	0	0	0	0	0.000889353	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00192376	0.00192376	0	0	0	0	0.00459033	0.0238194	0.0238194	23.8194	23.8194	23.8194	23.8194	0.0238194	0.297074	0.297242	0	0	0	0	0.297074	0.0008735775	0.01371821	0.0238194	0.07454977
730	-38484.53	-38437.4	-47.12408	6.88734	6.88734	1	1	1	1	40.5903	1	6.88734	1	1	1	1	40.5903	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	279.559	279.559	1	1	1	1	279.559	0.204795	10.5703	0	0	0	0	0.0405545	6.03818	0.204795	0	0	0	0	0.0405545	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0709939	0.0709939	0	0	0	0	0.204795	1	1	1000	1000	1000	1000	1	5.45191	2.64742	0	0	0	0	5.45191	0.137242	0.137242	0.0199266	0.0199266	0.0199266	0.0199266	0.808828	0.0199266	0.137242	0.0199266	0.0199266	0.0199266	0.0199266	0.808828	0.0199266	0.0199266	0.0199266	0.0199266	0.0199266	0.0199266	0.0199266	0.0199266	0.0199266	0.0199266	0.0199266	0.0199266	0.0199266	0.0199266	0.0199266	0.0199266	0.0199266	0.0199266	0.0199266	0.0199266	0.0199266	0.0199266	0.0199266	0.0199266	0.0199266	0.0199266	0.0199266	0.0199266	5.57068	5.57068	0.0199266	0.0199266	0.0199266	0.0199266	5.57068	0.00291601	0.150507	0	0	0	0	0.000577441	0.0859756	0.00291601	0	0	0	0	0.000577441	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00101086	0.00101086	0	0	0	0	0.00291601	0.00104385	0.00104385	1.04385	1.04385	1.04385	1.04385	0.00104385	0.478526	0.23237	0	0	0	0	0.478526	0.01992664	0.01423865	0.001043845	0.08777218
740	-38492.75	-38448.01	-44.74478	1.13188	0.510075	1	1	1	1	164.544	0.882754	1.13188	1	1	1	1	164.544	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	95.0771	95.0771	1	1	1	1	44.0404	0.0389471	5.21929	0	0	0	0	0.00270493	5.21929	0.0389471	0	0	0	0	0.00270493	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00270493	0.00270493	0	0	0	0	0.0389471	1	0.0704929	1000	1000	1000	1000	1	4.71522	1.29387	0	0	0	0	4.71522	0.0424509	0.0191302	0.0375048	0.0375048	0.0375048	0.0375048	6.17118	0.0331075	0.0424509	0.0375048	0.0375048	0.0375048	0.0375048	6.17118	0.0375048	0.0375048	0.0375048	0.0375048	0.0375048	0.0375048	0.0375048	0.0375048	0.0375048	0.0375048	0.0375048	0.0375048	0.0375048	0.0375048	0.0375048	0.0375048	0.0375048	0.0375048	0.0375048	0.0375048	0.0375048	0.0375048	0.0375048	0.0375048	0.0375048	0.0375048	0.0375048	0.0375048	3.56585	3.56585	0.0375048	0.0375048	0.0375048	0.0375048	1.65173	0.0010292	0.137923	0	0	0	0	7.14792e-05	0.137923	0.0010292	0	0	0	0	7.14792e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.14792e-05	7.14792e-05	0	0	0	0	0.0010292	0.00424395	0.000299168	4.24395	4.24395	4.24395	4.24395	0.00424395	0.283005	0.0776575	0	0	0	0	0.283005	0.0375048	0.02642553	0.004243947	0.06001951
750	-38502.68	-38439.01	-63.66737	1.84841	1.84841	1	1	1	1	1	1	1.84841	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1.84841	1.84841	1	1	1	1	1.84841	0.0227066	5.15649	0	0	0	0	0.00026545	5.15649	0.0227066	0	0	0	0	0.00026545	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00026545	0.00026545	0	0	0	0	0.00792677	0.0423111	0.0749195	1000	1000	1000	1000	0.564053	11.2665	4.30222	0	0	0	0	1.70544	0.106697	0.106697	0.0577235	0.0577235	0.0577235	0.0577235	0.0577235	0.0577235	0.106697	0.0577235	0.0577235	0.0577235	0.0577235	0.0577235	0.0577235	0.0577235	0.0577235	0.0577235	0.0577235	0.0577235	0.0577235	0.0577235	0.0577235	0.0577235	0.0577235	0.0577235	0.0577235	0.0577235	0.0577235	0.0577235	0.0577235	0.0577235	0.0577235	0.0577235	0.0577235	0.0577235	0.0577235	0.0577235	0.0577235	0.0577235	0.0577235	0.0577235	0.106697	0.106697	0.0577235	0.0577235	0.0577235	0.0577235	0.106697	0.00067765	0.153888	0	0	0	0	7.922e-06	0.153888	0.00067765	0	0	0	0	7.922e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.922e-06	7.922e-06	0	0	0	0	0.000236564	0.000197403	0.000349539	4.66553	4.66553	4.66553	4.66553	0.00263161	0.795027	0.303588	0	0	0	0	0.120345	0.0577235	0.02984366	0.00466553	0.07056541
760	-38498.85	-38451.56	-47.29073	1	1	1	1	1	1	36.9682	1	1	1	1	1	1	36.9682	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	36.9682	36.9682	1	1	1	1	36.9682	0.477786	5.31211	0	0	0	0	0.00841108	1.45767	0.477786	0	0	0	0	0.00841108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0306519	0.0306519	0	0	0	0	0.313622	1	1	1000	1000	1000	1000	1	4.0096	4.65899	0	0	0	0	4.0096	0.0411574	0.0411574	0.0411574	0.0411574	0.0411574	0.0411574	1.52151	0.0411574	0.0411574	0.0411574	0.0411574	0.0411574	0.0411574	1.52151	0.0411574	0.0411574	0.0411574	0.0411574	0.0411574	0.0411574	0.0411574	0.0411574	0.0411574	0.0411574	0.0411574	0.0411574	0.0411574	0.0411574	0.0411574	0.0411574	0.0411574	0.0411574	0.0411574	0.0411574	0.0411574	0.0411574	0.0411574	0.0411574	0.0411574	0.0411574	0.0411574	0.0411574	1.52151	1.52151	0.0411574	0.0411574	0.0411574	0.0411574	1.52151	0.0182478	0.202882	0	0	0	0	0.000321239	0.055672	0.0182478	0	0	0	0	0.000321239	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00117067	0.00117067	0	0	0	0	0.0119779	0.0225729	0.0225729	22.5729	22.5729	22.5729	22.5729	0.0225729	0.850363	0.988088	0	0	0	0	0.850363	0.04115742	0.03819236	0.02257291	0.212082
770	-38475.69	-38439.3	-36.39203	6.65499	1.28318	1	1	1	1	306.75	0.772956	6.65499	1	1	1	1	306.75	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	509.234	509.234	1	1	1	1	103.925	0.0266464	4.21606	0	0	0	0	0.000679288	4.21606	0.0266464	0	0	0	0	0.000679288	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000679288	0.000679288	0	0	0	0	0.0200448	1	1	1000	1000	1000	1000	1	11.2525	4.66502	0	0	0	0	3.60473	0.225452	0.0434704	0.0338771	0.0338771	0.0338771	0.0338771	10.3918	0.0261855	0.225452	0.0338771	0.0338771	0.0338771	0.0338771	10.3918	0.0338771	0.0338771	0.0338771	0.0338771	0.0338771	0.0338771	0.0338771	0.0338771	0.0338771	0.0338771	0.0338771	0.0338771	0.0338771	0.0338771	0.0338771	0.0338771	0.0338771	0.0338771	0.0338771	0.0338771	0.0338771	0.0338771	0.0338771	0.0338771	0.0338771	0.0338771	0.0338771	0.0338771	17.2514	17.2514	0.0338771	0.0338771	0.0338771	0.0338771	3.52066	0.000505071	0.0799138	0	0	0	0	1.28756e-05	0.0799138	0.000505071	0	0	0	0	1.28756e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.28756e-05	1.28756e-05	0	0	0	0	0.000379941	0.0666709	0.0666709	66.6709	66.6709	66.6709	66.6709	0.0666709	0.798231	0.330928	0	0	0	0	0.255713	0.0338771	0.01895459	0.06667092	0.07093824
780	-38471.89	-38436.64	-35.24962	1	1	1	1	1	1	19.5152	1	1	1	1	1	1	19.5152	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	19.5152	19.5152	1	1	1	1	19.5152	0.236794	17.8565	0	0	0	0	0.000553161	2.1656	0.236794	0	0	0	0	0.000553161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0045611	0.0045611	0	0	0	0	0.236794	0.366826	0.0568135	1000	1000	1000	1000	0.724633	3.91807	0.828148	0	0	0	0	3.91807	0.0812314	0.0812314	0.0812314	0.0812314	0.0812314	0.0812314	1.58525	0.0812314	0.0812314	0.0812314	0.0812314	0.0812314	0.0812314	1.58525	0.0812314	0.0812314	0.0812314	0.0812314	0.0812314	0.0812314	0.0812314	0.0812314	0.0812314	0.0812314	0.0812314	0.0812314	0.0812314	0.0812314	0.0812314	0.0812314	0.0812314	0.0812314	0.0812314	0.0812314	0.0812314	0.0812314	0.0812314	0.0812314	0.0812314	0.0812314	0.0812314	0.0812314	1.58525	1.58525	0.0812314	0.0812314	0.0812314	0.0812314	1.58525	0.00206358	0.155614	0	0	0	0	4.82062e-06	0.0188725	0.00206358	0	0	0	0	4.82062e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.97486e-05	3.97486e-05	0	0	0	0	0.00206358	0.00833966	0.00129164	22.7347	22.7347	22.7347	22.7347	0.0164743	0.378404	0.079982	0	0	0	0	0.378404	0.08123144	0.008714681	0.02273466	0.09657926
790	-38496.88	-38448.52	-48.35786	0.697153	0.0147251	1	1	1	1	2666.73	0.546878	0.697153	1	1	1	1	2666.73	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	71.8038	71.8038	1	1	1	1	1.73249	0.122016	11.1603	0	0	0	0	0.000101628	2.027	0.122016	0	0	0	0	0.000101628	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000559545	0.000559545	0	0	0	0	0.0437962	0.32731	0.528739	1000	1000	1000	1000	1.06521	4.551	0.105056	0	0	0	0	4.551	0.00389435	8.22557e-05	0.00558608	0.00558608	0.00558608	0.00558608	14.8966	0.00305491	0.00389435	0.00558608	0.00558608	0.00558608	0.00558608	14.8966	0.00558608	0.00558608	0.00558608	0.00558608	0.00558608	0.00558608	0.00558608	0.00558608	0.00558608	0.00558608	0.00558608	0.00558608	0.00558608	0.00558608	0.00558608	0.00558608	0.00558608	0.00558608	0.00558608	0.00558608	0.00558608	0.00558608	0.00558608	0.00558608	0.00558608	0.00558608	0.00558608	0.00558608	0.401102	0.401102	0.00558608	0.00558608	0.00558608	0.00558608	0.00967782	0.00159554	0.145938	0	0	0	0	1.32893e-06	0.0265061	0.00159554	0	0	0	0	1.32893e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.31687e-06	7.31687e-06	0	0	0	0	0.0005727	0.0288677	0.0466331	88.1967	88.1967	88.1967	88.1967	0.0939476	0.41879	0.00966741	0	0	0	0	0.41879	0.005586079	0.01307648	0.08819671	0.09202169
800	-38484.6	-38450.04	-34.56015	0.578967	0.00970438	1	1	1	1	1630.41	0.527448	0.578967	1	1	1	1	1630.41	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	29.9974	29.9974	1	1	1	1	0.578967	0.318432	13.852	0	0	0	0	0.00108615	1.80449	0.318432	0	0	0	0	0.00108615	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00833769	0.00833769	0	0	0	0	0.318432	0.951682	0.999893	1000	1000	1000	1000	0.951682	5.1061	0.607553	0	0	0	0	5.1061	0.00993622	0.000166546	0.017162	0.017162	0.017162	0.017162	27.981	0.00905205	0.00993622	0.017162	0.017162	0.017162	0.017162	27.981	0.017162	0.017162	0.017162	0.017162	0.017162	0.017162	0.017162	0.017162	0.017162	0.017162	0.017162	0.017162	0.017162	0.017162	0.017162	0.017162	0.017162	0.017162	0.017162	0.017162	0.017162	0.017162	0.017162	0.017162	0.017162	0.017162	0.017162	0.017162	0.514815	0.514815	0.017162	0.017162	0.017162	0.017162	0.00993622	0.00329362	0.143274	0	0	0	0	1.12343e-05	0.0186643	0.00329362	0	0	0	0	1.12343e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.62387e-05	8.62387e-05	0	0	0	0	0.00329362	0.0204027	0.0214363	21.4386	21.4386	21.4386	21.4386	0.0204027	0.59367	0.0706383	0	0	0	0	0.59367	0.01716197	0.01034323	0.02143862	0.1162668
