Iteration	Posterior	Likelihood	Prior	m_b[2][1][1]	m_b[2][1][2]	m_b[2][1][3]	m_b[2][1][4]	m_b[2][1][5]	m_b[2][1][6]	m_b[2][1][7]	m_b[2][2][1]	m_b[2][2][2]	m_b[2][2][3]	m_b[2][2][4]	m_b[2][2][5]	m_b[2][2][6]	m_b[2][2][7]	m_b[2][3][1]	m_b[2][3][2]	m_b[2][3][3]	m_b[2][3][4]	m_b[2][3][5]	m_b[2][3][6]	m_b[2][3][7]	m_b[2][4][1]	m_b[2][4][2]	m_b[2][4][3]	m_b[2][4][4]	m_b[2][4][5]	m_b[2][4][6]	m_b[2][4][7]	m_b[2][5][1]	m_b[2][5][2]	m_b[2][5][3]	m_b[2][5][4]	m_b[2][5][5]	m_b[2][5][6]	m_b[2][5][7]	m_b[2][6][1]	m_b[2][6][2]	m_b[2][6][3]	m_b[2][6][4]	m_b[2][6][5]	m_b[2][6][6]	m_b[2][6][7]	m_b[2][7][1]	m_b[2][7][2]	m_b[2][7][3]	m_b[2][7][4]	m_b[2][7][5]	m_b[2][7][6]	m_b[2][7][7]	m_d[2][1][1]	m_d[2][1][2]	m_d[2][1][3]	m_d[2][1][4]	m_d[2][1][5]	m_d[2][1][6]	m_d[2][1][7]	m_d[2][2][1]	m_d[2][2][2]	m_d[2][2][3]	m_d[2][2][4]	m_d[2][2][5]	m_d[2][2][6]	m_d[2][2][7]	m_d[2][3][1]	m_d[2][3][2]	m_d[2][3][3]	m_d[2][3][4]	m_d[2][3][5]	m_d[2][3][6]	m_d[2][3][7]	m_d[2][4][1]	m_d[2][4][2]	m_d[2][4][3]	m_d[2][4][4]	m_d[2][4][5]	m_d[2][4][6]	m_d[2][4][7]	m_d[2][5][1]	m_d[2][5][2]	m_d[2][5][3]	m_d[2][5][4]	m_d[2][5][5]	m_d[2][5][6]	m_d[2][5][7]	m_d[2][6][1]	m_d[2][6][2]	m_d[2][6][3]	m_d[2][6][4]	m_d[2][6][5]	m_d[2][6][6]	m_d[2][6][7]	m_d[2][7][1]	m_d[2][7][2]	m_d[2][7][3]	m_d[2][7][4]	m_d[2][7][5]	m_d[2][7][6]	m_d[2][7][7]	m_e[2][1][1]	m_e[2][1][2]	m_e[2][1][3]	m_e[2][1][4]	m_e[2][1][5]	m_e[2][1][6]	m_e[2][1][7]	m_w[2][1][1]	m_w[2][1][2]	m_w[2][1][3]	m_w[2][1][4]	m_w[2][1][5]	m_w[2][1][6]	m_w[2][1][7]	r_b[2][1][1]	r_b[2][1][2]	r_b[2][1][3]	r_b[2][1][4]	r_b[2][1][5]	r_b[2][1][6]	r_b[2][1][7]	r_b[2][2][1]	r_b[2][2][2]	r_b[2][2][3]	r_b[2][2][4]	r_b[2][2][5]	r_b[2][2][6]	r_b[2][2][7]	r_b[2][3][1]	r_b[2][3][2]	r_b[2][3][3]	r_b[2][3][4]	r_b[2][3][5]	r_b[2][3][6]	r_b[2][3][7]	r_b[2][4][1]	r_b[2][4][2]	r_b[2][4][3]	r_b[2][4][4]	r_b[2][4][5]	r_b[2][4][6]	r_b[2][4][7]	r_b[2][5][1]	r_b[2][5][2]	r_b[2][5][3]	r_b[2][5][4]	r_b[2][5][5]	r_b[2][5][6]	r_b[2][5][7]	r_b[2][6][1]	r_b[2][6][2]	r_b[2][6][3]	r_b[2][6][4]	r_b[2][6][5]	r_b[2][6][6]	r_b[2][6][7]	r_b[2][7][1]	r_b[2][7][2]	r_b[2][7][3]	r_b[2][7][4]	r_b[2][7][5]	r_b[2][7][6]	r_b[2][7][7]	r_d[2][1][1]	r_d[2][1][2]	r_d[2][1][3]	r_d[2][1][4]	r_d[2][1][5]	r_d[2][1][6]	r_d[2][1][7]	r_d[2][2][1]	r_d[2][2][2]	r_d[2][2][3]	r_d[2][2][4]	r_d[2][2][5]	r_d[2][2][6]	r_d[2][2][7]	r_d[2][3][1]	r_d[2][3][2]	r_d[2][3][3]	r_d[2][3][4]	r_d[2][3][5]	r_d[2][3][6]	r_d[2][3][7]	r_d[2][4][1]	r_d[2][4][2]	r_d[2][4][3]	r_d[2][4][4]	r_d[2][4][5]	r_d[2][4][6]	r_d[2][4][7]	r_d[2][5][1]	r_d[2][5][2]	r_d[2][5][3]	r_d[2][5][4]	r_d[2][5][5]	r_d[2][5][6]	r_d[2][5][7]	r_d[2][6][1]	r_d[2][6][2]	r_d[2][6][3]	r_d[2][6][4]	r_d[2][6][5]	r_d[2][6][6]	r_d[2][6][7]	r_d[2][7][1]	r_d[2][7][2]	r_d[2][7][3]	r_d[2][7][4]	r_d[2][7][5]	r_d[2][7][6]	r_d[2][7][7]	r_e[2][1]	r_e[2][2]	r_e[2][3]	r_e[2][4]	r_e[2][5]	r_e[2][6]	r_e[2][7]	r_w[2][1]	r_w[2][2]	r_w[2][3]	r_w[2][4]	r_w[2][5]	r_w[2][6]	r_w[2][7]	rho_b	rho_d	rho_e	rho_w
570	-38487.87	-38433.71	-54.1619	2.48144	0.11383	0.233735	0.325364	0.479692	1	27.6446	0.214237	2.48144	0.119542	0.142082	0.161729	1	0.934613	0.439906	0.224986	2.48144	0.0682057	0.0781367	1	0.574365	0.612358	0.267409	0.128368	2.48144	0.0601815	1	0.558031	0.902815	0.304385	0.147059	0.113266	2.48144	1	0.609347	1	1	1	1	1	1	1	14.6884	0.496587	0.305177	0.296498	0.323764	1	8.7985	0.77367	5.6031	2.57283	1.79856	1.1814	0	0.016973	1.36312	0.77367	5.31426	4.40879	3.83245	0	0.664494	0.625918	1.29285	0.77367	9.73688	8.41148	0	1.12458	0.437552	1.07257	2.36878	0.77367	11.1316	0	1.16014	0.28741	0.932356	2.04634	2.7081	0.77367	0	1.05505	0	0	0	0	0	0	0	0.0697673	2.7314	4.62258	4.76875	4.33678	0	0.471912	0.428568	0.431151	0.459839	0.503105	0.716743	1000	0.455476	1	1	4.11437	4.11437	4.11437	0	1	0.223056	0.0102322	0.0210104	0.0292469	0.0431194	0.0898898	2.48496	0.0192577	0.223056	0.0107456	0.0127718	0.0145378	0.0898898	0.0840121	0.039543	0.020224	0.223056	0.006131	0.00702369	0.0898898	0.0516296	0.0550447	0.0240374	0.011539	0.223056	0.0054097	0.0898898	0.0501613	0.0811538	0.0273611	0.0132191	0.0101815	0.223056	0.0898898	0.0547741	0.0898898	0.0898898	0.0898898	0.0898898	0.0898898	0.0898898	0.0898898	1.32033	0.0446381	0.0274323	0.0266522	0.0291031	0.0898898	0.790896	0.0280172	0.202907	0.0931711	0.0651319	0.0427824	0	0.000614649	0.0493632	0.0280172	0.192448	0.159657	0.138786	0	0.0240636	0.0226666	0.0468186	0.0280172	0.352606	0.304609	0	0.0407249	0.0158453	0.0388414	0.0857818	0.0280172	0.403114	0	0.0420127	0.0104081	0.0337638	0.0741051	0.0980695	0.0280172	0	0.038207	0	0	0	0	0	0	0	0.00252651	0.0989133	0.167399	0.172693	0.15705	0	0.0170896	0.0355374	0.0357515	0.0381304	0.041718	0.0594332	82.9212	0.0377686	0.146601	0.146601	0.603172	0.603172	0.603172	0	0.146601	0.08988977	0.03621343	0.08292116	0.1466013
580	-38495.57	-38457.69	-37.88103	1	1	1	1	1	1	1.99251	1	1	1	1	1	1	1.99251	1	1	1	1	1	1	1.99251	1	1	1	1	1	1	1.99251	1	1	1	1	1	1	1.99251	1	1	1	1	1	1	1	1.99251	1.99251	1.99251	1.99251	1.99251	1	1.99251	0.561358	7.00516	3.06729	2.09798	1.34329	0	0.0137205	2.12291	0.561358	6.62253	5.43169	4.68139	0	0.671317	0.929542	2.00695	0.561358	12.597	10.783	0	1.17343	0.63579	1.64607	3.81751	0.561358	14.5266	0	1.21287	0.407083	1.41869	3.26778	4.40228	0.561358	0	1.09655	0	0	0	0	0	0	0	0.0452747	2.21521	3.87207	4.00221	3.61838	0	0.225188	1.76307	1.76007	0.456013	0.37839	0.378135	1000	1.75736	2.40352	2.39719	2.39117	2.38937	2.38688	0	2.39149	0.0923775	0.0923775	0.0923775	0.0923775	0.0923775	0.0923775	0.184063	0.0923775	0.0923775	0.0923775	0.0923775	0.0923775	0.0923775	0.184063	0.0923775	0.0923775	0.0923775	0.0923775	0.0923775	0.0923775	0.184063	0.0923775	0.0923775	0.0923775	0.0923775	0.0923775	0.0923775	0.184063	0.0923775	0.0923775	0.0923775	0.0923775	0.0923775	0.0923775	0.184063	0.0923775	0.0923775	0.0923775	0.0923775	0.0923775	0.0923775	0.0923775	0.184063	0.184063	0.184063	0.184063	0.184063	0.0923775	0.184063	0.0200359	0.250027	0.109477	0.0748806	0.0479444	0	0.000489709	0.0757705	0.0200359	0.23637	0.193867	0.167087	0	0.0239605	0.033177	0.0716319	0.0200359	0.44961	0.384865	0	0.0418818	0.0226925	0.0587513	0.136254	0.0200359	0.518481	0	0.0432895	0.0145295	0.0506357	0.116633	0.157125	0.0200359	0	0.0391378	0	0	0	0	0	0	0	0.00161594	0.0790647	0.138201	0.142846	0.129147	0	0.00803736	0.0104158	0.010398	0.00269401	0.00223543	0.00223392	5.90774	0.010382	0.488477	0.487192	0.485967	0.485601	0.485095	0	0.486033	0.09237747	0.03569183	0.005907736	0.2032342
590	-38490.71	-38440.71	-49.99787	0.221476	0.155931	0.155986	0.156002	0.156018	1	3.11649	0.704054	0.221476	0.155936	0.155952	0.155962	1	3.11406	0.704301	0.704077	0.221476	0.155833	0.155873	1	3.11289	0.704375	0.70415	0.703613	0.221476	0.155762	1	3.11278	0.704446	0.704196	0.703791	0.703292	0.221476	1	3.11309	1	1	1	1	1	1	1	0.690228	0.68969	0.68943	0.689407	0.689474	1	0.979473	0.192025	5.04656	2.02359	1.32931	0.811748	0	0.038505	3.70583	0.192025	4.74238	3.80825	3.23062	0	2.84809	1.48598	3.48246	0.192025	9.66533	8.13553	0	5.28449	0.976153	2.79651	7.09752	0.192025	11.3225	0	5.48153	0.596089	2.37234	5.97414	8.31441	0.192025	0	4.90251	0	0	0	0	0	0	0	0.0524357	3.8785	7.19637	7.46469	6.67619	0	0.192025	2.31431	2.30848	1.77488	0.536416	0.53588	1000	2.30323	1.91455	1.93535	7.00523	1.50087	5.50348	0	2.3449	0.0346285	0.0243803	0.0243889	0.0243914	0.0243939	0.156353	0.487274	0.110081	0.0346285	0.0243811	0.0243836	0.0243852	0.156353	0.486894	0.11012	0.110085	0.0346285	0.024365	0.0243712	0.156353	0.486711	0.110131	0.110096	0.110012	0.0346285	0.0243539	0.156353	0.486694	0.110142	0.110103	0.11004	0.109962	0.0346285	0.156353	0.486742	0.156353	0.156353	0.156353	0.156353	0.156353	0.156353	0.156353	0.107919	0.107835	0.107795	0.107791	0.107802	0.156353	0.153144	0.00819741	0.215434	0.0863858	0.0567476	0.034653	0	0.00164375	0.158199	0.00819741	0.202449	0.162572	0.137913	0	0.121583	0.0634355	0.148664	0.00819741	0.412607	0.3473	0	0.225591	0.0416713	0.119381	0.302989	0.00819741	0.483349	0	0.234003	0.0254466	0.101273	0.255032	0.354937	0.00819741	0	0.209285	0	0	0	0	0	0	0	0.00223844	0.165571	0.307208	0.318663	0.285002	0	0.00819741	0.137776	0.13743	0.105663	0.0319341	0.0319022	59.5324	0.137117	0.193687	0.195791	0.708689	0.151836	0.556763	0	0.237224	0.1563533	0.04268934	0.05953242	0.1011656
600	-38487.93	-38437.16	-50.77245	6.97582	0.697481	1.72448	2.61514	4.26367	1	147.08	0.697481	6.97582	0.741762	0.921753	1.08487	1	2.06607	1.72448	0.741762	6.97582	0.366786	0.434831	1	1.12045	2.61514	0.921753	0.366786	6.97582	0.313903	1	1.08061	4.26367	1.08487	0.434831	0.313903	6.97582	1	1.20678	1	1	1	1	1	1	1	147.08	2.06607	1.12045	1.08061	1.20678	1	15.9217	0.441345	3.35561	2.28967	1.92083	1.56303	0	0.265551	3.35561	0.441345	3.26942	2.98269	2.78436	0	1.60392	2.28967	3.26942	0.441345	4.40682	4.09894	0	2.07768	1.92083	2.98269	4.40682	0.441345	4.71188	0	2.10982	1.56303	2.78436	4.09894	4.71188	0.441345	0	2.01336	0	0	0	0	0	0	0	0.265551	1.60392	2.07768	2.10982	2.01336	0	0.235522	1.11361	1.11325	0.197766	1.2867	1.28653	1000	1.11292	2.33429	2.33277	7.46989	2.49994	3.02994	0	2.39541	0.349336	0.0349285	0.0863585	0.130961	0.213516	0.050078	7.36545	0.0349285	0.349336	0.037146	0.0461596	0.0543281	0.050078	0.103465	0.0863585	0.037146	0.349336	0.0183679	0.0217755	0.050078	0.0561099	0.130961	0.0461596	0.0183679	0.349336	0.0157196	0.050078	0.0541146	0.213516	0.0543281	0.0217755	0.0157196	0.349336	0.050078	0.0604332	0.050078	0.050078	0.050078	0.050078	0.050078	0.050078	0.050078	7.36545	0.103465	0.0561099	0.0541146	0.0604332	0.050078	0.797325	0.0245136	0.18638	0.127175	0.106689	0.0868152	0	0.0147495	0.18638	0.0245136	0.181593	0.165667	0.154651	0	0.0890863	0.127175	0.181593	0.0245136	0.244767	0.227667	0	0.115401	0.106689	0.165667	0.244767	0.0245136	0.261712	0	0.117186	0.0868152	0.154651	0.227667	0.261712	0.0245136	0	0.111828	0	0	0	0	0	0	0	0.0147495	0.0890863	0.115401	0.117186	0.111828	0	0.0130816	0.228226	0.228152	0.0405306	0.263699	0.263665	204.943	0.228086	0.291146	0.290957	0.931686	0.311807	0.377911	0	0.298769	0.05007803	0.05554292	0.2049427	0.1247256
610	-38470.15	-38441.13	-29.01577	2.42747	2.2536	2.25376	2.25381	2.25386	1	4.73011	0.928373	2.42747	2.25361	2.25366	2.25369	1	4.72933	0.928442	0.92838	2.42747	2.2533	2.25342	1	4.72896	0.928463	0.9284	0.92825	2.42747	2.25308	1	4.72892	0.928483	0.928413	0.9283	0.928161	2.42747	1	4.72902	1	1	1	1	1	1	1	11.4822	11.4803	11.4794	11.4793	11.4795	1	12.3657	0.166776	2.9091	1.26167	0.859215	0.547348	0	0.0447158	2.9091	0.166776	2.74839	2.24899	1.93499	0	2.28688	1.26167	2.74839	0.166776	5.26866	4.50113	0	4.02377	0.859215	2.24899	5.26866	0.166776	6.08785	0	4.16068	0.547348	1.93499	4.50113	6.08785	0.166776	0	3.75708	0	0	0	0	0	0	0	0.0447158	2.28688	4.02377	4.16068	3.75708	0	0.166776	1	1	1	1	1	1000	1	2.16357	2.15856	6.55854	6.5542	6.54818	0	2.15405	0.231008	0.214462	0.214478	0.214482	0.214487	0.0951642	0.450137	0.0883479	0.231008	0.214463	0.214468	0.214471	0.0951642	0.450063	0.0883545	0.0883485	0.231008	0.214433	0.214445	0.0951642	0.450027	0.0883564	0.0883504	0.0883362	0.231008	0.214412	0.0951642	0.450024	0.0883583	0.0883517	0.0883409	0.0883276	0.231008	0.0951642	0.450033	0.0951642	0.0951642	0.0951642	0.0951642	0.0951642	0.0951642	0.0951642	1.09269	1.09251	1.09243	1.09242	1.09244	0.0951642	1.17677	0.00766647	0.133727	0.057997	0.0394969	0.0251608	0	0.00205552	0.133727	0.00766647	0.12634	0.103383	0.0889486	0	0.105125	0.057997	0.12634	0.00766647	0.242193	0.20691	0	0.184967	0.0394969	0.103383	0.242193	0.00766647	0.27985	0	0.19126	0.0251608	0.0889486	0.20691	0.27985	0.00766647	0	0.172708	0	0	0	0	0	0	0	0.00205552	0.105125	0.184967	0.19126	0.172708	0	0.00766647	0.0296807	0.0296807	0.0296807	0.0296807	0.0296807	29.6807	0.0296807	0.193996	0.193547	0.588069	0.587679	0.58714	0	0.193141	0.09516417	0.04596855	0.02968071	0.08966454
620	-38469.91	-38434.57	-35.34766	20.721	4.29287	7.97068	10.5955	14.7994	1	79.4074	0.781692	20.721	4.47736	5.19424	5.80626	1	4.30051	1.45139	0.815287	20.721	2.76653	3.10785	1	2.83039	1.92934	0.945823	0.503761	20.721	2.4872	1	2.76119	2.69483	1.05727	0.565912	0.452897	20.721	1	2.97771	1	1	1	1	1	1	1	436.086	23.6173	15.5438	15.1638	16.3529	1	95.3881	1.0647	10.0636	4.16172	2.7725	1.72105	0	0.0171881	1.42111	1.0647	9.47712	7.66728	6.54056	0	1.10201	0.58769	1.3383	1.0647	18.8375	15.9562	0	2.00179	0.391514	1.08272	2.66011	1.0647	21.9272	0	2.07376	0.243035	0.923614	2.25323	3.09641	1.0647	0	1.86198	0	0	0	0	0	0	0	0.121717	7.80388	14.1757	14.6853	13.1855	0	1.0647	0.78947	0.790031	0.622734	0.622861	0.623036	1000	0.790538	1.13277	1.13235	4.54169	2.47826	2.47789	0	1.13197	1.45375	0.30118	0.559209	0.743358	1.0383	0.0701582	5.57108	0.0548421	1.45375	0.314124	0.364418	0.407357	0.0701582	0.301716	0.101827	0.0571991	1.45375	0.194095	0.218041	0.0701582	0.198575	0.135359	0.0663573	0.035343	1.45375	0.174498	0.0701582	0.19372	0.189065	0.0741759	0.0397034	0.0317745	1.45375	0.0701582	0.208911	0.0701582	0.0701582	0.0701582	0.0701582	0.0701582	0.0701582	0.0701582	30.595	1.65695	1.09053	1.06386	1.14729	0.0701582	6.69226	0.0216742	0.204866	0.0847207	0.0564402	0.0350356	0	0.0003499	0.0289298	0.0216742	0.192927	0.156084	0.133147	0	0.0224338	0.0119637	0.0272439	0.0216742	0.383478	0.324823	0	0.0407508	0.00797011	0.0220411	0.0541523	0.0216742	0.446374	0	0.0422158	0.00494749	0.0188021	0.0458693	0.0630341	0.0216742	0	0.0379045	0	0	0	0	0	0	0	0.00247781	0.158865	0.288576	0.29895	0.26842	0	0.0216742	0.00941919	0.00942588	0.00742986	0.00743137	0.00743346	11.931	0.00943193	0.147034	0.146979	0.589512	0.321678	0.32163	0	0.146929	0.0701582	0.02035713	0.01193103	0.1298
630	-38479.03	-38432.3	-46.73251	4.73894	4.73894	4.73894	4.73894	4.73894	1	1.36171	1	4.73894	4.73894	4.73894	4.73894	1	1.36171	1	1	4.73894	4.73894	4.73894	1	1.36171	1	1	1	4.73894	4.73894	1	1.36171	1	1	1	1	4.73894	1	1.36171	1	1	1	1	1	1	1	6.45308	6.45308	6.45308	6.45308	6.45308	1	6.45308	0.234047	4.5867	2.32832	1.70483	1.18253	0	0.117371	4.5867	0.234047	4.37988	3.72189	3.29426	0	2.8555	2.32832	4.37988	0.234047	7.43276	6.53886	0	4.51806	1.70483	3.72189	7.43276	0.234047	8.36392	0	4.6426	1.18253	3.29426	6.53886	8.36392	0.234047	0	4.27319	0	0	0	0	0	0	0	0.117371	2.8555	4.51806	4.6426	4.27319	0	0.177146	1.42394	1.35468	0.564963	0.192718	0.00133295	1000	0.645044	1	1	5.14136	2.41597	2.41597	0	1	0.659631	0.659631	0.659631	0.659631	0.659631	0.139194	0.189542	0.139194	0.659631	0.659631	0.659631	0.659631	0.139194	0.189542	0.139194	0.139194	0.659631	0.659631	0.659631	0.139194	0.189542	0.139194	0.139194	0.139194	0.659631	0.659631	0.139194	0.189542	0.139194	0.139194	0.139194	0.139194	0.659631	0.139194	0.189542	0.139194	0.139194	0.139194	0.139194	0.139194	0.139194	0.139194	0.898228	0.898228	0.898228	0.898228	0.898228	0.139194	0.898228	0.00810367	0.15881	0.080616	0.0590281	0.040944	0	0.00406385	0.15881	0.00810367	0.151649	0.128867	0.114061	0	0.0988691	0.080616	0.151649	0.00810367	0.257353	0.226402	0	0.156433	0.0590281	0.128867	0.257353	0.00810367	0.289593	0	0.160746	0.040944	0.114061	0.226402	0.289593	0.00810367	0	0.147955	0	0	0	0	0	0	0	0.00406385	0.0988691	0.156433	0.160746	0.147955	0	0.00613352	0.00471089	0.00448176	0.0018691	0.00063758	4.40986e-06	3.30835	0.00213403	0.0869882	0.0869882	0.447237	0.210161	0.210161	0	0.0869882	0.1391938	0.03462407	0.003308352	0.08698818
640	-38487.93	-38432.11	-55.81987	1	1	1	1	1	1	4.11897	1	1	1	1	1	1	4.11897	1	1	1	1	1	1	4.11897	1	1	1	1	1	1	4.11897	1	1	1	1	1	1	4.11897	1	1	1	1	1	1	1	4.11897	4.11897	4.11897	4.11897	4.11897	1	4.11897	0.747617	5.25582	2.44174	1.71612	1.13438	0	0.0166826	1.35679	0.747617	4.98886	4.15045	3.61548	0	0.618135	0.630337	1.28788	0.747617	9.05793	7.84217	0	1.03789	0.443016	1.07144	2.33831	0.747617	10.3346	0	1.07021	0.292841	0.933337	2.02446	2.66789	0.747617	0	0.974654	0	0	0	0	0	0	0	0.0646237	2.39447	4.02049	4.14568	3.77552	0	0.424752	1	1	1	1	1	1000	1	4.01045	3.72753	5.92103	1.97318	0.00174154	0	1.30259	0.0711963	0.0711963	0.0711963	0.0711963	0.0711963	0.0711963	0.293256	0.0711963	0.0711963	0.0711963	0.0711963	0.0711963	0.0711963	0.293256	0.0711963	0.0711963	0.0711963	0.0711963	0.0711963	0.0711963	0.293256	0.0711963	0.0711963	0.0711963	0.0711963	0.0711963	0.0711963	0.293256	0.0711963	0.0711963	0.0711963	0.0711963	0.0711963	0.0711963	0.293256	0.0711963	0.0711963	0.0711963	0.0711963	0.0711963	0.0711963	0.0711963	0.293256	0.293256	0.293256	0.293256	0.293256	0.0711963	0.293256	0.0532285	0.374202	0.173846	0.122183	0.0807651	0	0.00118776	0.0966004	0.0532285	0.355194	0.295502	0.257413	0	0.0440097	0.0448784	0.0916936	0.0532285	0.644903	0.558343	0	0.0738952	0.0315417	0.0762839	0.166482	0.0532285	0.7358	0	0.0761963	0.0208495	0.0664513	0.144137	0.189947	0.0532285	0	0.0693929	0	0	0	0	0	0	0	0.00460105	0.170481	0.286249	0.295162	0.268808	0	0.0302413	0.0223798	0.0223798	0.0223798	0.0223798	0.0223798	22.3798	0.0223798	0.596367	0.554294	0.880476	0.293418	0.000258973	0	0.193699	0.07119629	0.07119754	0.02237975	0.148703
650	-38465.08	-38441.56	-23.51838	1.13468	0.822127	0.822392	0.822472	0.822547	1	2.51332	0.724545	1.13468	0.822152	0.82223	0.822279	1	2.51153	0.724778	0.724567	1.13468	0.821654	0.821845	1	2.51066	0.724848	0.724635	0.724127	1.13468	0.821311	1	2.51058	0.724915	0.724678	0.724296	0.723825	1.13468	1	2.5108	1	1	1	1	1	1	1	2.85182	2.84978	2.8488	2.84871	2.84896	1	3.93274	0.669147	4.99892	2.26757	1.57628	1.02859	0	0.0103676	1.36976	0.669147	4.7373	3.91863	3.3989	0	0.429918	0.621337	1.29807	0.669147	8.76255	7.55244	0	0.733614	0.431918	1.07375	2.40103	0.669147	10.0388	0	0.757182	0.281845	0.931333	2.06945	2.75073	0.669147	0	0.687568	0	0	0	0	0	0	0	0.0378367	1.56898	2.67732	2.76333	2.50928	0	0.263718	0.486656	0.488528	0.504448	0.527027	0.625729	1000	0.502101	2.23728	2.23188	6.02226	6.01809	6.01233	0	2.227	0.0955653	0.0692413	0.0692636	0.0692703	0.0692767	0.0842221	0.211677	0.0610227	0.0955653	0.0692434	0.06925	0.0692541	0.0842221	0.211526	0.0610424	0.0610246	0.0955653	0.0692015	0.0692176	0.0842221	0.211453	0.0610482	0.0610303	0.0609876	0.0955653	0.0691725	0.0842221	0.211446	0.0610539	0.061034	0.0610017	0.0609621	0.0955653	0.0842221	0.211465	0.0842221	0.0842221	0.0842221	0.0842221	0.0842221	0.0842221	0.0842221	0.240187	0.240015	0.239932	0.239924	0.239946	0.0842221	0.331224	0.0191668	0.143187	0.0649513	0.0451505	0.0294627	0	0.000296967	0.0392348	0.0191668	0.135693	0.112244	0.0973567	0	0.0123144	0.0177973	0.0371814	0.0191668	0.250991	0.216329	0	0.0210134	0.0123717	0.030756	0.0687743	0.0191668	0.287547	0	0.0216884	0.00807308	0.0266768	0.0592765	0.0787909	0.0191668	0	0.0196944	0	0	0	0	0	0	0	0.00108378	0.0449414	0.0766882	0.0791519	0.0718748	0	0.00755383	0.0147056	0.0147621	0.0152432	0.0159255	0.018908	30.2176	0.0151723	0.163935	0.163539	0.441275	0.44097	0.440547	0	0.163181	0.08422214	0.02864364	0.03021758	0.07327397
660	-38488.93	-38447.42	-41.5151	3.63534	3.63534	3.63534	3.63534	3.63534	1	1	1	3.63534	3.63534	3.63534	3.63534	1	1	1	1	3.63534	3.63534	3.63534	1	1	1	1	1	3.63534	3.63534	1	1	1	1	1	1	3.63534	1	1	1	1	1	1	1	1	1	3.63534	3.63534	3.63534	3.63534	3.63534	1	3.63534	0.16309	4.48632	1.92471	1.30433	0.826136	0	0.0653869	4.48632	0.16309	4.23531	3.45663	2.96821	0	3.51564	1.92471	4.23531	0.16309	8.19176	6.98253	0	6.23235	1.30433	3.45663	8.19176	0.16309	9.48769	0	6.44736	0.826136	2.96821	6.98253	9.48769	0.16309	0	5.81386	0	0	0	0	0	0	0	0.0653869	3.51564	6.23235	6.44736	5.81386	0	0.16309	0.828945	0.843943	0.665301	1.04082	6.11228	1000	1.0992	1	1	2.55301	1.16725	1.16725	0	1	0.280354	0.280354	0.280354	0.280354	0.280354	0.077119	0.077119	0.077119	0.280354	0.280354	0.280354	0.280354	0.077119	0.077119	0.077119	0.077119	0.280354	0.280354	0.280354	0.077119	0.077119	0.077119	0.077119	0.077119	0.280354	0.280354	0.077119	0.077119	0.077119	0.077119	0.077119	0.077119	0.280354	0.077119	0.077119	0.077119	0.077119	0.077119	0.077119	0.077119	0.077119	0.077119	0.280354	0.280354	0.280354	0.280354	0.280354	0.077119	0.280354	0.00603817	0.166099	0.0712597	0.0482908	0.0305865	0	0.00242085	0.166099	0.00603817	0.156806	0.127977	0.109894	0	0.130161	0.0712597	0.156806	0.00603817	0.303288	0.258518	0	0.230744	0.0482908	0.127977	0.303288	0.00603817	0.351268	0	0.238704	0.0305865	0.109894	0.258518	0.351268	0.00603817	0	0.21525	0	0	0	0	0	0	0	0.00242085	0.130161	0.230744	0.238704	0.21525	0	0.00603817	0.00626174	0.00637504	0.0050256	0.00786224	0.0461713	7.55387	0.00830319	0.105635	0.105635	0.269688	0.123303	0.123303	0	0.105635	0.07711896	0.03702353	0.007553868	0.1056353
