Iteration	Posterior	Likelihood	Prior	m_b[5][1][1]	m_b[5][1][2]	m_b[5][1][3]	m_b[5][1][4]	m_b[5][1][5]	m_b[5][1][6]	m_b[5][1][7]	m_b[5][2][1]	m_b[5][2][2]	m_b[5][2][3]	m_b[5][2][4]	m_b[5][2][5]	m_b[5][2][6]	m_b[5][2][7]	m_b[5][3][1]	m_b[5][3][2]	m_b[5][3][3]	m_b[5][3][4]	m_b[5][3][5]	m_b[5][3][6]	m_b[5][3][7]	m_b[5][4][1]	m_b[5][4][2]	m_b[5][4][3]	m_b[5][4][4]	m_b[5][4][5]	m_b[5][4][6]	m_b[5][4][7]	m_b[5][5][1]	m_b[5][5][2]	m_b[5][5][3]	m_b[5][5][4]	m_b[5][5][5]	m_b[5][5][6]	m_b[5][5][7]	m_b[5][6][1]	m_b[5][6][2]	m_b[5][6][3]	m_b[5][6][4]	m_b[5][6][5]	m_b[5][6][6]	m_b[5][6][7]	m_b[5][7][1]	m_b[5][7][2]	m_b[5][7][3]	m_b[5][7][4]	m_b[5][7][5]	m_b[5][7][6]	m_b[5][7][7]	m_d[5][1][1]	m_d[5][1][2]	m_d[5][1][3]	m_d[5][1][4]	m_d[5][1][5]	m_d[5][1][6]	m_d[5][1][7]	m_d[5][2][1]	m_d[5][2][2]	m_d[5][2][3]	m_d[5][2][4]	m_d[5][2][5]	m_d[5][2][6]	m_d[5][2][7]	m_d[5][3][1]	m_d[5][3][2]	m_d[5][3][3]	m_d[5][3][4]	m_d[5][3][5]	m_d[5][3][6]	m_d[5][3][7]	m_d[5][4][1]	m_d[5][4][2]	m_d[5][4][3]	m_d[5][4][4]	m_d[5][4][5]	m_d[5][4][6]	m_d[5][4][7]	m_d[5][5][1]	m_d[5][5][2]	m_d[5][5][3]	m_d[5][5][4]	m_d[5][5][5]	m_d[5][5][6]	m_d[5][5][7]	m_d[5][6][1]	m_d[5][6][2]	m_d[5][6][3]	m_d[5][6][4]	m_d[5][6][5]	m_d[5][6][6]	m_d[5][6][7]	m_d[5][7][1]	m_d[5][7][2]	m_d[5][7][3]	m_d[5][7][4]	m_d[5][7][5]	m_d[5][7][6]	m_d[5][7][7]	m_e[5][1][1]	m_e[5][1][2]	m_e[5][1][3]	m_e[5][1][4]	m_e[5][1][5]	m_e[5][1][6]	m_e[5][1][7]	m_w[5][1][1]	m_w[5][1][2]	m_w[5][1][3]	m_w[5][1][4]	m_w[5][1][5]	m_w[5][1][6]	m_w[5][1][7]	r_b[5][1][1]	r_b[5][1][2]	r_b[5][1][3]	r_b[5][1][4]	r_b[5][1][5]	r_b[5][1][6]	r_b[5][1][7]	r_b[5][2][1]	r_b[5][2][2]	r_b[5][2][3]	r_b[5][2][4]	r_b[5][2][5]	r_b[5][2][6]	r_b[5][2][7]	r_b[5][3][1]	r_b[5][3][2]	r_b[5][3][3]	r_b[5][3][4]	r_b[5][3][5]	r_b[5][3][6]	r_b[5][3][7]	r_b[5][4][1]	r_b[5][4][2]	r_b[5][4][3]	r_b[5][4][4]	r_b[5][4][5]	r_b[5][4][6]	r_b[5][4][7]	r_b[5][5][1]	r_b[5][5][2]	r_b[5][5][3]	r_b[5][5][4]	r_b[5][5][5]	r_b[5][5][6]	r_b[5][5][7]	r_b[5][6][1]	r_b[5][6][2]	r_b[5][6][3]	r_b[5][6][4]	r_b[5][6][5]	r_b[5][6][6]	r_b[5][6][7]	r_b[5][7][1]	r_b[5][7][2]	r_b[5][7][3]	r_b[5][7][4]	r_b[5][7][5]	r_b[5][7][6]	r_b[5][7][7]	r_d[5][1][1]	r_d[5][1][2]	r_d[5][1][3]	r_d[5][1][4]	r_d[5][1][5]	r_d[5][1][6]	r_d[5][1][7]	r_d[5][2][1]	r_d[5][2][2]	r_d[5][2][3]	r_d[5][2][4]	r_d[5][2][5]	r_d[5][2][6]	r_d[5][2][7]	r_d[5][3][1]	r_d[5][3][2]	r_d[5][3][3]	r_d[5][3][4]	r_d[5][3][5]	r_d[5][3][6]	r_d[5][3][7]	r_d[5][4][1]	r_d[5][4][2]	r_d[5][4][3]	r_d[5][4][4]	r_d[5][4][5]	r_d[5][4][6]	r_d[5][4][7]	r_d[5][5][1]	r_d[5][5][2]	r_d[5][5][3]	r_d[5][5][4]	r_d[5][5][5]	r_d[5][5][6]	r_d[5][5][7]	r_d[5][6][1]	r_d[5][6][2]	r_d[5][6][3]	r_d[5][6][4]	r_d[5][6][5]	r_d[5][6][6]	r_d[5][6][7]	r_d[5][7][1]	r_d[5][7][2]	r_d[5][7][3]	r_d[5][7][4]	r_d[5][7][5]	r_d[5][7][6]	r_d[5][7][7]	r_e[5][1]	r_e[5][2]	r_e[5][3]	r_e[5][4]	r_e[5][5]	r_e[5][6]	r_e[5][7]	r_w[5][1]	r_w[5][2]	r_w[5][3]	r_w[5][4]	r_w[5][5]	r_w[5][6]	r_w[5][7]	rho_b	rho_d	rho_e	rho_w
1790	-38455.88	-38433.38	-22.49773	1.00127	0.550635	1	1	1	1	5.46034	0.790407	1.00127	1	1	1	1	5.46034	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3.80393	3.80393	1	1	1	1	2.96933	1.24025	6.83601	0	0	0	0	0.0456002	1.30611	1.24025	0	0	0	0	0.0456002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.238665	0.238665	0	0	0	0	1.24025	1.03878	3.32686	1000	1000	1000	1000	1.03869	0.723209	4.71364	0	0	0	0	0.723752	0.0504672	0.0277538	0.0504032	0.0504032	0.0504032	0.0504032	0.275219	0.0398391	0.0504672	0.0504032	0.0504032	0.0504032	0.0504032	0.275219	0.0504032	0.0504032	0.0504032	0.0504032	0.0504032	0.0504032	0.0504032	0.0504032	0.0504032	0.0504032	0.0504032	0.0504032	0.0504032	0.0504032	0.0504032	0.0504032	0.0504032	0.0504032	0.0504032	0.0504032	0.0504032	0.0504032	0.0504032	0.0504032	0.0504032	0.0504032	0.0504032	0.0504032	0.19173	0.19173	0.0504032	0.0504032	0.0504032	0.0504032	0.149664	0.0167775	0.0924741	0	0	0	0	0.000616857	0.0176685	0.0167775	0	0	0	0	0.000616857	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00322854	0.00322854	0	0	0	0	0.0167775	0.0465555	0.149101	44.8174	44.8174	44.8174	44.8174	0.0465514	0.123758	0.806614	0	0	0	0	0.123851	0.05040325	0.01352751	0.04481742	0.1711233
1800	-38466.25	-38438.02	-28.23453	1.4015	0.939313	1	1	1	1	6.34031	0.939313	1.4015	1	1	1	1	6.34031	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	6.34031	6.34031	1	1	1	1	4.30846	5.56917	10.0551	0	0	0	0	0.41188	1.80549	5.56917	0	0	0	0	0.41188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.29383	2.29383	0	0	0	0	1.27242	1	1	1000	1000	1000	1000	1	1	14.0668	0	0	0	0	1	0.204524	0.137076	0.145933	0.145933	0.145933	0.145933	0.925257	0.137076	0.204524	0.145933	0.145933	0.145933	0.145933	0.925257	0.145933	0.145933	0.145933	0.145933	0.145933	0.145933	0.145933	0.145933	0.145933	0.145933	0.145933	0.145933	0.145933	0.145933	0.145933	0.145933	0.145933	0.145933	0.145933	0.145933	0.145933	0.145933	0.145933	0.145933	0.145933	0.145933	0.145933	0.145933	0.925257	0.925257	0.145933	0.145933	0.145933	0.145933	0.628745	0.0934036	0.168639	0	0	0	0	0.00690787	0.0302808	0.0934036	0	0	0	0	0.00690787	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0384711	0.0384711	0	0	0	0	0.0213405	0.00258351	0.00258351	2.58351	2.58351	2.58351	2.58351	0.00258351	0.0395507	0.556353	0	0	0	0	0.0395507	0.1459325	0.01677155	0.002583511	0.03955068
1810	-38493.34	-38443.26	-50.07183	1	1	1	1	1	1	6.1455	1	1	1	1	1	1	6.1455	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	6.1455	6.1455	1	1	1	1	6.1455	0.98182	12.9627	0	0	0	0	0.00664393	1.92735	0.98182	0	0	0	0	0.00664393	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0446848	0.0446848	0	0	0	0	0.299964	0.528758	0.431711	1000	1000	1000	1000	1.28995	2.23098	11.3434	0	0	0	0	1.95204	0.0317428	0.0317428	0.0317428	0.0317428	0.0317428	0.0317428	0.195076	0.0317428	0.0317428	0.0317428	0.0317428	0.0317428	0.0317428	0.195076	0.0317428	0.0317428	0.0317428	0.0317428	0.0317428	0.0317428	0.0317428	0.0317428	0.0317428	0.0317428	0.0317428	0.0317428	0.0317428	0.0317428	0.0317428	0.0317428	0.0317428	0.0317428	0.0317428	0.0317428	0.0317428	0.0317428	0.0317428	0.0317428	0.0317428	0.0317428	0.0317428	0.0317428	0.195076	0.195076	0.0317428	0.0317428	0.0317428	0.0317428	0.195076	0.0187869	0.248039	0	0	0	0	0.00012713	0.0368794	0.0187869	0	0	0	0	0.00012713	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000855034	0.000855034	0	0	0	0	0.00573975	0.00681884	0.00556733	12.896	12.896	12.896	12.896	0.0166352	0.171961	0.874335	0	0	0	0	0.150461	0.03174284	0.01913477	0.01289596	0.0770789
1820	-38449.73	-38438.14	-11.58316	4.24555	0.764773	1	1	1	1	140.403	0.764773	4.24555	1	1	1	1	140.403	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	140.403	140.403	1	1	1	1	26.832	1.96661	10.0982	0	0	0	0	0.0775884	1.8548	1.96661	0	0	0	0	0.0775884	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.422418	0.422418	0	0	0	0	0.883312	1	0.433912	1000	1000	1000	1000	1	1.83082	5.983	0	0	0	0	1.82826	0.0261826	0.00471641	0.00616707	0.00616707	0.00616707	0.00616707	0.865873	0.00471641	0.0261826	0.00616707	0.00616707	0.00616707	0.00616707	0.865873	0.00616707	0.00616707	0.00616707	0.00616707	0.00616707	0.00616707	0.00616707	0.00616707	0.00616707	0.00616707	0.00616707	0.00616707	0.00616707	0.00616707	0.00616707	0.00616707	0.00616707	0.00616707	0.00616707	0.00616707	0.00616707	0.00616707	0.00616707	0.00616707	0.00616707	0.00616707	0.00616707	0.00616707	0.865873	0.865873	0.00616707	0.00616707	0.00616707	0.00616707	0.165475	0.0307869	0.158084	0	0	0	0	0.00121463	0.0290365	0.0307869	0	0	0	0	0.00121463	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00661285	0.00661285	0	0	0	0	0.013828	0.056387	0.024467	56.387	56.387	56.387	56.387	0.056387	0.0895355	0.292596	0	0	0	0	0.0894102	0.006167071	0.01565476	0.05638697	0.04890453
1830	-38470.25	-38442.28	-27.96906	1.74602	0.45809	1	1	1	1	11.252	0.811116	1.74602	1	1	1	1	11.252	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	6.35476	6.35476	1	1	1	1	1.74602	4.48056	6.23895	0	0	0	0	0.49513	1.39245	4.48056	0	0	0	0	0.49513	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.21846	2.21846	0	0	0	0	1.59458	0.588358	0.107362	1000	1000	1000	1000	0.589081	2.24349	6.12863	0	0	0	0	2.23929	0.0383478	0.0100611	0.0219631	0.0219631	0.0219631	0.0219631	0.247129	0.0178146	0.0383478	0.0219631	0.0219631	0.0219631	0.0219631	0.247129	0.0219631	0.0219631	0.0219631	0.0219631	0.0219631	0.0219631	0.0219631	0.0219631	0.0219631	0.0219631	0.0219631	0.0219631	0.0219631	0.0219631	0.0219631	0.0219631	0.0219631	0.0219631	0.0219631	0.0219631	0.0219631	0.0219631	0.0219631	0.0219631	0.0219631	0.0219631	0.0219631	0.0219631	0.13957	0.13957	0.0219631	0.0219631	0.0219631	0.0219631	0.0383478	0.157892	0.219856	0	0	0	0	0.017448	0.0490689	0.157892	0	0	0	0	0.017448	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0781771	0.0781771	0	0	0	0	0.0561917	0.0590491	0.0107751	100.363	100.363	100.363	100.363	0.0591217	0.140166	0.382898	0	0	0	0	0.139904	0.02196306	0.03523931	0.1003626	0.06247704
1840	-38467	-38440.67	-26.33428	1.53028	1.41245	1	1	1	1	0.923196	0.923004	1.53028	1	1	1	1	0.923196	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1.41275	1.41275	1	1	1	1	1.53028	3.55704	4.78802	0	0	0	0	0.621398	1.2085	3.55704	0	0	0	0	0.621398	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.46196	2.46196	0	0	0	0	2.35234	1.59822	0.758228	1000	1000	1000	1000	0.758228	1	6.06837	0	0	0	0	1	0.0434034	0.0400616	0.0283631	0.0283631	0.0283631	0.0283631	0.0261847	0.0261793	0.0434034	0.0283631	0.0283631	0.0283631	0.0283631	0.0261847	0.0283631	0.0283631	0.0283631	0.0283631	0.0283631	0.0283631	0.0283631	0.0283631	0.0283631	0.0283631	0.0283631	0.0283631	0.0283631	0.0283631	0.0283631	0.0283631	0.0283631	0.0283631	0.0283631	0.0283631	0.0283631	0.0283631	0.0283631	0.0283631	0.0283631	0.0283631	0.0283631	0.0283631	0.0400699	0.0400699	0.0283631	0.0283631	0.0283631	0.0283631	0.0434034	0.0621375	0.0836413	0	0	0	0	0.0108551	0.0211111	0.0621375	0	0	0	0	0.0108551	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0430076	0.0430076	0	0	0	0	0.0410928	0.117406	0.0556999	73.4606	73.4606	73.4606	73.4606	0.0556999	0.0575982	0.349527	0	0	0	0	0.0575982	0.0283631	0.01746887	0.07346057	0.05759819
1850	-38456.49	-38435.41	-21.08695	1.26155	0.130602	1	1	1	1	60.5103	0.701287	1.26155	1	1	1	1	60.5103	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	11.2689	11.2689	1	1	1	1	1.26155	2.03694	22.5216	0	0	0	0	0.0438902	3.71106	2.03694	0	0	0	0	0.0438902	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.26636	0.26636	0	0	0	0	0.307487	0.825646	0.826013	1000	1000	1000	1000	0.826013	0.969304	7.44436	0	0	0	0	1.01857	0.0500391	0.00518028	0.0396647	0.0396647	0.0396647	0.0396647	2.40012	0.0278163	0.0500391	0.0396647	0.0396647	0.0396647	0.0396647	2.40012	0.0396647	0.0396647	0.0396647	0.0396647	0.0396647	0.0396647	0.0396647	0.0396647	0.0396647	0.0396647	0.0396647	0.0396647	0.0396647	0.0396647	0.0396647	0.0396647	0.0396647	0.0396647	0.0396647	0.0396647	0.0396647	0.0396647	0.0396647	0.0396647	0.0396647	0.0396647	0.0396647	0.0396647	0.446979	0.446979	0.0396647	0.0396647	0.0396647	0.0396647	0.0500391	0.0221143	0.244509	0	0	0	0	0.0004765	0.0402896	0.0221143	0	0	0	0	0.0004765	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00289177	0.00289177	0	0	0	0	0.00333827	0.0407831	0.0408012	49.3954	49.3954	49.3954	49.3954	0.0408012	0.0434434	0.33365	0	0	0	0	0.0456516	0.03966469	0.01085662	0.04939536	0.04481913
1860	-38473.65	-38442.97	-30.67564	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2.6382	23.2714	0	0	0	0	0.0890976	3.83243	2.6382	0	0	0	0	0.0890976	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.541022	0.541022	0	0	0	0	0.429152	1	0.161926	1000	1000	1000	1000	1	2.87548	5.41175	0	0	0	0	1.76732	0.0579819	0.0579819	0.0579819	0.0579819	0.0579819	0.0579819	0.0579819	0.0579819	0.0579819	0.0579819	0.0579819	0.0579819	0.0579819	0.0579819	0.0579819	0.0579819	0.0579819	0.0579819	0.0579819	0.0579819	0.0579819	0.0579819	0.0579819	0.0579819	0.0579819	0.0579819	0.0579819	0.0579819	0.0579819	0.0579819	0.0579819	0.0579819	0.0579819	0.0579819	0.0579819	0.0579819	0.0579819	0.0579819	0.0579819	0.0579819	0.0579819	0.0579819	0.0579819	0.0579819	0.0579819	0.0579819	0.0579819	0.0579819	0.0579819	0.028734	0.253461	0	0	0	0	0.000970406	0.0417409	0.028734	0	0	0	0	0.000970406	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00589254	0.00589254	0	0	0	0	0.00467411	0.0181026	0.00293129	18.1026	18.1026	18.1026	18.1026	0.0181026	0.391637	0.737075	0	0	0	0	0.240707	0.05798189	0.0108915	0.01810261	0.136199
1870	-38503.92	-38446.87	-57.05707	1.22308	0.849506	1	1	1	1	4.12226	0.694564	1.22308	1	1	1	1	4.12226	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	5.04186	5.04186	1	1	1	1	7.25219	1.47638	21.8857	0	0	0	0	0.0447513	3.59192	1.47638	0	0	0	0	0.0447513	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.272671	0.272671	0	0	0	0	0.501517	1.20438	1.84967	1000	1000	1000	1000	1.96143	1.6841	2.78664	0	0	0	0	1.68207	0.0291838	0.02027	0.023861	0.023861	0.023861	0.023861	0.0983611	0.0165729	0.0291838	0.023861	0.023861	0.023861	0.023861	0.0983611	0.023861	0.023861	0.023861	0.023861	0.023861	0.023861	0.023861	0.023861	0.023861	0.023861	0.023861	0.023861	0.023861	0.023861	0.023861	0.023861	0.023861	0.023861	0.023861	0.023861	0.023861	0.023861	0.023861	0.023861	0.023861	0.023861	0.023861	0.023861	0.120303	0.120303	0.023861	0.023861	0.023861	0.023861	0.173044	0.0374422	0.55504	0	0	0	0	0.00113493	0.0910941	0.0374422	0	0	0	0	0.00113493	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00691517	0.00691517	0	0	0	0	0.0127189	0.0220383	0.033846	18.2985	18.2985	18.2985	18.2985	0.0358912	0.370393	0.61288	0	0	0	0	0.369946	0.02386095	0.02536083	0.01829846	0.2199348
1880	-38466.56	-38447.64	-18.92489	5.20398	0.736438	1	1	1	1	60.3351	0.736438	5.20398	1	1	1	1	60.3351	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	60.3351	60.3351	1	1	1	1	9.13409	2.42181	9.75116	0	0	0	0	0.1908	1.61186	2.42181	0	0	0	0	0.1908	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.15427	1.15427	0	0	0	0	2.42181	0.801236	0.801647	1000	1000	1000	1000	0.801647	1.98291	4.30685	0	0	0	0	1.49822	0.0344286	0.00487213	0.00661581	0.00661581	0.00661581	0.00661581	0.399165	0.00487213	0.0344286	0.00661581	0.00661581	0.00661581	0.00661581	0.399165	0.00661581	0.00661581	0.00661581	0.00661581	0.00661581	0.00661581	0.00661581	0.00661581	0.00661581	0.00661581	0.00661581	0.00661581	0.00661581	0.00661581	0.00661581	0.00661581	0.00661581	0.00661581	0.00661581	0.00661581	0.00661581	0.00661581	0.00661581	0.00661581	0.00661581	0.00661581	0.00661581	0.00661581	0.399165	0.399165	0.00661581	0.00661581	0.00661581	0.00661581	0.0604294	0.0354629	0.142787	0	0	0	0	0.0027939	0.0236027	0.0354629	0	0	0	0	0.0027939	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0169021	0.0169021	0	0	0	0	0.0354629	0.0675413	0.067576	84.2965	84.2965	84.2965	84.2965	0.067576	0.32186	0.699077	0	0	0	0	0.243188	0.00661581	0.01464311	0.08429647	0.1623174
1890	-38504.78	-38458.5	-46.28295	4.81001	0.74727	1	1	1	1	39.4268	0.74727	4.81001	1	1	1	1	39.4268	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	39.4268	39.4268	1	1	1	1	6.53159	0.861023	5.04624	0	0	0	0	0.0408074	1.31872	0.861023	0	0	0	0	0.0408074	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.156154	0.156154	0	0	0	0	0.861023	1.25167	1.27818	1000	1000	1000	1000	1.74764	3.00908	5.85552	0	0	0	0	1.87179	0.0179683	0.0027915	0.0037356	0.0037356	0.0037356	0.0037356	0.147282	0.0027915	0.0179683	0.0037356	0.0037356	0.0037356	0.0037356	0.147282	0.0037356	0.0037356	0.0037356	0.0037356	0.0037356	0.0037356	0.0037356	0.0037356	0.0037356	0.0037356	0.0037356	0.0037356	0.0037356	0.0037356	0.0037356	0.0037356	0.0037356	0.0037356	0.0037356	0.0037356	0.0037356	0.0037356	0.0037356	0.0037356	0.0037356	0.0037356	0.0037356	0.0037356	0.147282	0.147282	0.0037356	0.0037356	0.0037356	0.0037356	0.0243994	0.0304633	0.178538	0	0	0	0	0.00144378	0.0466568	0.0304633	0	0	0	0	0.00144378	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0055248	0.0055248	0	0	0	0	0.0304633	0.0519391	0.0530389	41.4958	41.4958	41.4958	41.4958	0.0725198	0.232135	0.451723	0	0	0	0	0.144399	0.003735597	0.03538037	0.04149579	0.07714486
1900	-38496.9	-38439.56	-57.33244	0.15531	0.0904383	1	1	1	1	2.7179	0.582307	0.15531	1	1	1	1	2.7179	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.422118	0.422118	1	1	1	1	0.723892	1.05547	14.3323	0	0	0	0	0.0736904	3.99714	1.05547	0	0	0	0	0.0736904	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.264228	0.264228	0	0	0	0	0.337254	1	0.0673398	1000	1000	1000	1000	1	2.25057	4.14475	0	0	0	0	2.24634	0.00226139	0.00131682	0.0145604	0.0145604	0.0145604	0.0145604	0.0395738	0.00847865	0.00226139	0.0145604	0.0145604	0.0145604	0.0145604	0.0395738	0.0145604	0.0145604	0.0145604	0.0145604	0.0145604	0.0145604	0.0145604	0.0145604	0.0145604	0.0145604	0.0145604	0.0145604	0.0145604	0.0145604	0.0145604	0.0145604	0.0145604	0.0145604	0.0145604	0.0145604	0.0145604	0.0145604	0.0145604	0.0145604	0.0145604	0.0145604	0.0145604	0.0145604	0.00614622	0.00614622	0.0145604	0.0145604	0.0145604	0.0145604	0.0105402	0.0135036	0.183367	0	0	0	0	0.000942791	0.0511391	0.0135036	0	0	0	0	0.000942791	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00338052	0.00338052	0	0	0	0	0.0043148	0.0959811	0.00646335	95.9811	95.9811	95.9811	95.9811	0.0959811	0.229403	0.422478	0	0	0	0	0.228972	0.01456044	0.01279394	0.09598111	0.101931
1910	-38499.15	-38443.13	-56.02125	1.49738	0.283573	1	1	1	1	1.53613	0.283573	1.49738	1	1	1	1	1.53613	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1.53613	1.53613	1	1	1	1	3.15667	0.921848	17.723	0	0	0	0	0.0157821	2.84988	0.921848	0	0	0	0	0.0157821	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0981463	0.0981463	0	0	0	0	0.437031	2.04161	1.09343	1000	1000	1000	1000	2.03824	4.36548	1.60155	0	0	0	0	1.60155	0.00226653	0.000429233	0.00151366	0.00151366	0.00151366	0.00151366	0.00232518	0.000429233	0.00226653	0.00151366	0.00151366	0.00151366	0.00151366	0.00232518	0.00151366	0.00151366	0.00151366	0.00151366	0.00151366	0.00151366	0.00151366	0.00151366	0.00151366	0.00151366	0.00151366	0.00151366	0.00151366	0.00151366	0.00151366	0.00151366	0.00151366	0.00151366	0.00151366	0.00151366	0.00151366	0.00151366	0.00151366	0.00151366	0.00151366	0.00151366	0.00151366	0.00151366	0.00232518	0.00232518	0.00151366	0.00151366	0.00151366	0.00151366	0.00477811	0.014718	0.282961	0	0	0	0	0.000251972	0.0455005	0.014718	0	0	0	0	0.000251972	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00156698	0.00156698	0	0	0	0	0.00697752	0.0452205	0.0242188	22.1494	22.1494	22.1494	22.1494	0.0451458	1.4945	0.548282	0	0	0	0	0.548282	0.001513658	0.01596572	0.02214943	0.3423437
1920	-38470.79	-38437.53	-33.26228	2.56891	0.839462	1	1	1	1	7.56378	0.839462	2.56891	1	1	1	1	7.56378	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	7.56378	7.56378	1	1	1	1	2.56891	4.40367	7.8703	0	0	0	0	0.0575413	1.0951	4.40367	0	0	0	0	0.0575413	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.413539	0.413539	0	0	0	0	0.724425	2.36223	1.81068	1000	1000	1000	1000	2.35753	2.07016	5.27801	0	0	0	0	2.06667	0.00833485	0.00272364	0.00324451	0.00324451	0.00324451	0.00324451	0.0245408	0.00272364	0.00833485	0.00324451	0.00324451	0.00324451	0.00324451	0.0245408	0.00324451	0.00324451	0.00324451	0.00324451	0.00324451	0.00324451	0.00324451	0.00324451	0.00324451	0.00324451	0.00324451	0.00324451	0.00324451	0.00324451	0.00324451	0.00324451	0.00324451	0.00324451	0.00324451	0.00324451	0.00324451	0.00324451	0.00324451	0.00324451	0.00324451	0.00324451	0.00324451	0.00324451	0.0245408	0.0245408	0.00324451	0.00324451	0.00324451	0.00324451	0.00833485	0.114681	0.204959	0	0	0	0	0.0014985	0.0285188	0.114681	0	0	0	0	0.0014985	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0107694	0.0107694	0	0	0	0	0.0188655	0.151205	0.115901	64.0096	64.0096	64.0096	64.0096	0.150905	0.187638	0.478395	0	0	0	0	0.187322	0.003244512	0.0260421	0.06400964	0.09063942
