Iteration	Posterior	Likelihood	Prior	m_b[6][1][1]	m_b[6][1][2]	m_b[6][1][3]	m_b[6][1][4]	m_b[6][1][5]	m_b[6][1][6]	m_b[6][1][7]	m_b[6][2][1]	m_b[6][2][2]	m_b[6][2][3]	m_b[6][2][4]	m_b[6][2][5]	m_b[6][2][6]	m_b[6][2][7]	m_b[6][3][1]	m_b[6][3][2]	m_b[6][3][3]	m_b[6][3][4]	m_b[6][3][5]	m_b[6][3][6]	m_b[6][3][7]	m_b[6][4][1]	m_b[6][4][2]	m_b[6][4][3]	m_b[6][4][4]	m_b[6][4][5]	m_b[6][4][6]	m_b[6][4][7]	m_b[6][5][1]	m_b[6][5][2]	m_b[6][5][3]	m_b[6][5][4]	m_b[6][5][5]	m_b[6][5][6]	m_b[6][5][7]	m_b[6][6][1]	m_b[6][6][2]	m_b[6][6][3]	m_b[6][6][4]	m_b[6][6][5]	m_b[6][6][6]	m_b[6][6][7]	m_b[6][7][1]	m_b[6][7][2]	m_b[6][7][3]	m_b[6][7][4]	m_b[6][7][5]	m_b[6][7][6]	m_b[6][7][7]	m_d[6][1][1]	m_d[6][1][2]	m_d[6][1][3]	m_d[6][1][4]	m_d[6][1][5]	m_d[6][1][6]	m_d[6][1][7]	m_d[6][2][1]	m_d[6][2][2]	m_d[6][2][3]	m_d[6][2][4]	m_d[6][2][5]	m_d[6][2][6]	m_d[6][2][7]	m_d[6][3][1]	m_d[6][3][2]	m_d[6][3][3]	m_d[6][3][4]	m_d[6][3][5]	m_d[6][3][6]	m_d[6][3][7]	m_d[6][4][1]	m_d[6][4][2]	m_d[6][4][3]	m_d[6][4][4]	m_d[6][4][5]	m_d[6][4][6]	m_d[6][4][7]	m_d[6][5][1]	m_d[6][5][2]	m_d[6][5][3]	m_d[6][5][4]	m_d[6][5][5]	m_d[6][5][6]	m_d[6][5][7]	m_d[6][6][1]	m_d[6][6][2]	m_d[6][6][3]	m_d[6][6][4]	m_d[6][6][5]	m_d[6][6][6]	m_d[6][6][7]	m_d[6][7][1]	m_d[6][7][2]	m_d[6][7][3]	m_d[6][7][4]	m_d[6][7][5]	m_d[6][7][6]	m_d[6][7][7]	m_e[6][1][1]	m_e[6][1][2]	m_e[6][1][3]	m_e[6][1][4]	m_e[6][1][5]	m_e[6][1][6]	m_e[6][1][7]	m_w[6][1][1]	m_w[6][1][2]	m_w[6][1][3]	m_w[6][1][4]	m_w[6][1][5]	m_w[6][1][6]	m_w[6][1][7]	r_b[6][1][1]	r_b[6][1][2]	r_b[6][1][3]	r_b[6][1][4]	r_b[6][1][5]	r_b[6][1][6]	r_b[6][1][7]	r_b[6][2][1]	r_b[6][2][2]	r_b[6][2][3]	r_b[6][2][4]	r_b[6][2][5]	r_b[6][2][6]	r_b[6][2][7]	r_b[6][3][1]	r_b[6][3][2]	r_b[6][3][3]	r_b[6][3][4]	r_b[6][3][5]	r_b[6][3][6]	r_b[6][3][7]	r_b[6][4][1]	r_b[6][4][2]	r_b[6][4][3]	r_b[6][4][4]	r_b[6][4][5]	r_b[6][4][6]	r_b[6][4][7]	r_b[6][5][1]	r_b[6][5][2]	r_b[6][5][3]	r_b[6][5][4]	r_b[6][5][5]	r_b[6][5][6]	r_b[6][5][7]	r_b[6][6][1]	r_b[6][6][2]	r_b[6][6][3]	r_b[6][6][4]	r_b[6][6][5]	r_b[6][6][6]	r_b[6][6][7]	r_b[6][7][1]	r_b[6][7][2]	r_b[6][7][3]	r_b[6][7][4]	r_b[6][7][5]	r_b[6][7][6]	r_b[6][7][7]	r_d[6][1][1]	r_d[6][1][2]	r_d[6][1][3]	r_d[6][1][4]	r_d[6][1][5]	r_d[6][1][6]	r_d[6][1][7]	r_d[6][2][1]	r_d[6][2][2]	r_d[6][2][3]	r_d[6][2][4]	r_d[6][2][5]	r_d[6][2][6]	r_d[6][2][7]	r_d[6][3][1]	r_d[6][3][2]	r_d[6][3][3]	r_d[6][3][4]	r_d[6][3][5]	r_d[6][3][6]	r_d[6][3][7]	r_d[6][4][1]	r_d[6][4][2]	r_d[6][4][3]	r_d[6][4][4]	r_d[6][4][5]	r_d[6][4][6]	r_d[6][4][7]	r_d[6][5][1]	r_d[6][5][2]	r_d[6][5][3]	r_d[6][5][4]	r_d[6][5][5]	r_d[6][5][6]	r_d[6][5][7]	r_d[6][6][1]	r_d[6][6][2]	r_d[6][6][3]	r_d[6][6][4]	r_d[6][6][5]	r_d[6][6][6]	r_d[6][6][7]	r_d[6][7][1]	r_d[6][7][2]	r_d[6][7][3]	r_d[6][7][4]	r_d[6][7][5]	r_d[6][7][6]	r_d[6][7][7]	r_e[6][1]	r_e[6][2]	r_e[6][3]	r_e[6][4]	r_e[6][5]	r_e[6][6]	r_e[6][7]	r_w[6][1]	r_w[6][2]	r_w[6][3]	r_w[6][4]	r_w[6][5]	r_w[6][6]	r_w[6][7]	rho_b	rho_d	rho_e	rho_w
1590	-38483.9	-38444.33	-39.56657	1	1	1	1	1	1	2.02369	1	1	1	1	1	1	2.02369	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2.02369	2.02369	1	1	1	1	2.02369	0.443116	4.45173	0	0	0	0	0.00280655	1.43474	0.443116	0	0	0	0	0.00280655	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00870822	0.00870822	0	0	0	0	0.080793	0.420879	0.420831	1000	1000	1000	1000	0.759938	8.3366	8.33864	0	0	0	0	1.81816	0.099169	0.099169	0.099169	0.099169	0.099169	0.099169	0.200688	0.099169	0.099169	0.099169	0.099169	0.099169	0.099169	0.200688	0.099169	0.099169	0.099169	0.099169	0.099169	0.099169	0.099169	0.099169	0.099169	0.099169	0.099169	0.099169	0.099169	0.099169	0.099169	0.099169	0.099169	0.099169	0.099169	0.099169	0.099169	0.099169	0.099169	0.099169	0.099169	0.099169	0.099169	0.099169	0.200688	0.200688	0.099169	0.099169	0.099169	0.099169	0.200688	0.0327725	0.329246	0	0	0	0	0.000207571	0.106112	0.0327725	0	0	0	0	0.000207571	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000644053	0.000644053	0	0	0	0	0.00597539	0.0222748	0.0222723	52.9246	52.9246	52.9246	52.9246	0.0402194	0.469251	0.469366	0	0	0	0	0.102341	0.09916899	0.07395926	0.05292458	0.05628806
1600	-38495.89	-38458.68	-37.21596	5.4949	0.729045	1	1	1	1	268.791	0.729045	5.4949	1	1	1	1	268.791	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	268.791	268.791	1	1	1	1	38.2358	1.15648	8.71389	0	0	0	0	0.0259019	1.37159	1.15648	0	0	0	0	0.0259019	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.164557	0.164557	0	0	0	0	1.15648	0.667661	0.667551	1000	1000	1000	1000	0.667661	10.923	12.6165	0	0	0	0	2.06439	0.0466911	0.00619481	0.00849717	0.00849717	0.00849717	0.00849717	2.28396	0.00619481	0.0466911	0.00849717	0.00849717	0.00849717	0.00849717	2.28396	0.00849717	0.00849717	0.00849717	0.00849717	0.00849717	0.00849717	0.00849717	0.00849717	0.00849717	0.00849717	0.00849717	0.00849717	0.00849717	0.00849717	0.00849717	0.00849717	0.00849717	0.00849717	0.00849717	0.00849717	0.00849717	0.00849717	0.00849717	0.00849717	0.00849717	0.00849717	0.00849717	0.00849717	2.28396	2.28396	0.00849717	0.00849717	0.00849717	0.00849717	0.324896	0.0502079	0.37831	0	0	0	0	0.00112452	0.0595472	0.0502079	0	0	0	0	0.00112452	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00714419	0.00714419	0	0	0	0	0.0502079	0.0172718	0.017269	25.8691	25.8691	25.8691	25.8691	0.0172718	1.09215	1.26147	0	0	0	0	0.206411	0.008497166	0.04341458	0.02586912	0.09998637
1610	-38495.02	-38454.07	-40.95513	3.74667	0.782712	1	1	1	1	124.62	0.782712	3.74667	1	1	1	1	124.62	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	124.62	124.62	1	1	1	1	27.4791	1.77104	9.62546	0	0	0	0	0.319383	2.99002	1.77104	0	0	0	0	0.319383	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.02816	1.02816	0	0	0	0	0.763249	0.305032	0.518854	1000	1000	1000	1000	1	7.62248	1.75172	0	0	0	0	1.36857	0.110631	0.0231119	0.0295279	0.0295279	0.0295279	0.0295279	3.67977	0.0231119	0.110631	0.0295279	0.0295279	0.0295279	0.0295279	3.67977	0.0295279	0.0295279	0.0295279	0.0295279	0.0295279	0.0295279	0.0295279	0.0295279	0.0295279	0.0295279	0.0295279	0.0295279	0.0295279	0.0295279	0.0295279	0.0295279	0.0295279	0.0295279	0.0295279	0.0295279	0.0295279	0.0295279	0.0295279	0.0295279	0.0295279	0.0295279	0.0295279	0.0295279	3.67977	3.67977	0.0295279	0.0295279	0.0295279	0.0295279	0.811403	0.0571021	0.310346	0	0	0	0	0.0102976	0.0964048	0.0571021	0	0	0	0	0.0102976	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03315	0.03315	0	0	0	0	0.0246088	0.0154698	0.0263138	50.7152	50.7152	50.7152	50.7152	0.0507152	0.757116	0.173992	0	0	0	0	0.135935	0.02952795	0.03224217	0.05071517	0.09932673
1620	-38495.97	-38443.49	-52.47909	1.02717	0.244543	1	1	1	1	1.65905	0.282679	1.02717	1	1	1	1	1.65905	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1.43523	1.43523	1	1	1	1	4.02763	0.565191	4.97719	0	0	0	0	0.019536	1.40546	0.565191	0	0	0	0	0.019536	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.069183	0.069183	0	0	0	0	0.565191	1.65772	5.53537	1000	1000	1000	1000	1.65772	4.5546	1.93356	0	0	0	0	1.00723	0.060457	0.0143933	0.0588579	0.0588579	0.0588579	0.0588579	0.0976481	0.0166379	0.060457	0.0588579	0.0588579	0.0588579	0.0588579	0.0976481	0.0588579	0.0588579	0.0588579	0.0588579	0.0588579	0.0588579	0.0588579	0.0588579	0.0588579	0.0588579	0.0588579	0.0588579	0.0588579	0.0588579	0.0588579	0.0588579	0.0588579	0.0588579	0.0588579	0.0588579	0.0588579	0.0588579	0.0588579	0.0588579	0.0588579	0.0588579	0.0588579	0.0588579	0.0844746	0.0844746	0.0588579	0.0588579	0.0588579	0.0588579	0.237058	0.0149322	0.131496	0	0	0	0	0.000516136	0.037132	0.0149322	0	0	0	0	0.000516136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0018278	0.0018278	0	0	0	0	0.0149322	0.155337	0.518694	93.7053	93.7053	93.7053	93.7053	0.155337	0.52921	0.224665	0	0	0	0	0.117032	0.05885788	0.02641973	0.09370532	0.1161926
1630	-38452.68	-38446.11	-6.576498	2.00938	0.878595	1	1	1	1	11.1516	0.878595	2.00938	1	1	1	1	11.1516	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	11.1516	11.1516	1	1	1	1	5.01716	6.98174	17.1622	0	0	0	0	0.843642	2.45815	6.98174	0	0	0	0	0.843642	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.89008	5.89008	0	0	0	0	2.40173	0.273081	0.273081	1000	1000	1000	1000	1	3.12723	3.12807	0	0	0	0	1.93288	0.0369361	0.0161502	0.0183818	0.0183818	0.0183818	0.0183818	0.204987	0.0161502	0.0369361	0.0183818	0.0183818	0.0183818	0.0183818	0.204987	0.0183818	0.0183818	0.0183818	0.0183818	0.0183818	0.0183818	0.0183818	0.0183818	0.0183818	0.0183818	0.0183818	0.0183818	0.0183818	0.0183818	0.0183818	0.0183818	0.0183818	0.0183818	0.0183818	0.0183818	0.0183818	0.0183818	0.0183818	0.0183818	0.0183818	0.0183818	0.0183818	0.0183818	0.204987	0.204987	0.0183818	0.0183818	0.0183818	0.0183818	0.0922247	0.11863	0.291609	0	0	0	0	0.0143347	0.0417675	0.11863	0	0	0	0	0.0143347	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.100081	0.100081	0	0	0	0	0.0408087	0.0119954	0.0119954	43.9261	43.9261	43.9261	43.9261	0.0439261	0.248727	0.248794	0	0	0	0	0.153734	0.01838184	0.01699142	0.04392613	0.07953606
1640	-38493.89	-38450.8	-43.08858	1.19463	0.41967	1	1	1	1	1.04851	0.41967	1.19463	1	1	1	1	1.04851	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1.04851	1.04851	1	1	1	1	1.96789	1.54869	13.8689	0	0	0	0	0.265535	3.1157	1.54869	0	0	0	0	0.265535	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.18197	1.18197	0	0	0	0	1.54869	1.05434	4.00775	1000	1000	1000	1000	1.72353	5.56941	5.57077	0	0	0	0	1.81949	0.0188379	0.00661772	0.0157688	0.0157688	0.0157688	0.0157688	0.0165337	0.00661772	0.0188379	0.0157688	0.0157688	0.0157688	0.0157688	0.0165337	0.0157688	0.0157688	0.0157688	0.0157688	0.0157688	0.0157688	0.0157688	0.0157688	0.0157688	0.0157688	0.0157688	0.0157688	0.0157688	0.0157688	0.0157688	0.0157688	0.0157688	0.0157688	0.0157688	0.0157688	0.0157688	0.0157688	0.0157688	0.0157688	0.0157688	0.0157688	0.0157688	0.0157688	0.0165337	0.0165337	0.0157688	0.0157688	0.0157688	0.0157688	0.0310313	0.0463774	0.415319	0	0	0	0	0.00795175	0.0933032	0.0463774	0	0	0	0	0.00795175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0353955	0.0353955	0	0	0	0	0.0463774	0.102467	0.389496	97.1858	97.1858	97.1858	97.1858	0.167503	0.590244	0.590389	0	0	0	0	0.192829	0.01576885	0.02994615	0.09718581	0.1059797
1650	-38485.43	-38461.54	-23.89245	2.92651	0.598405	1	1	1	1	20.4035	0.598405	2.92651	1	1	1	1	20.4035	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	20.4035	20.4035	1	1	1	1	8.16739	6.90798	7.34346	0	0	0	0	0.582963	1.00961	6.90798	0	0	0	0	0.582963	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.24022	4.24022	0	0	0	0	4.49802	1.49554	1.9056	1000	1000	1000	1000	1.49554	3.27076	3.27148	0	0	0	0	1.71378	0.191367	0.0391301	0.0653907	0.0653907	0.0653907	0.0653907	1.3342	0.0391301	0.191367	0.0653907	0.0653907	0.0653907	0.0653907	1.3342	0.0653907	0.0653907	0.0653907	0.0653907	0.0653907	0.0653907	0.0653907	0.0653907	0.0653907	0.0653907	0.0653907	0.0653907	0.0653907	0.0653907	0.0653907	0.0653907	0.0653907	0.0653907	0.0653907	0.0653907	0.0653907	0.0653907	0.0653907	0.0653907	0.0653907	0.0653907	0.0653907	0.0653907	1.3342	1.3342	0.0653907	0.0653907	0.0653907	0.0653907	0.534071	0.189415	0.201356	0	0	0	0	0.0159847	0.0276833	0.189415	0	0	0	0	0.0159847	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.116266	0.116266	0	0	0	0	0.123335	0.224208	0.285683	149.918	149.918	149.918	149.918	0.224208	0.317643	0.317713	0	0	0	0	0.166436	0.06539072	0.02741975	0.1499175	0.09711615
1660	-38478.91	-38454.72	-24.19086	4.67024	0.241145	1	1	1	1	53.8626	0.241145	4.67024	1	1	1	1	53.8626	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	53.8626	53.8626	1	1	1	1	28.6729	1.52547	24.3991	0	0	0	0	0.0161707	3.61008	1.52547	0	0	0	0	0.0161707	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.109291	0.109291	0	0	0	0	0.219797	0.868496	0.999694	1000	1000	1000	1000	0.868496	1.58798	4.53436	0	0	0	0	1.20221	0.0353646	0.00182603	0.00757233	0.00757233	0.00757233	0.00757233	0.407865	0.00182603	0.0353646	0.00757233	0.00757233	0.00757233	0.00757233	0.407865	0.00757233	0.00757233	0.00757233	0.00757233	0.00757233	0.00757233	0.00757233	0.00757233	0.00757233	0.00757233	0.00757233	0.00757233	0.00757233	0.00757233	0.00757233	0.00757233	0.00757233	0.00757233	0.00757233	0.00757233	0.00757233	0.00757233	0.00757233	0.00757233	0.00757233	0.00757233	0.00757233	0.00757233	0.407865	0.407865	0.00757233	0.00757233	0.00757233	0.00757233	0.21712	0.00957376	0.153127	0	0	0	0	0.000101486	0.0226566	0.00957376	0	0	0	0	0.000101486	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000685905	0.000685905	0	0	0	0	0.00137943	0.0467772	0.0538435	53.86	53.86	53.86	53.86	0.0467772	0.186122	0.531458	0	0	0	0	0.140907	0.007572327	0.006275924	0.05386001	0.1172069
1670	-38469.96	-38456.73	-13.23679	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1.01265	28.5412	0	0	0	0	0.0429985	4.02312	1.01265	0	0	0	0	0.0429985	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.305044	0.305044	0	0	0	0	1.01265	2.26777	2.26853	1000	1000	1000	1000	2.26777	2.91771	7.0896	0	0	0	0	2.21429	0.0160416	0.0160416	0.0160416	0.0160416	0.0160416	0.0160416	0.0160416	0.0160416	0.0160416	0.0160416	0.0160416	0.0160416	0.0160416	0.0160416	0.0160416	0.0160416	0.0160416	0.0160416	0.0160416	0.0160416	0.0160416	0.0160416	0.0160416	0.0160416	0.0160416	0.0160416	0.0160416	0.0160416	0.0160416	0.0160416	0.0160416	0.0160416	0.0160416	0.0160416	0.0160416	0.0160416	0.0160416	0.0160416	0.0160416	0.0160416	0.0160416	0.0160416	0.0160416	0.0160416	0.0160416	0.0160416	0.0160416	0.0160416	0.0160416	0.00542725	0.152966	0	0	0	0	0.000230449	0.0215618	0.00542725	0	0	0	0	0.000230449	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00163487	0.00163487	0	0	0	0	0.00542725	0.123061	0.123102	54.2651	54.2651	54.2651	54.2651	0.123061	0.222211	0.53994	0	0	0	0	0.168639	0.01604157	0.005359469	0.05426506	0.07615949
1680	-38497.75	-38459.32	-38.43254	4.69694	0.69003	1	1	1	1	35.4645	0.69003	4.69694	1	1	1	1	35.4645	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	35.4645	35.4645	1	1	1	1	6.56565	1.24394	6.44545	0	0	0	0	0.0509944	1.29355	1.24394	0	0	0	0	0.0509944	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.254094	0.254094	0	0	0	0	1.24394	0.846411	0.970053	1000	1000	1000	1000	1.98599	2.23641	2.23714	0	0	0	0	2.23641	0.0738732	0.0108527	0.0157279	0.0157279	0.0157279	0.0157279	0.557784	0.0108527	0.0738732	0.0157279	0.0157279	0.0157279	0.0157279	0.557784	0.0157279	0.0157279	0.0157279	0.0157279	0.0157279	0.0157279	0.0157279	0.0157279	0.0157279	0.0157279	0.0157279	0.0157279	0.0157279	0.0157279	0.0157279	0.0157279	0.0157279	0.0157279	0.0157279	0.0157279	0.0157279	0.0157279	0.0157279	0.0157279	0.0157279	0.0157279	0.0157279	0.0157279	0.557784	0.557784	0.0157279	0.0157279	0.0157279	0.0157279	0.103264	0.0331463	0.171747	0	0	0	0	0.00135881	0.0344681	0.0331463	0	0	0	0	0.00135881	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00677063	0.00677063	0	0	0	0	0.0331463	0.035213	0.0403569	41.6028	41.6028	41.6028	41.6028	0.0826226	0.543256	0.543435	0	0	0	0	0.543256	0.01572794	0.02664621	0.04160279	0.2429145
1690	-38470.56	-38447.49	-23.07325	0.235795	0.229144	1	1	1	1	0.971866	0.971794	0.235795	1	1	1	1	0.971866	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.229161	0.229161	1	1	1	1	0.235795	1.50661	13.0087	0	0	0	0	0.25525	3.00128	1.50661	0	0	0	0	0.25525	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.10636	1.10636	0	0	0	0	1.50661	0.867508	0.999692	1000	1000	1000	1000	0.867508	2.2181	1.97114	0	0	0	0	2.2181	0.0216013	0.020992	0.0916106	0.0916106	0.0916106	0.0916106	0.0890332	0.0890266	0.0216013	0.0916106	0.0916106	0.0916106	0.0916106	0.0890332	0.0916106	0.0916106	0.0916106	0.0916106	0.0916106	0.0916106	0.0916106	0.0916106	0.0916106	0.0916106	0.0916106	0.0916106	0.0916106	0.0916106	0.0916106	0.0916106	0.0916106	0.0916106	0.0916106	0.0916106	0.0916106	0.0916106	0.0916106	0.0916106	0.0916106	0.0916106	0.0916106	0.0916106	0.0209936	0.0209936	0.0916106	0.0916106	0.0916106	0.0916106	0.0216013	0.0140411	0.121236	0	0	0	0	0.00237884	0.0279708	0.0140411	0	0	0	0	0.00237884	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0103108	0.0103108	0	0	0	0	0.0140411	0.0128091	0.0147608	14.7654	14.7654	14.7654	14.7654	0.0128091	0.223612	0.198715	0	0	0	0	0.223612	0.09161059	0.009319626	0.01476537	0.1008123
1700	-38476.8	-38448.67	-28.12528	6.27517	6.27517	1	1	1	1	2.49088	1	6.27517	1	1	1	1	2.49088	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	15.6307	15.6307	1	1	1	1	15.6307	1.06948	9.82951	0	0	0	0	0.00488861	1.58991	1.06948	0	0	0	0	0.00488861	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0302234	0.0302234	0	0	0	0	0.196159	0.441705	0.44182	1000	1000	1000	1000	1.89553	9.32776	1.88859	0	0	0	0	1.99231	0.830469	0.830469	0.132342	0.132342	0.132342	0.132342	0.329648	0.132342	0.830469	0.132342	0.132342	0.132342	0.132342	0.329648	0.132342	0.132342	0.132342	0.132342	0.132342	0.132342	0.132342	0.132342	0.132342	0.132342	0.132342	0.132342	0.132342	0.132342	0.132342	0.132342	0.132342	0.132342	0.132342	0.132342	0.132342	0.132342	0.132342	0.132342	0.132342	0.132342	0.132342	0.132342	2.0686	2.0686	0.132342	0.132342	0.132342	0.132342	2.0686	0.0177206	0.162868	0	0	0	0	8.10007e-05	0.0263437	0.0177206	0	0	0	0	8.10007e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000500781	0.000500781	0	0	0	0	0.00325022	0.00587499	0.00587652	13.3007	13.3007	13.3007	13.3007	0.0252119	0.522809	0.105853	0	0	0	0	0.111666	0.132342	0.01656929	0.01330071	0.05604874
1710	-38462.26	-38452.73	-9.530289	1.1363	0.296154	1	1	1	1	1.9189	0.474433	1.1363	1	1	1	1	1.9189	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1.19783	1.19783	1	1	1	1	1.1363	6.73739	7.11498	0	0	0	0	0.138337	1.00857	6.73739	0	0	0	0	0.138337	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.975902	0.975902	0	0	0	0	1.02866	0.539386	0.167276	1000	1000	1000	1000	2.36394	1.85771	3.09066	0	0	0	0	1.85771	0.0441406	0.0115044	0.038846	0.038846	0.038846	0.038846	0.0745414	0.0184298	0.0441406	0.038846	0.038846	0.038846	0.038846	0.0745414	0.038846	0.038846	0.038846	0.038846	0.038846	0.038846	0.038846	0.038846	0.038846	0.038846	0.038846	0.038846	0.038846	0.038846	0.038846	0.038846	0.038846	0.038846	0.038846	0.038846	0.038846	0.038846	0.038846	0.038846	0.038846	0.038846	0.038846	0.038846	0.0465308	0.0465308	0.038846	0.038846	0.038846	0.038846	0.0441406	0.185088	0.195461	0	0	0	0	0.00380035	0.0277071	0.185088	0	0	0	0	0.00380035	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0268097	0.0268097	0	0	0	0	0.028259	0.00861555	0.00267188	15.9729	15.9729	15.9729	15.9729	0.037759	0.290739	0.483699	0	0	0	0	0.290739	0.03884596	0.02747171	0.01597289	0.1565036
1720	-38472.92	-38466.6	-6.322292	0.224539	0.224539	1	1	1	1	1	1	0.224539	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.224539	0.224539	1	1	1	1	0.224539	2.0201	9.10599	0	0	0	0	0.017336	1.26566	2.0201	0	0	0	0	0.017336	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.124727	0.124727	0	0	0	0	0.533772	0.730892	0.645679	1000	1000	1000	1000	1.43865	1.80297	4.89618	0	0	0	0	1.80297	0.00546761	0.00546761	0.0243504	0.0243504	0.0243504	0.0243504	0.0243504	0.0243504	0.00546761	0.0243504	0.0243504	0.0243504	0.0243504	0.0243504	0.0243504	0.0243504	0.0243504	0.0243504	0.0243504	0.0243504	0.0243504	0.0243504	0.0243504	0.0243504	0.0243504	0.0243504	0.0243504	0.0243504	0.0243504	0.0243504	0.0243504	0.0243504	0.0243504	0.0243504	0.0243504	0.0243504	0.0243504	0.0243504	0.0243504	0.0243504	0.0243504	0.0243504	0.00546761	0.00546761	0.0243504	0.0243504	0.0243504	0.0243504	0.00546761	0.0421042	0.189793	0	0	0	0	0.000361329	0.0263797	0.0421042	0	0	0	0	0.000361329	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00259964	0.00259964	0	0	0	0	0.0111252	0.0199202	0.0175978	27.2547	27.2547	27.2547	27.2547	0.03921	0.268532	0.72923	0	0	0	0	0.268532	0.02435039	0.02084268	0.02725467	0.1489385
