Iteration	Posterior	Likelihood	Prior	m_b[3][1][1]	m_b[3][1][2]	m_b[3][1][3]	m_b[3][1][4]	m_b[3][1][5]	m_b[3][1][6]	m_b[3][1][7]	m_b[3][2][1]	m_b[3][2][2]	m_b[3][2][3]	m_b[3][2][4]	m_b[3][2][5]	m_b[3][2][6]	m_b[3][2][7]	m_b[3][3][1]	m_b[3][3][2]	m_b[3][3][3]	m_b[3][3][4]	m_b[3][3][5]	m_b[3][3][6]	m_b[3][3][7]	m_b[3][4][1]	m_b[3][4][2]	m_b[3][4][3]	m_b[3][4][4]	m_b[3][4][5]	m_b[3][4][6]	m_b[3][4][7]	m_b[3][5][1]	m_b[3][5][2]	m_b[3][5][3]	m_b[3][5][4]	m_b[3][5][5]	m_b[3][5][6]	m_b[3][5][7]	m_b[3][6][1]	m_b[3][6][2]	m_b[3][6][3]	m_b[3][6][4]	m_b[3][6][5]	m_b[3][6][6]	m_b[3][6][7]	m_b[3][7][1]	m_b[3][7][2]	m_b[3][7][3]	m_b[3][7][4]	m_b[3][7][5]	m_b[3][7][6]	m_b[3][7][7]	m_d[3][1][1]	m_d[3][1][2]	m_d[3][1][3]	m_d[3][1][4]	m_d[3][1][5]	m_d[3][1][6]	m_d[3][1][7]	m_d[3][2][1]	m_d[3][2][2]	m_d[3][2][3]	m_d[3][2][4]	m_d[3][2][5]	m_d[3][2][6]	m_d[3][2][7]	m_d[3][3][1]	m_d[3][3][2]	m_d[3][3][3]	m_d[3][3][4]	m_d[3][3][5]	m_d[3][3][6]	m_d[3][3][7]	m_d[3][4][1]	m_d[3][4][2]	m_d[3][4][3]	m_d[3][4][4]	m_d[3][4][5]	m_d[3][4][6]	m_d[3][4][7]	m_d[3][5][1]	m_d[3][5][2]	m_d[3][5][3]	m_d[3][5][4]	m_d[3][5][5]	m_d[3][5][6]	m_d[3][5][7]	m_d[3][6][1]	m_d[3][6][2]	m_d[3][6][3]	m_d[3][6][4]	m_d[3][6][5]	m_d[3][6][6]	m_d[3][6][7]	m_d[3][7][1]	m_d[3][7][2]	m_d[3][7][3]	m_d[3][7][4]	m_d[3][7][5]	m_d[3][7][6]	m_d[3][7][7]	m_e[3][1][1]	m_e[3][1][2]	m_e[3][1][3]	m_e[3][1][4]	m_e[3][1][5]	m_e[3][1][6]	m_e[3][1][7]	m_w[3][1][1]	m_w[3][1][2]	m_w[3][1][3]	m_w[3][1][4]	m_w[3][1][5]	m_w[3][1][6]	m_w[3][1][7]	r_b[3][1][1]	r_b[3][1][2]	r_b[3][1][3]	r_b[3][1][4]	r_b[3][1][5]	r_b[3][1][6]	r_b[3][1][7]	r_b[3][2][1]	r_b[3][2][2]	r_b[3][2][3]	r_b[3][2][4]	r_b[3][2][5]	r_b[3][2][6]	r_b[3][2][7]	r_b[3][3][1]	r_b[3][3][2]	r_b[3][3][3]	r_b[3][3][4]	r_b[3][3][5]	r_b[3][3][6]	r_b[3][3][7]	r_b[3][4][1]	r_b[3][4][2]	r_b[3][4][3]	r_b[3][4][4]	r_b[3][4][5]	r_b[3][4][6]	r_b[3][4][7]	r_b[3][5][1]	r_b[3][5][2]	r_b[3][5][3]	r_b[3][5][4]	r_b[3][5][5]	r_b[3][5][6]	r_b[3][5][7]	r_b[3][6][1]	r_b[3][6][2]	r_b[3][6][3]	r_b[3][6][4]	r_b[3][6][5]	r_b[3][6][6]	r_b[3][6][7]	r_b[3][7][1]	r_b[3][7][2]	r_b[3][7][3]	r_b[3][7][4]	r_b[3][7][5]	r_b[3][7][6]	r_b[3][7][7]	r_d[3][1][1]	r_d[3][1][2]	r_d[3][1][3]	r_d[3][1][4]	r_d[3][1][5]	r_d[3][1][6]	r_d[3][1][7]	r_d[3][2][1]	r_d[3][2][2]	r_d[3][2][3]	r_d[3][2][4]	r_d[3][2][5]	r_d[3][2][6]	r_d[3][2][7]	r_d[3][3][1]	r_d[3][3][2]	r_d[3][3][3]	r_d[3][3][4]	r_d[3][3][5]	r_d[3][3][6]	r_d[3][3][7]	r_d[3][4][1]	r_d[3][4][2]	r_d[3][4][3]	r_d[3][4][4]	r_d[3][4][5]	r_d[3][4][6]	r_d[3][4][7]	r_d[3][5][1]	r_d[3][5][2]	r_d[3][5][3]	r_d[3][5][4]	r_d[3][5][5]	r_d[3][5][6]	r_d[3][5][7]	r_d[3][6][1]	r_d[3][6][2]	r_d[3][6][3]	r_d[3][6][4]	r_d[3][6][5]	r_d[3][6][6]	r_d[3][6][7]	r_d[3][7][1]	r_d[3][7][2]	r_d[3][7][3]	r_d[3][7][4]	r_d[3][7][5]	r_d[3][7][6]	r_d[3][7][7]	r_e[3][1]	r_e[3][2]	r_e[3][3]	r_e[3][4]	r_e[3][5]	r_e[3][6]	r_e[3][7]	r_w[3][1]	r_w[3][2]	r_w[3][3]	r_w[3][4]	r_w[3][5]	r_w[3][6]	r_w[3][7]	rho_b	rho_d	rho_e	rho_w
700	-38497.34	-38442.04	-55.30526	4.20232	4.20232	4.20232	4.20232	1	1	1.52992	1	4.20232	4.20232	4.20232	1	1	1.52992	1	1	4.20232	4.20232	1	1	1.52992	1	1	1	4.20232	1	1	1.52992	1	1	1	1	1	1	1	1	1	1	1	1	1	1	6.42921	6.42921	6.42921	6.42921	1	1	6.42921	1.0946	9.18343	3.97996	2.7092	0	0	0.00581831	1.39485	1.0946	8.67586	7.09843	0	0	0.00581831	0.604507	1.31776	1.0946	16.6274	0	0	0.00581831	0.411494	1.07816	2.5255	1.0946	0	0	0.00581831	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0383066	0.0383066	0.0383066	0.0383066	0	0	0.298646	1.09573	1.03792	0.395201	0.395201	1000	1000	0.457525	2.04803	1.98707	9.48119	9.48119	0	0	1.29514	0.203811	0.203811	0.203811	0.203811	0.0484996	0.0484996	0.0742005	0.0484996	0.203811	0.203811	0.203811	0.0484996	0.0484996	0.0742005	0.0484996	0.0484996	0.203811	0.203811	0.0484996	0.0484996	0.0742005	0.0484996	0.0484996	0.0484996	0.203811	0.0484996	0.0484996	0.0742005	0.0484996	0.0484996	0.0484996	0.0484996	0.0484996	0.0484996	0.0484996	0.0484996	0.0484996	0.0484996	0.0484996	0.0484996	0.0484996	0.0484996	0.311814	0.311814	0.311814	0.311814	0.0484996	0.0484996	0.311814	0.0436607	0.366303	0.15875	0.108063	0	0	0.000232077	0.0556369	0.0436607	0.346057	0.283138	0	0	0.000232077	0.0241122	0.0525618	0.0436607	0.663224	0	0	0.000232077	0.0164134	0.0430051	0.100736	0.0436607	0	0	0.000232077	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00152795	0.00152795	0.00152795	0.00152795	0	0	0.0119122	0.00507346	0.0048058	0.00182987	0.00182987	4.63022	4.63022	0.00211844	0.282714	0.2743	1.30881	1.30881	0	0	0.178784	0.04849956	0.03988736	0.004630222	0.1380424
710	-38517.27	-38460.68	-56.58946	6.62926	6.62926	6.62926	6.62926	1	1	3.61127	1	6.62926	6.62926	6.62926	1	1	3.61127	1	1	6.62926	6.62926	1	1	3.61127	1	1	1	6.62926	1	1	3.61127	1	1	1	1	1	1	1	1	1	1	1	1	1	1	23.9401	23.9401	23.9401	23.9401	1	1	23.9401	1.46884	9.12351	4.44999	3.19838	0	0	0.0367357	1.33076	1.46884	8.68879	7.31352	0	0	0.0367357	0.64908	1.26735	1.46884	15.1894	0	0	0.0367357	0.466519	1.06676	2.21554	1.46884	0	0	0.0367357	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.251855	0.251855	0.251855	0.251855	0	0	1.46884	1.06586	1.06566	1.06546	1.06546	1000	1000	1.06547	2.40332	2.397	3.61355	3.61355	0	0	2.3913	0.123804	0.123804	0.123804	0.123804	0.0186753	0.0186753	0.0674417	0.0186753	0.123804	0.123804	0.123804	0.0186753	0.0186753	0.0674417	0.0186753	0.0186753	0.123804	0.123804	0.0186753	0.0186753	0.0674417	0.0186753	0.0186753	0.0186753	0.123804	0.0186753	0.0186753	0.0674417	0.0186753	0.0186753	0.0186753	0.0186753	0.0186753	0.0186753	0.0186753	0.0186753	0.0186753	0.0186753	0.0186753	0.0186753	0.0186753	0.0186753	0.447088	0.447088	0.447088	0.447088	0.0186753	0.0186753	0.447088	0.0416811	0.258896	0.126277	0.09076	0	0	0.00104244	0.0377628	0.0416811	0.24656	0.207535	0	0	0.00104244	0.0184188	0.0359635	0.0416811	0.431028	0	0	0.00104244	0.0132383	0.0302712	0.0628701	0.0416811	0	0	0.00104244	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00714684	0.00714684	0.00714684	0.00714684	0	0	0.0416811	0.0349595	0.0349528	0.0349464	0.0349464	32.7993	32.7993	0.0349467	0.193231	0.192723	0.290536	0.290536	0	0	0.192265	0.01867533	0.02837685	0.0327993	0.08040193
720	-38500.15	-38444.61	-55.53659	1.99518	0.27736	0.60243	0.860723	1	1	195.448	0.734388	1.99518	0.292382	0.352207	1	1	195.448	1.5951	0.774162	1.99518	0.159908	1	1	195.448	2.279	0.932565	0.423402	1.99518	1	1	195.448	1	1	1	1	1	1	1	1	1	1	1	1	1	1	73.8159	73.8159	73.8159	73.8159	1	1	10.9844	0.18571	3.1249	1.42477	0.992892	0	0	0.0616952	3.1249	0.18571	2.96232	2.45331	0	0	0.0616952	1.42477	2.96232	0.18571	5.46257	0	0	0.0616952	0.992892	2.45331	5.46257	0.18571	0	0	0.0616952	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0616952	0.0616952	0.0616952	0.0616952	0	0	0.18571	0.996748	1.03458	1.84533	1.84533	1000	1000	1.82135	2.3655	2.32216	2.40785	2.40785	0	0	1.81961	0.0966229	0.013432	0.0291746	0.0416833	0.0484282	0.0484282	9.4652	0.0355651	0.0966229	0.0141595	0.0170567	0.0484282	0.0484282	9.4652	0.0772478	0.0374913	0.0966229	0.00774408	0.0484282	0.0484282	9.4652	0.110368	0.0451624	0.0205046	0.0966229	0.0484282	0.0484282	9.4652	0.0484282	0.0484282	0.0484282	0.0484282	0.0484282	0.0484282	0.0484282	0.0484282	0.0484282	0.0484282	0.0484282	0.0484282	0.0484282	0.0484282	3.57477	3.57477	3.57477	3.57477	0.0484282	0.0484282	0.531952	0.0101659	0.171058	0.0779927	0.0543514	0	0	0.00337722	0.171058	0.0101659	0.162159	0.134295	0	0	0.00337722	0.0779927	0.162159	0.0101659	0.299024	0	0	0.00337722	0.0543514	0.134295	0.299024	0.0101659	0	0	0.00337722	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00337722	0.00337722	0.00337722	0.00337722	0	0	0.0101659	0.0933372	0.09688	0.1728	0.1728	93.6417	93.6417	0.170555	0.326028	0.320054	0.331864	0.331864	0	0	0.250789	0.0484282	0.05474043	0.09364173	0.1378259
730	-38529.31	-38459.96	-69.34833	11.3826	1.32028	2.704	3.76012	1	1	87.4926	0.539774	11.3826	1.38625	1.64653	1	1	87.4926	1.10549	0.566745	11.3826	0.793338	1	1	87.4926	1.53726	0.673158	0.324343	11.3826	1	1	87.4926	1	1	1	1	1	1	1	1	1	1	1	1	1	1	214.005	214.005	214.005	214.005	1	1	51.2438	2.16519	10.2564	6.04993	4.74585	0	0	0.0669454	1.52676	2.16519	9.89468	8.71724	0	0	0.0669454	0.900592	1.47292	2.16519	14.9229	0	0	0.0669454	0.706467	1.29765	2.22143	2.16519	0	0	0.0669454	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.449721	0.449721	0.449721	0.449721	0	0	1.32873	4.673	4.3107	1.09961	1.09961	1000	1000	1.35221	2.59177	2.53254	33.286	33.286	0	0	1.85708	0.292065	0.0338768	0.0693815	0.0964801	0.0256588	0.0256588	2.24495	0.01385	0.292065	0.0355694	0.042248	0.0256588	0.0256588	2.24495	0.0283655	0.014542	0.292065	0.0203561	0.0256588	0.0256588	2.24495	0.0394443	0.0172724	0.00832225	0.292065	0.0256588	0.0256588	2.24495	0.0256588	0.0256588	0.0256588	0.0256588	0.0256588	0.0256588	0.0256588	0.0256588	0.0256588	0.0256588	0.0256588	0.0256588	0.0256588	0.0256588	5.49112	5.49112	5.49112	5.49112	0.0256588	0.0256588	1.31485	0.0823646	0.390154	0.230141	0.180533	0	0	0.00254662	0.0580783	0.0823646	0.376396	0.331606	0	0	0.00254662	0.0342588	0.0560303	0.0823646	0.567673	0	0	0.00254662	0.0268742	0.0493629	0.0845038	0.0823646	0	0	0.00254662	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0171075	0.0171075	0.0171075	0.0171075	0	0	0.0505451	0.363302	0.335135	0.0854888	0.0854888	77.7449	77.7449	0.105128	0.279233	0.272852	3.58617	3.58617	0	0	0.200078	0.02565879	0.03804027	0.0777449	0.1077383
740	-38465.33	-38442.06	-23.27672	1.92598	0.88553	1.20186	1.38317	1	1	4.07813	0.88553	1.92598	0.904115	0.972882	1	1	4.07813	1.20186	0.904115	1.92598	0.712887	1	1	4.07813	1.38317	0.972882	0.712887	1.92598	1	1	4.07813	1	1	1	1	1	1	1	1	1	1	1	1	1	1	4.07813	4.07813	4.07813	4.07813	1	1	1.92598	3.22675	3.77829	3.55104	3.45115	0	0	0.396414	1.025	3.22675	3.76238	3.70679	0	0	0.396414	0.963347	1.02068	3.22675	3.94841	0	0	0.396414	0.936248	1.0056	1.07115	3.22675	0	0	0.396414	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.46124	1.46124	1.46124	1.46124	0	0	1.70172	0.86112	0.873515	1.11962	1.11962	1000	1000	1.0783	2.35506	2.34901	7.10806	7.10806	0	0	2.34355	0.212312	0.0976169	0.132488	0.152474	0.110236	0.110236	0.449555	0.0976169	0.212312	0.0996656	0.107246	0.110236	0.110236	0.449555	0.132488	0.0996656	0.212312	0.0785855	0.110236	0.110236	0.449555	0.152474	0.107246	0.0785855	0.212312	0.110236	0.110236	0.449555	0.110236	0.110236	0.110236	0.110236	0.110236	0.110236	0.110236	0.110236	0.110236	0.110236	0.110236	0.110236	0.110236	0.110236	0.449555	0.449555	0.449555	0.449555	0.110236	0.110236	0.212312	0.132475	0.155118	0.145789	0.141688	0	0	0.0162749	0.0420814	0.132475	0.154466	0.152183	0	0	0.0162749	0.0395505	0.0419043	0.132475	0.162103	0	0	0.0162749	0.0384379	0.0412851	0.0439762	0.132475	0	0	0.0162749	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0599915	0.0599915	0.0599915	0.0599915	0	0	0.0698644	0.0266758	0.0270598	0.0346837	0.0346837	30.978	30.978	0.0334035	0.0954465	0.0952013	0.288078	0.288078	0	0	0.0949801	0.1102356	0.04105523	0.03097803	0.04052826
750	-38468.99	-38438.11	-30.87503	1	0.43676	0.437122	0.43723	1	1	0.76425	0.43676	1	0.436794	0.4369	1	1	0.76425	0.437122	0.436794	1	0.436114	1	1	0.76425	0.43723	0.4369	0.436114	1	1	1	0.76425	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.76425	0.76425	0.76425	0.76425	1	1	1.74607	0.204559	3.97721	1.89644	1.34916	0	0	0.0982939	3.97721	0.204559	3.78176	3.16575	0	0	0.0982939	1.89644	3.78176	0.204559	6.73674	0	0	0.0982939	1.34916	3.16575	6.73674	0.204559	0	0	0.0982939	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0982939	0.0982939	0.0982939	0.0982939	0	0	0.204559	0.77168	0.791036	1.21636	1.21636	1000	1000	1.13959	1	1	3.70355	3.70355	0	0	1	0.0693165	0.0302746	0.0302997	0.0303073	0.0693165	0.0693165	0.0529751	0.0302746	0.0693165	0.030277	0.0302844	0.0693165	0.0693165	0.0529751	0.0302997	0.030277	0.0693165	0.0302299	0.0693165	0.0693165	0.0529751	0.0303073	0.0302844	0.0302299	0.0693165	0.0693165	0.0693165	0.0529751	0.0693165	0.0693165	0.0693165	0.0693165	0.0693165	0.0693165	0.0693165	0.0693165	0.0693165	0.0693165	0.0693165	0.0693165	0.0693165	0.0693165	0.0529751	0.0529751	0.0529751	0.0529751	0.0693165	0.0693165	0.121032	0.00606798	0.117979	0.0562555	0.040021	0	0	0.00291576	0.117979	0.00606798	0.112181	0.0939078	0	0	0.00291576	0.0562555	0.112181	0.00606798	0.199836	0	0	0.00291576	0.040021	0.0939078	0.199836	0.00606798	0	0	0.00291576	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00291576	0.00291576	0.00291576	0.00291576	0	0	0.00606798	0.0434385	0.0445281	0.0684699	0.0684699	56.2908	56.2908	0.0641485	0.146182	0.146182	0.541391	0.541391	0	0	0.146182	0.06931648	0.02966369	0.05629082	0.1461817
760	-38510.93	-38455.29	-55.6491	6.33175	0.710126	1.67824	2.49272	1	1	360.387	0.710126	6.33175	0.752896	0.925507	1	1	360.387	1.67824	0.752896	6.33175	0.3856	1	1	360.387	2.49272	0.925507	0.3856	6.33175	1	1	360.387	1	1	1	1	1	1	1	1	1	1	1	1	1	1	360.387	360.387	360.387	360.387	1	1	43.5873	1.60463	17.3171	8.5362	6.16579	0	0	0.0257192	2.36814	1.60463	16.5036	13.9262	0	0	0.0257192	1.16734	2.25689	1.60463	28.6329	0	0	0.0257192	0.843182	1.90444	3.91561	1.60463	0	0	0.0257192	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.188072	0.188072	0.188072	0.188072	0	0	0.597953	1	1	1	1	1000	1000	1	2.06386	2.05937	8.95752	8.95752	0	0	2.05532	0.101737	0.0114101	0.0269656	0.0400525	0.0160678	0.0160678	5.79061	0.0114101	0.101737	0.0120974	0.0148708	0.0160678	0.0160678	5.79061	0.0269656	0.0120974	0.101737	0.00619573	0.0160678	0.0160678	5.79061	0.0400525	0.0148708	0.00619573	0.101737	0.0160678	0.0160678	5.79061	0.0160678	0.0160678	0.0160678	0.0160678	0.0160678	0.0160678	0.0160678	0.0160678	0.0160678	0.0160678	0.0160678	0.0160678	0.0160678	0.0160678	5.79061	5.79061	5.79061	5.79061	0.0160678	0.0160678	0.70035	0.0341625	0.36868	0.181735	0.131269	0	0	0.00054756	0.0504177	0.0341625	0.35136	0.296489	0	0	0.00054756	0.0248526	0.0480492	0.0341625	0.609594	0	0	0.00054756	0.0179513	0.0405454	0.0833631	0.0341625	0	0	0.00054756	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00400404	0.00400404	0.00400404	0.00400404	0	0	0.0127304	0.017138	0.017138	0.017138	0.017138	17.138	17.138	0.017138	0.19386	0.193438	0.841386	0.841386	0	0	0.193058	0.01606777	0.02128996	0.017138	0.09393074
770	-38481.48	-38436.72	-44.75615	1	1	1	1	1	1	3.53686	1	1	1	1	1	1	3.53686	1	1	1	1	1	1	3.53686	1	1	1	1	1	1	3.53686	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3.53686	3.53686	3.53686	3.53686	1	1	3.53686	0.386881	7.09956	3.19907	2.21733	0	0	0.0618652	3.32323	0.386881	6.7248	5.55353	0	0	0.0618652	1.49745	3.14781	0.386881	12.5156	0	0	0.0618652	1.03791	2.59955	5.85844	0.386881	0	0	0.0618652	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.132165	0.132165	0.132165	0.132165	0	0	0.386881	1	1	0.0856977	0.0856977	1000	1000	1	2.21708	2.21178	10.6242	10.6242	0	0	2.207	0.156032	0.156032	0.156032	0.156032	0.156032	0.156032	0.551865	0.156032	0.156032	0.156032	0.156032	0.156032	0.156032	0.551865	0.156032	0.156032	0.156032	0.156032	0.156032	0.156032	0.551865	0.156032	0.156032	0.156032	0.156032	0.156032	0.156032	0.551865	0.156032	0.156032	0.156032	0.156032	0.156032	0.156032	0.156032	0.156032	0.156032	0.156032	0.156032	0.156032	0.156032	0.156032	0.551865	0.551865	0.551865	0.551865	0.156032	0.156032	0.551865	0.0080885	0.14843	0.0668827	0.0463575	0	0	0.00129341	0.0694786	0.0080885	0.140595	0.116107	0	0	0.00129341	0.0313071	0.065811	0.0080885	0.261664	0	0	0.00129341	0.0216994	0.0543486	0.122482	0.0080885	0	0	0.00129341	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00276317	0.00276317	0.00276317	0.00276317	0	0	0.0080885	0.0825625	0.0825625	0.00707541	0.00707541	82.5625	82.5625	0.0825625	0.122248	0.121956	0.58581	0.58581	0	0	0.121693	0.1560323	0.02090694	0.08256246	0.05513947
780	-38490.34	-38446.76	-43.57356	1.69644	0.906621	1.15983	1.29897	1	1	12.267	0.906621	1.69644	0.921934	0.978074	1	1	12.267	1.15983	0.921934	1.69644	0.761166	1	1	12.267	1.29897	0.978074	0.761166	1.69644	1	1	12.267	1	1	1	1	1	1	1	1	1	1	1	1	1	1	12.267	12.267	12.267	12.267	1	1	6.69904	0.523599	3.37872	1.62344	1.15881	0	0	0.00536537	1.33873	0.523599	3.21445	2.69595	0	0	0.00536537	0.643247	1.27364	0.523599	5.68533	0	0	0.00536537	0.459148	1.0682	2.25266	0.523599	0	0	0.00536537	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0135413	0.0135413	0.0135413	0.0135413	0	0	0.0819368	1.21755	1.19486	0.646776	0.646776	1000	1000	0.905526	2.30502	2.29925	1.12273	1.12273	0	0	2.29404	0.109115	0.0583138	0.0745999	0.0835494	0.0643199	0.0643199	0.789009	0.0583138	0.109115	0.0592987	0.0629096	0.0643199	0.0643199	0.789009	0.0745999	0.0592987	0.109115	0.0489581	0.0643199	0.0643199	0.789009	0.0835494	0.0629096	0.0489581	0.109115	0.0643199	0.0643199	0.789009	0.0643199	0.0643199	0.0643199	0.0643199	0.0643199	0.0643199	0.0643199	0.0643199	0.0643199	0.0643199	0.0643199	0.0643199	0.0643199	0.0643199	0.789009	0.789009	0.789009	0.789009	0.0643199	0.0643199	0.430881	0.0258475	0.166791	0.0801414	0.0572048	0	0	0.000264862	0.0660863	0.0258475	0.158681	0.133085	0	0	0.000264862	0.0317539	0.0628733	0.0258475	0.280656	0	0	0.000264862	0.0226659	0.0527316	0.111203	0.0258475	0	0	0.000264862	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000668466	0.000668466	0.000668466	0.000668466	0	0	0.00404481	0.0252088	0.024739	0.0133912	0.0133912	20.7045	20.7045	0.0187485	0.20807	0.207548	0.101346	0.101346	0	0	0.207078	0.06431987	0.04936502	0.02070449	0.09026789
790	-38481.8	-38436.34	-45.46469	1.6548	0.389516	0.595469	0.723814	1	1	4.87843	0.584783	1.6548	0.400926	0.443928	1	1	4.87843	0.893982	0.601913	1.6548	0.288055	1	1	4.87843	1.08667	0.666472	0.432459	1.6548	1	1	4.87843	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3.24945	3.24945	3.24945	3.24945	1	1	1.6548	1.29185	3.2044	2.2421	1.90245	0	0	0.104705	1.15273	1.29185	3.12753	2.87064	0	0	0.104705	0.806559	1.12508	1.29185	4.12917	0	0	0.104705	0.684375	1.03267	1.4854	1.29185	0	0	0.104705	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.291061	0.291061	0.291061	0.291061	0	0	0.699695	2.39497	2.30071	1.17218	1.17218	1000	1000	1.29811	3.45762	3.30215	1.04233	1.04233	0	0	1.73178	0.160082	0.037681	0.0576046	0.0700205	0.0967382	0.0967382	0.47193	0.0565708	0.160082	0.0387848	0.0429448	0.0967382	0.0967382	0.47193	0.0864822	0.0582279	0.160082	0.0278659	0.0967382	0.0967382	0.47193	0.105122	0.0644733	0.0418353	0.160082	0.0967382	0.0967382	0.47193	0.0967382	0.0967382	0.0967382	0.0967382	0.0967382	0.0967382	0.0967382	0.0967382	0.0967382	0.0967382	0.0967382	0.0967382	0.0967382	0.0967382	0.314346	0.314346	0.314346	0.314346	0.0967382	0.0967382	0.160082	0.0976863	0.242308	0.169542	0.143858	0	0	0.00791746	0.0871663	0.0976863	0.236495	0.21707	0	0	0.00791746	0.0609898	0.0850751	0.0976863	0.312236	0	0	0.00791746	0.0517505	0.0780873	0.112322	0.0976863	0	0	0.00791746	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0220093	0.0220093	0.0220093	0.0220093	0	0	0.052909	0.0966108	0.0928082	0.0472844	0.0472844	40.339	40.339	0.0523642	0.287305	0.274386	0.0866108	0.0866108	0	0	0.1439	0.09673817	0.0756172	0.04033896	0.08309328
800	-38472.81	-38434.59	-38.21956	2.76914	0.251486	0.612443	0.922296	1	1	270.182	0.613103	2.76914	0.267178	0.330808	1	1	270.182	1.49309	0.651359	2.76914	0.133659	1	1	270.182	2.24849	0.806485	0.32585	2.76914	1	1	270.182	1	1	1	1	1	1	1	1	1	1	1	1	1	1	110.825	110.825	110.825	110.825	1	1	14.2511	0.23182	2.15468	0.896955	0.599362	0	0	0.00730091	1.41738	0.23182	2.03003	1.64496	0	0	0.00730091	0.590031	1.33538	0.23182	4.01438	0	0	0.00730091	0.39427	1.08208	2.64072	0.23182	0	0	0.00730091	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0110987	0.0110987	0.0110987	0.0110987	0	0	0.0955219	1	1	1	1	1000	1000	1	1.27205	1.24313	4.59899	4.59899	0	0	0.885754	0.13836	0.0125655	0.0306008	0.0460826	0.0499651	0.0499651	13.4997	0.0306338	0.13836	0.0133496	0.0165289	0.0499651	0.0499651	13.4997	0.0746024	0.0325452	0.13836	0.00667828	0.0499651	0.0499651	13.4997	0.112346	0.0402961	0.0162811	0.13836	0.0499651	0.0499651	13.4997	0.0499651	0.0499651	0.0499651	0.0499651	0.0499651	0.0499651	0.0499651	0.0499651	0.0499651	0.0499651	0.0499651	0.0499651	0.0499651	0.0499651	5.53737	5.53737	5.53737	5.53737	0.0499651	0.0499651	0.712056	0.0142081	0.132059	0.0549736	0.0367344	0	0	0.000447466	0.0868703	0.0142081	0.124419	0.100818	0	0	0.000447466	0.0361625	0.0818445	0.0142081	0.246038	0	0	0.000447466	0.0241645	0.0663197	0.161848	0.0142081	0	0	0.000447466	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000680231	0.000680231	0.000680231	0.000680231	0	0	0.00585446	0.017066	0.017066	0.017066	0.017066	17.066	17.066	0.017066	0.200868	0.196301	0.72622	0.72622	0	0	0.139868	0.04996513	0.06128915	0.01706599	0.1579086
