Iteration	Posterior	Likelihood	Prior	m_b[2][1][1]	m_b[2][1][2]	m_b[2][1][3]	m_b[2][1][4]	m_b[2][1][5]	m_b[2][1][6]	m_b[2][1][7]	m_b[2][2][1]	m_b[2][2][2]	m_b[2][2][3]	m_b[2][2][4]	m_b[2][2][5]	m_b[2][2][6]	m_b[2][2][7]	m_b[2][3][1]	m_b[2][3][2]	m_b[2][3][3]	m_b[2][3][4]	m_b[2][3][5]	m_b[2][3][6]	m_b[2][3][7]	m_b[2][4][1]	m_b[2][4][2]	m_b[2][4][3]	m_b[2][4][4]	m_b[2][4][5]	m_b[2][4][6]	m_b[2][4][7]	m_b[2][5][1]	m_b[2][5][2]	m_b[2][5][3]	m_b[2][5][4]	m_b[2][5][5]	m_b[2][5][6]	m_b[2][5][7]	m_b[2][6][1]	m_b[2][6][2]	m_b[2][6][3]	m_b[2][6][4]	m_b[2][6][5]	m_b[2][6][6]	m_b[2][6][7]	m_b[2][7][1]	m_b[2][7][2]	m_b[2][7][3]	m_b[2][7][4]	m_b[2][7][5]	m_b[2][7][6]	m_b[2][7][7]	m_d[2][1][1]	m_d[2][1][2]	m_d[2][1][3]	m_d[2][1][4]	m_d[2][1][5]	m_d[2][1][6]	m_d[2][1][7]	m_d[2][2][1]	m_d[2][2][2]	m_d[2][2][3]	m_d[2][2][4]	m_d[2][2][5]	m_d[2][2][6]	m_d[2][2][7]	m_d[2][3][1]	m_d[2][3][2]	m_d[2][3][3]	m_d[2][3][4]	m_d[2][3][5]	m_d[2][3][6]	m_d[2][3][7]	m_d[2][4][1]	m_d[2][4][2]	m_d[2][4][3]	m_d[2][4][4]	m_d[2][4][5]	m_d[2][4][6]	m_d[2][4][7]	m_d[2][5][1]	m_d[2][5][2]	m_d[2][5][3]	m_d[2][5][4]	m_d[2][5][5]	m_d[2][5][6]	m_d[2][5][7]	m_d[2][6][1]	m_d[2][6][2]	m_d[2][6][3]	m_d[2][6][4]	m_d[2][6][5]	m_d[2][6][6]	m_d[2][6][7]	m_d[2][7][1]	m_d[2][7][2]	m_d[2][7][3]	m_d[2][7][4]	m_d[2][7][5]	m_d[2][7][6]	m_d[2][7][7]	m_e[2][1][1]	m_e[2][1][2]	m_e[2][1][3]	m_e[2][1][4]	m_e[2][1][5]	m_e[2][1][6]	m_e[2][1][7]	m_w[2][1][1]	m_w[2][1][2]	m_w[2][1][3]	m_w[2][1][4]	m_w[2][1][5]	m_w[2][1][6]	m_w[2][1][7]	r_b[2][1][1]	r_b[2][1][2]	r_b[2][1][3]	r_b[2][1][4]	r_b[2][1][5]	r_b[2][1][6]	r_b[2][1][7]	r_b[2][2][1]	r_b[2][2][2]	r_b[2][2][3]	r_b[2][2][4]	r_b[2][2][5]	r_b[2][2][6]	r_b[2][2][7]	r_b[2][3][1]	r_b[2][3][2]	r_b[2][3][3]	r_b[2][3][4]	r_b[2][3][5]	r_b[2][3][6]	r_b[2][3][7]	r_b[2][4][1]	r_b[2][4][2]	r_b[2][4][3]	r_b[2][4][4]	r_b[2][4][5]	r_b[2][4][6]	r_b[2][4][7]	r_b[2][5][1]	r_b[2][5][2]	r_b[2][5][3]	r_b[2][5][4]	r_b[2][5][5]	r_b[2][5][6]	r_b[2][5][7]	r_b[2][6][1]	r_b[2][6][2]	r_b[2][6][3]	r_b[2][6][4]	r_b[2][6][5]	r_b[2][6][6]	r_b[2][6][7]	r_b[2][7][1]	r_b[2][7][2]	r_b[2][7][3]	r_b[2][7][4]	r_b[2][7][5]	r_b[2][7][6]	r_b[2][7][7]	r_d[2][1][1]	r_d[2][1][2]	r_d[2][1][3]	r_d[2][1][4]	r_d[2][1][5]	r_d[2][1][6]	r_d[2][1][7]	r_d[2][2][1]	r_d[2][2][2]	r_d[2][2][3]	r_d[2][2][4]	r_d[2][2][5]	r_d[2][2][6]	r_d[2][2][7]	r_d[2][3][1]	r_d[2][3][2]	r_d[2][3][3]	r_d[2][3][4]	r_d[2][3][5]	r_d[2][3][6]	r_d[2][3][7]	r_d[2][4][1]	r_d[2][4][2]	r_d[2][4][3]	r_d[2][4][4]	r_d[2][4][5]	r_d[2][4][6]	r_d[2][4][7]	r_d[2][5][1]	r_d[2][5][2]	r_d[2][5][3]	r_d[2][5][4]	r_d[2][5][5]	r_d[2][5][6]	r_d[2][5][7]	r_d[2][6][1]	r_d[2][6][2]	r_d[2][6][3]	r_d[2][6][4]	r_d[2][6][5]	r_d[2][6][6]	r_d[2][6][7]	r_d[2][7][1]	r_d[2][7][2]	r_d[2][7][3]	r_d[2][7][4]	r_d[2][7][5]	r_d[2][7][6]	r_d[2][7][7]	r_e[2][1]	r_e[2][2]	r_e[2][3]	r_e[2][4]	r_e[2][5]	r_e[2][6]	r_e[2][7]	r_w[2][1]	r_w[2][2]	r_w[2][3]	r_w[2][4]	r_w[2][5]	r_w[2][6]	r_w[2][7]	rho_b	rho_d	rho_e	rho_w
670	-38493.86	-38440.83	-53.03112	27.0237	0.542555	2.52147	5.11176	11.7183	1	16340.9	0.542555	27.0237	0.602302	0.870852	1.14827	1	11.7323	2.52147	0.602302	27.0237	0.182274	0.24331	1	4.15288	5.11176	0.870852	0.182274	27.0237	0.139947	1	3.90536	11.7183	1.14827	0.24331	0.139947	27.0237	1	4.71044	1	1	1	1	1	1	1	16340.9	11.7323	4.15288	3.90536	4.71044	1	375.429	0.0206568	2.05361	0.336757	0.146597	0.0552225	0	0.000243508	2.05361	0.0206568	1.81603	1.17673	0.849845	0	1.22006	0.336757	1.81603	0.0206568	7.41328	5.27707	0	4.14167	0.146597	1.17673	7.41328	0.0206568	10.1173	0	4.45229	0.0552225	0.849845	5.27707	10.1173	0.0206568	0	3.571	0	0	0	0	0	0	0	0.000243508	1.22006	4.14167	4.45229	3.571	0	0.0206568	4.94276	4.91909	4.89659	3.77402	3.76685	1000	4.8978	3.85037	3.83481	13.6365	3.49159	3.48599	0	3.8208	1.60234	0.0321702	0.149508	0.303096	0.694822	0.0592939	968.917	0.0321702	1.60234	0.0357128	0.0516362	0.0680851	0.0592939	0.695655	0.149508	0.0357128	1.60234	0.0108077	0.0144268	0.0592939	0.246241	0.303096	0.0516362	0.0108077	1.60234	0.00829802	0.0592939	0.231564	0.694822	0.0680851	0.0144268	0.00829802	1.60234	0.0592939	0.2793	0.0592939	0.0592939	0.0592939	0.0592939	0.0592939	0.0592939	0.0592939	968.917	0.695655	0.246241	0.231564	0.2793	0.0592939	22.2607	0.00147671	0.146809	0.0240741	0.0104799	0.00394775	0	1.74079e-05	0.146809	0.00147671	0.129825	0.084122	0.0607538	0	0.0872195	0.0240741	0.129825	0.00147671	0.529961	0.377248	0	0.29608	0.0104799	0.084122	0.529961	0.00147671	0.723267	0	0.318286	0.00394775	0.0607538	0.377248	0.723267	0.00147671	0	0.255284	0	0	0	0	0	0	0	1.74079e-05	0.0872195	0.29608	0.318286	0.255284	0	0.00147671	0.233027	0.231911	0.23085	0.177927	0.177589	47.1451	0.230907	0.290626	0.289451	1.02929	0.263545	0.263123	0	0.288394	0.05929389	0.07148808	0.04714512	0.07547996
680	-38507.49	-38445.25	-62.24323	27.1892	0.281746	1.31397	2.66782	6.12631	1	20972.1	0.281746	27.1892	0.312852	0.452739	0.59734	1	14.8353	1.31397	0.312852	27.1892	0.0943524	0.126074	1	5.23748	2.66782	0.452739	0.0943524	27.1892	0.0723455	1	4.92444	6.12631	0.59734	0.126074	0.0723455	27.1892	1	5.94273	1	1	1	1	1	1	1	20972.1	14.8353	5.23748	4.92444	5.94273	1	918.797	0.0125061	1.18699	0.198226	0.0870177	0.0331033	0	0.000264805	2.03877	0.0125061	1.05098	0.68398	0.495601	0	1.21761	0.340471	1.80515	0.0125061	4.22983	3.02129	0	4.08278	0.149461	1.1748	7.26513	0.0125061	5.75462	0	4.38579	0.056858	0.85124	5.18935	9.8841	0.0125061	0	3.52548	0	0	0	0	0	0	0	0.000154172	0.708907	2.37704	2.55345	2.05257	0	0.0125061	2.96161	2.95197	2.94278	2.43534	2.4322	1000	2.94328	1.2167	1.21599	2.71271	0.542593	0.542467	0	1.21534	0.0545845	0.000565627	0.00263791	0.00535586	0.012299	0.00200758	42.1033	0.000565627	0.0545845	0.000628075	0.000908911	0.00119921	0.00200758	0.0297831	0.00263791	0.000628075	0.0545845	0.00018942	0.000253104	0.00200758	0.0105147	0.00535586	0.000908911	0.00018942	0.0545845	0.000145239	0.00200758	0.0098862	0.012299	0.00119921	0.000253104	0.000145239	0.0545845	0.00200758	0.0119305	0.00200758	0.00200758	0.00200758	0.00200758	0.00200758	0.00200758	0.00200758	42.1033	0.0297831	0.0105147	0.0098862	0.0119305	0.00200758	1.84456	0.000979717	0.0929881	0.0155288	0.00681689	0.00259329	0	2.07446e-05	0.159716	0.000979717	0.0823326	0.0535825	0.0388249	0	0.0953869	0.0266722	0.141414	0.000979717	0.331362	0.236686	0	0.319842	0.0117086	0.0920328	0.569144	0.000979717	0.450812	0	0.343579	0.00445421	0.0666854	0.40653	0.774312	0.000979717	0	0.276184	0	0	0	0	0	0	0	1.20777e-05	0.0555352	0.186215	0.200035	0.160797	0	0.000979717	0.0957193	0.0954077	0.0951109	0.0787103	0.0786087	32.32	0.0951268	0.27181	0.27165	0.606016	0.121215	0.121186	0	0.271505	0.00200758	0.07833918	0.03232002	0.2233986
690	-38498.28	-38442.06	-56.22561	1	0.632176	0.632466	0.632553	0.632636	1	4.97803	0.632176	1	0.632204	0.632288	0.632342	1	4.97296	0.632466	0.632204	1	0.631658	0.631867	1	4.97051	0.632553	0.632288	0.631658	1	0.631282	1	4.97029	0.632636	0.632342	0.631867	0.631282	1	1	4.97093	1	1	1	1	1	1	1	4.97803	4.97296	4.97051	4.97029	4.97093	1	7.8651	0.0610917	5.55865	0.943823	0.417498	0.160255	0	0.000285828	2.02535	0.0610917	4.92724	3.21947	2.33976	0	1.21539	0.343891	1.79529	0.0610917	19.5761	14.0265	0	4.02986	0.152119	1.17305	7.13272	0.0610917	26.557	0	4.32606	0.0583904	0.852512	5.1107	9.67628	0.0610917	0	3.48452	0	0	0	0	0	0	0	0.000784468	3.3357	11.0601	11.8731	9.56342	0	0.0610917	2.14859	2.14366	2.13896	0.0391528	0.0391172	1000	2.13921	1.45767	1.45602	8.23866	5.71764	5.71508	0	1.45453	0.0040147	0.002538	0.00253916	0.00253951	0.00253984	0.0040147	0.0199853	0.002538	0.0040147	0.00253811	0.00253845	0.00253866	0.0040147	0.0199649	0.00253916	0.00253811	0.0040147	0.00253592	0.00253676	0.0040147	0.0199551	0.00253951	0.00253845	0.00253592	0.0040147	0.00253441	0.0040147	0.0199542	0.00253984	0.00253866	0.00253676	0.00253441	0.0040147	0.0040147	0.0199568	0.0040147	0.0040147	0.0040147	0.0040147	0.0040147	0.0040147	0.0040147	0.0199853	0.0199649	0.0199551	0.0199542	0.0199568	0.0040147	0.031576	0.00115067	0.104698	0.017777	0.00786362	0.00301842	0	5.3836e-06	0.0381476	0.00115067	0.0928052	0.0606392	0.0440696	0	0.022892	0.00647722	0.0338144	0.00115067	0.368717	0.264191	0	0.0759028	0.00286518	0.0220944	0.134346	0.00115067	0.500204	0	0.0814819	0.00109979	0.0160572	0.0962606	0.182254	0.00115067	0	0.0656314	0	0	0	0	0	0	0	1.47755e-05	0.0628282	0.208319	0.223631	0.180128	0	0.00115067	0.2274	0.226878	0.226381	0.00414381	0.00414004	105.837	0.226407	0.163746	0.16356	0.925478	0.642283	0.641995	0	0.163393	0.004014699	0.01883511	0.1058369	0.1123335
700	-38477.94	-38444.05	-33.89122	1	0.0879392	0.0881533	0.0882174	0.0882788	1	0.0884938	0.0879392	1	0.0879595	0.0880221	0.0880619	1	0.0880173	0.0881533	0.0879595	1	0.087558	0.0877117	1	0.0877878	0.0882174	0.0880221	0.087558	1	0.0872821	1	0.087767	0.0882788	0.0880619	0.0877117	0.0872821	1	1	0.0878265	1	1	1	1	1	1	1	0.0884938	0.0880173	0.0877878	0.087767	0.0878265	1	1	0.0204942	4.00153	0.653337	0.283872	0.106701	0	0.000465028	4.00153	0.0204942	3.5375	2.28971	1.65235	0	2.37423	0.653337	3.5375	0.0204942	14.5001	10.3097	0	8.08555	0.283872	2.28971	14.5001	0.0204942	19.8187	0	8.6938	0.106701	1.65235	10.3097	19.8187	0.0204942	0	6.9685	0	0	0	0	0	0	0	0.000465028	2.37423	8.08555	8.6938	6.9685	0	0.0204942	5.22714	5.20123	5.1766	5.16926	5.15909	1000	5.17793	5.38882	5.36162	5.4927	1.58653	1.58335	0	5.33716	0.000345798	3.04092e-05	3.04832e-05	3.05054e-05	3.05266e-05	0.000345798	3.0601e-05	3.04092e-05	0.000345798	3.04162e-05	3.04378e-05	3.04516e-05	0.000345798	3.04362e-05	3.04832e-05	3.04162e-05	0.000345798	3.02774e-05	3.03305e-05	0.000345798	3.03568e-05	3.05054e-05	3.04378e-05	3.02774e-05	0.000345798	3.0182e-05	0.000345798	3.03496e-05	3.05266e-05	3.04516e-05	3.03305e-05	3.0182e-05	0.000345798	0.000345798	3.03702e-05	0.000345798	0.000345798	0.000345798	0.000345798	0.000345798	0.000345798	0.000345798	3.0601e-05	3.04362e-05	3.03568e-05	3.03496e-05	3.03702e-05	0.000345798	0.000345798	0.000517976	0.101136	0.0165126	0.00717466	0.00269679	0	1.17532e-05	0.101136	0.000517976	0.0894077	0.0578707	0.0417619	0	0.0600069	0.0165126	0.0894077	0.000517976	0.366479	0.260569	0	0.204356	0.00717466	0.0578707	0.366479	0.000517976	0.500904	0	0.219729	0.00269679	0.0417619	0.260569	0.500904	0.000517976	0	0.176124	0	0	0	0	0	0	0	1.17532e-05	0.0600069	0.204356	0.219729	0.176124	0	0.000517976	0.0818044	0.081399	0.0810135	0.0808985	0.0807395	15.6499	0.0810342	0.607756	0.604689	0.619473	0.17893	0.178572	0	0.60193	0.0003457979	0.02527426	0.01564994	0.112781
710	-38502.88	-38442.24	-60.63149	9.95913	0.652909	1.90562	3.11903	5.56184	1	1892.45	0.652909	9.95913	0.702239	0.90809	1.10119	1	12.1642	1.90562	0.702239	9.95913	0.305192	0.373273	1	5.89683	3.11903	0.90809	0.305192	9.95913	0.253841	1	5.64951	5.56184	1.10119	0.373273	0.253841	9.95913	1	6.43818	1	1	1	1	1	1	1	1892.45	12.1642	5.89683	5.64951	6.43818	1	136.294	0.023667	5.27514	0.853341	0.369204	0.138087	0	0.000497108	4.47912	0.023667	4.66046	3.00985	2.16842	0	2.65049	0.724572	3.9572	0.023667	19.2435	13.6577	0	9.08346	0.313491	2.55566	16.3397	0.023667	26.3472	0	9.77046	0.117249	1.8412	11.5967	22.3714	0.023667	0	7.82252	0	0	0	0	0	0	0	0.000585453	3.12153	10.6978	11.5069	9.21272	0	0.023667	1	1	1	41.5791	41.5791	1000	1	5.56178	5.53319	5.506	0.377158	0.376389	0	5.50746	0.00761071	0.000498949	0.00145626	0.00238354	0.00425032	0.000764194	1.4462	0.000498949	0.00761071	0.000536647	0.000693957	0.000841522	0.000764194	0.00929578	0.00145626	0.000536647	0.00761071	0.000233226	0.000285253	0.000764194	0.00450632	0.00238354	0.000693957	0.000233226	0.00761071	0.000193984	0.000764194	0.00431733	0.00425032	0.000841522	0.000285253	0.000193984	0.00761071	0.000764194	0.00492002	0.000764194	0.000764194	0.000764194	0.000764194	0.000764194	0.000764194	0.000764194	1.4462	0.00929578	0.00450632	0.00431733	0.00492002	0.000764194	0.104155	0.00060977	0.135911	0.0219859	0.00951236	0.00355774	0	1.28078e-05	0.115402	0.00060977	0.120075	0.0775474	0.0558683	0	0.0682887	0.0186683	0.101955	0.00060977	0.495801	0.351883	0	0.234031	0.00807694	0.0658455	0.420984	0.00060977	0.678823	0	0.251731	0.00302087	0.0474377	0.298784	0.576389	0.00060977	0	0.201544	0	0	0	0	0	0	0	1.50839e-05	0.0804248	0.275623	0.296469	0.237362	0	0.00060977	0.0313936	0.0313936	0.0313936	1.30532	1.30532	31.3936	0.0313936	0.593659	0.590607	0.587705	0.0402575	0.0401754	0	0.587861	0.0007641942	0.02576453	0.0313936	0.106739
720	-38484.32	-38439.98	-44.34226	18.0565	0.0524857	0.323393	0.746283	1.9916	1	14198.4	0.143497	18.0565	0.0593956	0.0918983	0.127484	1	2.7073	0.884165	0.162389	18.0565	0.0144142	0.0203018	1	0.791581	2.04035	0.251252	0.0394088	18.0565	0.0105286	1	0.735999	5.44507	0.348543	0.0555056	0.0287853	18.0565	1	0.918973	1	1	1	1	1	1	1	5193.22	0.990227	0.28953	0.2692	0.336125	1	201.77	0.334616	10.8858	4.55609	3.05266	1.90789	0	0.0648301	5.03251	0.334616	10.2594	8.32358	7.11571	0	3.91562	2.10628	4.74294	0.334616	20.2313	17.1639	0	7.05878	1.41124	3.84799	9.35295	0.334616	23.5346	0	7.30957	0.882018	3.2896	7.93488	10.8801	0.334616	0	6.57138	0	0	0	0	0	0	0	0.140234	8.46987	15.2688	15.8113	14.2145	0	0.334616	1	1	1	1	1	1000	1	4.01673	3.99999	3.98406	3.9793	3.97272	0	3.98491	0.0157738	4.58503e-05	0.000282509	0.000651936	0.00173982	0.000873577	12.4034	0.000125356	0.0157738	5.18866e-05	8.02803e-05	0.000111367	0.000873577	0.00236504	0.000772386	0.000141859	0.0157738	1.25919e-05	1.77352e-05	0.000873577	0.000691507	0.00178241	0.000219488	3.44266e-05	0.0157738	9.19751e-06	0.000873577	0.000642952	0.00475669	0.00030448	4.84885e-05	2.51462e-05	0.0157738	0.000873577	0.000802794	0.000873577	0.000873577	0.000873577	0.000873577	0.000873577	0.000873577	0.000873577	4.53668	0.00086504	0.000252927	0.000235167	0.000293631	0.000873577	0.176261	0.00459033	0.149334	0.0625014	0.041877	0.0261728	0	0.000889353	0.069037	0.00459033	0.140741	0.114185	0.0976149	0	0.0537154	0.0288944	0.0650647	0.00459033	0.277538	0.235458	0	0.0968338	0.0193598	0.0527876	0.128306	0.00459033	0.322853	0	0.100274	0.0120997	0.0451274	0.108852	0.149255	0.00459033	0	0.0901476	0	0	0	0	0	0	0	0.00192376	0.116191	0.209461	0.216903	0.194998	0	0.00459033	0.0238194	0.0238194	0.0238194	0.0238194	0.0238194	23.8194	0.0238194	0.299446	0.298198	0.29701	0.296656	0.296166	0	0.297074	0.0008735775	0.01371821	0.0238194	0.07454977
730	-38484.53	-38437.4	-47.12408	6.88734	6.88734	6.88734	6.88734	6.88734	1	40.5903	1	6.88734	6.88734	6.88734	6.88734	1	40.5903	1	1	6.88734	6.88734	6.88734	1	40.5903	1	1	1	6.88734	6.88734	1	40.5903	1	1	1	1	6.88734	1	40.5903	1	1	1	1	1	1	1	279.559	279.559	279.559	279.559	279.559	1	279.559	0.204795	10.5703	3.88348	2.45065	1.4276	0	0.0405545	6.03818	0.204795	9.87418	7.76428	6.48368	0	4.52499	2.2184	5.64052	0.204795	21.5526	17.841	0	8.90902	1.3999	4.43526	12.3117	0.204795	25.6437	0	9.27384	0.815501	3.70373	10.1915	14.6487	0.204795	0	8.2056	0	0	0	0	0	0	0	0.0709939	7.92136	15.596	16.2346	14.3646	0	0.204795	1	1	1	1	1	1000	1	5.50535	5.47722	5.45047	2.64102	2.63566	0	5.45191	0.137242	0.137242	0.137242	0.137242	0.137242	0.0199266	0.808828	0.0199266	0.137242	0.137242	0.137242	0.137242	0.0199266	0.808828	0.0199266	0.0199266	0.137242	0.137242	0.137242	0.0199266	0.808828	0.0199266	0.0199266	0.0199266	0.137242	0.137242	0.0199266	0.808828	0.0199266	0.0199266	0.0199266	0.0199266	0.137242	0.0199266	0.808828	0.0199266	0.0199266	0.0199266	0.0199266	0.0199266	0.0199266	0.0199266	5.57068	5.57068	5.57068	5.57068	5.57068	0.0199266	5.57068	0.00291601	0.150507	0.0552955	0.0348939	0.0203271	0	0.000577441	0.0859756	0.00291601	0.140595	0.110553	0.0923188	0	0.0644297	0.031587	0.0803134	0.00291601	0.306879	0.254032	0	0.126852	0.0199327	0.0631521	0.175301	0.00291601	0.365132	0	0.132047	0.0116116	0.0527361	0.145113	0.208577	0.00291601	0	0.116837	0	0	0	0	0	0	0	0.00101086	0.112789	0.222065	0.231159	0.204532	0	0.00291601	0.00104385	0.00104385	0.00104385	0.00104385	0.00104385	1.04385	0.00104385	0.483217	0.480747	0.4784	0.231808	0.231338	0	0.478526	0.01992664	0.01423865	0.001043845	0.08777218
740	-38492.75	-38448.01	-44.74478	1.13188	0.510075	0.697769	0.805949	0.95453	1	164.544	0.882754	1.13188	0.521059	0.561753	0.594346	1	37.5908	1.20758	0.901764	1.13188	0.408337	0.433113	1	30.4154	1.39481	0.972191	0.706682	1.13188	0.386913	1	30.0366	1.65195	1.0286	0.749561	0.669605	1.13188	1	31.207	1	1	1	1	1	1	1	95.0771	21.7208	17.5747	17.3558	18.0321	1	44.0404	0.0389471	5.21929	1.14895	0.57281	0.253033	0	0.00270493	5.21929	0.0389471	4.70871	3.27434	2.49347	0	3.37498	1.14895	4.70871	0.0389471	15.3036	11.5074	0	9.39279	0.57281	3.27434	15.3036	0.0389471	19.8776	0	9.97961	0.253033	2.49347	11.5074	19.8776	0.0389471	0	8.29564	0	0	0	0	0	0	0	0.00270493	3.37498	9.39279	9.97961	8.29564	0	0.0389471	1	1	1	0.0704929	0.0704929	1000	1	4.75747	4.73523	4.71408	1.29101	1.28861	0	4.71522	0.0424509	0.0191302	0.0261697	0.030227	0.0357995	0.0375048	6.17118	0.0331075	0.0424509	0.0195422	0.0210684	0.0222908	0.0375048	1.40984	0.0452902	0.0338205	0.0424509	0.0153146	0.0162438	0.0375048	1.14072	0.0523119	0.0364618	0.026504	0.0424509	0.0145111	0.0375048	1.12652	0.0619559	0.0385774	0.0281121	0.0251134	0.0424509	0.0375048	1.17041	0.0375048	0.0375048	0.0375048	0.0375048	0.0375048	0.0375048	0.0375048	3.56585	0.814635	0.659135	0.650925	0.676289	0.0375048	1.65173	0.0010292	0.137923	0.0303615	0.0151368	0.00668654	0	7.14792e-05	0.137923	0.0010292	0.12443	0.0865261	0.0658913	0	0.0891855	0.0303615	0.12443	0.0010292	0.404406	0.304088	0	0.248209	0.0151368	0.0865261	0.404406	0.0010292	0.525277	0	0.263716	0.00668654	0.0658913	0.304088	0.525277	0.0010292	0	0.219217	0	0	0	0	0	0	0	7.14792e-05	0.0891855	0.248209	0.263716	0.219217	0	0.0010292	0.00424395	0.00424395	0.00424395	0.000299168	0.000299168	4.24395	0.00424395	0.285541	0.284206	0.282937	0.0774857	0.077342	0	0.283005	0.0375048	0.02642553	0.004243947	0.06001951
750	-38502.68	-38439.01	-63.66737	1.84841	1.84841	1.84841	1.84841	1.84841	1	1	1	1.84841	1.84841	1.84841	1.84841	1	1	1	1	1.84841	1.84841	1.84841	1	1	1	1	1	1.84841	1.84841	1	1	1	1	1	1	1.84841	1	1	1	1	1	1	1	1	1	1.84841	1.84841	1.84841	1.84841	1.84841	1	1.84841	0.0227066	5.15649	0.882865	0.392092	0.151218	0	0.00026545	5.15649	0.0227066	4.57324	2.994	2.17915	0	1.08274	0.882865	4.57324	0.0227066	18.0709	12.9619	0	3.5712	0.392092	2.994	18.0709	0.0227066	24.5058	0	3.83262	0.151218	2.17915	12.9619	24.5058	0.0227066	0	3.08975	0	0	0	0	0	0	0	0.00026545	1.08274	3.5712	3.83262	3.08975	0	0.00792677	3.11359	2.79328	0.0317968	0.00211689	4.6889e-08	1000	0.564053	1.71068	1.70792	11.2656	4.29894	4.29619	0	1.70544	0.106697	0.106697	0.106697	0.106697	0.106697	0.0577235	0.0577235	0.0577235	0.106697	0.106697	0.106697	0.106697	0.0577235	0.0577235	0.0577235	0.0577235	0.106697	0.106697	0.106697	0.0577235	0.0577235	0.0577235	0.0577235	0.0577235	0.106697	0.106697	0.0577235	0.0577235	0.0577235	0.0577235	0.0577235	0.0577235	0.106697	0.0577235	0.0577235	0.0577235	0.0577235	0.0577235	0.0577235	0.0577235	0.0577235	0.0577235	0.106697	0.106697	0.106697	0.106697	0.106697	0.0577235	0.106697	0.00067765	0.153888	0.0263479	0.0117015	0.0045129	0	7.922e-06	0.153888	0.00067765	0.136482	0.089352	0.0650338	0	0.032313	0.0263479	0.136482	0.00067765	0.539301	0.386829	0	0.106578	0.0117015	0.089352	0.539301	0.00067765	0.731343	0	0.11438	0.0045129	0.0650338	0.386829	0.731343	0.00067765	0	0.0922096	0	0	0	0	0	0	0	7.922e-06	0.032313	0.106578	0.11438	0.0922096	0	0.000236564	0.0145265	0.0130321	0.000148349	9.87643e-06	2.18762e-10	4.66553	0.00263161	0.120715	0.12052	0.794961	0.303356	0.303163	0	0.120345	0.0577235	0.02984366	0.00466553	0.07056541
760	-38498.85	-38451.56	-47.29073	1	1	1	1	1	1	36.9682	1	1	1	1	1	1	36.9682	1	1	1	1	1	1	36.9682	1	1	1	1	1	1	36.9682	1	1	1	1	1	1	36.9682	1	1	1	1	1	1	1	36.9682	36.9682	36.9682	36.9682	36.9682	1	36.9682	0.477786	5.31211	2.06096	1.33328	0.799603	0	0.00841108	1.45767	0.477786	4.98087	3.96843	3.34659	0	0.728463	0.565541	1.36678	0.477786	10.4044	8.70785	0	1.38158	0.365859	1.08896	2.85502	0.477786	12.2445	0	1.43491	0.219416	0.918325	2.38949	3.35997	0.477786	0	1.27837	0	0	0	0	0	0	0	0.0306519	2.65469	5.03481	5.22915	4.6587	0	0.313622	1	1	1	1	1	1000	1	6.32482	6.11921	3.71996	1.82861	0.110559	0	4.0096	0.0411574	0.0411574	0.0411574	0.0411574	0.0411574	0.0411574	1.52151	0.0411574	0.0411574	0.0411574	0.0411574	0.0411574	0.0411574	1.52151	0.0411574	0.0411574	0.0411574	0.0411574	0.0411574	0.0411574	1.52151	0.0411574	0.0411574	0.0411574	0.0411574	0.0411574	0.0411574	1.52151	0.0411574	0.0411574	0.0411574	0.0411574	0.0411574	0.0411574	1.52151	0.0411574	0.0411574	0.0411574	0.0411574	0.0411574	0.0411574	0.0411574	1.52151	1.52151	1.52151	1.52151	1.52151	0.0411574	1.52151	0.0182478	0.202882	0.0787131	0.050921	0.0305387	0	0.000321239	0.055672	0.0182478	0.190231	0.151564	0.127814	0	0.0278217	0.0215993	0.0522006	0.0182478	0.397368	0.332573	0	0.0527658	0.013973	0.0415899	0.10904	0.0182478	0.467647	0	0.0548025	0.00838001	0.035073	0.0912601	0.128325	0.0182478	0	0.0488242	0	0	0	0	0	0	0	0.00117067	0.101389	0.192291	0.199713	0.177927	0	0.0119779	0.0225729	0.0225729	0.0225729	0.0225729	0.0225729	22.5729	0.0225729	1.34138	1.29777	0.788936	0.387815	0.0234476	0	0.850363	0.04115742	0.03819236	0.02257291	0.212082
