Iteration	Posterior	Likelihood	Prior	m_b[2][1][1]	m_b[2][1][2]	m_b[2][1][3]	m_b[2][1][4]	m_b[2][1][5]	m_b[2][1][6]	m_b[2][1][7]	m_b[2][2][1]	m_b[2][2][2]	m_b[2][2][3]	m_b[2][2][4]	m_b[2][2][5]	m_b[2][2][6]	m_b[2][2][7]	m_b[2][3][1]	m_b[2][3][2]	m_b[2][3][3]	m_b[2][3][4]	m_b[2][3][5]	m_b[2][3][6]	m_b[2][3][7]	m_b[2][4][1]	m_b[2][4][2]	m_b[2][4][3]	m_b[2][4][4]	m_b[2][4][5]	m_b[2][4][6]	m_b[2][4][7]	m_b[2][5][1]	m_b[2][5][2]	m_b[2][5][3]	m_b[2][5][4]	m_b[2][5][5]	m_b[2][5][6]	m_b[2][5][7]	m_b[2][6][1]	m_b[2][6][2]	m_b[2][6][3]	m_b[2][6][4]	m_b[2][6][5]	m_b[2][6][6]	m_b[2][6][7]	m_b[2][7][1]	m_b[2][7][2]	m_b[2][7][3]	m_b[2][7][4]	m_b[2][7][5]	m_b[2][7][6]	m_b[2][7][7]	m_d[2][1][1]	m_d[2][1][2]	m_d[2][1][3]	m_d[2][1][4]	m_d[2][1][5]	m_d[2][1][6]	m_d[2][1][7]	m_d[2][2][1]	m_d[2][2][2]	m_d[2][2][3]	m_d[2][2][4]	m_d[2][2][5]	m_d[2][2][6]	m_d[2][2][7]	m_d[2][3][1]	m_d[2][3][2]	m_d[2][3][3]	m_d[2][3][4]	m_d[2][3][5]	m_d[2][3][6]	m_d[2][3][7]	m_d[2][4][1]	m_d[2][4][2]	m_d[2][4][3]	m_d[2][4][4]	m_d[2][4][5]	m_d[2][4][6]	m_d[2][4][7]	m_d[2][5][1]	m_d[2][5][2]	m_d[2][5][3]	m_d[2][5][4]	m_d[2][5][5]	m_d[2][5][6]	m_d[2][5][7]	m_d[2][6][1]	m_d[2][6][2]	m_d[2][6][3]	m_d[2][6][4]	m_d[2][6][5]	m_d[2][6][6]	m_d[2][6][7]	m_d[2][7][1]	m_d[2][7][2]	m_d[2][7][3]	m_d[2][7][4]	m_d[2][7][5]	m_d[2][7][6]	m_d[2][7][7]	m_e[2][1][1]	m_e[2][1][2]	m_e[2][1][3]	m_e[2][1][4]	m_e[2][1][5]	m_e[2][1][6]	m_e[2][1][7]	m_w[2][1][1]	m_w[2][1][2]	m_w[2][1][3]	m_w[2][1][4]	m_w[2][1][5]	m_w[2][1][6]	m_w[2][1][7]	r_b[2][1][1]	r_b[2][1][2]	r_b[2][1][3]	r_b[2][1][4]	r_b[2][1][5]	r_b[2][1][6]	r_b[2][1][7]	r_b[2][2][1]	r_b[2][2][2]	r_b[2][2][3]	r_b[2][2][4]	r_b[2][2][5]	r_b[2][2][6]	r_b[2][2][7]	r_b[2][3][1]	r_b[2][3][2]	r_b[2][3][3]	r_b[2][3][4]	r_b[2][3][5]	r_b[2][3][6]	r_b[2][3][7]	r_b[2][4][1]	r_b[2][4][2]	r_b[2][4][3]	r_b[2][4][4]	r_b[2][4][5]	r_b[2][4][6]	r_b[2][4][7]	r_b[2][5][1]	r_b[2][5][2]	r_b[2][5][3]	r_b[2][5][4]	r_b[2][5][5]	r_b[2][5][6]	r_b[2][5][7]	r_b[2][6][1]	r_b[2][6][2]	r_b[2][6][3]	r_b[2][6][4]	r_b[2][6][5]	r_b[2][6][6]	r_b[2][6][7]	r_b[2][7][1]	r_b[2][7][2]	r_b[2][7][3]	r_b[2][7][4]	r_b[2][7][5]	r_b[2][7][6]	r_b[2][7][7]	r_d[2][1][1]	r_d[2][1][2]	r_d[2][1][3]	r_d[2][1][4]	r_d[2][1][5]	r_d[2][1][6]	r_d[2][1][7]	r_d[2][2][1]	r_d[2][2][2]	r_d[2][2][3]	r_d[2][2][4]	r_d[2][2][5]	r_d[2][2][6]	r_d[2][2][7]	r_d[2][3][1]	r_d[2][3][2]	r_d[2][3][3]	r_d[2][3][4]	r_d[2][3][5]	r_d[2][3][6]	r_d[2][3][7]	r_d[2][4][1]	r_d[2][4][2]	r_d[2][4][3]	r_d[2][4][4]	r_d[2][4][5]	r_d[2][4][6]	r_d[2][4][7]	r_d[2][5][1]	r_d[2][5][2]	r_d[2][5][3]	r_d[2][5][4]	r_d[2][5][5]	r_d[2][5][6]	r_d[2][5][7]	r_d[2][6][1]	r_d[2][6][2]	r_d[2][6][3]	r_d[2][6][4]	r_d[2][6][5]	r_d[2][6][6]	r_d[2][6][7]	r_d[2][7][1]	r_d[2][7][2]	r_d[2][7][3]	r_d[2][7][4]	r_d[2][7][5]	r_d[2][7][6]	r_d[2][7][7]	r_e[2][1]	r_e[2][2]	r_e[2][3]	r_e[2][4]	r_e[2][5]	r_e[2][6]	r_e[2][7]	r_w[2][1]	r_w[2][2]	r_w[2][3]	r_w[2][4]	r_w[2][5]	r_w[2][6]	r_w[2][7]	rho_b	rho_d	rho_e	rho_w
570	-38475.37	-38448.51	-26.86632	5.86168	0.720359	1.64232	2.39935	3.74424	1	44.3697	0.720359	5.86168	0.761881	0.928506	1.07698	1	0.913328	1.64232	0.761881	5.86168	0.401268	0.468513	1	0.523216	2.39935	0.928506	0.401268	5.86168	0.348237	1	0.50625	3.74424	1.07698	0.468513	0.348237	5.86168	1	0.559796	1	1	1	1	1	1	1	44.3697	0.913328	0.523216	0.50625	0.559796	1	5.86168	2.09414	8.18034	4.78793	3.74232	2.80236	0	0.0822227	1.23762	2.09414	7.88774	6.93622	6.2987	0	1.02592	0.724374	1.19335	2.09414	11.9656	10.8193	0	1.47356	0.566182	1.04939	1.81029	2.09414	13.1203	0	1.50547	0.423974	0.952941	1.63688	1.985	2.09414	0	1.41024	0	0	0	0	0	0	0	0.543471	6.78109	9.73986	9.9508	9.32133	0	2.02548	1.35269	1.35147	1.3503	1.34995	1.34946	1000	1.35036	1.78339	1.7803	11.9652	4.5277	4.52459	0	1.7775	0.148356	0.0182319	0.041566	0.0607262	0.0947646	0.0253094	1.12297	0.0182319	0.148356	0.0192827	0.0234999	0.0272577	0.0253094	0.0231158	0.041566	0.0192827	0.148356	0.0101559	0.0118578	0.0253094	0.0132423	0.0607262	0.0234999	0.0101559	0.148356	0.00881367	0.0253094	0.0128129	0.0947646	0.0272577	0.0118578	0.00881367	0.148356	0.0253094	0.0141681	0.0253094	0.0253094	0.0253094	0.0253094	0.0253094	0.0253094	0.0253094	1.12297	0.0231158	0.0132423	0.0128129	0.0141681	0.0253094	0.148356	0.0338983	0.132417	0.0775033	0.0605778	0.0453624	0	0.00133096	0.0200336	0.0338983	0.127681	0.112278	0.101958	0	0.0166068	0.0117256	0.019317	0.0338983	0.19369	0.175135	0	0.0238529	0.00916492	0.0169868	0.0293037	0.0338983	0.212382	0	0.0243694	0.00686296	0.0154255	0.0264965	0.0321317	0.0338983	0	0.0228279	0	0	0	0	0	0	0	0.00879729	0.109767	0.157661	0.161076	0.150886	0	0.032787	0.0132513	0.0132393	0.0132278	0.0132244	0.0132196	9.79624	0.0132284	0.0737354	0.0736073	0.494709	0.1872	0.187071	0	0.0734918	0.0253094	0.01618723	0.009796238	0.04134552
580	-38500	-38461.03	-38.97301	11.685	5.37212	7.2914	8.39145	9.89638	1	11.1983	0.885519	11.685	5.48487	5.9021	6.23571	1	2.6548	1.20189	0.904105	11.685	4.32467	4.5803	1	2.15948	1.38321	0.972879	0.712862	11.685	4.10331	1	2.13326	1.63128	1.02787	0.754999	0.676374	11.685	1	2.21426	1	1	1	1	1	1	1	67.9358	16.1057	13.1008	12.9417	13.4331	1	32.0816	0.618749	6.21507	2.50949	1.65352	1.01327	0	0.0101652	1.4347	0.618749	5.84337	4.70042	3.99248	0	0.729429	0.579296	1.34889	0.618749	11.8328	9.97793	0	1.34658	0.381702	1.08505	2.7315	0.618749	13.8302	0	1.39632	0.233906	0.92163	2.30332	3.1926	0.618749	0	1.25007	0	0	0	0	0	0	0	0.0440354	3.15986	5.83334	6.04884	5.41528	0	0.408478	0.649055	0.649898	0.650705	0.650947	0.651282	1000	0.650662	0.957989	0.958112	6.43484	1.35337	1.35343	0	0.958224	0.163632	0.0752285	0.102105	0.11751	0.138584	0.0140035	0.156815	0.0124004	0.163632	0.0768075	0.0826501	0.0873219	0.0140035	0.0371765	0.0168306	0.0126606	0.163632	0.0605606	0.0641403	0.0140035	0.0302403	0.0193699	0.0136237	0.00998257	0.163632	0.0574608	0.0140035	0.0298731	0.0228437	0.0143938	0.0105726	0.00947161	0.163632	0.0140035	0.0310074	0.0140035	0.0140035	0.0140035	0.0140035	0.0140035	0.0140035	0.0140035	0.95134	0.225536	0.183457	0.181229	0.18811	0.0140035	0.449255	0.0182689	0.183503	0.0740941	0.0488212	0.0299174	0	0.000300133	0.0423602	0.0182689	0.172529	0.138782	0.11788	0	0.0215368	0.017104	0.0398268	0.0182689	0.349369	0.294604	0	0.0397585	0.01127	0.0320368	0.0806489	0.0182689	0.408345	0	0.0412272	0.00690619	0.0272116	0.0680068	0.0942632	0.0182689	0	0.0369091	0	0	0	0	0	0	0	0.00130017	0.0932967	0.172233	0.178595	0.159889	0	0.0120605	0.00838624	0.00839714	0.00840756	0.00841068	0.00841501	12.9207	0.008407	0.0463241	0.04633	0.31116	0.0654427	0.0654461	0	0.0463354	0.01400351	0.02952553	0.01292069	0.04835554
590	-38507.68	-38439.09	-68.59776	19.4518	3.74084	7.15197	9.63598	13.6736	1	22.5996	0.772641	19.4518	3.90939	4.56728	5.1324	1	1.0663	1.47718	0.807452	19.4518	2.36121	2.66716	1	0.688039	1.99023	0.943335	0.48769	19.4518	2.11215	1	0.670432	2.82417	1.06005	0.55088	0.436247	19.4518	1	0.725592	1	1	1	1	1	1	1	109.419	5.16261	3.33123	3.24599	3.51305	1	22.2741	0.675293	6.45031	2.79251	1.90001	1.20902	0	0.00679813	1.5849	0.675293	6.09333	4.98416	4.28693	0	0.351128	0.686144	1.49718	0.675293	11.6892	9.98624	0	0.618403	0.466848	1.22465	2.87214	0.675293	13.5016	0	0.639467	0.297066	1.05333	2.4537	3.31745	0.675293	0	0.577367	0	0	0	0	0	0	0	0.0276675	1.42904	2.51681	2.60254	2.3498	0	0.190403	1.11932	1.17041	2.61721	8.70103	851.415	1000	2.31638	1.4114	1.40994	5.68676	1.23843	1.23792	0	1.40862	0.0600991	0.0115579	0.022097	0.0297717	0.0422464	0.00308964	0.0698245	0.00238718	0.0600991	0.0120786	0.0141113	0.0158572	0.00308964	0.00329447	0.00456396	0.00249473	0.0600991	0.0072953	0.00824056	0.00308964	0.00212579	0.0061491	0.00291457	0.00150678	0.0600991	0.00652578	0.00308964	0.00207139	0.00872566	0.00327519	0.00170202	0.00134785	0.0600991	0.00308964	0.00224182	0.00308964	0.00308964	0.00308964	0.00308964	0.00308964	0.00308964	0.00308964	0.338065	0.0159506	0.0102923	0.0100289	0.0108541	0.00308964	0.0688191	0.0480849	0.4593	0.198843	0.135292	0.0860893	0	0.000484068	0.112854	0.0480849	0.433882	0.354902	0.305255	0	0.0250024	0.0488575	0.106608	0.0480849	0.832342	0.711079	0	0.0440339	0.0332423	0.0872024	0.204513	0.0480849	0.961392	0	0.0455338	0.0211529	0.0750037	0.174718	0.236222	0.0480849	0	0.0411119	0	0	0	0	0	0	0	0.00197009	0.101756	0.179212	0.185316	0.16732	0	0.0135578	0.0157035	0.0164204	0.0367182	0.122072	11.945	14.0296	0.0324978	0.193233	0.193033	0.778566	0.169551	0.169482	0	0.192853	0.003089638	0.07120595	0.01402955	0.1369085
600	-38477.91	-38444.91	-32.99463	7.3822	2.70303	4.01213	4.81144	5.95522	1	6.1567	0.854539	7.3822	2.77661	3.05268	3.27759	1	0.957482	1.2684	0.8778	7.3822	2.04207	2.19946	1	0.73313	1.52109	0.965075	0.645581	7.3822	1.90795	1	0.721639	1.88269	1.03618	0.69534	0.603182	7.3822	1	0.757262	1	1	1	1	1	1	1	19.4746	3.02866	2.319	2.28265	2.39533	1	7.3822	0.785265	7.88267	3.18362	2.09795	1.28579	0	0.00811423	1.43455	0.785265	7.41136	5.96208	5.06433	0	0.581576	0.579382	1.34878	0.785265	15.005	12.6535	0	1.07345	0.381803	1.08503	2.73074	0.785265	17.5373	0	1.1131	0.233999	0.92165	2.3028	3.19158	0.785265	0	0.99654	0	0	0	0	0	0	0	0.0445865	3.19567	5.89846	6.1163	5.47584	0	0.413339	1.00927	1.00925	1.00922	0.418752	0.418748	1000	1.00922	2.31316	2.30734	9.76734	2.71498	2.71227	0	2.30209	0.047979	0.0175678	0.026076	0.0312709	0.0387047	0.00649928	0.0400141	0.00555389	0.047979	0.018046	0.0198402	0.021302	0.00649928	0.00622295	0.00824367	0.00570507	0.047979	0.013272	0.0142949	0.00649928	0.00476482	0.00988602	0.0062723	0.00419581	0.047979	0.0124003	0.00649928	0.00469014	0.0122361	0.00673443	0.00451921	0.00392025	0.047979	0.00649928	0.00492166	0.00649928	0.00649928	0.00649928	0.00649928	0.00649928	0.00649928	0.00649928	0.126571	0.0196841	0.0150718	0.0148356	0.0155679	0.00649928	0.047979	0.0266681	0.2677	0.108118	0.0712476	0.0436661	0	0.000275564	0.0487183	0.0266681	0.251694	0.202476	0.171988	0	0.0197506	0.0196762	0.0458054	0.0266681	0.50958	0.429721	0	0.036455	0.0129662	0.0368482	0.0927376	0.0266681	0.595576	0	0.0378014	0.00794673	0.0312998	0.0782043	0.108388	0.0266681	0	0.0338431	0	0	0	0	0	0	0	0.00151418	0.108527	0.200315	0.207713	0.185963	0	0.0140372	0.118603	0.118599	0.118596	0.0492087	0.0492082	117.513	0.118596	0.199422	0.19892	0.842059	0.234063	0.23383	0	0.198467	0.006499281	0.03396056	0.1175126	0.08621172
610	-38476.67	-38448.09	-28.58059	1	0.992618	0.992625	0.992628	0.99263	1	0.992637	0.992618	1	0.992619	0.992621	0.992622	1	0.992621	0.992625	0.992619	1	0.992605	0.99261	1	0.992613	0.992628	0.992621	0.992605	1	0.992595	1	0.992612	0.99263	0.992622	0.99261	0.992595	1	1	0.992614	1	1	1	1	1	1	1	0.992637	0.992621	0.992613	0.992612	0.992614	1	1	0.942807	4.70031	2.49953	1.86937	1.3292	0	0.00928593	1.28576	0.942807	4.50273	3.86947	3.45369	0	0.182043	0.683744	1.23172	0.942807	7.35963	6.53573	0	0.278984	0.511364	1.05849	2.01322	0.942807	8.20409	0	0.286121	0.363602	0.944754	1.78784	2.24422	0.942807	0	0.264905	0	0	0	0	0	0	0	0.0339461	0.665487	1.01987	1.04596	0.968399	0	0.160112	1.13828	1.12427	0.906762	2.18421	0.643435	1000	0.936789	1.85379	1.85036	4.03824	4.0361	4.03313	0	1.84726	0.00100788	0.00100044	0.00100045	0.00100045	0.00100045	0.00100788	0.00100046	0.00100044	0.00100788	0.00100044	0.00100044	0.00100044	0.00100788	0.00100044	0.00100045	0.00100044	0.00100788	0.00100043	0.00100043	0.00100788	0.00100043	0.00100045	0.00100044	0.00100043	0.00100788	0.00100042	0.00100788	0.00100043	0.00100045	0.00100044	0.00100043	0.00100042	0.00100788	0.00100788	0.00100044	0.00100788	0.00100788	0.00100788	0.00100788	0.00100788	0.00100788	0.00100788	0.00100046	0.00100044	0.00100043	0.00100043	0.00100044	0.00100788	0.00100788	0.0449793	0.224241	0.119247	0.0891836	0.0634133	0	0.000443011	0.061341	0.0449793	0.214815	0.184604	0.164768	0	0.00868488	0.0326199	0.0587625	0.0449793	0.351112	0.311805	0	0.0133097	0.0243961	0.0504983	0.0960463	0.0449793	0.391399	0	0.0136502	0.0173466	0.0450721	0.085294	0.107067	0.0449793	0	0.012638	0	0	0	0	0	0	0	0.0016195	0.0317489	0.0486557	0.0499005	0.0462002	0	0.00763861	0.0710665	0.0701922	0.0566121	0.136367	0.0401718	62.4333	0.0584868	0.151428	0.151148	0.329866	0.329691	0.329449	0	0.150895	0.00100788	0.04770782	0.06243328	0.08168559
620	-38485.13	-38457.7	-27.42432	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.969533	7.97881	3.4842	2.38001	1.52149	0	0.00589616	1.39065	0.969533	7.54171	6.18172	5.32524	0	0.29249	0.607272	1.31447	0.969533	14.3688	12.2962	0	0.512105	0.414819	1.07743	2.50438	0.969533	16.5696	0	0.529361	0.265185	0.928151	2.14315	2.88797	0.969533	0	0.478468	0	0	0	0	0	0	0	0.033829	1.67815	2.93819	3.0372	2.74519	0	0.258874	0.68752	0.667272	0.135058	0.0607665	0.00257582	1000	0.417038	2.3045	2.29873	2.29323	2.29158	2.28931	0	2.29352	0.00125096	0.00125096	0.00125096	0.00125096	0.00125096	0.00125096	0.00125096	0.00125096	0.00125096	0.00125096	0.00125096	0.00125096	0.00125096	0.00125096	0.00125096	0.00125096	0.00125096	0.00125096	0.00125096	0.00125096	0.00125096	0.00125096	0.00125096	0.00125096	0.00125096	0.00125096	0.00125096	0.00125096	0.00125096	0.00125096	0.00125096	0.00125096	0.00125096	0.00125096	0.00125096	0.00125096	0.00125096	0.00125096	0.00125096	0.00125096	0.00125096	0.00125096	0.00125096	0.00125096	0.00125096	0.00125096	0.00125096	0.00125096	0.00125096	0.0174874	0.143914	0.0628445	0.0429283	0.0274431	0	0.000106349	0.0250831	0.0174874	0.13603	0.111499	0.0960512	0	0.00527563	0.0109533	0.023709	0.0174874	0.25917	0.221787	0	0.00923682	0.00748209	0.0194336	0.0451715	0.0174874	0.298866	0	0.00954808	0.00478313	0.016741	0.0386558	0.0520902	0.0174874	0	0.00863011	0	0	0	0	0	0	0	0.000610173	0.0302688	0.052996	0.0547818	0.049515	0	0.0046693	0.0510693	0.0495652	0.0100322	0.00451376	0.000191333	74.2804	0.0309777	0.342204	0.341347	0.34053	0.340286	0.339948	0	0.340574	0.001250958	0.01803697	0.07428037	0.1484939
630	-38461.64	-38441.05	-20.58371	1	1	1	1	1	1	5.70134	1	1	1	1	1	1	5.70134	1	1	1	1	1	1	5.70134	1	1	1	1	1	1	5.70134	1	1	1	1	1	1	5.70134	1	1	1	1	1	1	1	5.70134	5.70134	5.70134	5.70134	5.70134	1	5.70134	2.30006	8.34753	5.02913	3.98348	3.02989	0	0.0961986	1.22346	2.30006	8.0648	7.14131	6.51878	0	1.04741	0.737094	1.18202	2.30006	11.962	10.8751	0	1.4753	0.583839	1.04667	1.75321	2.30006	13.0514	0	1.50551	0.444076	0.955424	1.5939	1.91287	2.30006	0	1.41526	0	0	0	0	0	0	0	0.656355	7.14639	10.0659	10.272	9.65618	0	2.27848	1	1	0.269356	0.269356	0.269356	1000	1	1	1	3.02989	3.02989	3.02989	0	1	0.0368271	0.0368271	0.0368271	0.0368271	0.0368271	0.0368271	0.209964	0.0368271	0.0368271	0.0368271	0.0368271	0.0368271	0.0368271	0.209964	0.0368271	0.0368271	0.0368271	0.0368271	0.0368271	0.0368271	0.209964	0.0368271	0.0368271	0.0368271	0.0368271	0.0368271	0.0368271	0.209964	0.0368271	0.0368271	0.0368271	0.0368271	0.0368271	0.0368271	0.209964	0.0368271	0.0368271	0.0368271	0.0368271	0.0368271	0.0368271	0.0368271	0.209964	0.209964	0.209964	0.209964	0.209964	0.0368271	0.209964	0.0514173	0.186607	0.112425	0.0890499	0.0677327	0	0.0021505	0.0273501	0.0514173	0.180287	0.159643	0.145726	0	0.0234146	0.0164776	0.0264237	0.0514173	0.267409	0.24311	0	0.0329801	0.0130516	0.023398	0.0391927	0.0514173	0.291761	0	0.0336553	0.00992723	0.0213583	0.0356314	0.0427619	0.0514173	0	0.0316378	0	0	0	0	0	0	0	0.0146727	0.159756	0.22502	0.229628	0.215862	0	0.050935	0.0515281	0.0515281	0.0138794	0.0138794	0.0138794	51.5281	0.0515281	0.0969583	0.0969583	0.293773	0.293773	0.293773	0	0.0969583	0.03682713	0.0223548	0.05152807	0.09695826
640	-38500.1	-38444.04	-56.05156	1.30166	0.405603	0.495763	0.54366	0.605799	1	2.8972	0.478687	1.30166	0.411185	0.431492	0.447369	1	1.12702	0.585093	0.485274	1.30166	0.351481	0.365125	1	0.98376	0.641621	0.509242	0.414813	1.30166	0.339302	1	0.975856	0.714956	0.527979	0.430916	0.40044	1.30166	1	1.00015	1	1	1	1	1	1	1	2.45487	0.954951	0.833563	0.826866	0.847452	1	2.89234	0.531828	4.81823	2.02602	1.36011	0.851925	0	0.0185581	1.41172	0.531828	4.54259	3.68982	3.15705	0	1.09999	0.593616	1.33096	0.531828	8.91293	7.57333	0	1.97574	0.398505	1.0811	2.61145	0.531828	10.3451	0	2.04541	0.24961	0.925	2.21895	3.03106	0.531828	0	1.84026	0	0	0	0	0	0	0	0.0633391	3.75431	6.74326	6.98104	6.28085	0	0.531828	2.45913	2.43142	2.07796	0.507749	0.210453	1000	2.12753	2.23307	2.22097	13.5592	12.536	9.20662	0	2.11681	0.0253591	0.00790201	0.00965852	0.0105917	0.0118023	0.0194821	0.0564437	0.00932585	0.0253591	0.00801075	0.00840639	0.00871571	0.0194821	0.0219568	0.0113989	0.00945418	0.0253591	0.00684759	0.00711342	0.0194821	0.0191657	0.0125001	0.00992111	0.00808144	0.0253591	0.00661033	0.0194821	0.0190118	0.0139289	0.0102862	0.00839516	0.00780142	0.0253591	0.0194821	0.0194851	0.0194821	0.0194821	0.0194821	0.0194821	0.0194821	0.0194821	0.0194821	0.0478261	0.0186045	0.0162396	0.0161091	0.0165102	0.0194821	0.056349	0.0281606	0.255128	0.107279	0.0720184	0.0451099	0	0.00098266	0.0747513	0.0281606	0.240532	0.195378	0.167167	0	0.0582453	0.0314323	0.0704749	0.0281606	0.471944	0.401012	0	0.104617	0.021101	0.0572448	0.138278	0.0281606	0.547778	0	0.108306	0.013217	0.0489793	0.117495	0.160496	0.0281606	0	0.0974427	0	0	0	0	0	0	0	0.00335384	0.198793	0.35706	0.36965	0.332574	0	0.0281606	0.12692	0.12549	0.107247	0.0262058	0.0108618	51.6116	0.109805	0.207953	0.206827	1.2627	1.16741	0.857363	0	0.197127	0.01948213	0.05295055	0.05161164	0.09312465
650	-38500.93	-38444.6	-56.33216	1	0.758081	0.758291	0.758354	0.758414	1	1.87262	0.758081	1	0.758101	0.758162	0.758201	1	1.87147	0.758291	0.758101	1	0.757706	0.757857	1	1.87091	0.758354	0.758162	0.757706	1	0.757433	1	1.87086	0.758414	0.758201	0.757857	0.757433	1	1	1.87101	1	1	1	1	1	1	1	1.87262	1.87147	1.87091	1.87086	1.87101	1	2.46844	0.943321	9.06607	3.72474	2.47393	1.53029	0	0.016678	1.42482	0.943321	8.53393	6.89337	5.87345	0	1.10281	0.585379	1.34119	0.943321	17.0494	14.4238	0	2.01212	0.388802	1.08336	2.67948	0.943321	19.8681	0	2.085	0.240499	0.92307	2.26684	3.12247	0.943321	0	1.87058	0	0	0	0	0	0	0	0.106121	7.0171	12.803	13.2668	11.9024	0	0.943321	1	1	1	0.417064	0.417064	1000	1	2.03831	2.03395	9.05889	9.05336	9.04569	0	2.03002	0.131969	0.100043	0.100071	0.100079	0.100087	0.131969	0.247127	0.100043	0.131969	0.100045	0.100054	0.100059	0.131969	0.246975	0.100071	0.100045	0.131969	0.0999933	0.100013	0.131969	0.246902	0.100079	0.100054	0.0999933	0.131969	0.0999574	0.131969	0.246895	0.100087	0.100059	0.100013	0.0999574	0.131969	0.131969	0.246914	0.131969	0.131969	0.131969	0.131969	0.131969	0.131969	0.131969	0.247127	0.246975	0.246902	0.246895	0.246914	0.131969	0.325757	0.0170665	0.164023	0.0673876	0.0447581	0.0276858	0	0.000301737	0.0257778	0.0170665	0.154395	0.124714	0.106262	0	0.0199519	0.0105906	0.0242647	0.0170665	0.308456	0.260954	0	0.0364031	0.00703417	0.0196001	0.0484769	0.0170665	0.359452	0	0.0377217	0.00435109	0.0167001	0.0410115	0.0564914	0.0170665	0	0.0338423	0	0	0	0	0	0	0	0.00191994	0.126953	0.231631	0.240021	0.215337	0	0.0170665	0.0526481	0.0526481	0.0526481	0.0219576	0.0219576	52.6481	0.0526481	0.21049	0.21004	0.935485	0.934913	0.934122	0	0.209634	0.1319685	0.01809191	0.05264809	0.103267
660	-38488.84	-38462.55	-26.28667	1	1	1	1	1	1	5.02084	1	1	1	1	1	1	5.02084	1	1	1	1	1	1	5.02084	1	1	1	1	1	1	5.02084	1	1	1	1	1	1	5.02084	1	1	1	1	1	1	1	5.02084	5.02084	5.02084	5.02084	5.02084	1	5.02084	1.03494	7.27758	3.38067	2.37591	1.57043	0	0.0293501	1.35685	1.03494	6.90787	5.74682	5.006	0	1.08801	0.630299	1.28792	1.03494	12.5431	10.8594	0	1.82696	0.44297	1.07145	2.33857	1.03494	14.3113	0	1.88386	0.292794	0.933329	2.02464	2.66823	1.03494	0	1.71563	0	0	0	0	0	0	0	0.157422	5.83562	9.79907	10.1043	9.20195	0	1.03494	1.57626	1.50917	0.419547	0.14169	0.00193395	1000	0.794997	1.95287	1.94895	7.1939	2.23243	2.23065	0	1.94541	0.0338584	0.0338584	0.0338584	0.0338584	0.0338584	0.0338584	0.169998	0.0338584	0.0338584	0.0338584	0.0338584	0.0338584	0.0338584	0.169998	0.0338584	0.0338584	0.0338584	0.0338584	0.0338584	0.0338584	0.169998	0.0338584	0.0338584	0.0338584	0.0338584	0.0338584	0.0338584	0.169998	0.0338584	0.0338584	0.0338584	0.0338584	0.0338584	0.0338584	0.169998	0.0338584	0.0338584	0.0338584	0.0338584	0.0338584	0.0338584	0.0338584	0.169998	0.169998	0.169998	0.169998	0.169998	0.0338584	0.169998	0.0295805	0.208006	0.0966256	0.0679078	0.0448857	0	0.000838879	0.0387812	0.0295805	0.197439	0.164255	0.14308	0	0.0310972	0.0180151	0.036811	0.0295805	0.358505	0.31038	0	0.0522178	0.0126609	0.030624	0.0668405	0.0295805	0.409043	0	0.0538441	0.00836859	0.0266762	0.057868	0.0762628	0.0295805	0	0.0490359	0	0	0	0	0	0	0	0.00449941	0.166793	0.280075	0.288798	0.263009	0	0.0295805	0.0376907	0.0360865	0.010032	0.00338802	4.62438e-05	23.9115	0.0190096	0.106401	0.106187	0.391955	0.121632	0.121536	0	0.105994	0.0338584	0.02858181	0.02391155	0.05448439
