Iteration	Posterior	Likelihood	Prior	m_b[5][1][1]	m_b[5][1][2]	m_b[5][1][3]	m_b[5][1][4]	m_b[5][1][5]	m_b[5][1][6]	m_b[5][1][7]	m_b[5][2][1]	m_b[5][2][2]	m_b[5][2][3]	m_b[5][2][4]	m_b[5][2][5]	m_b[5][2][6]	m_b[5][2][7]	m_b[5][3][1]	m_b[5][3][2]	m_b[5][3][3]	m_b[5][3][4]	m_b[5][3][5]	m_b[5][3][6]	m_b[5][3][7]	m_b[5][4][1]	m_b[5][4][2]	m_b[5][4][3]	m_b[5][4][4]	m_b[5][4][5]	m_b[5][4][6]	m_b[5][4][7]	m_b[5][5][1]	m_b[5][5][2]	m_b[5][5][3]	m_b[5][5][4]	m_b[5][5][5]	m_b[5][5][6]	m_b[5][5][7]	m_b[5][6][1]	m_b[5][6][2]	m_b[5][6][3]	m_b[5][6][4]	m_b[5][6][5]	m_b[5][6][6]	m_b[5][6][7]	m_b[5][7][1]	m_b[5][7][2]	m_b[5][7][3]	m_b[5][7][4]	m_b[5][7][5]	m_b[5][7][6]	m_b[5][7][7]	m_d[5][1][1]	m_d[5][1][2]	m_d[5][1][3]	m_d[5][1][4]	m_d[5][1][5]	m_d[5][1][6]	m_d[5][1][7]	m_d[5][2][1]	m_d[5][2][2]	m_d[5][2][3]	m_d[5][2][4]	m_d[5][2][5]	m_d[5][2][6]	m_d[5][2][7]	m_d[5][3][1]	m_d[5][3][2]	m_d[5][3][3]	m_d[5][3][4]	m_d[5][3][5]	m_d[5][3][6]	m_d[5][3][7]	m_d[5][4][1]	m_d[5][4][2]	m_d[5][4][3]	m_d[5][4][4]	m_d[5][4][5]	m_d[5][4][6]	m_d[5][4][7]	m_d[5][5][1]	m_d[5][5][2]	m_d[5][5][3]	m_d[5][5][4]	m_d[5][5][5]	m_d[5][5][6]	m_d[5][5][7]	m_d[5][6][1]	m_d[5][6][2]	m_d[5][6][3]	m_d[5][6][4]	m_d[5][6][5]	m_d[5][6][6]	m_d[5][6][7]	m_d[5][7][1]	m_d[5][7][2]	m_d[5][7][3]	m_d[5][7][4]	m_d[5][7][5]	m_d[5][7][6]	m_d[5][7][7]	m_e[5][1][1]	m_e[5][1][2]	m_e[5][1][3]	m_e[5][1][4]	m_e[5][1][5]	m_e[5][1][6]	m_e[5][1][7]	m_w[5][1][1]	m_w[5][1][2]	m_w[5][1][3]	m_w[5][1][4]	m_w[5][1][5]	m_w[5][1][6]	m_w[5][1][7]	r_b[5][1][1]	r_b[5][1][2]	r_b[5][1][3]	r_b[5][1][4]	r_b[5][1][5]	r_b[5][1][6]	r_b[5][1][7]	r_b[5][2][1]	r_b[5][2][2]	r_b[5][2][3]	r_b[5][2][4]	r_b[5][2][5]	r_b[5][2][6]	r_b[5][2][7]	r_b[5][3][1]	r_b[5][3][2]	r_b[5][3][3]	r_b[5][3][4]	r_b[5][3][5]	r_b[5][3][6]	r_b[5][3][7]	r_b[5][4][1]	r_b[5][4][2]	r_b[5][4][3]	r_b[5][4][4]	r_b[5][4][5]	r_b[5][4][6]	r_b[5][4][7]	r_b[5][5][1]	r_b[5][5][2]	r_b[5][5][3]	r_b[5][5][4]	r_b[5][5][5]	r_b[5][5][6]	r_b[5][5][7]	r_b[5][6][1]	r_b[5][6][2]	r_b[5][6][3]	r_b[5][6][4]	r_b[5][6][5]	r_b[5][6][6]	r_b[5][6][7]	r_b[5][7][1]	r_b[5][7][2]	r_b[5][7][3]	r_b[5][7][4]	r_b[5][7][5]	r_b[5][7][6]	r_b[5][7][7]	r_d[5][1][1]	r_d[5][1][2]	r_d[5][1][3]	r_d[5][1][4]	r_d[5][1][5]	r_d[5][1][6]	r_d[5][1][7]	r_d[5][2][1]	r_d[5][2][2]	r_d[5][2][3]	r_d[5][2][4]	r_d[5][2][5]	r_d[5][2][6]	r_d[5][2][7]	r_d[5][3][1]	r_d[5][3][2]	r_d[5][3][3]	r_d[5][3][4]	r_d[5][3][5]	r_d[5][3][6]	r_d[5][3][7]	r_d[5][4][1]	r_d[5][4][2]	r_d[5][4][3]	r_d[5][4][4]	r_d[5][4][5]	r_d[5][4][6]	r_d[5][4][7]	r_d[5][5][1]	r_d[5][5][2]	r_d[5][5][3]	r_d[5][5][4]	r_d[5][5][5]	r_d[5][5][6]	r_d[5][5][7]	r_d[5][6][1]	r_d[5][6][2]	r_d[5][6][3]	r_d[5][6][4]	r_d[5][6][5]	r_d[5][6][6]	r_d[5][6][7]	r_d[5][7][1]	r_d[5][7][2]	r_d[5][7][3]	r_d[5][7][4]	r_d[5][7][5]	r_d[5][7][6]	r_d[5][7][7]	r_e[5][1]	r_e[5][2]	r_e[5][3]	r_e[5][4]	r_e[5][5]	r_e[5][6]	r_e[5][7]	r_w[5][1]	r_w[5][2]	r_w[5][3]	r_w[5][4]	r_w[5][5]	r_w[5][6]	r_w[5][7]	rho_b	rho_d	rho_e	rho_w
3260	-38485.72	-38455.45	-30.26862	1	1	1	1	1	1	1.31649	1	1	1	1	1	1	1.31649	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1.31649	1.31649	1	1	1	1	1.31649	1.58328	12.9539	0	0	0	0	0.0641076	1.90795	1.58328	0	0	0	0	0.0641076	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.435252	0.435252	0	0	0	0	1.58328	2.16655	2.01907	1000	1000	1000	1000	2.16267	2.10977	6.15106	0	0	0	0	2.10612	0.0130685	0.0130685	0.0130685	0.0130685	0.0130685	0.0130685	0.0172045	0.0130685	0.0130685	0.0130685	0.0130685	0.0130685	0.0130685	0.0172045	0.0130685	0.0130685	0.0130685	0.0130685	0.0130685	0.0130685	0.0130685	0.0130685	0.0130685	0.0130685	0.0130685	0.0130685	0.0130685	0.0130685	0.0130685	0.0130685	0.0130685	0.0130685	0.0130685	0.0130685	0.0130685	0.0130685	0.0130685	0.0130685	0.0130685	0.0130685	0.0130685	0.0130685	0.0172045	0.0172045	0.0130685	0.0130685	0.0130685	0.0130685	0.0172045	0.0174078	0.142425	0	0	0	0	0.000704848	0.0209775	0.0174078	0	0	0	0	0.000704848	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0047855	0.0047855	0	0	0	0	0.0174078	0.0809406	0.0754308	37.3592	37.3592	37.3592	37.3592	0.0807957	0.0910711	0.265519	0	0	0	0	0.0909137	0.01306846	0.01099477	0.0373592	0.04316641
3270	-38495.79	-38441.52	-54.27255	1.60824	0.915644	1	1	1	1	4.82068	0.915644	1.60824	1	1	1	1	4.82068	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	4.82068	4.82068	1	1	1	1	2.79848	1.04408	10.5547	0	0	0	0	0.0203466	1.56706	1.04408	0	0	0	0	0.0203466	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.137042	0.137042	0	0	0	0	1.04408	0.802208	2.34669	1000	1000	1000	1000	1.13893	1.96496	2.57027	0	0	0	0	1.96189	0.171574	0.0976848	0.106684	0.106684	0.106684	0.106684	0.514291	0.0976848	0.171574	0.106684	0.106684	0.106684	0.106684	0.514291	0.106684	0.106684	0.106684	0.106684	0.106684	0.106684	0.106684	0.106684	0.106684	0.106684	0.106684	0.106684	0.106684	0.106684	0.106684	0.106684	0.106684	0.106684	0.106684	0.106684	0.106684	0.106684	0.106684	0.106684	0.106684	0.106684	0.106684	0.106684	0.514291	0.514291	0.106684	0.106684	0.106684	0.106684	0.298554	0.0342736	0.346474	0	0	0	0	0.000667908	0.051441	0.0342736	0	0	0	0	0.000667908	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0044986	0.0044986	0	0	0	0	0.0342736	0.02482	0.0726056	30.9396	30.9396	30.9396	30.9396	0.035238	0.274571	0.359152	0	0	0	0	0.274142	0.1066843	0.03282652	0.03093962	0.1397333
3280	-38505.97	-38445.24	-60.73856	3.24402	0.735393	1	1	1	1	29.0868	0.735393	3.24402	1	1	1	1	29.0868	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	29.0868	29.0868	1	1	1	1	8.26618	0.522657	4.98302	0	0	0	0	0.00604125	1.42303	0.522657	0	0	0	0	0.00604125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0211546	0.0211546	0	0	0	0	0.186594	1.8093	1.61094	1000	1000	1000	1000	1.61094	0.972119	3.8014	0	0	0	0	0.972183	0.179737	0.0407449	0.0554055	0.0554055	0.0554055	0.0554055	1.61157	0.0407449	0.179737	0.0554055	0.0554055	0.0554055	0.0554055	1.61157	0.0554055	0.0554055	0.0554055	0.0554055	0.0554055	0.0554055	0.0554055	0.0554055	0.0554055	0.0554055	0.0554055	0.0554055	0.0554055	0.0554055	0.0554055	0.0554055	0.0554055	0.0554055	0.0554055	0.0554055	0.0554055	0.0554055	0.0554055	0.0554055	0.0554055	0.0554055	0.0554055	0.0554055	1.61157	1.61157	0.0554055	0.0554055	0.0554055	0.0554055	0.457992	0.0374072	0.35664	0	0	0	0	0.000432379	0.101848	0.0374072	0	0	0	0	0.000432379	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00151406	0.00151406	0	0	0	0	0.0133547	0.165937	0.147746	91.7138	91.7138	91.7138	91.7138	0.147746	0.19761	0.77274	0	0	0	0	0.197623	0.05540554	0.07157111	0.09171376	0.203278
3290	-38511.5	-38454.97	-56.532	1	0.536445	1	1	1	1	1.03222	0.536445	1	1	1	1	1	1.03222	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1.03222	1.03222	1	1	1	1	1.92109	0.584324	5.10821	0	0	0	0	0.0197959	1.40386	0.584324	0	0	0	0	0.0197959	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0720313	0.0720313	0	0	0	0	0.584324	1.06187	0.965187	1000	1000	1000	1000	0.965187	1.17439	2.123	0	0	0	0	0.909477	0.00390077	0.00209255	0.00390077	0.00390077	0.00390077	0.00390077	0.00402645	0.00209255	0.00390077	0.00390077	0.00390077	0.00390077	0.00390077	0.00402645	0.00390077	0.00390077	0.00390077	0.00390077	0.00390077	0.00390077	0.00390077	0.00390077	0.00390077	0.00390077	0.00390077	0.00390077	0.00390077	0.00390077	0.00390077	0.00390077	0.00390077	0.00390077	0.00390077	0.00390077	0.00390077	0.00390077	0.00390077	0.00390077	0.00390077	0.00390077	0.00390077	0.00390077	0.00402645	0.00402645	0.00390077	0.00390077	0.00390077	0.00390077	0.00749371	0.0292276	0.25551	0	0	0	0	0.000990184	0.0702204	0.0292276	0	0	0	0	0.000990184	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00360298	0.00360298	0	0	0	0	0.0292276	0.0941699	0.0855959	88.6833	88.6833	88.6833	88.6833	0.0855959	0.157767	0.285202	0	0	0	0	0.122179	0.003900769	0.05001959	0.08868326	0.1343394
3300	-38480.2	-38446.79	-33.40726	1	1	1	1	1	1	2.12894	1	1	1	1	1	1	2.12894	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2.12894	2.12894	1	1	1	1	2.12894	2.27565	9.22461	0	0	0	0	0.101857	2.28835	2.27565	0	0	0	0	0.101857	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4106	0.4106	0	0	0	0	0.384581	1	1.27229	1000	1000	1000	1000	1	2.27023	2.44695	0	0	0	0	2.26592	0.0508144	0.0508144	0.0508144	0.0508144	0.0508144	0.0508144	0.108181	0.0508144	0.0508144	0.0508144	0.0508144	0.0508144	0.0508144	0.108181	0.0508144	0.0508144	0.0508144	0.0508144	0.0508144	0.0508144	0.0508144	0.0508144	0.0508144	0.0508144	0.0508144	0.0508144	0.0508144	0.0508144	0.0508144	0.0508144	0.0508144	0.0508144	0.0508144	0.0508144	0.0508144	0.0508144	0.0508144	0.0508144	0.0508144	0.0508144	0.0508144	0.0508144	0.108181	0.108181	0.0508144	0.0508144	0.0508144	0.0508144	0.108181	0.0717225	0.290736	0	0	0	0	0.00321029	0.0721229	0.0717225	0	0	0	0	0.00321029	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.012941	0.012941	0	0	0	0	0.012121	0.0194716	0.0247735	19.4716	19.4716	19.4716	19.4716	0.0194716	0.226853	0.244512	0	0	0	0	0.226422	0.05081435	0.03151744	0.01947155	0.09992506
3310	-38483.06	-38444.8	-38.25582	2.13516	0.251881	1	1	1	1	9.50134	0.251881	2.13516	1	1	1	1	9.50134	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	9.50134	9.50134	1	1	1	1	13.71	0.313032	4.06238	0	0	0	0	0.0215487	1.89905	0.313032	0	0	0	0	0.0215487	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0460961	0.0460961	0	0	0	0	0.313032	1.81559	4.03294	1000	1000	1000	1000	1.81309	1	1.87885	0	0	0	0	1	0.0144121	0.00170017	0.00674988	0.00674988	0.00674988	0.00674988	0.0641329	0.00170017	0.0144121	0.00674988	0.00674988	0.00674988	0.00674988	0.0641329	0.00674988	0.00674988	0.00674988	0.00674988	0.00674988	0.00674988	0.00674988	0.00674988	0.00674988	0.00674988	0.00674988	0.00674988	0.00674988	0.00674988	0.00674988	0.00674988	0.00674988	0.00674988	0.00674988	0.00674988	0.00674988	0.00674988	0.00674988	0.00674988	0.00674988	0.00674988	0.00674988	0.00674988	0.0641329	0.0641329	0.00674988	0.00674988	0.00674988	0.00674988	0.092541	0.00989861	0.128459	0	0	0	0	0.000681405	0.0600511	0.00989861	0	0	0	0	0.000681405	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00145764	0.00145764	0	0	0	0	0.00989861	0.0731018	0.16238	40.2633	40.2633	40.2633	40.2633	0.0730009	0.0983977	0.184875	0	0	0	0	0.0983977	0.006749884	0.0316217	0.04026334	0.09839774
3320	-38464.72	-38444.45	-20.27501	0.751977	0.0530661	1	1	1	1	17.7651	0.344494	0.751977	1	1	1	1	17.7651	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2.73656	2.73656	1	1	1	1	0.96232	1.14491	8.71713	0	0	0	0	0.0254181	1.37383	1.14491	0	0	0	0	0.0254181	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.161281	0.161281	0	0	0	0	1.14491	1.4902	1.48883	1000	1000	1000	1000	1.48883	2.13583	9.48739	0	0	0	0	2.13208	0.0261278	0.00184381	0.0347454	0.0347454	0.0347454	0.0347454	0.617257	0.0119696	0.0261278	0.0347454	0.0347454	0.0347454	0.0347454	0.617257	0.0347454	0.0347454	0.0347454	0.0347454	0.0347454	0.0347454	0.0347454	0.0347454	0.0347454	0.0347454	0.0347454	0.0347454	0.0347454	0.0347454	0.0347454	0.0347454	0.0347454	0.0347454	0.0347454	0.0347454	0.0347454	0.0347454	0.0347454	0.0347454	0.0347454	0.0347454	0.0347454	0.0347454	0.0950828	0.0950828	0.0347454	0.0347454	0.0347454	0.0347454	0.0334362	0.0136603	0.104007	0	0	0	0	0.000303271	0.0163916	0.0136603	0	0	0	0	0.000303271	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00192429	0.00192429	0	0	0	0	0.0136603	0.0200532	0.0200347	13.4567	13.4567	13.4567	13.4567	0.0200347	0.0892559	0.396476	0	0	0	0	0.0890991	0.03474543	0.01193131	0.01345668	0.04178974
3330	-38484.04	-38446.52	-37.51963	1.20902	0.341423	1	1	1	1	0.532769	0.341423	1.20902	1	1	1	1	0.532769	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.532769	0.532769	1	1	1	1	1.20902	0.554884	4.77903	0	0	0	0	0.0175283	1.40059	0.554884	0	0	0	0	0.0175283	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0598095	0.0598095	0	0	0	0	0.478243	1	1	1000	1000	1000	1000	1	2.36072	1.65434	0	0	0	0	1.5822	0.0247866	0.0069996	0.0205013	0.0205013	0.0205013	0.0205013	0.0109224	0.0069996	0.0247866	0.0205013	0.0205013	0.0205013	0.0205013	0.0109224	0.0205013	0.0205013	0.0205013	0.0205013	0.0205013	0.0205013	0.0205013	0.0205013	0.0205013	0.0205013	0.0205013	0.0205013	0.0205013	0.0205013	0.0205013	0.0205013	0.0205013	0.0205013	0.0205013	0.0205013	0.0205013	0.0205013	0.0205013	0.0205013	0.0205013	0.0205013	0.0205013	0.0205013	0.0109224	0.0109224	0.0205013	0.0205013	0.0205013	0.0205013	0.0247866	0.0245288	0.211259	0	0	0	0	0.000774843	0.0619133	0.0245288	0	0	0	0	0.000774843	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0026439	0.0026439	0	0	0	0	0.0211409	0.0645801	0.0645801	64.5801	64.5801	64.5801	64.5801	0.0645801	0.205498	0.144009	0	0	0	0	0.137728	0.02050129	0.04420529	0.06458012	0.08704883
3340	-38479.74	-38439.06	-40.67175	3.87807	0.70456	1	1	1	1	34.5193	0.70456	3.87807	1	1	1	1	34.5193	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	34.5193	34.5193	1	1	1	1	8.07494	0.943992	7.13858	0	0	0	0	0.0257333	1.37237	0.943992	0	0	0	0	0.0257333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.133855	0.133855	0	0	0	0	0.943992	0.8551	0.380496	1000	1000	1000	1000	0.426896	1.99872	4.0961	0	0	0	0	1.0782	0.130601	0.0237273	0.0336768	0.0336768	0.0336768	0.0336768	1.1625	0.0237273	0.130601	0.0336768	0.0336768	0.0336768	0.0336768	1.1625	0.0336768	0.0336768	0.0336768	0.0336768	0.0336768	0.0336768	0.0336768	0.0336768	0.0336768	0.0336768	0.0336768	0.0336768	0.0336768	0.0336768	0.0336768	0.0336768	0.0336768	0.0336768	0.0336768	0.0336768	0.0336768	0.0336768	0.0336768	0.0336768	0.0336768	0.0336768	0.0336768	0.0336768	1.1625	1.1625	0.0336768	0.0336768	0.0336768	0.0336768	0.271938	0.0203186	0.153651	0	0	0	0	0.000553885	0.029539	0.0203186	0	0	0	0	0.000553885	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00288111	0.00288111	0	0	0	0	0.0203186	0.0634365	0.0282275	74.1861	74.1861	74.1861	74.1861	0.0316698	0.268855	0.55098	0	0	0	0	0.145032	0.03367682	0.02152407	0.07418614	0.1345135
3350	-38492.97	-38439.79	-53.17972	0.803171	0.12916	1	1	1	1	98.8184	0.734314	0.803171	1	1	1	1	98.8184	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	17.3814	17.3814	1	1	1	1	3.1399	1.51492	9.2143	0	0	0	0	0.0372973	2.00291	1.51492	0	0	0	0	0.0372973	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.171585	0.171585	0	0	0	0	0.375839	1.1195	1.65077	1000	1000	1000	1000	0.935538	2.73143	6.42506	0	0	0	0	1.70975	0.0985734	0.0158518	0.12273	0.12273	0.12273	0.12273	12.128	0.0901225	0.0985734	0.12273	0.12273	0.12273	0.12273	12.128	0.12273	0.12273	0.12273	0.12273	0.12273	0.12273	0.12273	0.12273	0.12273	0.12273	0.12273	0.12273	0.12273	0.12273	0.12273	0.12273	0.12273	0.12273	0.12273	0.12273	0.12273	0.12273	0.12273	0.12273	0.12273	0.12273	0.12273	0.12273	2.13322	2.13322	0.12273	0.12273	0.12273	0.12273	0.38536	0.0461961	0.280982	0	0	0	0	0.00113735	0.0610771	0.0461961	0	0	0	0	0.00113735	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00523233	0.00523233	0	0	0	0	0.0114609	0.0632915	0.0933265	56.5353	56.5353	56.5353	56.5353	0.0528909	0.311001	0.731557	0	0	0	0	0.194672	0.1227302	0.03049416	0.05653528	0.11386
3360	-38474.45	-38437.52	-36.9304	12.9393	1.20398	1	1	1	1	5.95133	0.251372	12.9393	1	1	1	1	5.95133	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	28.5048	28.5048	1	1	1	1	30.1437	2.01534	6.74242	0	0	0	0	0.0344079	1.20797	2.01534	0	0	0	0	0.0344079	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.192051	0.192051	0	0	0	0	0.616299	1.56587	0.57443	1000	1000	1000	1000	0.767435	1.99326	3.47807	0	0	0	0	1.99008	0.845761	0.0786972	0.065364	0.065364	0.065364	0.065364	0.389003	0.0164307	0.845761	0.065364	0.065364	0.065364	0.065364	0.389003	0.065364	0.065364	0.065364	0.065364	0.065364	0.065364	0.065364	0.065364	0.065364	0.065364	0.065364	0.065364	0.065364	0.065364	0.065364	0.065364	0.065364	0.065364	0.065364	0.065364	0.065364	0.065364	0.065364	0.065364	0.065364	0.065364	0.065364	0.065364	1.86319	1.86319	0.065364	0.065364	0.065364	0.065364	1.97031	0.069865	0.233736	0	0	0	0	0.0011928	0.0418762	0.069865	0	0	0	0	0.0011928	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00665776	0.00665776	0	0	0	0	0.021365	0.104223	0.0382337	66.5594	66.5594	66.5594	66.5594	0.05108	0.1857	0.32403	0	0	0	0	0.185404	0.06536398	0.03466656	0.0665594	0.09316386
3370	-38479.21	-38442.47	-36.73562	1.61725	0.251203	1	1	1	1	14.7393	0.609422	1.61725	1	1	1	1	14.7393	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	6.07552	6.07552	1	1	1	1	1.61725	0.591852	7.61524	0	0	0	0	0.00563806	1.98474	0.591852	0	0	0	0	0.00563806	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0216327	0.0216327	0	0	0	0	0.131064	2.05154	0.480034	1000	1000	1000	1000	0.865986	0.827418	0.959091	0	0	0	0	0.827781	0.0543247	0.00843811	0.0335908	0.0335908	0.0335908	0.0335908	0.495105	0.020471	0.0543247	0.0335908	0.0335908	0.0335908	0.0335908	0.495105	0.0335908	0.0335908	0.0335908	0.0335908	0.0335908	0.0335908	0.0335908	0.0335908	0.0335908	0.0335908	0.0335908	0.0335908	0.0335908	0.0335908	0.0335908	0.0335908	0.0335908	0.0335908	0.0335908	0.0335908	0.0335908	0.0335908	0.0335908	0.0335908	0.0335908	0.0335908	0.0335908	0.0335908	0.204082	0.204082	0.0335908	0.0335908	0.0335908	0.0335908	0.0543247	0.012064	0.155224	0	0	0	0	0.000114923	0.0404557	0.012064	0	0	0	0	0.000114923	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000440947	0.000440947	0	0	0	0	0.00267153	0.10464	0.0244845	51.0057	51.0057	51.0057	51.0057	0.0441703	0.112391	0.130277	0	0	0	0	0.11244	0.03359082	0.02038338	0.05100574	0.1358334
3380	-38471.05	-38440.2	-30.85652	0.83408	0.423769	1	1	1	1	1.47864	0.508068	0.83408	1	1	1	1	1.47864	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1.2333	1.2333	1	1	1	1	2.42318	1.07825	10.4381	0	0	0	0	0.0114958	1.42644	1.07825	0	0	0	0	0.0114958	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0841218	0.0841218	0	0	0	0	0.753011	1.23437	0.27479	1000	1000	1000	1000	0.792435	3.26329	2.24202	0	0	0	0	1.22734	0.0606733	0.0308262	0.0727428	0.0727428	0.0727428	0.0727428	0.10756	0.0369583	0.0606733	0.0727428	0.0727428	0.0727428	0.0727428	0.10756	0.0727428	0.0727428	0.0727428	0.0727428	0.0727428	0.0727428	0.0727428	0.0727428	0.0727428	0.0727428	0.0727428	0.0727428	0.0727428	0.0727428	0.0727428	0.0727428	0.0727428	0.0727428	0.0727428	0.0727428	0.0727428	0.0727428	0.0727428	0.0727428	0.0727428	0.0727428	0.0727428	0.0727428	0.0897138	0.0897138	0.0727428	0.0727428	0.0727428	0.0727428	0.176269	0.0165409	0.160126	0	0	0	0	0.000176351	0.0218823	0.0165409	0	0	0	0	0.000176351	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00129047	0.00129047	0	0	0	0	0.0115516	0.0294805	0.00656281	23.883	23.883	23.883	23.883	0.0189257	0.315308	0.21663	0	0	0	0	0.118589	0.07274283	0.01534051	0.02388299	0.09662276
3390	-38448.13	-38429	-19.12611	4.88075	0.745249	1	1	1	1	29.9581	0.745249	4.88075	1	1	1	1	29.9581	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	29.9581	29.9581	1	1	1	1	4.88075	2.33254	7.35751	0	0	0	0	0.125159	1.1969	2.33254	0	0	0	0	0.125159	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.769372	0.769372	0	0	0	0	2.33254	0.552407	2.11552	1000	1000	1000	1000	0.553167	2.45002	9.31801	0	0	0	0	1.35546	0.414939	0.0633578	0.0850156	0.0850156	0.0850156	0.0850156	2.54691	0.0633578	0.414939	0.0850156	0.0850156	0.0850156	0.0850156	2.54691	0.0850156	0.0850156	0.0850156	0.0850156	0.0850156	0.0850156	0.0850156	0.0850156	0.0850156	0.0850156	0.0850156	0.0850156	0.0850156	0.0850156	0.0850156	0.0850156	0.0850156	0.0850156	0.0850156	0.0850156	0.0850156	0.0850156	0.0850156	0.0850156	0.0850156	0.0850156	0.0850156	0.0850156	2.54691	2.54691	0.0850156	0.0850156	0.0850156	0.0850156	0.414939	0.0387899	0.122355	0	0	0	0	0.00208139	0.0199043	0.0387899	0	0	0	0	0.00208139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0127946	0.0127946	0	0	0	0	0.0387899	0.0221114	0.0846788	40.0274	40.0274	40.0274	40.0274	0.0221418	0.162684	0.618725	0	0	0	0	0.0900039	0.08501556	0.01662994	0.04002739	0.06640098
